% src = NGC6361
% PA = 46.8
% inc = 75.0
% vsys = 3791
% ra = 259.671000
% dec = 60.608100
% xoff = 0.000000
% yoff = 0.000000
% Vflat=233.818640
% eVflat=11.091247
% Rflat=33.110478
% Rbeam=12.000000
3.971817	105.051582	12.133674	4.779329	3.895252	4.586683	16.396905
8.429681	158.124016	13.250480	14.605003	5.235169	6.623586	8.235887
12.061595	173.917361	10.560300	22.966626	5.762419	10.330055	4.114798
15.416176	187.140601	5.995469	25.082747	5.720556	11.138940	2.541314
19.146962	201.520419	4.102086	15.984880	7.375908	4.671098	1.693294
22.787203	208.771828	5.480334	7.132359	8.312138	4.945685	1.930647
26.316787	221.730201	4.281084	2.713620	10.983723	1.167869	3.083450
29.688535	231.327344	4.222270	-5.164914	14.767633	-0.277902	4.350811
33.110478	237.003590	7.648227	-13.912897	18.736951	0.985893	5.945176
36.521930	233.124987	9.862392	-36.919512	22.201737	2.992390	6.800382
