# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=247.8371 deg DEC=20.1855 deg PA=111.1 INC=76.6}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 36.09 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=49.44 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 1 times NGC6168.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.175,0.020,4,4,2.205,0.28202575,38.060,38.05954,5.119,1.1653e+06,9.482,5.0109e+06
3.0,0.525,0.061,9,9,2.085,0.67110723,80.983,119.04251,3.416,3.6449e+06,8.967,1.5673e+07
5.0,0.875,0.101,11,11,1.928,0.4970196,91.521,210.5635,3.092,6.4471e+06,8.291,2.7723e+07
7.0,1.225,0.142,20,20,1.603,0.62939304,138.365,348.92813,2.302,1.0684e+07,6.894,4.5939e+07
9.0,1.575,0.182,27,27,1.410,0.5401224,164.320,513.24786,1.989,1.5715e+07,6.065,6.7574e+07
11.0,1.925,0.222,34,34,1.442,0.55282754,211.574,724.82227,1.782,2.2193e+07,6.201,9.5429e+07
13.0,2.275,0.263,39,39,1.362,0.5438428,229.237,954.05884,1.674,2.9212e+07,5.857,1.2561e+08
15.0,2.625,0.303,46,46,1.342,0.54647255,266.321,1220.3798,1.554,3.7366e+07,5.769,1.6067e+08
17.0,2.975,0.344,47,47,1.114,0.46969885,226.005,1446.385,1.545,4.4286e+07,4.792,1.9043e+08
19.0,3.325,0.384,50,50,1.170,0.53314996,252.504,1698.8885,1.514,5.2017e+07,5.032,2.2367e+08
21.0,3.675,0.425,65,65,1.233,0.74571365,345.881,2044.7695,1.346,6.2607e+07,5.303,2.6921e+08
23.0,4.025,0.465,66,59,1.186,0.768458,337.636,2382.4058,1.347,7.2945e+07,5.098,3.1366e+08
25.0,4.375,0.506,74,57,1.157,0.6519362,369.503,2751.9087,1.292,8.4259e+07,4.976,3.6231e+08
27.0,4.724,0.546,80,58,1.123,0.645473,387.511,3139.4202,1.262,9.6124e+07,4.827,4.1333e+08
29.0,5.074,0.587,86,62,1.038,0.6099783,385.311,3524.7307,1.233,1.0792e+08,4.465,4.6406e+08
31.0,5.424,0.627,87,59,1.082,0.6616605,406.216,3930.9468,1.252,1.2036e+08,4.653,5.1754e+08
33.0,5.774,0.667,97,64,0.912,0.4176969,381.534,4312.4805,1.208,1.3204e+08,3.920,5.6778e+08
35.0,6.124,0.708,105,63,0.858,0.30552292,388.750,4701.23,1.194,1.4394e+08,3.689,6.1896e+08
37.0,6.474,0.748,109,65,0.790,0.19883488,371.770,5073.0,1.194,1.5533e+08,3.399,6.6791e+08
39.0,6.824,0.789,105,52,0.818,0.18555227,370.641,5443.641,1.242,1.6668e+08,3.518,7.1670e+08
41.0,7.174,0.829,124,51,0.834,0.18666613,446.367,5890.008,1.182,1.8034e+08,3.587,7.7547e+08
43.0,7.524,0.870,124,42,0.873,0.20772429,467.311,6357.3184,1.215,1.9465e+08,3.755,8.3700e+08
45.0,7.874,0.910,128,36,0.900,0.22348098,497.289,6854.607,1.227,2.0988e+08,3.872,9.0247e+08
47.0,8.224,0.951,144,30,0.953,0.2365249,592.263,7446.8696,1.214,2.2801e+08,4.099,9.8045e+08
49.0,8.574,0.991,144,21,0.938,0.29707187,583.115,8029.985,1.252,2.4586e+08,4.035,1.0572e+09
51.0,8.924,1.031,149,16,0.887,0.3804981,570.337,8600.322,1.289,2.6333e+08,3.814,1.1323e+09
53.0,9.274,1.072,141,13,nan,nan,0.000,8600.322,1.316,2.6333e+08,nan,1.1323e+09
55.0,9.624,1.112,142,14,nan,nan,0.000,8600.322,1.336,2.6333e+08,nan,1.1323e+09
57.0,9.974,1.153,132,11,nan,nan,0.000,8600.322,1.326,2.6333e+08,nan,1.1323e+09
59.0,10.324,1.193,129,7,nan,nan,0.000,8600.322,1.351,2.6333e+08,nan,1.1323e+09
61.0,10.674,1.234,123,9,nan,nan,0.000,8600.322,1.372,2.6333e+08,nan,1.1323e+09
63.0,11.024,1.274,124,7,nan,nan,0.000,8600.322,1.357,2.6333e+08,nan,1.1323e+09
65.0,11.374,1.315,119,9,nan,nan,0.000,8600.322,1.365,2.6333e+08,nan,1.1323e+09
67.0,11.724,1.355,112,8,nan,nan,0.000,8600.322,1.411,2.6333e+08,nan,1.1323e+09
69.0,12.074,1.395,117,7,nan,nan,0.000,8600.322,1.385,2.6333e+08,nan,1.1323e+09
71.0,12.424,1.436,110,7,nan,nan,0.000,8600.322,1.445,2.6333e+08,nan,1.1323e+09
73.0,12.774,1.476,113,7,nan,nan,0.000,8600.322,1.413,2.6333e+08,nan,1.1323e+09
75.0,13.124,1.517,109,6,nan,nan,0.000,8600.322,1.436,2.6333e+08,nan,1.1323e+09
77.0,13.474,1.557,113,9,nan,nan,0.000,8600.322,1.421,2.6333e+08,nan,1.1323e+09
79.0,13.823,1.598,111,6,nan,nan,0.000,8600.322,1.434,2.6333e+08,nan,1.1323e+09
81.0,14.173,1.638,109,6,nan,nan,0.000,8600.322,1.456,2.6333e+08,nan,1.1323e+09
83.0,14.523,1.679,113,7,nan,nan,0.000,8600.322,1.429,2.6333e+08,nan,1.1323e+09
85.0,14.873,1.719,106,6,nan,nan,0.000,8600.322,1.468,2.6333e+08,nan,1.1323e+09
87.0,15.223,1.760,107,6,nan,nan,0.000,8600.322,1.493,2.6333e+08,nan,1.1323e+09
89.0,15.573,1.800,106,6,nan,nan,0.000,8600.322,1.475,2.6333e+08,nan,1.1323e+09
91.0,15.923,1.840,103,6,nan,nan,0.000,8600.322,1.541,2.6333e+08,nan,1.1323e+09
93.0,16.273,1.881,113,6,nan,nan,0.000,8600.322,1.455,2.6333e+08,nan,1.1323e+09
95.0,16.623,1.921,101,5,nan,nan,0.000,8600.322,1.562,2.6333e+08,nan,1.1323e+09
97.0,16.973,1.962,114,6,nan,nan,0.000,8600.322,1.463,2.6333e+08,nan,1.1323e+09
99.0,17.323,2.002,103,6,nan,nan,0.000,8600.322,1.563,2.6333e+08,nan,1.1323e+09
101.0,17.673,2.043,105,5,nan,nan,0.000,8600.322,1.537,2.6333e+08,nan,1.1323e+09
103.0,18.023,2.083,105,5,nan,nan,0.000,8600.322,1.556,2.6333e+08,nan,1.1323e+09
105.0,18.373,2.124,103,5,nan,nan,0.000,8600.322,1.566,2.6333e+08,nan,1.1323e+09
107.0,18.723,2.164,104,4,nan,nan,0.000,8600.322,1.575,2.6333e+08,nan,1.1323e+09
109.0,19.073,2.204,106,3,nan,nan,0.000,8600.322,1.592,2.6333e+08,nan,1.1323e+09
111.0,19.423,2.245,104,2,nan,nan,0.000,8600.322,1.590,2.6333e+08,nan,1.1323e+09
113.0,19.773,2.285,103,0,nan,nan,0.000,8600.322,1.618,2.6333e+08,nan,1.1323e+09
115.0,20.123,2.326,109,0,nan,nan,0.000,8600.322,1.592,2.6333e+08,nan,1.1323e+09
117.0,20.473,2.366,102,0,nan,nan,0.000,8600.322,1.630,2.6333e+08,nan,1.1323e+09
119.0,20.823,2.407,103,0,nan,nan,0.000,8600.322,1.658,2.6333e+08,nan,1.1323e+09
121.0,21.173,2.447,105,0,nan,nan,0.000,8600.322,1.632,2.6333e+08,nan,1.1323e+09
123.0,21.523,2.488,103,0,nan,nan,0.000,8600.322,1.698,2.6333e+08,nan,1.1323e+09
125.0,21.873,2.528,104,0,nan,nan,0.000,8600.322,1.666,2.6333e+08,nan,1.1323e+09
127.0,22.223,2.569,100,0,nan,nan,0.000,8600.322,1.714,2.6333e+08,nan,1.1323e+09
129.0,22.573,2.609,104,0,nan,nan,0.000,8600.322,1.718,2.6333e+08,nan,1.1323e+09
131.0,22.923,2.649,101,0,nan,nan,0.000,8600.322,1.755,2.6333e+08,nan,1.1323e+09
133.0,23.272,2.690,106,0,nan,nan,0.000,8600.322,1.723,2.6333e+08,nan,1.1323e+09
135.0,23.622,2.730,103,0,nan,nan,0.000,8600.322,1.778,2.6333e+08,nan,1.1323e+09
137.0,23.972,2.771,103,0,nan,nan,0.000,8600.322,1.770,2.6333e+08,nan,1.1323e+09
139.0,24.322,2.811,105,0,nan,nan,0.000,8600.322,1.795,2.6333e+08,nan,1.1323e+09
141.0,24.672,2.852,101,0,nan,nan,0.000,8600.322,1.801,2.6333e+08,nan,1.1323e+09
143.0,25.022,2.892,100,0,nan,nan,0.000,8600.322,1.860,2.6333e+08,nan,1.1323e+09
145.0,25.372,2.933,101,0,nan,nan,0.000,8600.322,1.810,2.6333e+08,nan,1.1323e+09
147.0,25.722,2.973,92,0,nan,nan,0.000,8600.322,1.928,2.6333e+08,nan,1.1323e+09
149.0,26.072,3.013,97,0,nan,nan,0.000,8600.322,1.858,2.6333e+08,nan,1.1323e+09
151.0,26.422,3.054,89,0,nan,nan,0.000,8600.322,1.957,2.6333e+08,nan,1.1323e+09
153.0,26.772,3.094,92,0,nan,nan,0.000,8600.322,1.914,2.6333e+08,nan,1.1323e+09
155.0,27.122,3.135,86,0,nan,nan,0.000,8600.322,2.001,2.6333e+08,nan,1.1323e+09
157.0,27.472,3.175,87,0,nan,nan,0.000,8600.322,1.993,2.6333e+08,nan,1.1323e+09
159.0,27.822,3.216,83,0,nan,nan,0.000,8600.322,2.027,2.6333e+08,nan,1.1323e+09
161.0,28.172,3.256,83,0,nan,nan,0.000,8600.322,2.046,2.6333e+08,nan,1.1323e+09
163.0,28.522,3.297,82,0,nan,nan,0.000,8600.322,2.071,2.6333e+08,nan,1.1323e+09
165.0,28.872,3.337,78,0,nan,nan,0.000,8600.322,2.136,2.6333e+08,nan,1.1323e+09
167.0,29.222,3.377,80,0,nan,nan,0.000,8600.322,2.111,2.6333e+08,nan,1.1323e+09
169.0,29.572,3.418,76,0,nan,nan,0.000,8600.322,2.188,2.6333e+08,nan,1.1323e+09
171.0,29.922,3.458,72,0,nan,nan,0.000,8600.322,2.255,2.6333e+08,nan,1.1323e+09
173.0,30.272,3.499,76,0,nan,nan,0.000,8600.322,2.183,2.6333e+08,nan,1.1323e+09
175.0,30.622,3.539,69,0,nan,nan,0.000,8600.322,2.334,2.6333e+08,nan,1.1323e+09
177.0,30.972,3.580,73,0,nan,nan,0.000,8600.322,2.264,2.6333e+08,nan,1.1323e+09
179.0,31.322,3.620,65,0,nan,nan,0.000,8600.322,2.442,2.6333e+08,nan,1.1323e+09
181.0,31.672,3.661,71,0,nan,nan,0.000,8600.322,2.342,2.6333e+08,nan,1.1323e+09
183.0,32.022,3.701,64,0,nan,nan,0.000,8600.322,2.493,2.6333e+08,nan,1.1323e+09
185.0,32.371,3.742,65,0,nan,nan,0.000,8600.322,2.474,2.6333e+08,nan,1.1323e+09
187.0,32.721,3.782,62,0,nan,nan,0.000,8600.322,2.604,2.6333e+08,nan,1.1323e+09
189.0,33.071,3.822,61,0,nan,nan,0.000,8600.322,2.607,2.6333e+08,nan,1.1323e+09
191.0,33.421,3.863,60,0,nan,nan,0.000,8600.322,2.732,2.6333e+08,nan,1.1323e+09
193.0,33.771,3.903,58,0,nan,nan,0.000,8600.322,2.713,2.6333e+08,nan,1.1323e+09
195.0,34.121,3.944,57,0,nan,nan,0.000,8600.322,2.875,2.6333e+08,nan,1.1323e+09
197.0,34.471,3.984,57,0,nan,nan,0.000,8600.322,2.828,2.6333e+08,nan,1.1323e+09
199.0,34.821,4.025,51,0,nan,nan,0.000,8600.322,3.106,2.6333e+08,nan,1.1323e+09
201.0,35.171,4.065,56,0,nan,nan,0.000,8600.322,2.980,2.6333e+08,nan,1.1323e+09
203.0,35.521,4.106,48,0,nan,nan,0.000,8600.322,3.384,2.6333e+08,nan,1.1323e+09
205.0,35.871,4.146,51,0,nan,nan,0.000,8600.322,3.379,2.6333e+08,nan,1.1323e+09
207.0,36.221,4.186,47,0,nan,nan,0.000,8600.322,3.505,2.6333e+08,nan,1.1323e+09
209.0,36.571,4.227,48,0,nan,nan,0.000,8600.322,3.787,2.6333e+08,nan,1.1323e+09
211.0,36.921,4.267,44,0,nan,nan,0.000,8600.322,4.132,2.6333e+08,nan,1.1323e+09
213.0,37.271,4.308,48,0,nan,nan,0.000,8600.322,4.472,2.6333e+08,nan,1.1323e+09
215.0,37.621,4.348,41,0,nan,nan,0.000,8600.322,5.049,2.6333e+08,nan,1.1323e+09
217.0,37.971,4.389,44,0,nan,nan,0.000,8600.322,6.786,2.6333e+08,nan,1.1323e+09
219.0,38.321,4.429,39,0,nan,nan,0.000,8600.322,nan,2.6333e+08,nan,1.1323e+09
221.0,38.671,4.470,40,0,nan,nan,0.000,8600.322,nan,2.6333e+08,nan,1.1323e+09
223.0,39.021,4.510,36,0,nan,nan,0.000,8600.322,nan,2.6333e+08,nan,1.1323e+09
225.0,39.371,4.551,40,0,nan,nan,0.000,8600.322,nan,2.6333e+08,nan,1.1323e+09
227.0,39.721,4.591,33,0,nan,nan,0.000,8600.322,nan,2.6333e+08,nan,1.1323e+09
229.0,40.071,4.631,36,0,nan,nan,0.000,8600.322,nan,2.6333e+08,nan,1.1323e+09
231.0,40.421,4.672,31,0,nan,nan,0.000,8600.322,nan,2.6333e+08,nan,1.1323e+09
233.0,40.771,4.712,33,0,nan,nan,0.000,8600.322,nan,2.6333e+08,nan,1.1323e+09
235.0,41.121,4.753,28,0,nan,nan,0.000,8600.322,nan,2.6333e+08,nan,1.1323e+09
