# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=180.5131 deg DEC=29.8481 deg PA=184.1 INC=60.5}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 44.28 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=32.44 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 0 times UGC07012.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.215,0.031,7,7,4.279,1.3200083,60.835,60.83458,7.231,2.8034e+06,18.402,1.2055e+07
3.0,0.644,0.092,19,19,2.900,1.4848683,111.900,172.73476,4.342,7.9600e+06,12.471,3.4228e+07
5.0,1.073,0.154,32,32,2.429,1.2460423,157.857,330.59186,3.306,1.5234e+07,10.445,6.5508e+07
7.0,1.503,0.216,44,44,1.955,0.98470557,174.652,505.24384,2.801,2.3283e+07,8.405,1.0012e+08
9.0,1.932,0.277,54,54,1.419,0.99281996,155.556,660.80023,2.531,3.0451e+07,6.100,1.3094e+08
11.0,2.361,0.339,69,69,0.811,1.0424348,113.703,774.5033,2.236,3.5691e+07,3.489,1.5347e+08
13.0,2.791,0.401,81,79,0.662,1.1384141,108.815,883.3178,2.079,4.0705e+07,2.845,1.7503e+08
15.0,3.220,0.462,92,84,0.290,0.9665849,54.158,937.4762,1.967,4.3201e+07,1.246,1.8576e+08
17.0,3.649,0.524,105,75,0.061,0.9811301,12.974,950.4506,1.859,4.3799e+07,0.262,1.8833e+08
19.0,4.079,0.586,122,50,-0.014,0.6033091,-3.582,946.8685,1.745,4.3634e+07,-0.062,1.8763e+08
21.0,4.508,0.647,127,38,-0.026,0.5336343,-6.711,940.1576,1.733,4.3324e+07,-0.112,1.8630e+08
23.0,4.937,0.709,144,37,-0.057,0.55148023,-16.608,923.54944,1.648,4.2559e+07,-0.244,1.8300e+08
25.0,5.367,0.771,152,37,-0.051,0.5319421,-15.831,907.7189,1.633,4.1830e+07,-0.221,1.7987e+08
27.0,5.796,0.832,168,24,-0.004,0.36604172,-1.338,906.3812,1.578,4.1768e+07,-0.017,1.7960e+08
29.0,6.225,0.894,179,23,-0.024,0.3385039,-8.555,897.82654,1.556,4.1374e+07,-0.101,1.7791e+08
31.0,6.655,0.956,194,21,-0.026,0.35468063,-10.323,887.5039,1.531,4.0898e+07,-0.113,1.7586e+08
33.0,7.084,1.017,204,18,nan,nan,0.000,887.5039,1.524,4.0898e+07,nan,1.7586e+08
35.0,7.513,1.079,214,18,nan,nan,0.000,887.5039,1.525,4.0898e+07,nan,1.7586e+08
37.0,7.943,1.140,234,19,nan,nan,0.000,887.5039,1.498,4.0898e+07,nan,1.7586e+08
39.0,8.372,1.202,243,17,nan,nan,0.000,887.5039,1.514,4.0898e+07,nan,1.7586e+08
41.0,8.801,1.264,250,17,nan,nan,0.000,887.5039,1.537,4.0898e+07,nan,1.7586e+08
43.0,9.231,1.325,268,16,nan,nan,0.000,887.5039,1.538,4.0898e+07,nan,1.7586e+08
45.0,9.660,1.387,277,14,nan,nan,0.000,887.5039,1.565,4.0898e+07,nan,1.7586e+08
47.0,10.089,1.449,291,13,nan,nan,0.000,887.5039,1.580,4.0898e+07,nan,1.7586e+08
49.0,10.519,1.510,299,13,nan,nan,0.000,887.5039,1.619,4.0898e+07,nan,1.7586e+08
51.0,10.948,1.572,286,13,nan,nan,0.000,887.5039,1.684,4.0898e+07,nan,1.7586e+08
53.0,11.377,1.634,258,13,nan,nan,0.000,887.5039,1.742,4.0898e+07,nan,1.7586e+08
55.0,11.807,1.695,249,13,nan,nan,0.000,887.5039,1.792,4.0898e+07,nan,1.7586e+08
57.0,12.236,1.757,238,8,nan,nan,0.000,887.5039,1.862,4.0898e+07,nan,1.7586e+08
59.0,12.665,1.819,238,8,nan,nan,0.000,887.5039,1.877,4.0898e+07,nan,1.7586e+08
61.0,13.095,1.880,233,0,nan,nan,0.000,887.5039,1.923,4.0898e+07,nan,1.7586e+08
63.0,13.524,1.942,227,0,nan,nan,0.000,887.5039,1.986,4.0898e+07,nan,1.7586e+08
65.0,13.953,2.004,226,0,nan,nan,0.000,887.5039,2.025,4.0898e+07,nan,1.7586e+08
67.0,14.383,2.065,220,0,nan,nan,0.000,887.5039,2.088,4.0898e+07,nan,1.7586e+08
69.0,14.812,2.127,222,0,nan,nan,0.000,887.5039,2.133,4.0898e+07,nan,1.7586e+08
71.0,15.241,2.188,220,0,nan,nan,0.000,887.5039,2.193,4.0898e+07,nan,1.7586e+08
73.0,15.671,2.250,216,0,nan,nan,0.000,887.5039,2.267,4.0898e+07,nan,1.7586e+08
75.0,16.100,2.312,214,0,nan,nan,0.000,887.5039,2.333,4.0898e+07,nan,1.7586e+08
77.0,16.529,2.373,218,0,nan,nan,0.000,887.5039,2.410,4.0898e+07,nan,1.7586e+08
79.0,16.959,2.435,212,0,nan,nan,0.000,887.5039,2.475,4.0898e+07,nan,1.7586e+08
81.0,17.388,2.497,215,0,nan,nan,0.000,887.5039,2.599,4.0898e+07,nan,1.7586e+08
83.0,17.817,2.558,210,0,nan,nan,0.000,887.5039,2.661,4.0898e+07,nan,1.7586e+08
85.0,18.247,2.620,210,0,nan,nan,0.000,887.5039,2.826,4.0898e+07,nan,1.7586e+08
87.0,18.676,2.682,212,0,nan,nan,0.000,887.5039,2.947,4.0898e+07,nan,1.7586e+08
89.0,19.105,2.743,212,0,nan,nan,0.000,887.5039,3.062,4.0898e+07,nan,1.7586e+08
91.0,19.535,2.805,207,0,nan,nan,0.000,887.5039,3.247,4.0898e+07,nan,1.7586e+08
93.0,19.964,2.867,205,0,nan,nan,0.000,887.5039,3.511,4.0898e+07,nan,1.7586e+08
95.0,20.393,2.928,210,0,nan,nan,0.000,887.5039,3.776,4.0898e+07,nan,1.7586e+08
97.0,20.823,2.990,208,0,nan,nan,0.000,887.5039,4.244,4.0898e+07,nan,1.7586e+08
99.0,21.252,3.052,206,0,nan,nan,0.000,887.5039,5.094,4.0898e+07,nan,1.7586e+08
