# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=220.3833 deg DEC=44.5127 deg PA=307.0 INC=48.5}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 46.63 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=45.09 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 1 times UGC09476.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.339,0.033,20,20,4.977,0.33750075,150.211,150.21133,5.457,7.6760e+06,21.400,3.3007e+07
4.5,1.017,0.100,55,55,4.297,0.7375757,356.648,506.85944,3.266,2.5901e+07,18.476,1.1138e+08
7.5,1.695,0.166,95,95,3.068,1.1941386,439.862,946.7217,2.422,4.8379e+07,13.192,2.0803e+08
10.5,2.374,0.233,131,131,2.236,0.9770262,442.044,1388.7654,2.047,7.0968e+07,9.615,3.0516e+08
13.5,3.052,0.299,166,166,1.808,0.7175926,453.057,1841.8221,1.826,9.4120e+07,7.776,4.0471e+08
16.5,3.730,0.366,210,210,1.559,0.6878522,494.141,2335.9626,1.642,1.1937e+08,6.704,5.1329e+08
19.5,4.408,0.432,239,239,1.576,0.8091153,568.437,2904.3992,1.562,1.4842e+08,6.777,6.3820e+08
22.5,5.086,0.499,281,281,1.679,0.80485624,711.910,3616.309,1.466,1.8480e+08,7.219,7.9463e+08
25.5,5.764,0.565,319,314,1.481,0.6366171,713.061,4329.3696,1.415,2.2124e+08,6.369,9.5132e+08
28.5,6.443,0.632,359,334,1.293,0.59552115,700.551,5029.9204,1.376,2.5704e+08,5.560,1.1053e+09
31.5,7.121,0.699,396,305,1.213,0.54841965,724.841,5754.761,1.353,2.9408e+08,5.215,1.2645e+09
34.5,7.799,0.765,423,227,1.234,0.46197045,787.713,6542.4746,1.360,3.3433e+08,5.306,1.4376e+09
37.5,8.477,0.832,469,197,1.361,0.5648052,963.650,7506.125,1.349,3.8357e+08,5.854,1.6494e+09
40.5,9.155,0.898,508,157,1.428,0.5590714,1094.588,8600.713,1.362,4.3951e+08,6.139,1.8899e+09
43.5,9.833,0.965,546,111,1.456,0.39177167,1199.468,9800.181,1.388,5.0080e+08,6.259,2.1534e+09
46.5,10.512,1.031,579,97,1.530,0.36481076,1337.173,11137.354,1.427,5.6913e+08,6.580,2.4473e+09
49.5,11.190,1.098,616,63,1.650,0.41681698,1533.461,12670.814,1.474,6.4750e+08,7.093,2.7842e+09
52.5,11.868,1.164,658,53,nan,nan,0.000,12670.814,1.530,6.4750e+08,nan,2.7842e+09
55.5,12.546,1.231,688,42,nan,nan,0.000,12670.814,1.614,6.4750e+08,nan,2.7842e+09
58.5,13.224,1.297,739,34,nan,nan,0.000,12670.814,1.727,6.4750e+08,nan,2.7842e+09
61.5,13.902,1.364,768,11,nan,nan,0.000,12670.814,1.878,6.4750e+08,nan,2.7842e+09
