# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=117.0792 deg DEC=34.3322 deg PA=63.5 INC=77.6}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 63.50 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=54.09 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 0 times UGC04029.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.308,0.018,3,3,15.003,0.4167571,209.604,209.60365,5.490,1.9862e+07,64.513,8.5408e+07
3.0,0.923,0.055,8,8,11.692,2.4222744,435.574,645.1775,3.388,6.1138e+07,50.274,2.6289e+08
5.0,1.539,0.092,14,14,8.241,3.3218634,537.298,1182.4755,2.539,1.1205e+08,35.437,4.8183e+08
7.0,2.155,0.129,18,18,5.704,3.2163062,478.108,1660.583,2.190,1.5736e+08,24.526,6.7664e+08
9.0,2.770,0.166,26,26,4.182,2.658756,506.299,2166.8818,1.790,2.0534e+08,17.981,8.8294e+08
11.0,3.386,0.203,28,28,2.840,1.9920303,370.279,2537.1611,1.669,2.4042e+08,12.211,1.0338e+09
13.0,4.002,0.240,37,37,2.664,1.2952198,458.969,2996.1301,1.447,2.8392e+08,11.454,1.2208e+09
15.0,4.617,0.277,40,40,2.283,0.98274994,425.277,3421.4075,1.361,3.2422e+08,9.817,1.3941e+09
17.0,5.233,0.314,44,44,1.960,1.0148995,401.674,3823.0818,1.269,3.6228e+08,8.429,1.5578e+09
19.0,5.849,0.351,49,49,1.735,0.9921426,395.895,4218.977,1.183,3.9979e+08,7.460,1.7191e+09
21.0,6.464,0.388,57,57,1.487,1.1083105,394.794,4613.771,1.068,4.3721e+08,6.395,1.8800e+09
23.0,7.080,0.425,59,59,1.190,1.0196632,326.987,4940.758,1.061,4.6819e+08,5.117,2.0132e+09
25.0,7.696,0.462,73,73,0.919,0.8902776,312.545,5253.303,0.948,4.9781e+08,3.953,2.1406e+09
27.0,8.311,0.499,71,71,0.718,0.68967515,237.429,5490.732,0.967,5.2031e+08,3.088,2.2373e+09
29.0,8.927,0.536,76,76,0.419,0.6299338,148.202,5638.934,0.940,5.3435e+08,1.801,2.2977e+09
31.0,9.543,0.573,86,84,0.224,0.5707956,89.804,5728.7383,0.897,5.4286e+08,0.964,2.3343e+09
33.0,10.158,0.610,86,77,0.122,0.4982585,48.739,5777.477,0.911,5.4748e+08,0.523,2.3542e+09
35.0,10.774,0.647,99,84,0.035,0.47682506,16.286,5793.7627,0.861,5.4902e+08,0.152,2.3608e+09
37.0,11.390,0.684,101,80,-0.060,0.44706395,-28.402,5765.3604,0.873,5.4633e+08,-0.260,2.3492e+09
39.0,12.005,0.721,104,66,-0.053,0.4074064,-25.774,5739.5864,0.868,5.4389e+08,-0.229,2.3387e+09
41.0,12.621,0.758,111,59,-0.038,0.33627898,-19.650,5719.9365,0.871,5.4203e+08,-0.163,2.3307e+09
43.0,13.237,0.795,118,53,-0.030,0.29862273,-16.706,5703.231,0.868,5.4044e+08,-0.131,2.3239e+09
45.0,13.852,0.832,123,52,-0.010,0.27971688,-5.730,5697.501,0.877,5.3990e+08,-0.043,2.3216e+09
47.0,14.468,0.869,129,50,-0.001,0.2822754,-0.331,5697.1704,0.885,5.3987e+08,-0.002,2.3214e+09
49.0,15.084,0.906,124,40,0.032,0.26989332,18.570,5715.74,0.929,5.4163e+08,0.138,2.3290e+09
51.0,15.699,0.943,141,38,0.019,0.22642225,12.556,5728.296,0.914,5.4282e+08,0.082,2.3341e+09
53.0,16.315,0.980,140,33,0.033,0.24440497,21.350,5749.6455,0.960,5.4484e+08,0.141,2.3428e+09
55.0,16.931,1.017,153,25,0.041,0.229781,28.975,5778.62,0.935,5.4759e+08,0.175,2.3546e+09
57.0,17.546,1.054,138,17,0.040,0.20791155,25.812,5804.4326,0.972,5.5003e+08,0.173,2.3651e+09
59.0,18.162,1.091,126,16,0.026,0.1937937,15.204,5819.6367,0.985,5.5147e+08,0.111,2.3713e+09
61.0,18.778,1.128,124,15,0.018,0.14272651,10.365,5830.0015,0.965,5.5246e+08,0.077,2.3756e+09
63.0,19.393,1.165,117,13,0.006,0.14722523,3.313,5833.3145,1.003,5.5277e+08,0.026,2.3769e+09
65.0,20.009,1.202,119,12,-0.008,0.13064852,-4.379,5828.9355,0.978,5.5236e+08,-0.034,2.3751e+09
67.0,20.625,1.239,113,9,nan,nan,0.000,5828.9355,1.006,5.5236e+08,nan,2.3751e+09
69.0,21.240,1.276,109,9,nan,nan,0.000,5828.9355,1.020,5.5236e+08,nan,2.3751e+09
71.0,21.856,1.313,112,8,nan,nan,0.000,5828.9355,1.021,5.5236e+08,nan,2.3751e+09
73.0,22.472,1.350,108,6,nan,nan,0.000,5828.9355,1.025,5.5236e+08,nan,2.3751e+09
75.0,23.087,1.387,109,7,nan,nan,0.000,5828.9355,1.036,5.5236e+08,nan,2.3751e+09
77.0,23.703,1.424,107,5,nan,nan,0.000,5828.9355,1.023,5.5236e+08,nan,2.3751e+09
79.0,24.319,1.461,107,5,nan,nan,0.000,5828.9355,1.044,5.5236e+08,nan,2.3751e+09
81.0,24.934,1.497,105,4,nan,nan,0.000,5828.9355,1.045,5.5236e+08,nan,2.3751e+09
83.0,25.550,1.534,111,4,nan,nan,0.000,5828.9355,1.016,5.5236e+08,nan,2.3751e+09
85.0,26.166,1.571,102,3,nan,nan,0.000,5828.9355,1.041,5.5236e+08,nan,2.3751e+09
87.0,26.781,1.608,106,3,nan,nan,0.000,5828.9355,1.063,5.5236e+08,nan,2.3751e+09
89.0,27.397,1.645,106,2,nan,nan,0.000,5828.9355,1.035,5.5236e+08,nan,2.3751e+09
91.0,28.013,1.682,104,0,nan,nan,0.000,5828.9355,1.064,5.5236e+08,nan,2.3751e+09
93.0,28.628,1.719,104,0,nan,nan,0.000,5828.9355,1.071,5.5236e+08,nan,2.3751e+09
95.0,29.244,1.756,101,0,nan,nan,0.000,5828.9355,1.067,5.5236e+08,nan,2.3751e+09
97.0,29.860,1.793,105,0,nan,nan,0.000,5828.9355,1.081,5.5236e+08,nan,2.3751e+09
99.0,30.475,1.830,106,0,nan,nan,0.000,5828.9355,1.067,5.5236e+08,nan,2.3751e+09
101.0,31.091,1.867,98,0,nan,nan,0.000,5828.9355,1.121,5.5236e+08,nan,2.3751e+09
103.0,31.707,1.904,108,0,nan,nan,0.000,5828.9355,1.067,5.5236e+08,nan,2.3751e+09
105.0,32.322,1.941,96,0,nan,nan,0.000,5828.9355,1.129,5.5236e+08,nan,2.3751e+09
107.0,32.938,1.978,106,0,nan,nan,0.000,5828.9355,1.096,5.5236e+08,nan,2.3751e+09
109.0,33.554,2.015,99,0,nan,nan,0.000,5828.9355,1.119,5.5236e+08,nan,2.3751e+09
111.0,34.169,2.052,100,0,nan,nan,0.000,5828.9355,1.137,5.5236e+08,nan,2.3751e+09
113.0,34.785,2.089,105,0,nan,nan,0.000,5828.9355,1.120,5.5236e+08,nan,2.3751e+09
115.0,35.401,2.126,99,0,nan,nan,0.000,5828.9355,1.154,5.5236e+08,nan,2.3751e+09
117.0,36.016,2.163,100,0,nan,nan,0.000,5828.9355,1.153,5.5236e+08,nan,2.3751e+09
119.0,36.632,2.200,96,0,nan,nan,0.000,5828.9355,1.176,5.5236e+08,nan,2.3751e+09
121.0,37.248,2.237,100,0,nan,nan,0.000,5828.9355,1.178,5.5236e+08,nan,2.3751e+09
123.0,37.863,2.274,98,0,nan,nan,0.000,5828.9355,1.186,5.5236e+08,nan,2.3751e+09
125.0,38.479,2.311,97,0,nan,nan,0.000,5828.9355,1.191,5.5236e+08,nan,2.3751e+09
127.0,39.095,2.348,94,0,nan,nan,0.000,5828.9355,1.209,5.5236e+08,nan,2.3751e+09
129.0,39.710,2.385,97,0,nan,nan,0.000,5828.9355,1.196,5.5236e+08,nan,2.3751e+09
131.0,40.326,2.422,92,0,nan,nan,0.000,5828.9355,1.209,5.5236e+08,nan,2.3751e+09
133.0,40.942,2.459,93,0,nan,nan,0.000,5828.9355,1.214,5.5236e+08,nan,2.3751e+09
135.0,41.557,2.496,93,0,nan,nan,0.000,5828.9355,1.201,5.5236e+08,nan,2.3751e+09
137.0,42.173,2.533,92,0,nan,nan,0.000,5828.9355,1.223,5.5236e+08,nan,2.3751e+09
139.0,42.789,2.570,86,0,nan,nan,0.000,5828.9355,1.249,5.5236e+08,nan,2.3751e+09
141.0,43.404,2.607,90,0,nan,nan,0.000,5828.9355,1.243,5.5236e+08,nan,2.3751e+09
143.0,44.020,2.644,82,0,nan,nan,0.000,5828.9355,1.268,5.5236e+08,nan,2.3751e+09
145.0,44.636,2.681,88,0,nan,nan,0.000,5828.9355,1.264,5.5236e+08,nan,2.3751e+09
147.0,45.251,2.718,83,0,nan,nan,0.000,5828.9355,1.285,5.5236e+08,nan,2.3751e+09
149.0,45.867,2.755,82,0,nan,nan,0.000,5828.9355,1.277,5.5236e+08,nan,2.3751e+09
151.0,46.483,2.792,80,0,nan,nan,0.000,5828.9355,1.336,5.5236e+08,nan,2.3751e+09
153.0,47.098,2.829,79,0,nan,nan,0.000,5828.9355,1.308,5.5236e+08,nan,2.3751e+09
155.0,47.714,2.866,80,0,nan,nan,0.000,5828.9355,1.347,5.5236e+08,nan,2.3751e+09
157.0,48.330,2.903,75,0,nan,nan,0.000,5828.9355,1.346,5.5236e+08,nan,2.3751e+09
159.0,48.945,2.940,76,0,nan,nan,0.000,5828.9355,1.360,5.5236e+08,nan,2.3751e+09
161.0,49.561,2.976,76,0,nan,nan,0.000,5828.9355,1.390,5.5236e+08,nan,2.3751e+09
163.0,50.177,3.013,70,0,nan,nan,0.000,5828.9355,1.424,5.5236e+08,nan,2.3751e+09
165.0,50.792,3.050,71,0,nan,nan,0.000,5828.9355,1.419,5.5236e+08,nan,2.3751e+09
167.0,51.408,3.087,72,0,nan,nan,0.000,5828.9355,1.436,5.5236e+08,nan,2.3751e+09
169.0,52.024,3.124,69,0,nan,nan,0.000,5828.9355,1.455,5.5236e+08,nan,2.3751e+09
171.0,52.639,3.161,65,0,nan,nan,0.000,5828.9355,1.526,5.5236e+08,nan,2.3751e+09
173.0,53.255,3.198,66,0,nan,nan,0.000,5828.9355,1.531,5.5236e+08,nan,2.3751e+09
175.0,53.871,3.235,65,0,nan,nan,0.000,5828.9355,1.513,5.5236e+08,nan,2.3751e+09
177.0,54.486,3.272,65,0,nan,nan,0.000,5828.9355,1.545,5.5236e+08,nan,2.3751e+09
179.0,55.102,3.309,61,0,nan,nan,0.000,5828.9355,1.596,5.5236e+08,nan,2.3751e+09
181.0,55.718,3.346,64,0,nan,nan,0.000,5828.9355,1.559,5.5236e+08,nan,2.3751e+09
183.0,56.333,3.383,64,0,nan,nan,0.000,5828.9355,1.570,5.5236e+08,nan,2.3751e+09
185.0,56.949,3.420,61,0,nan,nan,0.000,5828.9355,1.611,5.5236e+08,nan,2.3751e+09
187.0,57.565,3.457,62,0,nan,nan,0.000,5828.9355,1.612,5.5236e+08,nan,2.3751e+09
189.0,58.180,3.494,60,0,nan,nan,0.000,5828.9355,1.641,5.5236e+08,nan,2.3751e+09
191.0,58.796,3.531,59,0,nan,nan,0.000,5828.9355,1.678,5.5236e+08,nan,2.3751e+09
193.0,59.412,3.568,58,0,nan,nan,0.000,5828.9355,1.716,5.5236e+08,nan,2.3751e+09
195.0,60.027,3.605,57,0,nan,nan,0.000,5828.9355,1.747,5.5236e+08,nan,2.3751e+09
197.0,60.643,3.642,56,0,nan,nan,0.000,5828.9355,1.780,5.5236e+08,nan,2.3751e+09
199.0,61.259,3.679,54,0,nan,nan,0.000,5828.9355,1.843,5.5236e+08,nan,2.3751e+09
201.0,61.874,3.716,54,0,nan,nan,0.000,5828.9355,1.861,5.5236e+08,nan,2.3751e+09
203.0,62.490,3.753,53,0,nan,nan,0.000,5828.9355,1.883,5.5236e+08,nan,2.3751e+09
205.0,63.106,3.790,51,0,nan,nan,0.000,5828.9355,1.956,5.5236e+08,nan,2.3751e+09
207.0,63.721,3.827,50,0,nan,nan,0.000,5828.9355,2.016,5.5236e+08,nan,2.3751e+09
209.0,64.337,3.864,49,0,nan,nan,0.000,5828.9355,2.061,5.5236e+08,nan,2.3751e+09
211.0,64.953,3.901,49,0,nan,nan,0.000,5828.9355,2.082,5.5236e+08,nan,2.3751e+09
213.0,65.568,3.938,48,0,nan,nan,0.000,5828.9355,2.151,5.5236e+08,nan,2.3751e+09
215.0,66.184,3.975,46,0,nan,nan,0.000,5828.9355,2.258,5.5236e+08,nan,2.3751e+09
217.0,66.800,4.012,44,0,nan,nan,0.000,5828.9355,2.382,5.5236e+08,nan,2.3751e+09
