# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=21.3366 deg DEC=34.0250 deg PA=277.2 INC=71.6}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 67.89 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=75.53 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 1 times NGC0523.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.329,0.013,4,4,9.986,2.870637,126.542,126.542206,8.030,1.3709e+07,42.939,5.8949e+07
3.0,0.987,0.040,13,13,10.140,4.4670887,417.602,544.14417,4.411,5.8950e+07,43.601,2.5348e+08
5.0,1.646,0.066,18,18,8.179,4.521737,466.421,1010.5654,3.664,1.0948e+08,35.171,4.7076e+08
7.0,2.304,0.093,27,27,4.720,2.8754265,403.726,1414.2915,2.959,1.5322e+08,20.295,6.5883e+08
9.0,2.962,0.119,40,40,4.204,3.200997,532.711,1947.0023,2.432,2.1093e+08,18.076,9.0699e+08
11.0,3.621,0.146,39,39,3.352,1.960855,414.176,2361.1785,2.449,2.5580e+08,14.414,1.0999e+09
13.0,4.279,0.172,50,50,3.365,2.171839,533.026,2894.2046,2.149,3.1354e+08,14.469,1.3482e+09
15.0,4.937,0.199,65,65,3.192,2.2947278,657.343,3551.5479,1.843,3.8476e+08,13.726,1.6545e+09
17.0,5.595,0.225,65,65,3.302,2.853707,679.920,4231.468,1.816,4.5842e+08,14.198,1.9712e+09
19.0,6.254,0.252,72,72,3.322,3.143327,757.740,4989.2075,1.701,5.4051e+08,14.284,2.3242e+09
21.0,6.912,0.278,89,89,2.914,3.3958983,821.604,5810.811,1.509,6.2951e+08,12.530,2.7069e+09
23.0,7.570,0.305,89,89,3.371,4.092132,950.358,6761.169,1.500,7.3247e+08,14.493,3.1496e+09
25.0,8.229,0.331,94,94,3.018,3.7197948,898.784,7659.953,1.428,8.2984e+08,12.978,3.5683e+09
27.0,8.887,0.357,115,115,2.386,3.2612317,869.281,8529.234,1.261,9.2402e+08,10.260,3.9733e+09
29.0,9.545,0.384,112,95,2.553,3.7018273,905.802,9435.036,1.303,1.0221e+09,10.977,4.3952e+09
31.0,10.203,0.410,118,83,2.065,3.0946758,771.855,10206.892,1.276,1.1058e+09,8.878,4.7548e+09
33.0,10.862,0.437,139,92,1.605,2.6408339,706.822,10913.714,1.179,1.1823e+09,6.902,5.0841e+09
35.0,11.520,0.463,136,80,1.701,2.8497074,733.007,11646.721,1.229,1.2617e+09,7.315,5.4255e+09
37.0,12.178,0.490,143,90,1.489,2.0357177,674.389,12321.109,1.215,1.3348e+09,6.401,5.7397e+09
39.0,12.837,0.516,163,69,1.376,1.5029377,710.784,13031.894,1.155,1.4118e+09,5.919,6.0708e+09
41.0,13.495,0.543,160,63,1.365,1.2404709,692.111,13724.005,1.212,1.4868e+09,5.871,6.3932e+09
43.0,14.153,0.569,167,60,1.272,0.6609311,673.061,14397.065,1.211,1.5597e+09,5.470,6.7067e+09
45.0,14.811,0.596,183,54,1.211,0.37550685,701.968,15099.033,1.178,1.6358e+09,5.206,7.0337e+09
47.0,15.470,0.622,183,46,1.231,0.3316443,713.759,15812.792,1.234,1.7131e+09,5.294,7.3662e+09
49.0,16.128,0.649,196,38,1.248,0.32740396,775.188,16587.98,1.234,1.7971e+09,5.368,7.7274e+09
51.0,16.786,0.675,190,39,1.205,0.3258924,725.275,17313.256,1.248,1.8756e+09,5.181,8.0652e+09
53.0,17.445,0.702,171,27,1.167,0.34751073,632.205,17945.46,1.310,1.9441e+09,5.018,8.3597e+09
55.0,18.103,0.728,166,26,1.159,0.3408949,609.711,18555.172,1.310,2.0102e+09,4.985,8.6438e+09
57.0,18.761,0.755,162,21,1.136,0.35359758,583.174,19138.346,1.322,2.0734e+09,4.886,8.9154e+09
59.0,19.419,0.781,152,16,1.130,0.35399684,544.266,19682.611,1.361,2.1323e+09,4.860,9.1690e+09
61.0,20.078,0.808,149,6,nan,nan,0.000,19682.611,1.391,2.1323e+09,nan,9.1690e+09
63.0,20.736,0.834,157,3,nan,nan,0.000,19682.611,1.348,2.1323e+09,nan,9.1690e+09
65.0,21.394,0.861,146,0,nan,nan,0.000,19682.611,1.402,2.1323e+09,nan,9.1690e+09
67.0,22.053,0.887,143,0,nan,nan,0.000,19682.611,1.425,2.1323e+09,nan,9.1690e+09
69.0,22.711,0.914,148,0,nan,nan,0.000,19682.611,1.415,2.1323e+09,nan,9.1690e+09
71.0,23.369,0.940,145,0,nan,nan,0.000,19682.611,1.421,2.1323e+09,nan,9.1690e+09
73.0,24.027,0.966,133,0,nan,nan,0.000,19682.611,1.508,2.1323e+09,nan,9.1690e+09
75.0,24.686,0.993,142,0,nan,nan,0.000,19682.611,1.469,2.1323e+09,nan,9.1690e+09
77.0,25.344,1.019,146,0,nan,nan,0.000,19682.611,1.450,2.1323e+09,nan,9.1690e+09
79.0,26.002,1.046,134,0,nan,nan,0.000,19682.611,1.532,2.1323e+09,nan,9.1690e+09
81.0,26.661,1.072,141,0,nan,nan,0.000,19682.611,1.510,2.1323e+09,nan,9.1690e+09
83.0,27.319,1.099,146,0,nan,nan,0.000,19682.611,1.492,2.1323e+09,nan,9.1690e+09
85.0,27.977,1.125,130,0,nan,nan,0.000,19682.611,1.583,2.1323e+09,nan,9.1690e+09
87.0,28.635,1.152,134,0,nan,nan,0.000,19682.611,1.593,2.1323e+09,nan,9.1690e+09
89.0,29.294,1.178,146,0,nan,nan,0.000,19682.611,1.528,2.1323e+09,nan,9.1690e+09
91.0,29.952,1.205,128,0,nan,nan,0.000,19682.611,1.652,2.1323e+09,nan,9.1690e+09
93.0,30.610,1.231,134,0,nan,nan,0.000,19682.611,1.639,2.1323e+09,nan,9.1690e+09
95.0,31.269,1.258,144,0,nan,nan,0.000,19682.611,1.600,2.1323e+09,nan,9.1690e+09
97.0,31.927,1.284,128,0,nan,nan,0.000,19682.611,1.680,2.1323e+09,nan,9.1690e+09
99.0,32.585,1.311,135,0,nan,nan,0.000,19682.611,1.694,2.1323e+09,nan,9.1690e+09
101.0,33.243,1.337,145,0,nan,nan,0.000,19682.611,1.676,2.1323e+09,nan,9.1690e+09
103.0,33.902,1.364,122,0,nan,nan,0.000,19682.611,1.768,2.1323e+09,nan,9.1690e+09
105.0,34.560,1.390,132,0,nan,nan,0.000,19682.611,1.768,2.1323e+09,nan,9.1690e+09
107.0,35.218,1.417,147,0,nan,nan,0.000,19682.611,1.751,2.1323e+09,nan,9.1690e+09
109.0,35.877,1.443,125,0,nan,nan,0.000,19682.611,1.806,2.1323e+09,nan,9.1690e+09
111.0,36.535,1.470,130,0,nan,nan,0.000,19682.611,1.835,2.1323e+09,nan,9.1690e+09
113.0,37.193,1.496,144,0,nan,nan,0.000,19682.611,1.886,2.1323e+09,nan,9.1690e+09
115.0,37.851,1.523,125,0,nan,nan,0.000,19682.611,1.906,2.1323e+09,nan,9.1690e+09
117.0,38.510,1.549,126,0,nan,nan,0.000,19682.611,1.925,2.1323e+09,nan,9.1690e+09
119.0,39.168,1.576,146,0,nan,nan,0.000,19682.611,1.981,2.1323e+09,nan,9.1690e+09
121.0,39.826,1.602,124,0,nan,nan,0.000,19682.611,2.025,2.1323e+09,nan,9.1690e+09
123.0,40.485,1.628,127,0,nan,nan,0.000,19682.611,2.026,2.1323e+09,nan,9.1690e+09
125.0,41.143,1.655,146,0,nan,nan,0.000,19682.611,2.098,2.1323e+09,nan,9.1690e+09
127.0,41.801,1.681,129,0,nan,nan,0.000,19682.611,2.139,2.1323e+09,nan,9.1690e+09
129.0,42.459,1.708,126,0,nan,nan,0.000,19682.611,2.172,2.1323e+09,nan,9.1690e+09
131.0,43.118,1.734,141,0,nan,nan,0.000,19682.611,2.236,2.1323e+09,nan,9.1690e+09
133.0,43.776,1.761,133,0,nan,nan,0.000,19682.611,2.331,2.1323e+09,nan,9.1690e+09
135.0,44.434,1.787,125,0,nan,nan,0.000,19682.611,2.394,2.1323e+09,nan,9.1690e+09
137.0,45.093,1.814,134,0,nan,nan,0.000,19682.611,2.427,2.1323e+09,nan,9.1690e+09
139.0,45.751,1.840,135,0,nan,nan,0.000,19682.611,2.479,2.1323e+09,nan,9.1690e+09
141.0,46.409,1.867,126,0,nan,nan,0.000,19682.611,2.610,2.1323e+09,nan,9.1690e+09
143.0,47.067,1.893,134,0,nan,nan,0.000,19682.611,2.640,2.1323e+09,nan,9.1690e+09
145.0,47.726,1.920,134,0,nan,nan,0.000,19682.611,2.828,2.1323e+09,nan,9.1690e+09
147.0,48.384,1.946,127,0,nan,nan,0.000,19682.611,2.935,2.1323e+09,nan,9.1690e+09
149.0,49.042,1.973,130,0,nan,nan,0.000,19682.611,3.079,2.1323e+09,nan,9.1690e+09
151.0,49.701,1.999,106,0,nan,nan,0.000,19682.611,3.282,2.1323e+09,nan,9.1690e+09
153.0,50.359,2.026,92,0,nan,nan,0.000,19682.611,3.486,2.1323e+09,nan,9.1690e+09
155.0,51.017,2.052,79,0,nan,nan,0.000,19682.611,3.928,2.1323e+09,nan,9.1690e+09
157.0,51.675,2.079,74,0,nan,nan,0.000,19682.611,4.248,2.1323e+09,nan,9.1690e+09
159.0,52.334,2.105,68,0,nan,nan,0.000,19682.611,5.960,2.1323e+09,nan,9.1690e+09
161.0,52.992,2.132,56,0,nan,nan,0.000,19682.611,16.445,2.1323e+09,nan,9.1690e+09
163.0,53.650,2.158,50,0,nan,nan,0.000,19682.611,nan,2.1323e+09,nan,9.1690e+09
165.0,54.309,2.185,48,0,nan,nan,0.000,19682.611,nan,2.1323e+09,nan,9.1690e+09
167.0,54.967,2.211,38,0,nan,nan,0.000,19682.611,nan,2.1323e+09,nan,9.1690e+09
169.0,55.625,2.238,34,0,nan,nan,0.000,19682.611,nan,2.1323e+09,nan,9.1690e+09
171.0,56.283,2.264,33,0,nan,nan,0.000,19682.611,nan,2.1323e+09,nan,9.1690e+09
173.0,56.942,2.290,25,0,nan,nan,0.000,19682.611,nan,2.1323e+09,nan,9.1690e+09
175.0,57.600,2.317,18,0,nan,nan,0.000,19682.611,nan,2.1323e+09,nan,9.1690e+09
177.0,58.258,2.343,17,0,nan,nan,0.000,19682.611,nan,2.1323e+09,nan,9.1690e+09
179.0,58.917,2.370,11,0,nan,nan,0.000,19682.611,nan,2.1323e+09,nan,9.1690e+09
181.0,59.575,2.396,6,0,nan,nan,0.000,19682.611,nan,2.1323e+09,nan,9.1690e+09
