# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=183.8160 deg DEC=65.9854 deg PA=277.7 INC=40.9}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 38.79 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=58.09 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 1 times NGC4210.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.188,0.017,10,10,6.677,2.4291234,88.331,88.33115,8.327,3.1243e+06,28.709,1.3434e+07
3.0,0.564,0.052,28,28,3.496,1.7052864,129.504,217.83562,5.061,7.7049e+06,15.033,3.3131e+07
5.0,0.940,0.086,44,44,3.164,1.2663931,184.208,402.04315,4.040,1.4220e+07,13.607,6.1147e+07
7.0,1.316,0.120,69,69,3.094,1.1998227,282.475,684.51855,3.186,2.4212e+07,13.306,1.0411e+08
9.0,1.693,0.155,85,85,3.017,0.99912757,339.298,1023.81616,2.866,3.6213e+07,12.974,1.5571e+08
11.0,2.069,0.189,106,106,3.568,1.5658395,500.362,1524.178,2.554,5.3910e+07,15.342,2.3181e+08
13.0,2.445,0.224,125,125,3.383,1.3801832,559.448,2083.6265,2.359,7.3698e+07,14.546,3.1690e+08
15.0,2.821,0.258,138,138,3.574,1.5683812,652.525,2736.1516,2.269,9.6778e+07,15.368,4.1615e+08
17.0,3.197,0.293,162,162,3.455,1.4274201,740.417,3476.5684,2.120,1.2297e+08,14.855,5.2876e+08
19.0,3.573,0.327,179,179,2.987,1.0916687,707.465,4184.033,2.044,1.4799e+08,12.846,6.3636e+08
21.0,3.949,0.361,199,199,2.908,1.0483998,765.668,4949.7017,1.969,1.7507e+08,12.505,7.5281e+08
23.0,4.326,0.396,223,223,2.814,1.022746,830.156,5779.858,1.893,2.0443e+08,12.099,8.7907e+08
25.0,4.702,0.430,232,232,2.663,0.98065805,817.448,6597.3057,1.891,2.3335e+08,11.452,1.0034e+09
27.0,5.078,0.465,262,257,2.454,0.48609224,850.678,7447.9834,1.817,2.6344e+08,10.553,1.1328e+09
29.0,5.454,0.499,267,254,2.481,0.6846013,876.324,8324.308,1.844,2.9443e+08,10.667,1.2661e+09
31.0,5.830,0.534,301,228,2.656,0.7043556,1057.792,9382.1,1.777,3.3185e+08,11.422,1.4269e+09
33.0,6.206,0.568,313,164,2.874,0.63797075,1190.125,10572.225,1.794,3.7394e+08,12.358,1.6079e+09
35.0,6.582,0.602,333,151,2.898,0.52613646,1276.846,11849.07,1.789,4.1910e+08,12.462,1.8021e+09
37.0,6.959,0.637,350,103,3.150,0.54063654,1458.816,13307.887,1.802,4.7070e+08,13.547,2.0240e+09
39.0,7.335,0.671,369,82,3.320,0.50793046,1620.946,14928.833,1.811,5.2804e+08,14.277,2.2706e+09
41.0,7.711,0.706,389,66,3.496,0.53502274,1799.173,16728.006,1.830,5.9167e+08,15.033,2.5442e+09
43.0,8.087,0.740,410,64,3.685,0.58182776,1998.758,18726.764,1.852,6.6237e+08,15.845,2.8482e+09
45.0,8.463,0.775,427,53,3.842,0.5425326,2170.459,20897.223,1.888,7.3914e+08,16.521,3.1783e+09
47.0,8.839,0.809,450,54,3.991,0.6124888,2376.148,23273.371,1.920,8.2318e+08,17.162,3.5397e+09
49.0,9.215,0.843,458,19,nan,nan,0.000,23273.371,1.990,8.2318e+08,nan,3.5397e+09
51.0,9.592,0.878,465,18,nan,nan,0.000,23273.371,2.082,8.2318e+08,nan,3.5397e+09
53.0,9.968,0.912,404,15,nan,nan,0.000,23273.371,2.340,8.2318e+08,nan,3.5397e+09
55.0,10.344,0.947,389,10,nan,nan,0.000,23273.371,2.532,8.2318e+08,nan,3.5397e+09
57.0,10.720,0.981,380,0,nan,nan,0.000,23273.371,2.737,8.2318e+08,nan,3.5397e+09
59.0,11.096,1.016,364,0,nan,nan,0.000,23273.371,2.961,8.2318e+08,nan,3.5397e+09
61.0,11.472,1.050,370,0,nan,nan,0.000,23273.371,3.257,8.2318e+08,nan,3.5397e+09
63.0,11.848,1.084,353,0,nan,nan,0.000,23273.371,3.753,8.2318e+08,nan,3.5397e+09
65.0,12.225,1.119,358,0,nan,nan,0.000,23273.371,4.635,8.2318e+08,nan,3.5397e+09
67.0,12.601,1.153,315,0,nan,nan,0.000,23273.371,8.056,8.2318e+08,nan,3.5397e+09
69.0,12.977,1.188,247,0,nan,nan,0.000,23273.371,nan,8.2318e+08,nan,3.5397e+09
71.0,13.353,1.222,197,0,nan,nan,0.000,23273.371,nan,8.2318e+08,nan,3.5397e+09
73.0,13.729,1.257,162,0,nan,nan,0.000,23273.371,nan,8.2318e+08,nan,3.5397e+09
75.0,14.105,1.291,124,0,nan,nan,0.000,23273.371,nan,8.2318e+08,nan,3.5397e+09
77.0,14.481,1.325,98,0,nan,nan,0.000,23273.371,nan,8.2318e+08,nan,3.5397e+09
79.0,14.857,1.360,64,0,nan,nan,0.000,23273.371,nan,8.2318e+08,nan,3.5397e+09
81.0,15.234,1.394,41,0,nan,nan,0.000,23273.371,nan,8.2318e+08,nan,3.5397e+09
83.0,15.610,1.429,26,0,nan,nan,0.000,23273.371,nan,8.2318e+08,nan,3.5397e+09
85.0,15.986,1.463,13,0,nan,nan,0.000,23273.371,nan,8.2318e+08,nan,3.5397e+09
87.0,16.362,1.498,3,0,nan,nan,0.000,23273.371,nan,8.2318e+08,nan,3.5397e+09
89.0,16.738,1.532,0,0,nan,nan,0.000,23273.371,nan,8.2318e+08,nan,3.5397e+09
