# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=169.5007 deg DEC=7.8447 deg PA=224.6 INC=68.7}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 90.04 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=35.41 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 0 times UGC06312.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.655,0.042,9,0,nan,nan,0.000,0.0,3.618,0.0000e+00,nan,0.0000e+00
4.5,1.964,0.127,33,0,nan,nan,0.000,0.0,1.893,0.0000e+00,nan,0.0000e+00
7.5,3.274,0.212,50,0,nan,nan,0.000,0.0,1.545,0.0000e+00,nan,0.0000e+00
10.5,4.584,0.297,74,0,nan,nan,0.000,0.0,1.280,0.0000e+00,nan,0.0000e+00
13.5,5.893,0.381,93,0,nan,nan,0.000,0.0,1.153,0.0000e+00,nan,0.0000e+00
16.5,7.203,0.466,109,0,nan,nan,0.000,0.0,1.078,0.0000e+00,nan,0.0000e+00
19.5,8.513,0.551,138,0,nan,nan,0.000,0.0,0.972,0.0000e+00,nan,0.0000e+00
22.5,9.822,0.635,148,0,nan,nan,0.000,0.0,0.958,0.0000e+00,nan,0.0000e+00
25.5,11.132,0.720,179,0,nan,nan,0.000,0.0,0.887,0.0000e+00,nan,0.0000e+00
28.5,12.442,0.805,190,0,nan,nan,0.000,0.0,0.886,0.0000e+00,nan,0.0000e+00
31.5,13.751,0.890,227,0,nan,nan,0.000,0.0,0.830,0.0000e+00,nan,0.0000e+00
34.5,15.061,0.974,228,0,nan,nan,0.000,0.0,0.862,0.0000e+00,nan,0.0000e+00
37.5,16.370,1.059,259,0,nan,nan,0.000,0.0,0.833,0.0000e+00,nan,0.0000e+00
40.5,17.680,1.144,272,0,nan,nan,0.000,0.0,0.848,0.0000e+00,nan,0.0000e+00
43.5,18.990,1.228,303,0,nan,nan,0.000,0.0,0.843,0.0000e+00,nan,0.0000e+00
46.5,20.299,1.313,322,0,nan,nan,0.000,0.0,0.859,0.0000e+00,nan,0.0000e+00
49.5,21.609,1.398,331,0,nan,nan,0.000,0.0,0.900,0.0000e+00,nan,0.0000e+00
52.5,22.919,1.483,362,0,nan,nan,0.000,0.0,0.904,0.0000e+00,nan,0.0000e+00
55.5,24.228,1.567,381,0,nan,nan,0.000,0.0,0.957,0.0000e+00,nan,0.0000e+00
58.5,25.538,1.652,407,0,nan,nan,0.000,0.0,0.976,0.0000e+00,nan,0.0000e+00
61.5,26.848,1.737,413,0,nan,nan,0.000,0.0,1.022,0.0000e+00,nan,0.0000e+00
64.5,28.157,1.822,443,0,nan,nan,0.000,0.0,1.024,0.0000e+00,nan,0.0000e+00
67.5,29.467,1.906,459,0,nan,nan,0.000,0.0,1.070,0.0000e+00,nan,0.0000e+00
70.5,30.776,1.991,490,0,nan,nan,0.000,0.0,1.049,0.0000e+00,nan,0.0000e+00
73.5,32.086,2.076,495,0,nan,nan,0.000,0.0,1.104,0.0000e+00,nan,0.0000e+00
76.5,33.396,2.160,522,0,nan,nan,0.000,0.0,1.093,0.0000e+00,nan,0.0000e+00
79.5,34.705,2.245,554,0,nan,nan,0.000,0.0,1.128,0.0000e+00,nan,0.0000e+00
