# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=239.8023 deg DEC=20.7633 deg PA=231.4 INC=30.9}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 62.86 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=68.25 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 1 times NGC6027.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.457,0.022,22,0,nan,nan,0.000,0.0,5.868,0.0000e+00,nan,0.0000e+00
4.5,1.371,0.066,76,0,nan,nan,0.000,0.0,3.168,0.0000e+00,nan,0.0000e+00
7.5,2.286,0.110,121,0,nan,nan,0.000,0.0,2.530,0.0000e+00,nan,0.0000e+00
10.5,3.200,0.154,170,0,nan,nan,0.000,0.0,2.158,0.0000e+00,nan,0.0000e+00
13.5,4.114,0.198,217,0,nan,nan,0.000,0.0,1.938,0.0000e+00,nan,0.0000e+00
16.5,5.029,0.242,266,0,nan,nan,0.000,0.0,1.785,0.0000e+00,nan,0.0000e+00
19.5,5.943,0.286,320,0,nan,nan,0.000,0.0,1.665,0.0000e+00,nan,0.0000e+00
22.5,6.857,0.330,359,0,nan,nan,0.000,0.0,1.615,0.0000e+00,nan,0.0000e+00
25.5,7.772,0.374,413,0,nan,nan,0.000,0.0,1.555,0.0000e+00,nan,0.0000e+00
28.5,8.686,0.418,465,0,nan,nan,0.000,0.0,1.520,0.0000e+00,nan,0.0000e+00
31.5,9.600,0.462,510,0,nan,nan,0.000,0.0,1.514,0.0000e+00,nan,0.0000e+00
34.5,10.514,0.505,550,0,nan,nan,0.000,0.0,1.527,0.0000e+00,nan,0.0000e+00
37.5,11.429,0.549,609,0,nan,nan,0.000,0.0,1.528,0.0000e+00,nan,0.0000e+00
40.5,12.343,0.593,653,0,nan,nan,0.000,0.0,1.563,0.0000e+00,nan,0.0000e+00
