# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=197.7970 deg DEC=43.7265 deg PA=223.0 INC=75.4}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 103.71 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=33.74 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 0 times UGC08267.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.503,0.030,3,3,14.377,0.48576105,171.103,171.10306,7.425,4.3256e+07,61.819,1.8600e+08
3.0,1.508,0.089,7,7,12.967,1.0891429,360.106,531.20905,4.738,1.3429e+08,55.760,5.7746e+08
5.0,2.514,0.148,19,19,11.207,1.4299933,844.753,1375.9619,2.923,3.4785e+08,48.191,1.4958e+09
7.0,3.520,0.207,24,24,8.994,1.2295241,856.333,2232.2944,2.568,5.6433e+08,38.674,2.4266e+09
9.0,4.525,0.267,25,25,6.818,1.2310963,676.241,2908.5354,2.500,7.3529e+08,29.319,3.1618e+09
11.0,5.531,0.326,36,36,5.598,1.2990277,799.458,3707.9937,1.971,9.3740e+08,24.070,4.0308e+09
13.0,6.536,0.385,41,41,3.924,1.0223367,638.211,4346.205,1.827,1.0987e+09,16.872,4.7246e+09
15.0,7.542,0.445,51,51,2.521,1.1138822,510.009,4856.2144,1.548,1.2277e+09,10.839,5.2790e+09
17.0,8.548,0.504,45,45,1.750,1.0012372,312.448,5168.6626,1.561,1.3067e+09,7.526,5.6186e+09
19.0,9.553,0.563,64,64,0.896,0.71994525,227.599,5396.2617,1.308,1.3642e+09,3.855,5.8661e+09
21.0,10.559,0.622,70,70,0.225,0.65546775,62.386,5458.648,1.247,1.3800e+09,0.966,5.9339e+09
23.0,11.564,0.682,74,64,-0.024,0.6274572,-7.080,5451.568,1.180,1.3782e+09,-0.104,5.9262e+09
25.0,12.570,0.741,71,55,-0.106,0.5693907,-29.759,5421.8086,1.193,1.3707e+09,-0.454,5.8938e+09
27.0,13.576,0.800,92,58,-0.174,0.7154163,-63.336,5358.472,1.076,1.3546e+09,-0.746,5.8250e+09
29.0,14.581,0.860,93,50,-0.148,0.764367,-54.592,5303.8804,1.060,1.3408e+09,-0.636,5.7656e+09
31.0,15.587,0.919,94,43,-0.085,0.5990032,-31.531,5272.3496,1.053,1.3329e+09,-0.364,5.7314e+09
33.0,16.592,0.978,104,47,-0.186,0.6229899,-76.798,5195.552,1.019,1.3135e+09,-0.800,5.6479e+09
35.0,17.598,1.037,119,47,-0.036,0.51938176,-16.768,5178.7837,0.969,1.3092e+09,-0.153,5.6296e+09
37.0,18.603,1.097,110,41,0.085,0.46648172,37.001,5215.7847,1.012,1.3186e+09,0.365,5.6699e+09
39.0,19.609,1.156,119,31,0.043,0.3479227,20.172,5235.9565,1.006,1.3237e+09,0.184,5.6918e+09
41.0,20.615,1.215,137,34,0.077,0.35209477,41.741,5277.6973,0.941,1.3342e+09,0.330,5.7372e+09
43.0,21.620,1.275,136,25,0.058,0.2708977,31.092,5308.7896,0.976,1.3421e+09,0.248,5.7710e+09
45.0,22.626,1.334,138,19,0.022,0.19149482,12.013,5320.8022,1.013,1.3451e+09,0.094,5.7840e+09
47.0,23.631,1.393,154,12,nan,nan,0.000,5320.8022,0.977,1.3451e+09,nan,5.7840e+09
49.0,24.637,1.452,159,14,nan,nan,0.000,5320.8022,0.994,1.3451e+09,nan,5.7840e+09
51.0,25.643,1.512,158,7,nan,nan,0.000,5320.8022,1.046,1.3451e+09,nan,5.7840e+09
53.0,26.648,1.571,156,2,nan,nan,0.000,5320.8022,1.122,1.3451e+09,nan,5.7840e+09
55.0,27.654,1.630,186,6,nan,nan,0.000,5320.8022,1.015,1.3451e+09,nan,5.7840e+09
57.0,28.659,1.689,181,5,nan,nan,0.000,5320.8022,1.078,1.3451e+09,nan,5.7840e+09
59.0,29.665,1.749,188,4,nan,nan,0.000,5320.8022,1.119,1.3451e+09,nan,5.7840e+09
61.0,30.671,1.808,186,0,nan,nan,0.000,5320.8022,1.127,1.3451e+09,nan,5.7840e+09
63.0,31.676,1.867,208,3,nan,nan,0.000,5320.8022,1.078,1.3451e+09,nan,5.7840e+09
65.0,32.682,1.927,207,0,nan,nan,0.000,5320.8022,1.113,1.3451e+09,nan,5.7840e+09
67.0,33.687,1.986,191,0,nan,nan,0.000,5320.8022,1.228,1.3451e+09,nan,5.7840e+09
69.0,34.693,2.045,205,0,nan,nan,0.000,5320.8022,1.099,1.3451e+09,nan,5.7840e+09
71.0,35.699,2.104,187,0,nan,nan,0.000,5320.8022,1.109,1.3451e+09,nan,5.7840e+09
73.0,36.704,2.164,167,0,nan,nan,0.000,5320.8022,1.192,1.3451e+09,nan,5.7840e+09
75.0,37.710,2.223,144,0,nan,nan,0.000,5320.8022,1.194,1.3451e+09,nan,5.7840e+09
77.0,38.715,2.282,149,0,nan,nan,0.000,5320.8022,1.133,1.3451e+09,nan,5.7840e+09
79.0,39.721,2.342,138,0,nan,nan,0.000,5320.8022,1.166,1.3451e+09,nan,5.7840e+09
81.0,40.727,2.401,123,0,nan,nan,0.000,5320.8022,1.256,1.3451e+09,nan,5.7840e+09
83.0,41.732,2.460,132,0,nan,nan,0.000,5320.8022,1.170,1.3451e+09,nan,5.7840e+09
85.0,42.738,2.519,132,0,nan,nan,0.000,5320.8022,1.163,1.3451e+09,nan,5.7840e+09
87.0,43.743,2.579,121,0,nan,nan,0.000,5320.8022,1.213,1.3451e+09,nan,5.7840e+09
89.0,44.749,2.638,108,0,nan,nan,0.000,5320.8022,1.327,1.3451e+09,nan,5.7840e+09
91.0,45.755,2.697,127,0,nan,nan,0.000,5320.8022,1.164,1.3451e+09,nan,5.7840e+09
93.0,46.760,2.757,119,0,nan,nan,0.000,5320.8022,1.199,1.3451e+09,nan,5.7840e+09
95.0,47.766,2.816,101,0,nan,nan,0.000,5320.8022,1.349,1.3451e+09,nan,5.7840e+09
97.0,48.771,2.875,114,0,nan,nan,0.000,5320.8022,1.243,1.3451e+09,nan,5.7840e+09
99.0,49.777,2.934,115,0,nan,nan,0.000,5320.8022,1.215,1.3451e+09,nan,5.7840e+09
101.0,50.782,2.994,108,0,nan,nan,0.000,5320.8022,1.267,1.3451e+09,nan,5.7840e+09
103.0,51.788,3.053,91,0,nan,nan,0.000,5320.8022,1.415,1.3451e+09,nan,5.7840e+09
105.0,52.794,3.112,113,0,nan,nan,0.000,5320.8022,1.225,1.3451e+09,nan,5.7840e+09
107.0,53.799,3.171,107,0,nan,nan,0.000,5320.8022,1.261,1.3451e+09,nan,5.7840e+09
109.0,54.805,3.231,90,0,nan,nan,0.000,5320.8022,1.422,1.3451e+09,nan,5.7840e+09
111.0,55.810,3.290,99,0,nan,nan,0.000,5320.8022,1.331,1.3451e+09,nan,5.7840e+09
113.0,56.816,3.349,105,0,nan,nan,0.000,5320.8022,1.275,1.3451e+09,nan,5.7840e+09
115.0,57.822,3.409,98,0,nan,nan,0.000,5320.8022,1.335,1.3451e+09,nan,5.7840e+09
117.0,58.827,3.468,74,0,nan,nan,0.000,5320.8022,1.571,1.3451e+09,nan,5.7840e+09
119.0,59.833,3.527,104,0,nan,nan,0.000,5320.8022,1.289,1.3451e+09,nan,5.7840e+09
121.0,60.838,3.586,98,0,nan,nan,0.000,5320.8022,1.333,1.3451e+09,nan,5.7840e+09
123.0,61.844,3.646,85,0,nan,nan,0.000,5320.8022,1.448,1.3451e+09,nan,5.7840e+09
125.0,62.850,3.705,83,0,nan,nan,0.000,5320.8022,1.487,1.3451e+09,nan,5.7840e+09
127.0,63.855,3.764,95,0,nan,nan,0.000,5320.8022,1.363,1.3451e+09,nan,5.7840e+09
129.0,64.861,3.824,87,0,nan,nan,0.000,5320.8022,1.435,1.3451e+09,nan,5.7840e+09
131.0,65.866,3.883,73,0,nan,nan,0.000,5320.8022,1.615,1.3451e+09,nan,5.7840e+09
133.0,66.872,3.942,88,0,nan,nan,0.000,5320.8022,1.436,1.3451e+09,nan,5.7840e+09
135.0,67.878,4.001,91,0,nan,nan,0.000,5320.8022,1.414,1.3451e+09,nan,5.7840e+09
137.0,68.883,4.061,77,0,nan,nan,0.000,5320.8022,1.553,1.3451e+09,nan,5.7840e+09
139.0,69.889,4.120,65,0,nan,nan,0.000,5320.8022,1.723,1.3451e+09,nan,5.7840e+09
141.0,70.894,4.179,93,0,nan,nan,0.000,5320.8022,1.431,1.3451e+09,nan,5.7840e+09
143.0,71.900,4.239,83,0,nan,nan,0.000,5320.8022,1.526,1.3451e+09,nan,5.7840e+09
145.0,72.906,4.298,61,0,nan,nan,0.000,5320.8022,1.776,1.3451e+09,nan,5.7840e+09
147.0,73.911,4.357,76,0,nan,nan,0.000,5320.8022,1.609,1.3451e+09,nan,5.7840e+09
149.0,74.917,4.416,83,0,nan,nan,0.000,5320.8022,1.551,1.3451e+09,nan,5.7840e+09
151.0,75.922,4.476,75,0,nan,nan,0.000,5320.8022,1.637,1.3451e+09,nan,5.7840e+09
153.0,76.928,4.535,52,0,nan,nan,0.000,5320.8022,1.954,1.3451e+09,nan,5.7840e+09
155.0,77.934,4.594,82,0,nan,nan,0.000,5320.8022,1.606,1.3451e+09,nan,5.7840e+09
157.0,78.939,4.653,76,0,nan,nan,0.000,5320.8022,1.674,1.3451e+09,nan,5.7840e+09
159.0,79.945,4.713,55,0,nan,nan,0.000,5320.8022,1.986,1.3451e+09,nan,5.7840e+09
161.0,80.950,4.772,66,0,nan,nan,0.000,5320.8022,1.805,1.3451e+09,nan,5.7840e+09
163.0,81.956,4.831,76,0,nan,nan,0.000,5320.8022,1.736,1.3451e+09,nan,5.7840e+09
165.0,82.961,4.891,69,0,nan,nan,0.000,5320.8022,1.859,1.3451e+09,nan,5.7840e+09
167.0,83.967,4.950,42,0,nan,nan,0.000,5320.8022,2.246,1.3451e+09,nan,5.7840e+09
169.0,84.973,5.009,73,0,nan,nan,0.000,5320.8022,1.821,1.3451e+09,nan,5.7840e+09
171.0,85.978,5.068,68,0,nan,nan,0.000,5320.8022,1.924,1.3451e+09,nan,5.7840e+09
173.0,86.984,5.128,55,0,nan,nan,0.000,5320.8022,2.174,1.3451e+09,nan,5.7840e+09
175.0,87.989,5.187,52,0,nan,nan,0.000,5320.8022,2.185,1.3451e+09,nan,5.7840e+09
177.0,88.995,5.246,66,0,nan,nan,0.000,5320.8022,2.031,1.3451e+09,nan,5.7840e+09
179.0,90.001,5.306,58,0,nan,nan,0.000,5320.8022,2.225,1.3451e+09,nan,5.7840e+09
181.0,91.006,5.365,46,0,nan,nan,0.000,5320.8022,2.553,1.3451e+09,nan,5.7840e+09
183.0,92.012,5.424,60,0,nan,nan,0.000,5320.8022,2.208,1.3451e+09,nan,5.7840e+09
185.0,93.017,5.483,59,0,nan,nan,0.000,5320.8022,2.402,1.3451e+09,nan,5.7840e+09
187.0,94.023,5.543,49,0,nan,nan,0.000,5320.8022,2.736,1.3451e+09,nan,5.7840e+09
189.0,95.029,5.602,44,0,nan,nan,0.000,5320.8022,2.630,1.3451e+09,nan,5.7840e+09
191.0,96.034,5.661,56,0,nan,nan,0.000,5320.8022,2.754,1.3451e+09,nan,5.7840e+09
193.0,97.040,5.721,52,0,nan,nan,0.000,5320.8022,3.139,1.3451e+09,nan,5.7840e+09
195.0,98.045,5.780,37,0,nan,nan,0.000,5320.8022,3.265,1.3451e+09,nan,5.7840e+09
197.0,99.051,5.839,53,0,nan,nan,0.000,5320.8022,3.386,1.3451e+09,nan,5.7840e+09
199.0,100.057,5.898,49,0,nan,nan,0.000,5320.8022,4.716,1.3451e+09,nan,5.7840e+09
201.0,101.062,5.958,44,0,nan,nan,0.000,5320.8022,5.119,1.3451e+09,nan,5.7840e+09
203.0,102.068,6.017,40,0,nan,nan,0.000,5320.8022,6.098,1.3451e+09,nan,5.7840e+09
205.0,103.073,6.076,47,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
207.0,104.079,6.135,41,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
209.0,105.085,6.195,34,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
211.0,106.090,6.254,45,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
213.0,107.096,6.313,40,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
215.0,108.101,6.373,33,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
217.0,109.107,6.432,38,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
219.0,110.113,6.491,37,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
221.0,111.118,6.550,33,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
223.0,112.124,6.610,29,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
225.0,113.129,6.669,37,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
227.0,114.135,6.728,32,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
229.0,115.140,6.788,24,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
231.0,116.146,6.847,32,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
233.0,117.152,6.906,32,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
235.0,118.157,6.965,24,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
237.0,119.163,7.025,24,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
239.0,120.168,7.084,28,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
241.0,121.174,7.143,24,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
243.0,122.180,7.203,20,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
245.0,123.185,7.262,24,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
247.0,124.191,7.321,20,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
249.0,125.196,7.380,17,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
251.0,126.202,7.440,22,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
253.0,127.208,7.499,17,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
255.0,128.213,7.558,14,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
257.0,129.219,7.617,18,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
259.0,130.224,7.677,16,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
261.0,131.230,7.736,10,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
263.0,132.236,7.795,12,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
265.0,133.241,7.855,16,0,nan,nan,0.000,5320.8022,nan,1.3451e+09,nan,5.7840e+09
