# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=246.6944 deg DEC=11.5802 deg PA=275.8 INC=70.0}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 71.75 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=35.00 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 0 times UGC10384.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.348,0.029,4,4,19.684,0.640939,230.211,230.21141,7.889,2.7857e+07,84.642,1.1978e+08
3.0,1.044,0.086,15,15,17.341,1.3937805,760.513,990.72437,4.028,1.1988e+08,74.565,5.1550e+08
5.0,1.739,0.143,19,19,15.788,2.3741672,877.060,1867.7844,3.581,2.2601e+08,67.888,9.7185e+08
7.0,2.435,0.200,29,29,14.080,2.3732243,1193.819,3061.603,2.875,3.7047e+08,60.542,1.5930e+09
9.0,3.131,0.257,43,43,10.703,1.8582213,1345.660,4407.263,2.330,5.3330e+08,46.024,2.2932e+09
11.0,3.826,0.314,49,49,7.246,1.8629519,1038.086,5445.3496,2.151,6.5892e+08,31.157,2.8333e+09
13.0,4.522,0.371,51,51,4.654,1.7705758,693.944,6139.2935,2.037,7.4289e+08,20.011,3.1944e+09
15.0,5.218,0.429,63,63,2.959,1.833904,545.015,6684.308,1.771,8.0884e+08,12.723,3.4780e+09
17.0,5.914,0.486,79,79,1.552,1.4328172,358.542,7042.8506,1.534,8.5222e+08,6.675,3.6646e+09
19.0,6.609,0.543,76,76,1.023,0.9656767,227.375,7270.2256,1.497,8.7974e+08,4.400,3.7829e+09
