# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=241.6674 deg DEC=30.0990 deg PA=128.6 INC=51.7}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 94.92 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=43.36 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 0 times UGC10205.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.690,0.035,18,18,10.944,0.681712,317.846,317.84607,6.486,6.7309e+07,47.060,2.8943e+08
4.5,2.071,0.104,51,51,8.832,1.2214161,726.745,1044.591,3.731,2.2121e+08,37.977,9.5119e+08
7.5,3.451,0.173,89,89,6.076,1.7856071,872.575,1917.1661,2.624,4.0599e+08,26.129,1.7457e+09
10.5,4.832,0.242,122,122,3.411,1.875967,671.410,2588.5764,2.079,5.4817e+08,14.667,2.3571e+09
13.5,6.212,0.311,160,160,1.710,1.7014058,441.557,3030.1338,1.658,6.4168e+08,7.355,2.7592e+09
16.5,7.593,0.381,190,183,1.050,1.6453409,321.826,3351.9602,1.394,7.0983e+08,4.514,3.0523e+09
19.5,8.973,0.450,228,189,0.909,1.3573581,334.212,3686.1724,1.200,7.8060e+08,3.907,3.3566e+09
22.5,10.354,0.519,264,172,0.581,0.7704687,247.300,3933.4727,1.137,8.3297e+08,2.496,3.5818e+09
25.5,11.735,0.588,298,154,0.335,0.5854516,160.996,4094.4688,1.098,8.6706e+08,1.440,3.7284e+09
28.5,13.115,0.657,328,148,0.206,0.47853923,109.091,4203.56,1.078,8.9017e+08,0.886,3.8277e+09
