# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=21.3366 deg DEC=34.0250 deg PA=277.2 INC=71.6}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 67.89 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=75.53 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 0 times NGC0523.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.494,0.020,9,9,7.510,1.4150941,214.129,214.12926,4.360,2.3198e+07,32.293,9.9750e+07
4.5,1.481,0.060,26,26,6.208,1.8702337,511.370,725.49884,2.509,7.8597e+07,26.695,3.3797e+08
7.5,2.469,0.099,45,45,4.354,2.0333772,620.690,1346.1893,1.887,1.4584e+08,18.721,6.2711e+08
10.5,3.456,0.139,61,61,3.562,1.5848205,688.393,2034.582,1.613,2.2042e+08,15.317,9.4779e+08
13.5,4.443,0.179,80,80,3.146,1.6761903,797.279,2831.861,1.414,3.0679e+08,13.527,1.3192e+09
16.5,5.431,0.218,100,100,2.864,2.0925975,907.343,3739.2043,1.248,4.0509e+08,12.315,1.7419e+09
19.5,6.418,0.258,114,114,2.443,2.5613997,882.365,4621.5693,1.140,5.0068e+08,10.506,2.1529e+09
22.5,7.406,0.298,136,136,2.160,2.8953538,930.769,5552.338,1.036,6.0151e+08,9.289,2.5865e+09
25.5,8.393,0.338,151,151,1.789,2.7704988,855.738,6408.0757,0.954,6.9422e+08,7.692,2.9851e+09
28.5,9.381,0.377,170,170,1.449,2.763787,780.285,7188.361,0.886,7.7875e+08,6.230,3.3486e+09
31.5,10.368,0.417,186,174,0.969,2.3769255,570.930,7759.291,0.846,8.4060e+08,4.166,3.6146e+09
34.5,11.355,0.457,207,170,0.700,2.1189516,459.277,8218.568,0.809,8.9036e+08,3.011,3.8285e+09
37.5,12.343,0.496,221,159,0.488,1.5869521,341.704,8560.272,0.800,9.2738e+08,2.099,3.9877e+09
40.5,13.330,0.536,245,148,0.338,1.2414248,262.576,8822.849,0.787,9.5582e+08,1.455,4.1100e+09
43.5,14.318,0.576,255,120,0.174,0.8583124,140.650,8963.499,0.799,9.7106e+08,0.749,4.1756e+09
46.5,15.305,0.616,278,108,0.047,0.56710124,40.971,9004.47,0.801,9.7550e+08,0.200,4.1947e+09
49.5,16.293,0.655,300,87,0.002,0.31807783,2.030,9006.5,0.808,9.7572e+08,0.009,4.1956e+09
52.5,17.280,0.695,306,57,-0.023,0.17976071,-22.044,8984.456,0.852,9.7333e+08,-0.098,4.1853e+09
55.5,18.267,0.735,338,52,-0.025,0.17108008,-26.912,8957.544,0.859,9.7042e+08,-0.108,4.1728e+09
58.5,19.255,0.775,342,38,-0.022,0.14777996,-23.914,8933.63,0.914,9.6783e+08,-0.095,4.1617e+09
61.5,20.242,0.814,374,24,nan,nan,0.000,8933.63,0.911,9.6783e+08,nan,4.1617e+09
64.5,21.230,0.854,377,15,nan,nan,0.000,8933.63,0.941,9.6783e+08,nan,4.1617e+09
67.5,22.217,0.894,409,12,nan,nan,0.000,8933.63,0.947,9.6783e+08,nan,4.1617e+09
70.5,23.205,0.933,420,9,nan,nan,0.000,8933.63,0.961,9.6783e+08,nan,4.1617e+09
73.5,24.192,0.973,434,6,nan,nan,0.000,8933.63,0.980,9.6783e+08,nan,4.1617e+09
76.5,25.179,1.013,456,1,nan,nan,0.000,8933.63,0.993,9.6783e+08,nan,4.1617e+09
79.5,26.167,1.053,471,0,nan,nan,0.000,8933.63,0.996,9.6783e+08,nan,4.1617e+09
82.5,27.154,1.092,423,0,nan,nan,0.000,8933.63,1.019,9.6783e+08,nan,4.1617e+09
85.5,28.142,1.132,401,0,nan,nan,0.000,8933.63,1.027,9.6783e+08,nan,4.1617e+09
88.5,29.129,1.172,381,0,nan,nan,0.000,8933.63,1.048,9.6783e+08,nan,4.1617e+09
91.5,30.117,1.211,373,0,nan,nan,0.000,8933.63,1.068,9.6783e+08,nan,4.1617e+09
94.5,31.104,1.251,368,0,nan,nan,0.000,8933.63,1.081,9.6783e+08,nan,4.1617e+09
97.5,32.091,1.291,357,0,nan,nan,0.000,8933.63,1.096,9.6783e+08,nan,4.1617e+09
100.5,33.079,1.331,358,0,nan,nan,0.000,8933.63,1.113,9.6783e+08,nan,4.1617e+09
103.5,34.066,1.370,341,0,nan,nan,0.000,8933.63,1.148,9.6783e+08,nan,4.1617e+09
106.5,35.054,1.410,353,0,nan,nan,0.000,8933.63,1.145,9.6783e+08,nan,4.1617e+09
109.5,36.041,1.450,336,0,nan,nan,0.000,8933.63,1.183,9.6783e+08,nan,4.1617e+09
112.5,37.029,1.489,346,0,nan,nan,0.000,8933.63,1.191,9.6783e+08,nan,4.1617e+09
115.5,38.016,1.529,337,0,nan,nan,0.000,8933.63,1.212,9.6783e+08,nan,4.1617e+09
118.5,39.003,1.569,336,0,nan,nan,0.000,8933.63,1.257,9.6783e+08,nan,4.1617e+09
121.5,39.991,1.609,333,0,nan,nan,0.000,8933.63,1.266,9.6783e+08,nan,4.1617e+09
124.5,40.978,1.648,333,0,nan,nan,0.000,8933.63,1.302,9.6783e+08,nan,4.1617e+09
127.5,41.966,1.688,330,0,nan,nan,0.000,8933.63,1.331,9.6783e+08,nan,4.1617e+09
130.5,42.953,1.728,330,0,nan,nan,0.000,8933.63,1.367,9.6783e+08,nan,4.1617e+09
133.5,43.941,1.768,325,0,nan,nan,0.000,8933.63,1.409,9.6783e+08,nan,4.1617e+09
136.5,44.928,1.807,325,0,nan,nan,0.000,8933.63,1.443,9.6783e+08,nan,4.1617e+09
139.5,45.915,1.847,328,0,nan,nan,0.000,8933.63,1.476,9.6783e+08,nan,4.1617e+09
142.5,46.903,1.887,322,0,nan,nan,0.000,8933.63,1.534,9.6783e+08,nan,4.1617e+09
145.5,47.890,1.926,321,0,nan,nan,0.000,8933.63,1.582,9.6783e+08,nan,4.1617e+09
