# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=222.2550 deg DEC=42.4640 deg PA=214.3 INC=72.7}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 79.70 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=43.06 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 0 times UGC09542.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.386,0.023,4,4,7.710,1.1348113,103.703,103.70323,6.110,1.5482e+07,33.152,6.6574e+07
3.0,1.159,0.070,11,11,5.881,1.7551349,217.545,321.248,3.768,4.7961e+07,25.289,2.0623e+08
5.0,1.932,0.116,19,19,4.434,1.6864387,283.284,604.5324,2.830,9.0254e+07,19.065,3.8809e+08
7.0,2.705,0.163,23,23,2.951,1.3978359,228.272,832.8041,2.530,1.2433e+08,12.691,5.3463e+08
9.0,3.477,0.209,40,40,2.174,1.0182893,292.458,1125.2621,1.856,1.6800e+08,9.349,7.2238e+08
11.0,4.250,0.255,38,38,2.166,0.9230695,276.773,1402.035,1.868,2.0932e+08,9.313,9.0006e+08
13.0,5.023,0.302,48,48,1.996,0.9270753,322.187,1724.2223,1.635,2.5742e+08,8.583,1.1069e+09
15.0,5.796,0.348,54,54,1.819,1.0548868,330.286,2054.508,1.535,3.0673e+08,7.821,1.3189e+09
17.0,6.569,0.395,62,62,1.387,0.9908727,289.103,2343.6108,1.424,3.4989e+08,5.963,1.5045e+09
19.0,7.341,0.441,74,74,1.156,0.97701824,287.595,2631.2058,1.307,3.9283e+08,4.970,1.6892e+09
21.0,8.114,0.488,78,78,0.768,0.90592915,201.366,2832.5718,1.281,4.2289e+08,3.301,1.8184e+09
23.0,8.887,0.534,85,85,0.529,0.7843044,151.281,2983.8528,1.234,4.4547e+08,2.276,1.9155e+09
25.0,9.660,0.581,91,91,0.151,0.7534883,46.353,3030.2056,1.209,4.5239e+08,0.651,1.9453e+09
27.0,10.432,0.627,106,106,0.003,0.7495881,1.002,3031.2078,1.136,4.5254e+08,0.012,1.9459e+09
29.0,11.205,0.673,107,101,-0.043,0.66066855,-15.650,3015.558,1.149,4.5021e+08,-0.187,1.9359e+09
31.0,11.978,0.720,116,80,0.052,0.5946695,20.444,3036.0024,1.121,4.5326e+08,0.225,1.9490e+09
33.0,12.751,0.766,121,58,0.071,0.42746845,28.722,3064.7249,1.113,4.5755e+08,0.304,1.9675e+09
35.0,13.524,0.813,135,46,0.048,0.26008177,21.645,3086.3699,1.087,4.6078e+08,0.205,1.9814e+09
37.0,14.296,0.859,143,37,0.033,0.23150249,15.914,3102.284,1.071,4.6316e+08,0.142,1.9916e+09
39.0,15.069,0.906,140,29,0.018,0.21053559,8.652,3110.9363,1.111,4.6445e+08,0.079,1.9971e+09
41.0,15.842,0.952,153,21,0.016,0.20014746,8.243,3119.1794,1.094,4.6568e+08,0.069,2.0024e+09
43.0,16.615,0.998,157,17,0.022,0.18077886,11.462,3130.6414,1.119,4.6739e+08,0.093,2.0098e+09
45.0,17.387,1.045,176,14,nan,nan,0.000,3130.6414,1.084,4.6739e+08,nan,2.0098e+09
47.0,18.160,1.091,173,12,nan,nan,0.000,3130.6414,1.135,4.6739e+08,nan,2.0098e+09
49.0,18.933,1.138,186,9,nan,nan,0.000,3130.6414,1.131,4.6739e+08,nan,2.0098e+09
51.0,19.706,1.184,185,6,nan,nan,0.000,3130.6414,1.187,4.6739e+08,nan,2.0098e+09
53.0,20.479,1.231,203,6,nan,nan,0.000,3130.6414,1.206,4.6739e+08,nan,2.0098e+09
55.0,21.251,1.277,207,6,nan,nan,0.000,3130.6414,1.206,4.6739e+08,nan,2.0098e+09
57.0,22.024,1.324,208,7,nan,nan,0.000,3130.6414,1.264,4.6739e+08,nan,2.0098e+09
59.0,22.797,1.370,220,6,nan,nan,0.000,3130.6414,1.231,4.6739e+08,nan,2.0098e+09
61.0,23.570,1.416,202,7,nan,nan,0.000,3130.6414,1.279,4.6739e+08,nan,2.0098e+09
63.0,24.342,1.463,193,6,nan,nan,0.000,3130.6414,1.271,4.6739e+08,nan,2.0098e+09
65.0,25.115,1.509,178,6,nan,nan,0.000,3130.6414,1.304,4.6739e+08,nan,2.0098e+09
67.0,25.888,1.556,177,6,nan,nan,0.000,3130.6414,1.273,4.6739e+08,nan,2.0098e+09
69.0,26.661,1.602,172,6,nan,nan,0.000,3130.6414,1.337,4.6739e+08,nan,2.0098e+09
71.0,27.433,1.649,171,5,nan,nan,0.000,3130.6414,1.327,4.6739e+08,nan,2.0098e+09
73.0,28.206,1.695,166,6,nan,nan,0.000,3130.6414,1.344,4.6739e+08,nan,2.0098e+09
75.0,28.979,1.742,164,5,nan,nan,0.000,3130.6414,1.360,4.6739e+08,nan,2.0098e+09
77.0,29.752,1.788,164,6,nan,nan,0.000,3130.6414,1.348,4.6739e+08,nan,2.0098e+09
