# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=199.0513 deg DEC=30.9502 deg PA=178.0 INC=61.4}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 81.14 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=48.65 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 0 times NGC5056.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.393,0.021,7,7,15.020,1.5094995,219.645,219.64485,7.248,3.3992e+07,64.587,1.4616e+08
3.0,1.180,0.062,19,19,10.026,2.9956002,397.942,617.58685,4.402,9.5576e+07,43.111,4.1098e+08
5.0,1.967,0.103,30,30,5.937,3.380643,372.092,989.67883,3.470,1.5316e+08,25.530,6.5859e+08
7.0,2.754,0.144,42,42,4.346,2.5009468,381.324,1371.0024,2.815,2.1217e+08,18.688,9.1234e+08
9.0,3.541,0.185,52,52,3.651,1.5238217,396.655,1767.6572,2.413,2.7356e+08,15.701,1.1763e+09
11.0,4.327,0.226,68,68,3.172,1.0895275,450.665,2218.322,2.022,3.4330e+08,13.642,1.4762e+09
13.0,5.114,0.267,79,79,2.578,0.9707248,425.498,2643.82,1.836,4.0915e+08,11.087,1.7593e+09
15.0,5.901,0.308,85,85,1.842,0.8978651,327.039,2970.8591,1.696,4.5976e+08,7.920,1.9770e+09
17.0,6.688,0.349,103,103,1.535,0.95069015,330.219,3301.0786,1.516,5.1086e+08,6.599,2.1967e+09
19.0,7.474,0.391,117,117,1.255,0.94094,306.863,3607.942,1.411,5.5835e+08,5.399,2.4009e+09
21.0,8.261,0.432,125,125,1.129,0.9663749,294.785,3902.7273,1.368,6.0397e+08,4.854,2.5971e+09
23.0,9.048,0.473,138,138,0.758,0.9495978,218.401,4121.128,1.314,6.3777e+08,3.258,2.7424e+09
25.0,9.835,0.514,150,150,0.397,0.83554345,124.385,4245.5127,1.275,6.5702e+08,1.707,2.8252e+09
27.0,10.622,0.555,168,164,0.175,0.77258706,61.467,4306.9795,1.223,6.6653e+08,0.753,2.8661e+09
29.0,11.408,0.596,169,144,0.003,0.7338618,1.134,4308.114,1.241,6.6671e+08,0.014,2.8669e+09
31.0,12.195,0.637,190,117,-0.030,0.60566634,-11.722,4296.3916,1.191,6.6490e+08,-0.127,2.8591e+09
33.0,12.982,0.678,193,74,-0.032,0.44409853,-13.071,4283.321,1.211,6.6287e+08,-0.139,2.8504e+09
35.0,13.769,0.719,211,58,-0.008,0.49994707,-3.481,4279.84,1.188,6.6233e+08,-0.034,2.8480e+09
37.0,14.555,0.760,226,48,0.056,0.4728787,26.487,4306.327,1.173,6.6643e+08,0.241,2.8657e+09
39.0,15.342,0.802,233,38,0.022,0.28392082,10.517,4316.844,1.186,6.6806e+08,0.093,2.8727e+09
41.0,16.129,0.843,248,13,nan,nan,0.000,4316.844,1.186,6.6806e+08,nan,2.8727e+09
43.0,16.916,0.884,257,0,nan,nan,0.000,4316.844,1.204,6.6806e+08,nan,2.8727e+09
45.0,17.703,0.925,272,0,nan,nan,0.000,4316.844,1.205,6.6806e+08,nan,2.8727e+09
47.0,18.489,0.966,285,0,nan,nan,0.000,4316.844,1.223,6.6806e+08,nan,2.8727e+09
49.0,19.276,1.007,294,0,nan,nan,0.000,4316.844,1.254,6.6806e+08,nan,2.8727e+09
51.0,20.063,1.048,287,0,nan,nan,0.000,4316.844,1.279,6.6806e+08,nan,2.8727e+09
53.0,20.850,1.089,256,0,nan,nan,0.000,4316.844,1.341,6.6806e+08,nan,2.8727e+09
55.0,21.637,1.130,241,0,nan,nan,0.000,4316.844,1.386,6.6806e+08,nan,2.8727e+09
57.0,22.423,1.172,241,0,nan,nan,0.000,4316.844,1.408,6.6806e+08,nan,2.8727e+09
59.0,23.210,1.213,231,0,nan,nan,0.000,4316.844,1.458,6.6806e+08,nan,2.8727e+09
61.0,23.997,1.254,228,0,nan,nan,0.000,4316.844,1.481,6.6806e+08,nan,2.8727e+09
63.0,24.784,1.295,220,0,nan,nan,0.000,4316.844,1.525,6.6806e+08,nan,2.8727e+09
65.0,25.570,1.336,226,0,nan,nan,0.000,4316.844,1.538,6.6806e+08,nan,2.8727e+09
67.0,26.357,1.377,217,0,nan,nan,0.000,4316.844,1.581,6.6806e+08,nan,2.8727e+09
69.0,27.144,1.418,213,0,nan,nan,0.000,4316.844,1.630,6.6806e+08,nan,2.8727e+09
71.0,27.931,1.459,222,0,nan,nan,0.000,4316.844,1.639,6.6806e+08,nan,2.8727e+09
73.0,28.718,1.500,213,0,nan,nan,0.000,4316.844,1.696,6.6806e+08,nan,2.8727e+09
75.0,29.504,1.541,212,0,nan,nan,0.000,4316.844,1.754,6.6806e+08,nan,2.8727e+09
77.0,30.291,1.583,209,0,nan,nan,0.000,4316.844,1.807,6.6806e+08,nan,2.8727e+09
79.0,31.078,1.624,210,0,nan,nan,0.000,4316.844,1.844,6.6806e+08,nan,2.8727e+09
81.0,31.865,1.665,209,0,nan,nan,0.000,4316.844,1.920,6.6806e+08,nan,2.8727e+09
83.0,32.651,1.706,206,0,nan,nan,0.000,4316.844,1.991,6.6806e+08,nan,2.8727e+09
85.0,33.438,1.747,204,0,nan,nan,0.000,4316.844,2.062,6.6806e+08,nan,2.8727e+09
87.0,34.225,1.788,208,0,nan,nan,0.000,4316.844,2.093,6.6806e+08,nan,2.8727e+09
89.0,35.012,1.829,209,0,nan,nan,0.000,4316.844,2.183,6.6806e+08,nan,2.8727e+09
91.0,35.799,1.870,204,0,nan,nan,0.000,4316.844,2.311,6.6806e+08,nan,2.8727e+09
93.0,36.585,1.911,208,0,nan,nan,0.000,4316.844,2.400,6.6806e+08,nan,2.8727e+09
95.0,37.372,1.953,206,0,nan,nan,0.000,4316.844,2.510,6.6806e+08,nan,2.8727e+09
97.0,38.159,1.994,204,0,nan,nan,0.000,4316.844,2.736,6.6806e+08,nan,2.8727e+09
99.0,38.946,2.035,204,0,nan,nan,0.000,4316.844,2.930,6.6806e+08,nan,2.8727e+09
101.0,39.733,2.076,201,0,nan,nan,0.000,4316.844,3.250,6.6806e+08,nan,2.8727e+09
103.0,40.519,2.117,204,0,nan,nan,0.000,4316.844,3.669,6.6806e+08,nan,2.8727e+09
105.0,41.306,2.158,202,0,nan,nan,0.000,4316.844,4.718,6.6806e+08,nan,2.8727e+09
107.0,42.093,2.199,187,0,nan,nan,0.000,4316.844,11.579,6.6806e+08,nan,2.8727e+09
109.0,42.880,2.240,130,0,nan,nan,0.000,4316.844,nan,6.6806e+08,nan,2.8727e+09
111.0,43.666,2.281,92,0,nan,nan,0.000,4316.844,nan,6.6806e+08,nan,2.8727e+09
113.0,44.453,2.323,64,0,nan,nan,0.000,4316.844,nan,6.6806e+08,nan,2.8727e+09
115.0,45.240,2.364,40,0,nan,nan,0.000,4316.844,nan,6.6806e+08,nan,2.8727e+09
117.0,46.027,2.405,22,0,nan,nan,0.000,4316.844,nan,6.6806e+08,nan,2.8727e+09
119.0,46.814,2.446,10,0,nan,nan,0.000,4316.844,nan,6.6806e+08,nan,2.8727e+09
121.0,47.600,2.487,2,0,nan,nan,0.000,4316.844,nan,6.6806e+08,nan,2.8727e+09
