# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=18.9661 deg DEC=33.8107 deg PA=18.6 INC=78.9}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 60.44 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=35.74 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 0 times UGC00809.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.440,0.042,5,5,0.522,0.2613741,13.554,13.554382,2.531,1.1637e+06,2.244,5.0038e+06
4.5,1.319,0.126,16,16,0.563,0.44349515,46.821,60.375824,1.417,5.1834e+06,2.423,2.2288e+07
7.5,2.198,0.210,31,23,0.449,0.48806348,72.250,132.62604,1.023,1.1386e+07,1.929,4.8960e+07
10.5,3.077,0.294,36,24,0.445,0.43703562,83.121,215.74677,0.957,1.8522e+07,1.911,7.9645e+07
13.5,3.956,0.378,49,29,0.343,0.35481396,87.211,302.95758,0.827,2.6009e+07,1.473,1.1184e+08
16.5,4.835,0.462,58,35,0.275,0.30587912,82.729,385.68625,0.768,3.3112e+07,1.181,1.4238e+08
19.5,5.714,0.546,70,40,0.235,0.25653857,85.565,471.25116,0.710,4.0458e+07,1.012,1.7397e+08
22.5,6.593,0.630,83,48,0.188,0.22859362,80.965,552.2162,0.662,4.7409e+07,0.808,2.0386e+08
25.5,7.472,0.714,95,53,0.115,0.18142821,56.732,608.94775,0.633,5.2279e+07,0.494,2.2480e+08
28.5,8.351,0.797,103,42,0.067,0.14557995,35.969,644.91644,0.623,5.5367e+07,0.289,2.3808e+08
31.5,9.230,0.881,109,38,0.045,0.121054634,25.664,670.5802,0.621,5.7570e+07,0.195,2.4755e+08
34.5,10.109,0.965,129,40,0.031,0.091899864,20.570,691.15063,0.588,5.9336e+07,0.132,2.5515e+08
37.5,10.988,1.049,134,31,0.016,0.07983562,11.367,702.51807,0.600,6.0312e+07,0.070,2.5934e+08
40.5,11.867,1.133,147,38,0.022,0.08330146,16.855,719.3734,0.594,6.1759e+07,0.095,2.6557e+08
43.5,12.746,1.217,161,33,0.016,0.087034665,13.249,732.6222,0.592,6.2897e+07,0.068,2.7046e+08
46.5,13.625,1.301,165,28,0.014,0.09564958,11.964,744.5862,0.620,6.3924e+07,0.060,2.7487e+08
49.5,14.504,1.385,180,26,0.017,0.09882695,16.024,760.61053,0.623,6.5300e+07,0.074,2.8079e+08
52.5,15.383,1.469,192,24,0.013,0.10736053,13.260,773.8704,0.650,6.6438e+07,0.057,2.8568e+08
55.5,16.262,1.553,201,22,0.012,0.109149456,12.071,785.94104,0.672,6.7474e+07,0.050,2.9014e+08
58.5,17.141,1.637,216,21,nan,nan,0.000,785.94104,0.684,6.7474e+07,nan,2.9014e+08
61.5,18.020,1.721,217,16,nan,nan,0.000,785.94104,0.710,6.7474e+07,nan,2.9014e+08
64.5,18.899,1.805,237,12,nan,nan,0.000,785.94104,0.703,6.7474e+07,nan,2.9014e+08
67.5,19.778,1.889,246,11,nan,nan,0.000,785.94104,0.711,6.7474e+07,nan,2.9014e+08
70.5,20.657,1.973,257,9,nan,nan,0.000,785.94104,0.708,6.7474e+07,nan,2.9014e+08
73.5,21.536,2.057,266,9,nan,nan,0.000,785.94104,0.718,6.7474e+07,nan,2.9014e+08
76.5,22.415,2.141,275,8,nan,nan,0.000,785.94104,0.727,6.7474e+07,nan,2.9014e+08
79.5,23.294,2.225,291,6,nan,nan,0.000,785.94104,0.724,6.7474e+07,nan,2.9014e+08
82.5,24.173,2.309,289,8,nan,nan,0.000,785.94104,0.752,6.7474e+07,nan,2.9014e+08
85.5,25.052,2.392,295,7,nan,nan,0.000,785.94104,0.721,6.7474e+07,nan,2.9014e+08
88.5,25.931,2.476,245,5,nan,nan,0.000,785.94104,0.741,6.7474e+07,nan,2.9014e+08
91.5,26.810,2.560,252,3,nan,nan,0.000,785.94104,0.752,6.7474e+07,nan,2.9014e+08
94.5,27.689,2.644,247,1,nan,nan,0.000,785.94104,0.744,6.7474e+07,nan,2.9014e+08
97.5,28.568,2.728,228,0,nan,nan,0.000,785.94104,0.759,6.7474e+07,nan,2.9014e+08
100.5,29.447,2.812,239,0,nan,nan,0.000,785.94104,0.751,6.7474e+07,nan,2.9014e+08
103.5,30.326,2.896,215,0,nan,nan,0.000,785.94104,0.776,6.7474e+07,nan,2.9014e+08
106.5,31.205,2.980,232,0,nan,nan,0.000,785.94104,0.767,6.7474e+07,nan,2.9014e+08
109.5,32.084,3.064,217,0,nan,nan,0.000,785.94104,0.767,6.7474e+07,nan,2.9014e+08
