# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=142.5428 deg DEC=7.9026 deg PA=350.0 INC=68.3}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 29.91 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=32.15 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 1 times IC0540.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.217,0.047,10,10,9.966,1.0112743,269.529,269.52917,5.799,5.6664e+06,42.853,2.4366e+07
4.5,0.652,0.140,31,31,7.087,1.9533089,594.212,863.74133,3.263,1.8159e+07,30.476,7.8083e+07
7.5,1.087,0.233,53,53,4.158,2.1981304,595.975,1459.7164,2.444,3.0688e+07,17.878,1.3196e+08
10.5,1.522,0.327,75,75,2.263,1.6386898,459.032,1918.7482,1.962,4.0339e+07,9.731,1.7346e+08
13.5,1.957,0.420,96,86,1.225,0.9068912,317.984,2236.7322,1.684,4.7024e+07,5.266,2.0220e+08
16.5,2.392,0.513,107,83,0.925,0.49932906,267.805,2504.5374,1.568,5.2654e+07,3.979,2.2641e+08
19.5,2.827,0.607,142,78,0.779,0.2548736,299.315,2803.8525,1.370,5.8947e+07,3.351,2.5347e+08
22.5,3.262,0.700,154,63,0.720,0.09781842,299.716,3103.568,1.330,6.5248e+07,3.094,2.8057e+08
25.5,3.697,0.793,182,56,0.728,0.08992341,358.446,3462.0137,1.248,7.2784e+07,3.131,3.1297e+08
28.5,4.132,0.887,197,44,0.743,0.101543926,395.808,3857.822,1.232,8.1105e+07,3.194,3.4875e+08
31.5,4.567,0.980,216,45,0.766,0.11141666,447.350,4305.1724,1.208,9.0510e+07,3.293,3.8919e+08
34.5,5.002,1.073,242,51,0.788,0.13830541,515.641,4820.813,1.178,1.0135e+08,3.388,4.3581e+08
37.5,5.437,1.167,262,45,0.830,0.16052034,588.056,5408.869,1.176,1.1371e+08,3.569,4.8897e+08
40.5,5.872,1.260,283,38,0.886,0.19072549,678.409,6087.2783,1.180,1.2798e+08,3.811,5.5030e+08
43.5,6.307,1.353,299,32,0.927,0.19789086,749.626,6836.9043,1.207,1.4374e+08,3.986,6.1806e+08
46.5,6.742,1.447,326,32,nan,nan,0.000,6836.9043,1.212,1.4374e+08,nan,6.1806e+08
49.5,7.177,1.540,342,20,nan,nan,0.000,6836.9043,1.258,1.4374e+08,nan,6.1806e+08
52.5,7.612,1.633,374,17,nan,nan,0.000,6836.9043,1.280,1.4374e+08,nan,6.1806e+08
55.5,8.047,1.727,385,16,nan,nan,0.000,6836.9043,1.350,1.4374e+08,nan,6.1806e+08
58.5,8.482,1.820,408,16,nan,nan,0.000,6836.9043,1.406,1.4374e+08,nan,6.1806e+08
61.5,8.917,1.913,422,14,nan,nan,0.000,6836.9043,1.434,1.4374e+08,nan,6.1806e+08
64.5,9.352,2.006,454,0,nan,nan,0.000,6836.9043,1.462,1.4374e+08,nan,6.1806e+08
67.5,9.787,2.100,474,0,nan,nan,0.000,6836.9043,1.466,1.4374e+08,nan,6.1806e+08
70.5,10.222,2.193,491,0,nan,nan,0.000,6836.9043,1.513,1.4374e+08,nan,6.1806e+08
73.5,10.657,2.286,502,0,nan,nan,0.000,6836.9043,1.578,1.4374e+08,nan,6.1806e+08
76.5,11.092,2.380,544,0,nan,nan,0.000,6836.9043,1.548,1.4374e+08,nan,6.1806e+08
79.5,11.527,2.473,551,0,nan,nan,0.000,6836.9043,1.613,1.4374e+08,nan,6.1806e+08
82.5,11.962,2.566,515,0,nan,nan,0.000,6836.9043,1.596,1.4374e+08,nan,6.1806e+08
85.5,12.397,2.660,471,0,nan,nan,0.000,6836.9043,1.688,1.4374e+08,nan,6.1806e+08
88.5,12.832,2.753,446,0,nan,nan,0.000,6836.9043,1.720,1.4374e+08,nan,6.1806e+08
91.5,13.267,2.846,450,0,nan,nan,0.000,6836.9043,1.724,1.4374e+08,nan,6.1806e+08
94.5,13.702,2.940,434,0,nan,nan,0.000,6836.9043,1.764,1.4374e+08,nan,6.1806e+08
97.5,14.137,3.033,424,0,nan,nan,0.000,6836.9043,1.839,1.4374e+08,nan,6.1806e+08
100.5,14.572,3.126,414,0,nan,nan,0.000,6836.9043,1.873,1.4374e+08,nan,6.1806e+08
103.5,15.007,3.220,416,0,nan,nan,0.000,6836.9043,1.908,1.4374e+08,nan,6.1806e+08
106.5,15.442,3.313,407,0,nan,nan,0.000,6836.9043,1.983,1.4374e+08,nan,6.1806e+08
109.5,15.877,3.406,409,0,nan,nan,0.000,6836.9043,2.041,1.4374e+08,nan,6.1806e+08
112.5,16.312,3.500,403,0,nan,nan,0.000,6836.9043,2.096,1.4374e+08,nan,6.1806e+08
115.5,16.747,3.593,393,0,nan,nan,0.000,6836.9043,2.164,1.4374e+08,nan,6.1806e+08
118.5,17.182,3.686,397,0,nan,nan,0.000,6836.9043,2.245,1.4374e+08,nan,6.1806e+08
121.5,17.617,3.780,392,0,nan,nan,0.000,6836.9043,2.329,1.4374e+08,nan,6.1806e+08
124.5,18.052,3.873,399,0,nan,nan,0.000,6836.9043,2.458,1.4374e+08,nan,6.1806e+08
127.5,18.487,3.966,390,0,nan,nan,0.000,6836.9043,2.524,1.4374e+08,nan,6.1806e+08
130.5,18.922,4.060,376,0,nan,nan,0.000,6836.9043,2.642,1.4374e+08,nan,6.1806e+08
133.5,19.357,4.153,393,0,nan,nan,0.000,6836.9043,2.838,1.4374e+08,nan,6.1806e+08
136.5,19.792,4.246,381,0,nan,nan,0.000,6836.9043,2.995,1.4374e+08,nan,6.1806e+08
139.5,20.227,4.340,396,0,nan,nan,0.000,6836.9043,3.158,1.4374e+08,nan,6.1806e+08
142.5,20.662,4.433,372,0,nan,nan,0.000,6836.9043,3.479,1.4374e+08,nan,6.1806e+08
145.5,21.097,4.526,379,0,nan,nan,0.000,6836.9043,3.763,1.4374e+08,nan,6.1806e+08
148.5,21.532,4.620,388,0,nan,nan,0.000,6836.9043,4.399,1.4374e+08,nan,6.1806e+08
151.5,21.967,4.713,381,0,nan,nan,0.000,6836.9043,5.756,1.4374e+08,nan,6.1806e+08
154.5,22.402,4.806,379,0,nan,nan,0.000,6836.9043,10.131,1.4374e+08,nan,6.1806e+08
157.5,22.837,4.900,374,0,nan,nan,0.000,6836.9043,nan,1.4374e+08,nan,6.1806e+08
160.5,23.272,4.993,376,0,nan,nan,0.000,6836.9043,nan,1.4374e+08,nan,6.1806e+08
163.5,23.707,5.086,376,0,nan,nan,0.000,6836.9043,nan,1.4374e+08,nan,6.1806e+08
166.5,24.142,5.180,380,0,nan,nan,0.000,6836.9043,nan,1.4374e+08,nan,6.1806e+08
169.5,24.577,5.273,378,0,nan,nan,0.000,6836.9043,nan,1.4374e+08,nan,6.1806e+08
172.5,25.012,5.366,365,0,nan,nan,0.000,6836.9043,nan,1.4374e+08,nan,6.1806e+08
175.5,25.447,5.460,378,0,nan,nan,0.000,6836.9043,nan,1.4374e+08,nan,6.1806e+08
178.5,25.882,5.553,366,0,nan,nan,0.000,6836.9043,nan,1.4374e+08,nan,6.1806e+08
181.5,26.317,5.646,387,0,nan,nan,0.000,6836.9043,nan,1.4374e+08,nan,6.1806e+08
184.5,26.752,5.740,367,0,nan,nan,0.000,6836.9043,nan,1.4374e+08,nan,6.1806e+08
187.5,27.187,5.833,359,0,nan,nan,0.000,6836.9043,nan,1.4374e+08,nan,6.1806e+08
190.5,27.622,5.926,386,0,nan,nan,0.000,6836.9043,nan,1.4374e+08,nan,6.1806e+08
193.5,28.056,6.019,363,0,nan,nan,0.000,6836.9043,nan,1.4374e+08,nan,6.1806e+08
196.5,28.491,6.113,360,0,nan,nan,0.000,6836.9043,nan,1.4374e+08,nan,6.1806e+08
199.5,28.926,6.206,317,0,nan,nan,0.000,6836.9043,nan,1.4374e+08,nan,6.1806e+08
202.5,29.361,6.299,268,0,nan,nan,0.000,6836.9043,nan,1.4374e+08,nan,6.1806e+08
