# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=235.3766 deg DEC=15.7876 deg PA=15.0 INC=66.2}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 59.36 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=48.99 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 0 times NGC5980.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.432,0.031,13,13,17.529,1.0418894,564.696,564.6962,4.308,4.6762e+07,75.376,2.0108e+08
4.5,1.295,0.092,32,32,14.534,1.9186844,1152.487,1717.1836,2.738,1.4220e+08,62.495,6.1145e+08
7.5,2.158,0.153,59,59,11.537,2.206716,1686.817,3404.0005,1.981,2.8188e+08,49.611,1.2121e+09
10.5,3.022,0.214,79,79,9.174,2.2608302,1795.963,5199.9634,1.625,4.3060e+08,39.449,1.8516e+09
13.5,3.885,0.276,102,102,7.161,2.1768703,1809.969,7009.932,1.361,5.8049e+08,30.792,2.4961e+09
16.5,4.748,0.337,127,127,5.562,2.0087075,1750.353,8760.285,1.176,7.2543e+08,23.916,3.1193e+09
19.5,5.611,0.398,142,142,4.303,1.773078,1514.106,10274.392,1.067,8.5081e+08,18.502,3.6585e+09
22.5,6.475,0.459,177,177,2.775,1.3872433,1217.273,11491.665,0.921,9.5161e+08,11.934,4.0919e+09
25.5,7.338,0.520,192,192,1.728,1.0759503,822.072,12313.737,0.862,1.0197e+09,7.430,4.3847e+09
28.5,8.201,0.582,217,217,0.957,0.8752712,514.821,12828.559,0.799,1.0623e+09,4.117,4.5680e+09
31.5,9.065,0.643,241,241,0.358,0.78284156,213.980,13042.539,0.753,1.0800e+09,1.541,4.6442e+09
34.5,9.928,0.704,259,259,0.145,0.6384829,92.901,13135.44,0.727,1.0877e+09,0.622,4.6772e+09
37.5,10.791,0.765,290,284,0.052,0.52269953,37.387,13172.827,0.695,1.0908e+09,0.224,4.6906e+09
40.5,11.654,0.827,305,233,0.054,0.4420007,40.496,13213.323,0.697,1.0942e+09,0.230,4.7050e+09
43.5,12.518,0.888,329,146,0.040,0.31258142,32.360,13245.684,0.698,1.0969e+09,0.171,4.7165e+09
46.5,13.381,0.949,357,75,-0.022,0.16743422,-19.513,13226.171,0.702,1.0952e+09,-0.095,4.7096e+09
49.5,14.244,1.010,370,36,nan,nan,0.000,13226.171,0.734,1.0952e+09,nan,4.7096e+09
52.5,15.108,1.072,408,16,nan,nan,0.000,13226.171,0.741,1.0952e+09,nan,4.7096e+09
55.5,15.971,1.133,417,3,nan,nan,0.000,13226.171,0.787,1.0952e+09,nan,4.7096e+09
58.5,16.834,1.194,446,0,nan,nan,0.000,13226.171,0.815,1.0952e+09,nan,4.7096e+09
61.5,17.698,1.255,474,0,nan,nan,0.000,13226.171,0.831,1.0952e+09,nan,4.7096e+09
64.5,18.561,1.317,483,0,nan,nan,0.000,13226.171,0.875,1.0952e+09,nan,4.7096e+09
67.5,19.424,1.378,523,0,nan,nan,0.000,13226.171,0.864,1.0952e+09,nan,4.7096e+09
70.5,20.287,1.439,528,0,nan,nan,0.000,13226.171,0.905,1.0952e+09,nan,4.7096e+09
73.5,21.151,1.500,559,0,nan,nan,0.000,13226.171,0.910,1.0952e+09,nan,4.7096e+09
76.5,22.014,1.561,589,0,nan,nan,0.000,13226.171,0.932,1.0952e+09,nan,4.7096e+09
79.5,22.877,1.623,594,0,nan,nan,0.000,13226.171,0.963,1.0952e+09,nan,4.7096e+09
82.5,23.741,1.684,605,0,nan,nan,0.000,13226.171,0.979,1.0952e+09,nan,4.7096e+09
85.5,24.604,1.745,533,0,nan,nan,0.000,13226.171,1.006,1.0952e+09,nan,4.7096e+09
88.5,25.467,1.806,516,0,nan,nan,0.000,13226.171,1.035,1.0952e+09,nan,4.7096e+09
91.5,26.331,1.868,495,0,nan,nan,0.000,13226.171,1.059,1.0952e+09,nan,4.7096e+09
94.5,27.194,1.929,474,0,nan,nan,0.000,13226.171,1.085,1.0952e+09,nan,4.7096e+09
97.5,28.057,1.990,495,0,nan,nan,0.000,13226.171,1.123,1.0952e+09,nan,4.7096e+09
100.5,28.920,2.051,457,0,nan,nan,0.000,13226.171,1.154,1.0952e+09,nan,4.7096e+09
103.5,29.784,2.113,468,0,nan,nan,0.000,13226.171,1.206,1.0952e+09,nan,4.7096e+09
106.5,30.647,2.174,456,0,nan,nan,0.000,13226.171,1.243,1.0952e+09,nan,4.7096e+09
109.5,31.510,2.235,434,0,nan,nan,0.000,13226.171,1.301,1.0952e+09,nan,4.7096e+09
112.5,32.374,2.296,464,0,nan,nan,0.000,13226.171,1.356,1.0952e+09,nan,4.7096e+09
115.5,33.237,2.358,436,0,nan,nan,0.000,13226.171,1.403,1.0952e+09,nan,4.7096e+09
118.5,34.100,2.419,451,0,nan,nan,0.000,13226.171,1.471,1.0952e+09,nan,4.7096e+09
121.5,34.963,2.480,434,0,nan,nan,0.000,13226.171,1.578,1.0952e+09,nan,4.7096e+09
124.5,35.827,2.541,426,0,nan,nan,0.000,13226.171,1.671,1.0952e+09,nan,4.7096e+09
127.5,36.690,2.602,446,0,nan,nan,0.000,13226.171,1.799,1.0952e+09,nan,4.7096e+09
130.5,37.553,2.664,422,0,nan,nan,0.000,13226.171,1.919,1.0952e+09,nan,4.7096e+09
133.5,38.417,2.725,440,0,nan,nan,0.000,13226.171,2.156,1.0952e+09,nan,4.7096e+09
136.5,39.280,2.786,421,0,nan,nan,0.000,13226.171,2.407,1.0952e+09,nan,4.7096e+09
139.5,40.143,2.847,420,0,nan,nan,0.000,13226.171,3.066,1.0952e+09,nan,4.7096e+09
142.5,41.007,2.909,439,0,nan,nan,0.000,13226.171,11.551,1.0952e+09,nan,4.7096e+09
145.5,41.870,2.970,412,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
148.5,42.733,3.031,429,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
151.5,43.596,3.092,424,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
154.5,44.460,3.154,412,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
157.5,45.323,3.215,430,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
160.5,46.186,3.276,403,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
163.5,47.050,3.337,437,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
166.5,47.913,3.399,411,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
169.5,48.776,3.460,403,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
172.5,49.640,3.521,362,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
175.5,50.503,3.582,314,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
178.5,51.366,3.643,290,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
181.5,52.229,3.705,270,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
184.5,53.093,3.766,246,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
187.5,53.956,3.827,234,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
190.5,54.819,3.888,218,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
193.5,55.683,3.950,198,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
196.5,56.546,4.011,189,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
199.5,57.409,4.072,175,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
202.5,58.272,4.133,162,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
205.5,59.136,4.195,154,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
208.5,59.999,4.256,137,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
211.5,60.862,4.317,129,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
214.5,61.726,4.378,114,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
217.5,62.589,4.440,106,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
220.5,63.452,4.501,94,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
223.5,64.316,4.562,84,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
226.5,65.179,4.623,76,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
229.5,66.042,4.684,64,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
232.5,66.905,4.746,55,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
235.5,67.769,4.807,43,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
238.5,68.632,4.868,34,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
241.5,69.495,4.929,26,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
244.5,70.359,4.991,14,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
247.5,71.222,5.052,6,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
250.5,72.085,5.113,1,0,nan,nan,0.000,13226.171,nan,1.0952e+09,nan,4.7096e+09
