# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=113.7594 deg DEC=32.8221 deg PA=216.6 INC=71.6}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 67.51 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=65.03 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 1 times NGC2410.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.491,0.023,8,8,7.032,0.20721409,178.220,178.22044,5.227,1.9090e+07,30.237,8.2085e+07
4.5,1.473,0.069,29,29,6.506,0.68159205,597.757,775.9776,2.681,8.3117e+07,27.977,3.5740e+08
7.5,2.455,0.115,42,42,5.550,0.9589913,738.436,1514.4136,2.114,1.6221e+08,23.864,6.9751e+08
10.5,3.436,0.161,65,65,4.915,1.2888992,1012.219,2526.6326,1.662,2.7063e+08,21.137,1.1637e+09
13.5,4.418,0.208,79,79,3.689,1.4711046,923.282,3449.9143,1.432,3.6953e+08,15.863,1.5890e+09
16.5,5.400,0.254,100,100,2.897,1.6897659,917.857,4367.771,1.241,4.6784e+08,12.458,2.0117e+09
19.5,6.382,0.300,115,115,2.046,1.4812211,745.443,5113.214,1.100,5.4769e+08,8.798,2.3551e+09
22.5,7.364,0.346,132,132,1.654,1.0919145,691.821,5805.035,1.004,6.2179e+08,7.114,2.6737e+09
25.5,8.346,0.392,155,155,1.367,0.85543954,671.088,6476.1235,0.895,6.9367e+08,5.877,2.9828e+09
28.5,9.327,0.438,165,165,1.080,0.58853024,564.328,7040.451,0.852,7.5412e+08,4.642,3.2427e+09
31.5,10.309,0.484,190,190,0.913,0.45538205,549.815,7590.2666,0.768,8.1301e+08,3.928,3.4959e+09
34.5,11.291,0.531,202,202,0.794,0.4194806,508.169,8098.436,0.739,8.6744e+08,3.415,3.7300e+09
37.5,12.273,0.577,229,229,0.674,0.33713454,488.795,8587.231,0.694,9.1980e+08,2.897,3.9551e+09
40.5,13.255,0.623,231,217,0.539,0.20296645,394.417,8981.648,0.695,9.6204e+08,2.317,4.1368e+09
43.5,14.237,0.669,265,219,0.483,0.15023994,405.360,9387.009,0.652,1.0055e+09,2.076,4.3235e+09
46.5,15.219,0.715,272,205,0.437,0.111400865,376.527,9763.536,0.653,1.0458e+09,1.879,4.4969e+09
49.5,16.200,0.761,306,189,0.430,0.08926094,416.476,10180.012,0.626,1.0904e+09,1.847,4.6887e+09
52.5,17.182,0.807,305,120,0.468,0.09196671,452.383,10632.395,0.648,1.1389e+09,2.013,4.8971e+09
55.5,18.164,0.853,341,77,0.495,0.09586333,534.863,11167.258,0.627,1.1961e+09,2.129,5.1434e+09
58.5,19.146,0.900,336,55,0.526,0.10034182,559.685,11726.942,0.660,1.2561e+09,2.261,5.4012e+09
61.5,20.128,0.946,373,44,0.541,0.10611651,639.519,12366.461,0.644,1.3246e+09,2.327,5.6958e+09
64.5,21.110,0.992,383,40,0.569,0.12265452,690.036,13056.497,0.671,1.3985e+09,2.445,6.0136e+09
67.5,22.091,1.038,394,36,nan,nan,0.000,13056.497,0.688,1.3985e+09,nan,6.0136e+09
70.5,23.073,1.084,427,30,nan,nan,0.000,13056.497,0.698,1.3985e+09,nan,6.0136e+09
73.5,24.055,1.130,428,22,nan,nan,0.000,13056.497,0.737,1.3985e+09,nan,6.0136e+09
76.5,25.037,1.176,468,20,nan,nan,0.000,13056.497,0.747,1.3985e+09,nan,6.0136e+09
79.5,26.019,1.222,455,20,nan,nan,0.000,13056.497,0.795,1.3985e+09,nan,6.0136e+09
82.5,27.001,1.269,503,18,nan,nan,0.000,13056.497,0.773,1.3985e+09,nan,6.0136e+09
85.5,27.982,1.315,501,18,nan,nan,0.000,13056.497,0.807,1.3985e+09,nan,6.0136e+09
88.5,28.964,1.361,538,13,nan,nan,0.000,13056.497,0.802,1.3985e+09,nan,6.0136e+09
91.5,29.946,1.407,532,13,nan,nan,0.000,13056.497,0.847,1.3985e+09,nan,6.0136e+09
94.5,30.928,1.453,573,10,nan,nan,0.000,13056.497,0.824,1.3985e+09,nan,6.0136e+09
97.5,31.910,1.499,541,2,nan,nan,0.000,13056.497,0.869,1.3985e+09,nan,6.0136e+09
100.5,32.892,1.545,504,0,nan,nan,0.000,13056.497,0.859,1.3985e+09,nan,6.0136e+09
103.5,33.873,1.592,476,0,nan,nan,0.000,13056.497,0.886,1.3985e+09,nan,6.0136e+09
106.5,34.855,1.638,464,0,nan,nan,0.000,13056.497,0.899,1.3985e+09,nan,6.0136e+09
109.5,35.837,1.684,454,0,nan,nan,0.000,13056.497,0.910,1.3985e+09,nan,6.0136e+09
112.5,36.819,1.730,437,0,nan,nan,0.000,13056.497,0.947,1.3985e+09,nan,6.0136e+09
115.5,37.801,1.776,445,0,nan,nan,0.000,13056.497,0.934,1.3985e+09,nan,6.0136e+09
118.5,38.783,1.822,417,0,nan,nan,0.000,13056.497,0.992,1.3985e+09,nan,6.0136e+09
121.5,39.765,1.868,431,0,nan,nan,0.000,13056.497,0.973,1.3985e+09,nan,6.0136e+09
124.5,40.746,1.914,388,0,nan,nan,0.000,13056.497,1.038,1.3985e+09,nan,6.0136e+09
127.5,41.728,1.961,387,0,nan,nan,0.000,13056.497,1.014,1.3985e+09,nan,6.0136e+09
130.5,42.710,2.007,356,0,nan,nan,0.000,13056.497,1.069,1.3985e+09,nan,6.0136e+09
133.5,43.692,2.053,349,0,nan,nan,0.000,13056.497,1.087,1.3985e+09,nan,6.0136e+09
136.5,44.674,2.099,323,0,nan,nan,0.000,13056.497,1.113,1.3985e+09,nan,6.0136e+09
139.5,45.656,2.145,340,0,nan,nan,0.000,13056.497,1.134,1.3985e+09,nan,6.0136e+09
142.5,46.637,2.191,303,0,nan,nan,0.000,13056.497,1.170,1.3985e+09,nan,6.0136e+09
145.5,47.619,2.237,316,0,nan,nan,0.000,13056.497,1.219,1.3985e+09,nan,6.0136e+09
148.5,48.601,2.284,295,0,nan,nan,0.000,13056.497,1.239,1.3985e+09,nan,6.0136e+09
151.5,49.583,2.330,288,0,nan,nan,0.000,13056.497,1.300,1.3985e+09,nan,6.0136e+09
154.5,50.565,2.376,291,0,nan,nan,0.000,13056.497,1.328,1.3985e+09,nan,6.0136e+09
157.5,51.547,2.422,268,0,nan,nan,0.000,13056.497,1.404,1.3985e+09,nan,6.0136e+09
160.5,52.528,2.468,277,0,nan,nan,0.000,13056.497,1.459,1.3985e+09,nan,6.0136e+09
