# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=246.2931 deg DEC=40.8926 deg PA=78.3 INC=40.7}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 128.73 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=49.79 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 0 times NGC6146.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.936,0.030,22,0,nan,nan,0.000,0.0,4.444,0.0000e+00,nan,0.0000e+00
4.5,2.808,0.090,65,0,nan,nan,0.000,0.0,2.594,0.0000e+00,nan,0.0000e+00
7.5,4.681,0.151,108,0,nan,nan,0.000,0.0,2.026,0.0000e+00,nan,0.0000e+00
10.5,6.553,0.211,151,0,nan,nan,0.000,0.0,1.730,0.0000e+00,nan,0.0000e+00
13.5,8.425,0.271,194,0,nan,nan,0.000,0.0,1.547,0.0000e+00,nan,0.0000e+00
16.5,10.298,0.331,226,0,nan,nan,0.000,0.0,1.457,0.0000e+00,nan,0.0000e+00
19.5,12.170,0.392,286,0,nan,nan,0.000,0.0,1.321,0.0000e+00,nan,0.0000e+00
22.5,14.042,0.452,320,0,nan,nan,0.000,0.0,1.280,0.0000e+00,nan,0.0000e+00
25.5,15.915,0.512,367,0,nan,nan,0.000,0.0,1.230,0.0000e+00,nan,0.0000e+00
28.5,17.787,0.572,404,0,nan,nan,0.000,0.0,1.211,0.0000e+00,nan,0.0000e+00
31.5,19.659,0.633,456,0,nan,nan,0.000,0.0,1.183,0.0000e+00,nan,0.0000e+00
34.5,21.532,0.693,486,0,nan,nan,0.000,0.0,1.195,0.0000e+00,nan,0.0000e+00
37.5,23.404,0.753,536,0,nan,nan,0.000,0.0,1.192,0.0000e+00,nan,0.0000e+00
40.5,25.276,0.813,586,0,nan,nan,0.000,0.0,1.199,0.0000e+00,nan,0.0000e+00
43.5,27.148,0.874,613,0,nan,nan,0.000,0.0,1.242,0.0000e+00,nan,0.0000e+00
46.5,29.021,0.934,667,0,nan,nan,0.000,0.0,1.268,0.0000e+00,nan,0.0000e+00
49.5,30.893,0.994,709,0,nan,nan,0.000,0.0,1.312,0.0000e+00,nan,0.0000e+00
52.5,32.765,1.054,754,0,nan,nan,0.000,0.0,1.371,0.0000e+00,nan,0.0000e+00
55.5,34.638,1.115,783,0,nan,nan,0.000,0.0,1.455,0.0000e+00,nan,0.0000e+00
58.5,36.510,1.175,838,0,nan,nan,0.000,0.0,1.575,0.0000e+00,nan,0.0000e+00
61.5,38.382,1.235,880,0,nan,nan,0.000,0.0,1.794,0.0000e+00,nan,0.0000e+00
64.5,40.255,1.296,916,0,nan,nan,0.000,0.0,2.021,0.0000e+00,nan,0.0000e+00
67.5,42.127,1.356,971,0,nan,nan,0.000,0.0,2.273,0.0000e+00,nan,0.0000e+00
70.5,43.999,1.416,1008,0,nan,nan,0.000,0.0,2.640,0.0000e+00,nan,0.0000e+00
73.5,45.872,1.476,1046,0,nan,nan,0.000,0.0,3.548,0.0000e+00,nan,0.0000e+00
76.5,47.744,1.537,1088,0,nan,nan,0.000,0.0,6.679,0.0000e+00,nan,0.0000e+00
79.5,49.616,1.597,1151,0,nan,nan,0.000,0.0,nan,0.0000e+00,nan,0.0000e+00
82.5,51.488,1.657,1025,0,nan,nan,0.000,0.0,nan,0.0000e+00,nan,0.0000e+00
85.5,53.361,1.717,956,0,nan,nan,0.000,0.0,nan,0.0000e+00,nan,0.0000e+00
88.5,55.233,1.778,931,0,nan,nan,0.000,0.0,nan,0.0000e+00,nan,0.0000e+00
91.5,57.105,1.838,893,0,nan,nan,0.000,0.0,nan,0.0000e+00,nan,0.0000e+00
94.5,58.978,1.898,878,0,nan,nan,0.000,0.0,nan,0.0000e+00,nan,0.0000e+00
97.5,60.850,1.958,867,0,nan,nan,0.000,0.0,nan,0.0000e+00,nan,0.0000e+00
100.5,62.722,2.019,860,0,nan,nan,0.000,0.0,nan,0.0000e+00,nan,0.0000e+00
103.5,64.595,2.079,798,0,nan,nan,0.000,0.0,nan,0.0000e+00,nan,0.0000e+00
106.5,66.467,2.139,628,0,nan,nan,0.000,0.0,nan,0.0000e+00,nan,0.0000e+00
109.5,68.339,2.199,510,0,nan,nan,0.000,0.0,nan,0.0000e+00,nan,0.0000e+00
112.5,70.212,2.260,416,0,nan,nan,0.000,0.0,nan,0.0000e+00,nan,0.0000e+00
115.5,72.084,2.320,341,0,nan,nan,0.000,0.0,nan,0.0000e+00,nan,0.0000e+00
118.5,73.956,2.380,266,0,nan,nan,0.000,0.0,nan,0.0000e+00,nan,0.0000e+00
121.5,75.828,2.440,201,0,nan,nan,0.000,0.0,nan,0.0000e+00,nan,0.0000e+00
124.5,77.701,2.501,143,0,nan,nan,0.000,0.0,nan,0.0000e+00,nan,0.0000e+00
127.5,79.573,2.561,105,0,nan,nan,0.000,0.0,nan,0.0000e+00,nan,0.0000e+00
130.5,81.445,2.621,75,0,nan,nan,0.000,0.0,nan,0.0000e+00,nan,0.0000e+00
133.5,83.318,2.681,50,0,nan,nan,0.000,0.0,nan,0.0000e+00,nan,0.0000e+00
136.5,85.190,2.742,24,0,nan,nan,0.000,0.0,nan,0.0000e+00,nan,0.0000e+00
139.5,87.062,2.802,2,0,nan,nan,0.000,0.0,nan,0.0000e+00,nan,0.0000e+00
