# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=45.4265 deg DEC=35.2057 deg PA=87.5 INC=39.5}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 70.90 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=54.59 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 0 times NGC1167.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.344,0.018,9,0,nan,nan,0.000,0.0,8.924,0.0000e+00,nan,0.0000e+00
3.0,1.031,0.055,31,0,nan,nan,0.000,0.0,4.816,0.0000e+00,nan,0.0000e+00
5.0,1.719,0.092,47,0,nan,nan,0.000,0.0,3.922,0.0000e+00,nan,0.0000e+00
7.0,2.406,0.128,69,6,nan,nan,0.000,0.0,3.252,0.0000e+00,nan,0.0000e+00
9.0,3.094,0.165,87,14,0.390,0.95438755,43.949,43.94928,2.913,5.1926e+06,1.676,2.2328e+07
11.0,3.781,0.201,104,12,0.110,0.6131435,14.773,58.72223,2.685,6.9380e+06,0.471,2.9833e+07
13.0,4.468,0.238,131,21,0.048,0.53391397,8.157,66.87897,2.413,7.9017e+06,0.207,3.3977e+07
15.0,5.156,0.275,143,16,-0.019,0.24251634,-3.562,63.317413,2.336,7.4809e+06,-0.083,3.2168e+07
17.0,5.843,0.311,166,46,-0.133,0.742576,-28.521,34.796753,2.193,4.1112e+06,-0.570,1.7678e+07
19.0,6.531,0.348,181,86,-0.129,1.0681214,-30.164,4.633026,2.132,5.4739e+05,-0.553,2.3538e+06
21.0,7.218,0.385,207,112,0.084,1.4544356,22.543,27.176361,2.023,3.2109e+06,0.361,1.3807e+07
23.0,7.906,0.421,218,135,0.795,1.943214,224.567,251.74377,2.008,2.9743e+07,3.418,1.2790e+08
25.0,8.593,0.458,246,159,1.636,2.1399865,521.609,773.3524,1.925,9.1371e+07,7.035,3.9290e+08
27.0,9.281,0.495,263,171,1.666,2.2899163,567.850,1341.2021,1.905,1.5846e+08,7.164,6.8139e+08
29.0,9.968,0.531,280,179,1.096,2.1729574,397.799,1739.0012,1.888,2.0546e+08,4.714,8.8349e+08
31.0,10.656,0.568,307,188,0.702,1.9497105,279.486,2018.4875,1.849,2.3848e+08,3.021,1.0255e+09
33.0,11.343,0.604,311,180,0.233,1.6615064,93.942,2112.4294,1.889,2.4958e+08,1.002,1.0732e+09
