# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=239.7619 deg DEC=51.3046 deg PA=236.6 INC=70.0}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 53.76 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=34.68 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 1 times UGC10123.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.261,0.029,4,4,16.786,1.5181915,196.319,196.31912,8.790,1.3335e+07,72.181,5.7342e+07
3.0,0.782,0.086,12,12,14.137,3.3613067,496.009,692.3279,5.102,4.7028e+07,60.789,2.0222e+08
5.0,1.303,0.144,24,24,12.998,3.5176382,912.092,1604.4202,3.580,1.0898e+08,55.892,4.6863e+08
7.0,1.824,0.202,31,31,11.410,3.947525,1034.219,2638.639,3.045,1.7923e+08,49.065,7.7071e+08
9.0,2.346,0.259,36,36,9.865,4.349149,1038.328,3676.967,2.761,2.4976e+08,42.418,1.0740e+09
11.0,2.867,0.317,45,45,8.834,4.6900806,1162.359,4839.3257,2.426,3.2872e+08,37.988,1.4135e+09
13.0,3.388,0.375,59,59,7.602,4.6370716,1311.442,6150.7676,2.055,4.1780e+08,32.690,1.7965e+09
15.0,3.909,0.432,67,67,5.730,4.1231937,1122.487,7273.255,1.906,4.9405e+08,24.639,2.1244e+09
17.0,4.431,0.490,62,62,4.024,2.9502258,729.532,8002.787,1.928,5.4360e+08,17.305,2.3375e+09
19.0,4.952,0.548,85,85,3.218,2.4256415,799.714,8802.501,1.632,5.9793e+08,13.837,2.5711e+09
21.0,5.473,0.605,100,100,2.432,1.6106366,710.975,9513.476,1.464,6.4622e+08,10.456,2.7787e+09
23.0,5.994,0.663,95,95,1.811,1.1338075,502.968,10016.443,1.488,6.8038e+08,7.786,2.9257e+09
25.0,6.516,0.721,112,112,1.456,0.794801,476.772,10493.216,1.360,7.1277e+08,6.261,3.0649e+09
27.0,7.037,0.778,107,107,1.305,0.57423866,408.117,10901.333,1.392,7.4049e+08,5.609,3.1841e+09
29.0,7.558,0.836,130,126,1.207,0.43235007,458.846,11360.179,1.266,7.7166e+08,5.191,3.3181e+09
31.0,8.079,0.894,132,114,1.104,0.26512033,426.150,11786.329,1.267,8.0061e+08,4.748,3.4426e+09
33.0,8.601,0.951,141,108,1.184,0.4150345,488.276,12274.605,1.246,8.3377e+08,5.093,3.5852e+09
35.0,9.122,1.009,147,97,1.142,0.39141762,490.740,12765.346,1.244,8.6711e+08,4.910,3.7286e+09
37.0,9.643,1.067,159,101,1.095,0.41170418,509.160,13274.506,1.215,9.0169e+08,4.710,3.8773e+09
39.0,10.164,1.124,171,67,1.178,0.365711,588.717,13863.223,1.220,9.4168e+08,5.063,4.0492e+09
41.0,10.686,1.182,184,54,1.219,0.37804303,656.059,14519.281,1.200,9.8625e+08,5.244,4.2409e+09
43.0,11.207,1.240,176,46,1.224,0.29025346,629.822,15149.104,1.273,1.0290e+09,5.263,4.4248e+09
45.0,11.728,1.297,196,41,1.234,0.2911799,707.173,15856.276,1.235,1.0771e+09,5.306,4.6314e+09
47.0,12.250,1.355,207,27,1.327,0.3166655,803.165,16659.441,1.274,1.1316e+09,5.706,4.8660e+09
49.0,12.771,1.413,209,23,1.231,0.46159515,752.283,17411.725,1.318,1.1827e+09,5.294,5.0857e+09
51.0,13.292,1.470,211,23,1.098,0.54662806,677.148,18088.873,1.344,1.2287e+09,4.720,5.2835e+09
53.0,13.813,1.528,218,21,nan,nan,0.000,18088.873,1.401,1.2287e+09,nan,5.2835e+09
55.0,14.335,1.586,252,18,nan,nan,0.000,18088.873,1.362,1.2287e+09,nan,5.2835e+09
57.0,14.856,1.643,231,11,nan,nan,0.000,18088.873,1.418,1.2287e+09,nan,5.2835e+09
59.0,15.377,1.701,226,9,nan,nan,0.000,18088.873,1.407,1.2287e+09,nan,5.2835e+09
61.0,15.898,1.759,212,6,nan,nan,0.000,18088.873,1.425,1.2287e+09,nan,5.2835e+09
63.0,16.420,1.816,206,5,nan,nan,0.000,18088.873,1.480,1.2287e+09,nan,5.2835e+09
65.0,16.941,1.874,197,4,nan,nan,0.000,18088.873,1.486,1.2287e+09,nan,5.2835e+09
67.0,17.462,1.932,190,2,nan,nan,0.000,18088.873,1.487,1.2287e+09,nan,5.2835e+09
69.0,17.983,1.989,172,0,nan,nan,0.000,18088.873,1.577,1.2287e+09,nan,5.2835e+09
71.0,18.505,2.047,198,0,nan,nan,0.000,18088.873,1.491,1.2287e+09,nan,5.2835e+09
73.0,19.026,2.105,173,0,nan,nan,0.000,18088.873,1.616,1.2287e+09,nan,5.2835e+09
75.0,19.547,2.162,187,0,nan,nan,0.000,18088.873,1.521,1.2287e+09,nan,5.2835e+09
77.0,20.068,2.220,185,0,nan,nan,0.000,18088.873,1.585,1.2287e+09,nan,5.2835e+09
79.0,20.590,2.278,173,0,nan,nan,0.000,18088.873,1.638,1.2287e+09,nan,5.2835e+09
81.0,21.111,2.335,169,0,nan,nan,0.000,18088.873,1.608,1.2287e+09,nan,5.2835e+09
83.0,21.632,2.393,154,0,nan,nan,0.000,18088.873,1.680,1.2287e+09,nan,5.2835e+09
85.0,22.153,2.451,147,0,nan,nan,0.000,18088.873,1.660,1.2287e+09,nan,5.2835e+09
87.0,22.675,2.508,144,0,nan,nan,0.000,18088.873,1.695,1.2287e+09,nan,5.2835e+09
89.0,23.196,2.566,130,0,nan,nan,0.000,18088.873,1.765,1.2287e+09,nan,5.2835e+09
91.0,23.717,2.624,136,0,nan,nan,0.000,18088.873,1.738,1.2287e+09,nan,5.2835e+09
93.0,24.238,2.681,129,0,nan,nan,0.000,18088.873,1.770,1.2287e+09,nan,5.2835e+09
95.0,24.760,2.739,119,0,nan,nan,0.000,18088.873,1.850,1.2287e+09,nan,5.2835e+09
97.0,25.281,2.797,128,0,nan,nan,0.000,18088.873,1.777,1.2287e+09,nan,5.2835e+09
99.0,25.802,2.854,107,0,nan,nan,0.000,18088.873,1.954,1.2287e+09,nan,5.2835e+09
101.0,26.323,2.912,121,0,nan,nan,0.000,18088.873,1.851,1.2287e+09,nan,5.2835e+09
103.0,26.845,2.970,108,0,nan,nan,0.000,18088.873,1.990,1.2287e+09,nan,5.2835e+09
105.0,27.366,3.027,106,0,nan,nan,0.000,18088.873,1.970,1.2287e+09,nan,5.2835e+09
107.0,27.887,3.085,106,0,nan,nan,0.000,18088.873,2.028,1.2287e+09,nan,5.2835e+09
109.0,28.408,3.143,102,0,nan,nan,0.000,18088.873,2.048,1.2287e+09,nan,5.2835e+09
111.0,28.930,3.200,98,0,nan,nan,0.000,18088.873,2.142,1.2287e+09,nan,5.2835e+09
113.0,29.451,3.258,96,0,nan,nan,0.000,18088.873,2.170,1.2287e+09,nan,5.2835e+09
115.0,29.972,3.316,94,0,nan,nan,0.000,18088.873,2.208,1.2287e+09,nan,5.2835e+09
117.0,30.493,3.373,89,0,nan,nan,0.000,18088.873,2.318,1.2287e+09,nan,5.2835e+09
119.0,31.015,3.431,92,0,nan,nan,0.000,18088.873,2.286,1.2287e+09,nan,5.2835e+09
121.0,31.536,3.489,83,0,nan,nan,0.000,18088.873,2.459,1.2287e+09,nan,5.2835e+09
123.0,32.057,3.546,86,0,nan,nan,0.000,18088.873,2.449,1.2287e+09,nan,5.2835e+09
125.0,32.578,3.604,76,0,nan,nan,0.000,18088.873,2.682,1.2287e+09,nan,5.2835e+09
127.0,33.100,3.662,84,0,nan,nan,0.000,18088.873,2.584,1.2287e+09,nan,5.2835e+09
129.0,33.621,3.719,72,0,nan,nan,0.000,18088.873,2.829,1.2287e+09,nan,5.2835e+09
131.0,34.142,3.777,77,0,nan,nan,0.000,18088.873,2.921,1.2287e+09,nan,5.2835e+09
133.0,34.663,3.835,69,0,nan,nan,0.000,18088.873,3.110,1.2287e+09,nan,5.2835e+09
135.0,35.185,3.892,72,0,nan,nan,0.000,18088.873,3.196,1.2287e+09,nan,5.2835e+09
137.0,35.706,3.950,64,0,nan,nan,0.000,18088.873,3.641,1.2287e+09,nan,5.2835e+09
139.0,36.227,4.008,69,0,nan,nan,0.000,18088.873,3.685,1.2287e+09,nan,5.2835e+09
141.0,36.749,4.065,59,0,nan,nan,0.000,18088.873,4.498,1.2287e+09,nan,5.2835e+09
143.0,37.270,4.123,61,0,nan,nan,0.000,18088.873,5.462,1.2287e+09,nan,5.2835e+09
145.0,37.791,4.181,59,0,nan,nan,0.000,18088.873,11.040,1.2287e+09,nan,5.2835e+09
147.0,38.312,4.238,53,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
149.0,38.834,4.296,57,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
151.0,39.355,4.354,50,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
153.0,39.876,4.411,52,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
155.0,40.397,4.469,44,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
157.0,40.919,4.527,48,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
159.0,41.440,4.584,39,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
161.0,41.961,4.642,45,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
163.0,42.482,4.700,36,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
165.0,43.004,4.757,40,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
167.0,43.525,4.815,33,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
169.0,44.046,4.873,33,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
171.0,44.567,4.930,30,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
173.0,45.089,4.988,28,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
175.0,45.610,5.046,27,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
177.0,46.131,5.103,23,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
179.0,46.652,5.161,24,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
181.0,47.174,5.219,20,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
183.0,47.695,5.276,19,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
185.0,48.216,5.334,15,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
187.0,48.737,5.392,15,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
189.0,49.259,5.449,11,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
191.0,49.780,5.507,10,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
193.0,50.301,5.565,9,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
195.0,50.822,5.622,5,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
197.0,51.344,5.680,5,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
199.0,51.865,5.738,1,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
201.0,52.386,5.795,1,0,nan,nan,0.000,18088.873,nan,1.2287e+09,nan,5.2835e+09
