# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=356.0085 deg DEC=0.5167 deg PA=234.7 INC=65.6}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 97.82 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=35.57 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 1 times NGC7738.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.474,0.028,5,5,101.259,8.281387,1225.585,1225.5854,6.887,2.7566e+08,435.414,1.1854e+09
3.0,1.423,0.084,14,14,73.075,17.208662,2476.499,3702.084,4.095,8.3269e+08,314.223,3.5806e+09
5.0,2.371,0.141,30,30,41.567,18.963282,3018.658,6720.742,2.779,1.5117e+09,178.740,6.5001e+09
7.0,3.320,0.197,33,33,19.149,12.286773,1529.648,8250.391,2.629,1.8557e+09,82.339,7.9796e+09
9.0,4.268,0.253,46,46,8.951,7.1035967,996.746,9247.137,2.206,2.0799e+09,38.491,8.9436e+09
11.0,5.217,0.309,55,55,4.062,3.3810577,540.814,9787.951,1.949,2.2015e+09,17.467,9.4667e+09
13.0,6.165,0.365,73,73,2.260,1.4266478,399.407,10187.358,1.573,2.2914e+09,9.719,9.8529e+09
15.0,7.114,0.422,77,77,1.446,0.7906232,269.518,10456.876,1.424,2.3520e+09,6.218,1.0114e+10
17.0,8.062,0.478,87,87,1.356,0.882661,285.509,10742.385,1.268,2.4162e+09,5.829,1.0390e+10
19.0,9.011,0.534,93,93,1.062,0.54228413,239.032,10981.417,1.175,2.4700e+09,4.566,1.0621e+10
21.0,9.959,0.590,114,109,0.874,0.42833847,241.191,11222.608,1.048,2.5242e+09,3.758,1.0854e+10
23.0,10.908,0.647,125,104,0.808,0.45092368,244.452,11467.061,0.970,2.5792e+09,3.474,1.1091e+10
25.0,11.857,0.703,127,91,0.785,0.4135725,241.225,11708.285,0.950,2.6335e+09,3.374,1.1324e+10
27.0,12.805,0.759,133,75,0.788,0.24571642,253.653,11961.938,0.919,2.6905e+09,3.388,1.1569e+10
29.0,13.754,0.815,160,69,0.782,0.17505626,303.045,12264.983,0.825,2.7587e+09,3.364,1.1862e+10
31.0,14.702,0.871,156,49,0.778,0.13441476,293.688,12558.672,0.830,2.8247e+09,3.344,1.2146e+10
33.0,15.651,0.928,171,33,0.790,0.1137258,327.097,12885.769,0.804,2.8983e+09,3.398,1.2463e+10
35.0,16.599,0.984,179,27,0.805,0.1308646,348.813,13234.582,0.800,2.9768e+09,3.462,1.2800e+10
37.0,17.548,1.040,196,18,nan,nan,0.000,13234.582,0.778,2.9768e+09,nan,1.2800e+10
39.0,18.496,1.096,203,17,nan,nan,0.000,13234.582,0.789,2.9768e+09,nan,1.2800e+10
41.0,19.445,1.153,213,16,nan,nan,0.000,13234.582,0.793,2.9768e+09,nan,1.2800e+10
43.0,20.393,1.209,220,14,nan,nan,0.000,13234.582,0.807,2.9768e+09,nan,1.2800e+10
45.0,21.342,1.265,239,13,nan,nan,0.000,13234.582,0.793,2.9768e+09,nan,1.2800e+10
47.0,22.290,1.321,243,11,nan,nan,0.000,13234.582,0.817,2.9768e+09,nan,1.2800e+10
49.0,23.239,1.377,250,10,nan,nan,0.000,13234.582,0.839,2.9768e+09,nan,1.2800e+10
51.0,24.187,1.434,259,8,nan,nan,0.000,13234.582,0.868,2.9768e+09,nan,1.2800e+10
53.0,25.136,1.490,285,7,nan,nan,0.000,13234.582,0.863,2.9768e+09,nan,1.2800e+10
55.0,26.084,1.546,287,5,nan,nan,0.000,13234.582,0.900,2.9768e+09,nan,1.2800e+10
