# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=232.4610 deg DEC=42.6290 deg PA=129.0 INC=75.3}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 91.52 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=39.91 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 0 times UGC09873.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.444,0.025,4,4,6.776,0.5858937,106.818,106.81816,4.408,2.1027e+07,29.139,9.0417e+07
3.0,1.331,0.075,8,8,5.328,1.3492665,167.987,274.805,3.194,5.4096e+07,22.913,2.3261e+08
5.0,2.218,0.125,17,17,2.863,1.5295417,191.824,466.62854,2.184,9.1856e+07,12.312,3.9498e+08
7.0,3.106,0.175,20,20,2.439,1.8010046,192.206,658.83405,2.000,1.2969e+08,10.486,5.5768e+08
9.0,3.993,0.225,34,34,1.496,1.3394852,200.424,859.2585,1.518,1.6915e+08,6.432,7.2733e+08
11.0,4.880,0.276,30,27,1.000,0.96854305,118.211,977.4695,1.607,1.9242e+08,4.300,8.2739e+08
13.0,5.768,0.326,42,33,0.659,0.65321594,109.019,1086.4889,1.361,2.1388e+08,2.832,9.1967e+08
15.0,6.655,0.376,48,34,0.467,0.6504219,88.314,1174.8029,1.284,2.3126e+08,2.008,9.9442e+08
17.0,7.543,0.426,59,32,0.299,0.46649602,69.519,1244.3218,1.164,2.4495e+08,1.286,1.0533e+09
19.0,8.430,0.476,58,27,0.161,0.3926199,36.796,1281.1179,1.185,2.5219e+08,0.692,1.0844e+09
21.0,9.317,0.526,64,24,0.084,0.29603052,21.253,1302.3706,1.139,2.5637e+08,0.362,1.1024e+09
23.0,10.205,0.576,74,28,0.098,0.29656953,28.538,1330.9088,1.074,2.6199e+08,0.421,1.1266e+09
25.0,11.092,0.626,82,27,0.013,0.26974776,4.355,1335.2638,1.030,2.6285e+08,0.058,1.1302e+09
27.0,11.979,0.676,89,26,0.003,0.29596528,1.067,1336.331,1.004,2.6306e+08,0.013,1.1311e+09
29.0,12.867,0.727,87,17,-0.005,0.32807133,-1.716,1334.6146,1.041,2.6272e+08,-0.022,1.1297e+09
31.0,13.754,0.777,98,26,-0.038,0.34456497,-14.816,1319.7991,0.991,2.5980e+08,-0.165,1.1172e+09
33.0,14.641,0.827,106,25,0.001,0.22324991,0.322,1320.1212,0.972,2.5987e+08,0.003,1.1174e+09
35.0,15.529,0.877,117,16,0.031,0.17875911,14.066,1334.1874,0.947,2.6264e+08,0.131,1.1293e+09
37.0,16.416,0.927,114,19,0.048,0.20746373,21.744,1355.9314,0.986,2.6692e+08,0.208,1.1477e+09
39.0,17.303,0.977,127,13,0.037,0.16247019,18.517,1374.4486,0.958,2.7056e+08,0.159,1.1634e+09
41.0,18.191,1.027,124,15,0.062,0.22100316,30.263,1404.7117,0.992,2.7652e+08,0.266,1.1890e+09
43.0,19.078,1.077,146,14,nan,nan,0.000,1404.7117,0.939,2.7652e+08,nan,1.1890e+09
45.0,19.966,1.127,138,12,nan,nan,0.000,1404.7117,1.004,2.7652e+08,nan,1.1890e+09
47.0,20.853,1.178,150,8,nan,nan,0.000,1404.7117,0.999,2.7652e+08,nan,1.1890e+09
