# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=0.3323 deg DEC=34.5257 deg PA=3.4 INC=71.6}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 72.91 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=49.22 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 1 times IC5376.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.530,0.030,10,2,0.370,0.04602965,11.737,11.737218,2.782,1.4666e+06,1.593,6.3064e+06
4.5,1.591,0.091,28,20,0.366,0.102731064,32.450,44.18705,1.667,5.5214e+06,1.573,2.3742e+07
7.5,2.651,0.152,44,34,0.653,0.34007058,91.035,135.22246,1.336,1.6897e+07,2.808,7.2655e+07
10.5,3.712,0.213,63,53,0.917,0.52843195,183.101,318.32355,1.124,3.9776e+07,3.945,1.7104e+08
13.5,4.772,0.274,84,73,1.029,0.5694076,273.812,592.1352,0.983,7.3990e+07,4.424,3.1816e+08
16.5,5.833,0.335,97,85,0.960,0.5166675,295.101,887.23645,0.927,1.1086e+08,4.129,4.7671e+08
19.5,6.893,0.396,117,102,0.844,0.4602062,312.887,1200.123,0.856,1.4996e+08,3.630,6.4483e+08
22.5,7.953,0.457,134,117,0.712,0.36929977,302.375,1502.4977,0.815,1.8774e+08,3.063,8.0730e+08
25.5,9.014,0.518,149,132,0.586,0.30937973,276.392,1778.8894,0.789,2.2228e+08,2.518,9.5580e+08
28.5,10.074,0.579,169,117,0.498,0.21873368,266.739,2045.6284,0.761,2.5561e+08,2.142,1.0991e+09
31.5,11.135,0.640,186,111,0.443,0.12642854,260.914,2306.5425,0.744,2.8821e+08,1.904,1.2393e+09
34.5,12.195,0.701,204,99,0.427,0.08127298,276.269,2582.8115,0.736,3.2273e+08,1.838,1.3878e+09
37.5,13.256,0.762,214,52,0.467,0.08435849,316.580,2899.3918,0.747,3.6229e+08,2.008,1.5579e+09
40.5,14.316,0.823,241,48,0.488,0.09522837,372.958,3272.3494,0.732,4.0889e+08,2.100,1.7582e+09
43.5,15.377,0.884,256,35,0.512,0.10538147,415.482,3687.8315,0.741,4.6081e+08,2.203,1.9815e+09
46.5,16.437,0.945,283,32,0.536,0.12211971,480.912,4168.743,0.742,5.2090e+08,2.306,2.2399e+09
49.5,17.498,1.006,294,30,0.563,0.14439669,524.616,4693.359,0.770,5.8645e+08,2.422,2.5218e+09
52.5,18.558,1.067,313,23,nan,nan,0.000,4693.359,0.793,5.8645e+08,nan,2.5218e+09
55.5,19.619,1.128,331,9,nan,nan,0.000,4693.359,0.828,5.8645e+08,nan,2.5218e+09
58.5,20.679,1.189,352,7,nan,nan,0.000,4693.359,0.848,5.8645e+08,nan,2.5218e+09
61.5,21.740,1.250,365,0,nan,nan,0.000,4693.359,0.866,5.8645e+08,nan,2.5218e+09
64.5,22.800,1.311,389,0,nan,nan,0.000,4693.359,0.881,5.8645e+08,nan,2.5218e+09
67.5,23.860,1.371,398,0,nan,nan,0.000,4693.359,0.899,5.8645e+08,nan,2.5218e+09
70.5,24.921,1.432,418,0,nan,nan,0.000,4693.359,0.902,5.8645e+08,nan,2.5218e+09
73.5,25.981,1.493,442,0,nan,nan,0.000,4693.359,0.914,5.8645e+08,nan,2.5218e+09
