# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=21.9194 deg DEC=37.1829 deg PA=315.0 INC=64.2}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 74.50 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=44.58 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 1 times NGC0551.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.542,0.034,14,14,1.772,0.21910107,56.984,56.9841,3.772,7.4332e+06,7.618,3.1963e+07
4.5,1.625,0.101,36,36,1.564,0.25007948,129.363,186.34682,2.229,2.4308e+07,6.725,1.0452e+08
7.5,2.709,0.168,62,62,1.482,0.6383308,211.127,397.4736,1.649,5.1848e+07,6.373,2.2295e+08
10.5,3.792,0.236,79,79,1.501,0.6933819,272.429,669.90216,1.427,8.7384e+07,6.454,3.7575e+08
13.5,4.876,0.303,114,114,1.596,0.6030887,418.136,1088.0381,1.124,1.4193e+08,6.864,6.1029e+08
16.5,5.959,0.370,138,138,1.700,0.5169241,538.949,1626.9875,0.995,2.1223e+08,7.309,9.1259e+08
19.5,7.043,0.437,162,162,1.585,0.51203823,589.864,2216.851,0.914,2.8917e+08,6.814,1.2434e+09
22.5,8.126,0.505,184,184,1.317,0.5139676,556.948,2773.7988,0.858,3.6182e+08,5.665,1.5558e+09
25.5,9.210,0.572,215,215,0.928,0.41808844,458.472,3232.2712,0.805,4.2163e+08,3.991,1.8130e+09
28.5,10.293,0.639,227,227,0.734,0.3556429,382.582,3614.8528,0.797,4.7153e+08,3.154,2.0276e+09
31.5,11.377,0.707,256,253,0.593,0.26656923,349.022,3963.8745,0.770,5.1706e+08,2.552,2.2234e+09
34.5,12.460,0.774,281,262,0.513,0.15873478,331.305,4295.1797,0.757,5.6028e+08,2.207,2.4092e+09
37.5,13.544,0.841,317,225,0.526,0.120799705,382.918,4678.0977,0.742,6.1023e+08,2.261,2.6240e+09
40.5,14.627,0.909,329,143,0.575,0.14510953,434.532,5112.6294,0.761,6.6691e+08,2.472,2.8677e+09
43.5,15.711,0.976,357,91,0.603,0.13708451,494.990,5607.6196,0.762,7.3148e+08,2.595,3.1453e+09
46.5,16.794,1.043,375,36,nan,nan,0.000,5607.6196,0.790,7.3148e+08,nan,3.1453e+09
49.5,17.878,1.110,408,13,nan,nan,0.000,5607.6196,0.798,7.3148e+08,nan,3.1453e+09
52.5,18.961,1.178,423,1,nan,nan,0.000,5607.6196,0.833,7.3148e+08,nan,3.1453e+09
55.5,20.045,1.245,468,0,nan,nan,0.000,5607.6196,0.847,7.3148e+08,nan,3.1453e+09
58.5,21.128,1.312,472,0,nan,nan,0.000,5607.6196,0.905,7.3148e+08,nan,3.1453e+09
61.5,22.212,1.380,516,0,nan,nan,0.000,5607.6196,0.917,7.3148e+08,nan,3.1453e+09
64.5,23.295,1.447,529,0,nan,nan,0.000,5607.6196,0.962,7.3148e+08,nan,3.1453e+09
67.5,24.379,1.514,551,0,nan,nan,0.000,5607.6196,0.984,7.3148e+08,nan,3.1453e+09
70.5,25.462,1.581,569,0,nan,nan,0.000,5607.6196,1.005,7.3148e+08,nan,3.1453e+09
73.5,26.546,1.649,615,0,nan,nan,0.000,5607.6196,1.028,7.3148e+08,nan,3.1453e+09
76.5,27.629,1.716,619,0,nan,nan,0.000,5607.6196,1.054,7.3148e+08,nan,3.1453e+09
79.5,28.713,1.783,660,0,nan,nan,0.000,5607.6196,1.078,7.3148e+08,nan,3.1453e+09
82.5,29.796,1.851,674,0,nan,nan,0.000,5607.6196,1.116,7.3148e+08,nan,3.1453e+09
85.5,30.880,1.918,702,0,nan,nan,0.000,5607.6196,1.166,7.3148e+08,nan,3.1453e+09
88.5,31.963,1.985,715,0,nan,nan,0.000,5607.6196,1.210,7.3148e+08,nan,3.1453e+09
91.5,33.047,2.053,752,0,nan,nan,0.000,5607.6196,1.218,7.3148e+08,nan,3.1453e+09
94.5,34.130,2.120,784,0,nan,nan,0.000,5607.6196,1.250,7.3148e+08,nan,3.1453e+09
97.5,35.214,2.187,796,0,nan,nan,0.000,5607.6196,1.305,7.3148e+08,nan,3.1453e+09
100.5,36.298,2.254,831,0,nan,nan,0.000,5607.6196,1.377,7.3148e+08,nan,3.1453e+09
103.5,37.381,2.322,799,0,nan,nan,0.000,5607.6196,1.447,7.3148e+08,nan,3.1453e+09
106.5,38.465,2.389,617,0,nan,nan,0.000,5607.6196,1.528,7.3148e+08,nan,3.1453e+09
109.5,39.548,2.456,519,0,nan,nan,0.000,5607.6196,1.585,7.3148e+08,nan,3.1453e+09
112.5,40.632,2.524,473,0,nan,nan,0.000,5607.6196,1.646,7.3148e+08,nan,3.1453e+09
115.5,41.715,2.591,424,0,nan,nan,0.000,5607.6196,1.769,7.3148e+08,nan,3.1453e+09
118.5,42.799,2.658,409,0,nan,nan,0.000,5607.6196,1.909,7.3148e+08,nan,3.1453e+09
121.5,43.882,2.726,381,0,nan,nan,0.000,5607.6196,2.100,7.3148e+08,nan,3.1453e+09
124.5,44.966,2.793,370,0,nan,nan,0.000,5607.6196,2.401,7.3148e+08,nan,3.1453e+09
127.5,46.049,2.860,355,0,nan,nan,0.000,5607.6196,2.811,7.3148e+08,nan,3.1453e+09
130.5,47.133,2.927,352,0,nan,nan,0.000,5607.6196,3.578,7.3148e+08,nan,3.1453e+09
133.5,48.216,2.995,345,0,nan,nan,0.000,5607.6196,9.292,7.3148e+08,nan,3.1453e+09
136.5,49.300,3.062,320,0,nan,nan,0.000,5607.6196,nan,7.3148e+08,nan,3.1453e+09
139.5,50.383,3.129,316,0,nan,nan,0.000,5607.6196,nan,7.3148e+08,nan,3.1453e+09
142.5,51.467,3.197,295,0,nan,nan,0.000,5607.6196,nan,7.3148e+08,nan,3.1453e+09
145.5,52.550,3.264,287,0,nan,nan,0.000,5607.6196,nan,7.3148e+08,nan,3.1453e+09
148.5,53.634,3.331,280,0,nan,nan,0.000,5607.6196,nan,7.3148e+08,nan,3.1453e+09
151.5,54.717,3.399,272,0,nan,nan,0.000,5607.6196,nan,7.3148e+08,nan,3.1453e+09
154.5,55.801,3.466,271,0,nan,nan,0.000,5607.6196,nan,7.3148e+08,nan,3.1453e+09
157.5,56.884,3.533,258,0,nan,nan,0.000,5607.6196,nan,7.3148e+08,nan,3.1453e+09
160.5,57.968,3.600,243,0,nan,nan,0.000,5607.6196,nan,7.3148e+08,nan,3.1453e+09
163.5,59.051,3.668,228,0,nan,nan,0.000,5607.6196,nan,7.3148e+08,nan,3.1453e+09
166.5,60.135,3.735,219,0,nan,nan,0.000,5607.6196,nan,7.3148e+08,nan,3.1453e+09
169.5,61.218,3.802,228,0,nan,nan,0.000,5607.6196,nan,7.3148e+08,nan,3.1453e+09
172.5,62.302,3.870,218,0,nan,nan,0.000,5607.6196,nan,7.3148e+08,nan,3.1453e+09
175.5,63.385,3.937,206,0,nan,nan,0.000,5607.6196,nan,7.3148e+08,nan,3.1453e+09
178.5,64.469,4.004,197,0,nan,nan,0.000,5607.6196,nan,7.3148e+08,nan,3.1453e+09
181.5,65.552,4.072,185,0,nan,nan,0.000,5607.6196,nan,7.3148e+08,nan,3.1453e+09
184.5,66.636,4.139,171,0,nan,nan,0.000,5607.6196,nan,7.3148e+08,nan,3.1453e+09
