# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=239.7619 deg DEC=51.3046 deg PA=236.6 INC=70.0}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 53.76 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=34.68 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 1 times UGC10123.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.391,0.043,10,10,10.702,0.8467287,312.911,312.91098,4.910,2.1255e+07,46.019,9.1397e+07
4.5,1.173,0.130,30,30,9.898,1.5021493,868.158,1181.0686,2.800,8.0226e+07,42.560,3.4497e+08
7.5,1.955,0.216,47,47,8.968,1.8580315,1232.372,2413.4404,2.213,1.6394e+08,38.562,7.0493e+08
10.5,2.737,0.303,65,65,7.690,2.5127783,1461.491,3874.9314,1.828,2.6321e+08,33.068,1.1318e+09
13.5,3.518,0.389,90,90,6.323,2.6273928,1663.807,5538.739,1.511,3.7623e+08,27.188,1.6178e+09
16.5,4.300,0.476,98,98,4.781,2.2406373,1369.992,6908.731,1.438,4.6929e+08,20.559,2.0179e+09
19.5,5.082,0.562,137,137,3.224,1.7588409,1291.447,8200.178,1.187,5.5701e+08,13.864,2.3952e+09
22.5,5.864,0.649,143,143,2.080,1.1329328,869.822,9070.0,1.155,6.1610e+08,8.946,2.6492e+09
25.5,6.646,0.735,163,163,1.315,0.78157324,626.513,9696.513,1.074,6.5865e+08,5.653,2.8322e+09
28.5,7.428,0.822,186,186,0.889,0.46625718,483.722,10180.234,0.993,6.9151e+08,3.825,2.9735e+09
31.5,8.210,0.908,196,196,0.701,0.3071721,401.685,10581.919,0.959,7.1880e+08,3.014,3.0908e+09
34.5,8.992,0.995,224,194,0.683,0.31810102,447.453,11029.372,0.899,7.4919e+08,2.938,3.2215e+09
37.5,9.774,1.081,243,173,0.638,0.24135102,453.033,11482.405,0.860,7.7996e+08,2.742,3.3538e+09
40.5,10.555,1.168,271,153,0.615,0.14926486,487.182,11969.587,0.840,8.1306e+08,2.644,3.4961e+09
43.5,11.337,1.254,269,116,0.608,0.15220007,478.017,12447.604,0.880,8.4553e+08,2.613,3.6358e+09
46.5,12.119,1.341,310,99,0.631,0.17038342,571.687,13019.29,0.863,8.8436e+08,2.712,3.8027e+09
49.5,12.901,1.427,317,79,0.673,0.1903039,623.499,13642.789,0.902,9.2671e+08,2.893,3.9849e+09
52.5,13.683,1.514,321,62,0.726,0.21820803,681.727,14324.516,0.961,9.7302e+08,3.123,4.1840e+09
55.5,14.465,1.600,373,47,0.730,0.27882636,795.853,15120.368,0.950,1.0271e+09,3.138,4.4164e+09
58.5,15.247,1.687,373,36,nan,nan,0.000,15120.368,1.006,1.0271e+09,nan,4.4164e+09
61.5,16.029,1.773,400,28,nan,nan,0.000,15120.368,1.028,1.0271e+09,nan,4.4164e+09
64.5,16.810,1.860,420,21,nan,nan,0.000,15120.368,1.026,1.0271e+09,nan,4.4164e+09
67.5,17.592,1.946,435,20,nan,nan,0.000,15120.368,1.062,1.0271e+09,nan,4.4164e+09
