# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=225.3852 deg DEC=48.3198 deg PA=138.2 INC=74.0}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 36.54 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=50.83 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 1 times UGC09665.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.266,0.030,8,8,6.812,0.1507425,197.709,197.70874,4.008,6.2049e+06,29.292,2.6681e+07
4.5,0.797,0.089,25,25,6.156,0.4224113,558.312,756.0204,2.239,2.3727e+07,26.469,1.0203e+08
7.5,1.329,0.148,38,38,5.273,0.47128287,726.984,1483.004,1.789,4.6543e+07,22.675,2.0013e+08
10.5,1.860,0.207,51,51,4.442,0.5232395,821.923,2304.927,1.524,7.2338e+07,19.102,3.1105e+08
13.5,2.392,0.266,65,65,3.573,0.6821882,842.665,3147.5923,1.348,9.8784e+07,15.366,4.2477e+08
16.5,2.923,0.325,97,97,2.708,0.7093209,952.968,4100.5605,1.088,1.2869e+08,11.644,5.5337e+08
19.5,3.455,0.384,102,102,1.812,0.6956149,670.673,4771.2334,1.057,1.4974e+08,7.793,6.4388e+08
22.5,3.986,0.443,114,114,1.219,0.6488446,504.040,5275.2734,0.973,1.6556e+08,5.240,7.1190e+08
25.5,4.517,0.502,132,132,0.915,0.4759599,437.983,5713.257,0.899,1.7930e+08,3.933,7.7101e+08
28.5,5.049,0.561,146,146,0.675,0.29851055,357.629,6070.8857,0.866,1.9053e+08,2.903,8.1927e+08
31.5,5.580,0.620,164,164,0.553,0.22281884,328.832,6399.718,0.826,2.0085e+08,2.377,8.6365e+08
34.5,6.112,0.679,185,173,0.535,0.27065435,359.181,6758.8984,0.802,2.1212e+08,2.301,9.1212e+08
37.5,6.643,0.738,190,152,0.512,0.2066739,352.883,7111.7817,0.815,2.2320e+08,2.201,9.5974e+08
40.5,7.175,0.797,208,122,0.516,0.14850128,389.129,7500.9106,0.814,2.3541e+08,2.217,1.0123e+09
43.5,7.706,0.856,221,113,0.519,0.12539329,415.863,7916.7734,0.825,2.4846e+08,2.230,1.0684e+09
