# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=113.7594 deg DEC=32.8221 deg PA=216.6 INC=71.6}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 67.51 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=65.03 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 1 times NGC2410.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.327,0.015,4,4,8.842,0.10474703,112.047,112.04712,9.795,1.2002e+07,38.020,5.1607e+07
3.0,0.982,0.046,14,14,7.975,1.1553617,353.725,465.77173,5.065,4.9890e+07,34.293,2.1453e+08
5.0,1.636,0.077,19,19,6.973,1.666132,419.729,885.5006,4.234,9.4848e+07,29.984,4.0785e+08
7.0,2.291,0.108,28,28,6.191,1.9386929,549.199,1434.7001,3.403,1.5367e+08,26.622,6.6080e+08
9.0,2.946,0.138,36,36,5.452,2.4239779,621.773,2056.4727,2.921,2.2027e+08,23.442,9.4718e+08
11.0,3.600,0.169,43,43,5.197,2.0474873,707.969,2764.442,2.592,2.9611e+08,22.347,1.2733e+09
13.0,4.255,0.200,54,54,4.753,1.9328998,813.082,3577.524,2.240,3.8320e+08,20.437,1.6477e+09
15.0,4.909,0.231,56,56,3.917,2.2792046,694.902,4272.4263,2.132,4.5763e+08,16.843,1.9678e+09
17.0,5.564,0.261,69,69,3.305,2.1154194,722.456,4994.882,1.884,5.3501e+08,14.211,2.3006e+09
19.0,6.218,0.292,78,78,2.557,1.7536964,631.981,5626.863,1.704,6.0271e+08,10.997,2.5916e+09
21.0,6.873,0.323,80,80,2.305,1.413824,584.153,6211.016,1.663,6.6528e+08,9.911,2.8607e+09
23.0,7.527,0.354,89,89,1.788,1.0461961,504.032,6715.048,1.549,7.1926e+08,7.687,3.0928e+09
25.0,8.182,0.384,105,105,1.607,0.9084643,534.618,7249.666,1.390,7.7653e+08,6.911,3.3391e+09
27.0,8.837,0.415,104,104,1.395,0.7016192,459.650,7709.316,1.370,8.2576e+08,5.999,3.5508e+09
29.0,9.491,0.446,111,111,1.297,0.5923924,456.004,8165.3203,1.304,8.7461e+08,5.576,3.7608e+09
31.0,10.146,0.477,130,130,1.191,0.50391513,490.454,8655.774,1.194,9.2714e+08,5.121,3.9867e+09
33.0,10.800,0.507,125,124,1.194,0.5256151,472.857,9128.632,1.213,9.7779e+08,5.134,4.2045e+09
35.0,11.455,0.538,137,133,1.156,0.5535828,501.871,9630.503,1.154,1.0315e+09,4.972,4.4356e+09
37.0,12.109,0.569,151,145,1.073,0.4262733,513.262,10143.765,1.105,1.0865e+09,4.614,4.6720e+09
39.0,12.764,0.600,147,139,0.952,0.2863707,443.235,10587.0,1.132,1.1340e+09,4.092,4.8762e+09
41.0,13.418,0.630,162,137,0.922,0.26100564,473.325,11060.325,1.087,1.1847e+09,3.966,5.0942e+09
43.0,14.073,0.661,168,119,0.915,0.23218697,486.978,11547.303,1.079,1.2369e+09,3.934,5.3185e+09
45.0,14.728,0.692,186,109,0.914,0.23672082,538.361,12085.664,1.039,1.2945e+09,3.929,5.5664e+09
47.0,15.382,0.723,183,72,0.937,0.18162748,543.219,12628.883,1.061,1.3527e+09,4.029,5.8166e+09
49.0,16.037,0.753,189,49,0.970,0.16268891,580.718,13209.601,1.060,1.4149e+09,4.170,6.0841e+09
51.0,16.691,0.784,213,36,0.999,0.16468789,673.808,13883.408,1.016,1.4871e+09,4.294,6.3945e+09
53.0,17.346,0.815,209,24,1.034,0.16416323,684.854,14568.263,1.052,1.5604e+09,4.448,6.7099e+09
55.0,18.000,0.846,214,18,nan,nan,0.000,14568.263,1.056,1.5604e+09,nan,6.7099e+09
57.0,18.655,0.877,226,10,nan,nan,0.000,14568.263,1.050,1.5604e+09,nan,6.7099e+09
59.0,19.310,0.907,237,8,nan,nan,0.000,14568.263,1.061,1.5604e+09,nan,6.7099e+09
61.0,19.964,0.938,242,6,nan,nan,0.000,14568.263,1.068,1.5604e+09,nan,6.7099e+09
63.0,20.619,0.969,245,5,nan,nan,0.000,14568.263,1.087,1.5604e+09,nan,6.7099e+09
65.0,21.273,1.000,269,4,nan,nan,0.000,14568.263,1.083,1.5604e+09,nan,6.7099e+09
67.0,21.928,1.030,263,3,nan,nan,0.000,14568.263,1.120,1.5604e+09,nan,6.7099e+09
69.0,22.582,1.061,267,3,nan,nan,0.000,14568.263,1.159,1.5604e+09,nan,6.7099e+09
71.0,23.237,1.092,291,2,nan,nan,0.000,14568.263,1.160,1.5604e+09,nan,6.7099e+09
73.0,23.891,1.123,283,0,nan,nan,0.000,14568.263,1.211,1.5604e+09,nan,6.7099e+09
75.0,24.546,1.153,298,0,nan,nan,0.000,14568.263,1.206,1.5604e+09,nan,6.7099e+09
77.0,25.201,1.184,315,0,nan,nan,0.000,14568.263,1.208,1.5604e+09,nan,6.7099e+09
79.0,25.855,1.215,306,0,nan,nan,0.000,14568.263,1.258,1.5604e+09,nan,6.7099e+09
81.0,26.510,1.246,282,0,nan,nan,0.000,14568.263,1.253,1.5604e+09,nan,6.7099e+09
83.0,27.164,1.276,262,0,nan,nan,0.000,14568.263,1.287,1.5604e+09,nan,6.7099e+09
85.0,27.819,1.307,268,0,nan,nan,0.000,14568.263,1.274,1.5604e+09,nan,6.7099e+09
87.0,28.473,1.338,253,0,nan,nan,0.000,14568.263,1.315,1.5604e+09,nan,6.7099e+09
89.0,29.128,1.369,230,0,nan,nan,0.000,14568.263,1.316,1.5604e+09,nan,6.7099e+09
91.0,29.782,1.399,207,0,nan,nan,0.000,14568.263,1.336,1.5604e+09,nan,6.7099e+09
93.0,30.437,1.430,187,0,nan,nan,0.000,14568.263,1.387,1.5604e+09,nan,6.7099e+09
95.0,31.092,1.461,192,0,nan,nan,0.000,14568.263,1.358,1.5604e+09,nan,6.7099e+09
97.0,31.746,1.492,182,0,nan,nan,0.000,14568.263,1.386,1.5604e+09,nan,6.7099e+09
99.0,32.401,1.522,175,0,nan,nan,0.000,14568.263,1.419,1.5604e+09,nan,6.7099e+09
101.0,33.055,1.553,172,0,nan,nan,0.000,14568.263,1.437,1.5604e+09,nan,6.7099e+09
103.0,33.710,1.584,165,0,nan,nan,0.000,14568.263,1.440,1.5604e+09,nan,6.7099e+09
105.0,34.364,1.615,166,0,nan,nan,0.000,14568.263,1.465,1.5604e+09,nan,6.7099e+09
107.0,35.019,1.645,157,0,nan,nan,0.000,14568.263,1.495,1.5604e+09,nan,6.7099e+09
