# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=159.2504 deg DEC=18.1357 deg PA=159.6 INC=60.5}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 89.82 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=32.89 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 0 times NGC3303.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.653,0.046,14,14,12.545,2.123329,356.659,356.65924,5.192,6.7627e+07,53.943,2.9080e+08
4.5,1.960,0.137,43,43,9.776,3.635329,853.687,1210.3463,2.992,2.2950e+08,42.038,9.8684e+08
7.5,3.266,0.228,69,69,5.764,3.2411823,807.723,2018.0688,2.364,3.8265e+08,24.787,1.6454e+09
10.5,4.572,0.319,99,99,2.618,2.4268816,526.322,2544.3904,1.913,4.8245e+08,11.257,2.0745e+09
13.5,5.879,0.410,122,109,1.055,1.9502134,261.339,2805.729,1.580,5.3200e+08,4.536,2.2876e+09
16.5,7.185,0.502,157,107,0.526,1.5600659,167.633,2973.3618,1.312,5.6379e+08,2.261,2.4243e+09
19.5,8.491,0.593,180,102,0.289,1.0202414,105.652,3079.0142,1.175,5.8382e+08,1.243,2.5104e+09
22.5,9.798,0.684,203,82,0.158,0.6162313,65.048,3144.062,1.092,5.9615e+08,0.679,2.5635e+09
25.5,11.104,0.775,242,79,0.082,0.42101383,40.085,3184.1475,1.001,6.0376e+08,0.351,2.5961e+09
28.5,12.410,0.866,264,79,0.075,0.39128026,40.407,3224.5544,0.983,6.1142e+08,0.324,2.6291e+09
