# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=232.6525 deg DEC=42.7172 deg PA=248.6 INC=32.2}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 86.07 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=35.00 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 0 times NGC5947.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.626,0.043,24,24,4.803,0.46504498,136.211,136.21132,4.957,2.3717e+07,20.651,1.0198e+08
4.5,1.878,0.129,74,74,3.334,0.8292832,291.579,427.79053,2.676,7.4486e+07,14.337,3.2029e+08
7.5,3.130,0.214,119,119,2.589,0.8125932,364.070,791.8607,1.959,1.3788e+08,11.132,5.9287e+08
10.5,4.381,0.300,166,166,2.179,0.8200695,427.491,1219.3518,1.621,2.1231e+08,9.370,9.1293e+08
13.5,5.633,0.386,217,217,1.257,0.89068156,322.307,1541.6586,1.423,2.6843e+08,5.404,1.1542e+09
16.5,6.885,0.471,263,258,0.544,0.9161278,169.204,1710.8622,1.324,2.9789e+08,2.341,1.2809e+09
19.5,8.137,0.557,308,284,0.320,0.75973564,116.320,1827.182,1.261,3.1814e+08,1.374,1.3680e+09
22.5,9.389,0.643,361,283,0.174,0.6319375,74.111,1901.2933,1.206,3.3105e+08,0.747,1.4235e+09
25.5,10.640,0.728,402,209,0.059,0.49826652,27.938,1929.2311,1.187,3.3591e+08,0.253,1.4444e+09
28.5,11.892,0.814,456,119,0.015,0.32919118,8.135,1937.3662,1.166,3.3733e+08,0.065,1.4505e+09
31.5,13.144,0.900,497,87,0.079,0.28926826,46.500,1983.866,1.175,3.4542e+08,0.340,1.4853e+09
34.5,14.396,0.986,554,67,0.084,0.30649224,55.184,2039.0497,1.174,3.5503e+08,0.362,1.5266e+09
37.5,15.648,1.071,603,39,nan,nan,0.000,2039.0497,1.198,3.5503e+08,nan,1.5266e+09
40.5,16.900,1.157,648,3,nan,nan,0.000,2039.0497,1.232,3.5503e+08,nan,1.5266e+09
43.5,18.151,1.243,692,0,nan,nan,0.000,2039.0497,1.278,3.5503e+08,nan,1.5266e+09
46.5,19.403,1.328,737,0,nan,nan,0.000,2039.0497,1.333,3.5503e+08,nan,1.5266e+09
49.5,20.655,1.414,797,0,nan,nan,0.000,2039.0497,1.410,3.5503e+08,nan,1.5266e+09
52.5,21.907,1.500,837,0,nan,nan,0.000,2039.0497,1.520,3.5503e+08,nan,1.5266e+09
55.5,23.159,1.586,885,0,nan,nan,0.000,2039.0497,1.640,3.5503e+08,nan,1.5266e+09
58.5,24.410,1.671,935,0,nan,nan,0.000,2039.0497,1.782,3.5503e+08,nan,1.5266e+09
61.5,25.662,1.757,975,0,nan,nan,0.000,2039.0497,2.220,3.5503e+08,nan,1.5266e+09
64.5,26.914,1.843,1034,0,nan,nan,0.000,2039.0497,3.543,3.5503e+08,nan,1.5266e+09
67.5,28.166,1.928,1075,0,nan,nan,0.000,2039.0497,9.307,3.5503e+08,nan,1.5266e+09
70.5,29.418,2.014,1130,0,nan,nan,0.000,2039.0497,nan,3.5503e+08,nan,1.5266e+09
73.5,30.670,2.100,1166,0,nan,nan,0.000,2039.0497,nan,3.5503e+08,nan,1.5266e+09
76.5,31.921,2.185,1152,0,nan,nan,0.000,2039.0497,nan,3.5503e+08,nan,1.5266e+09
79.5,33.173,2.271,1150,0,nan,nan,0.000,2039.0497,nan,3.5503e+08,nan,1.5266e+09
82.5,34.425,2.357,1140,0,nan,nan,0.000,2039.0497,nan,3.5503e+08,nan,1.5266e+09
85.5,35.677,2.443,1147,0,nan,nan,0.000,2039.0497,nan,3.5503e+08,nan,1.5266e+09
88.5,36.929,2.528,1116,0,nan,nan,0.000,2039.0497,nan,3.5503e+08,nan,1.5266e+09
91.5,38.181,2.614,987,0,nan,nan,0.000,2039.0497,nan,3.5503e+08,nan,1.5266e+09
94.5,39.432,2.700,824,0,nan,nan,0.000,2039.0497,nan,3.5503e+08,nan,1.5266e+09
97.5,40.684,2.785,667,0,nan,nan,0.000,2039.0497,nan,3.5503e+08,nan,1.5266e+09
100.5,41.936,2.871,561,0,nan,nan,0.000,2039.0497,nan,3.5503e+08,nan,1.5266e+09
103.5,43.188,2.957,457,0,nan,nan,0.000,2039.0497,nan,3.5503e+08,nan,1.5266e+09
106.5,44.440,3.042,382,0,nan,nan,0.000,2039.0497,nan,3.5503e+08,nan,1.5266e+09
109.5,45.691,3.128,309,0,nan,nan,0.000,2039.0497,nan,3.5503e+08,nan,1.5266e+09
112.5,46.943,3.214,233,0,nan,nan,0.000,2039.0497,nan,3.5503e+08,nan,1.5266e+09
115.5,48.195,3.300,188,0,nan,nan,0.000,2039.0497,nan,3.5503e+08,nan,1.5266e+09
118.5,49.447,3.385,135,0,nan,nan,0.000,2039.0497,nan,3.5503e+08,nan,1.5266e+09
121.5,50.699,3.471,88,0,nan,nan,0.000,2039.0497,nan,3.5503e+08,nan,1.5266e+09
124.5,51.951,3.557,59,0,nan,nan,0.000,2039.0497,nan,3.5503e+08,nan,1.5266e+09
127.5,53.202,3.642,32,0,nan,nan,0.000,2039.0497,nan,3.5503e+08,nan,1.5266e+09
130.5,54.454,3.728,15,0,nan,nan,0.000,2039.0497,nan,3.5503e+08,nan,1.5266e+09
133.5,55.706,3.814,3,0,nan,nan,0.000,2039.0497,nan,3.5503e+08,nan,1.5266e+09
