# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=233.9152 deg DEC=12.6063 deg PA=349.2 INC=77.9}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 47.13 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=44.27 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 1 times UGC09919.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.343,0.034,5,5,0.600,0.04502704,14.310,14.30954,2.878,7.4711e+05,2.580,3.2126e+06
4.5,1.028,0.102,17,17,0.606,0.18647937,49.177,63.48671,1.564,3.3147e+06,2.607,1.4253e+07
7.5,1.714,0.169,32,26,0.611,0.3154527,93.267,156.75383,1.145,8.1842e+06,2.627,3.5192e+07
10.5,2.399,0.237,41,27,0.528,0.27312368,103.277,260.0307,1.018,1.3576e+07,2.270,5.8378e+07
13.5,3.085,0.305,52,29,0.401,0.15545982,99.516,359.5468,0.914,1.8772e+07,1.725,8.0720e+07
16.5,3.770,0.373,64,41,0.390,0.17394587,119.096,478.64233,0.831,2.4990e+07,1.677,1.0746e+08
19.5,4.456,0.440,77,47,0.380,0.13233621,139.417,618.0596,0.771,3.2269e+07,1.632,1.3876e+08
22.5,5.141,0.508,87,49,0.326,0.08291069,135.291,753.3506,0.736,3.9333e+07,1.402,1.6913e+08
25.5,5.827,0.576,109,46,0.309,0.06467209,160.513,913.86346,0.673,4.7713e+07,1.327,2.0517e+08
28.5,6.512,0.644,109,39,0.322,0.08024303,167.382,1081.2456,0.686,5.6452e+07,1.384,2.4274e+08
31.5,7.198,0.712,124,34,0.330,0.0682932,195.469,1276.7142,0.666,6.6658e+07,1.421,2.8663e+08
34.5,7.883,0.779,135,37,0.335,0.06915592,215.875,1492.5889,0.654,7.7929e+07,1.441,3.3509e+08
37.5,8.569,0.847,151,32,0.348,0.06862277,250.917,1743.5062,0.643,9.1029e+07,1.498,3.9143e+08
40.5,9.254,0.915,155,28,0.359,0.0747085,265.437,2008.943,0.657,1.0489e+08,1.544,4.5102e+08
43.5,9.940,0.983,179,24,0.376,0.081643835,321.397,2330.3398,0.645,1.2167e+08,1.618,5.2317e+08
46.5,10.625,1.050,182,20,0.386,0.09072286,334.778,2665.1182,0.665,1.3915e+08,1.658,5.9833e+08
49.5,11.311,1.118,199,21,0.409,0.10902503,388.054,3053.172,0.679,1.5941e+08,1.758,6.8545e+08
52.5,11.996,1.186,199,19,nan,nan,0.000,3053.172,0.722,1.5941e+08,nan,6.8545e+08
55.5,12.682,1.254,224,20,nan,nan,0.000,3053.172,0.725,1.5941e+08,nan,6.8545e+08
58.5,13.367,1.321,226,17,nan,nan,0.000,3053.172,0.763,1.5941e+08,nan,6.8545e+08
