# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=147.2007 deg DEC=64.1680 deg PA=32.8 INC=77.9}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 43.69 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=45.20 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 0 times UGC05244.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.318,0.033,6,0,nan,nan,0.000,0.0,3.289,0.0000e+00,nan,0.0000e+00
4.5,0.953,0.100,15,0,nan,nan,0.000,0.0,2.083,0.0000e+00,nan,0.0000e+00
7.5,1.589,0.166,33,0,nan,nan,0.000,0.0,1.412,0.0000e+00,nan,0.0000e+00
10.5,2.224,0.232,44,0,nan,nan,0.000,0.0,1.230,0.0000e+00,nan,0.0000e+00
13.5,2.859,0.299,46,0,nan,nan,0.000,0.0,1.216,0.0000e+00,nan,0.0000e+00
16.5,3.495,0.365,67,0,nan,nan,0.000,0.0,1.018,0.0000e+00,nan,0.0000e+00
19.5,4.130,0.431,81,0,nan,nan,0.000,0.0,0.942,0.0000e+00,nan,0.0000e+00
22.5,4.766,0.498,91,0,nan,nan,0.000,0.0,0.905,0.0000e+00,nan,0.0000e+00
25.5,5.401,0.564,93,0,nan,nan,0.000,0.0,0.911,0.0000e+00,nan,0.0000e+00
28.5,6.036,0.631,112,0,nan,nan,0.000,0.0,0.854,0.0000e+00,nan,0.0000e+00
31.5,6.672,0.697,135,0,nan,nan,0.000,0.0,0.796,0.0000e+00,nan,0.0000e+00
34.5,7.307,0.763,127,0,nan,nan,0.000,0.0,0.857,0.0000e+00,nan,0.0000e+00
37.5,7.943,0.830,152,0,nan,nan,0.000,0.0,0.804,0.0000e+00,nan,0.0000e+00
40.5,8.578,0.896,162,0,nan,nan,0.000,0.0,0.817,0.0000e+00,nan,0.0000e+00
43.5,9.213,0.962,171,0,nan,nan,0.000,0.0,0.829,0.0000e+00,nan,0.0000e+00
46.5,9.849,1.029,181,0,nan,nan,0.000,0.0,0.857,0.0000e+00,nan,0.0000e+00
49.5,10.484,1.095,198,0,nan,nan,0.000,0.0,0.868,0.0000e+00,nan,0.0000e+00
