# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=187.4074 deg DEC=7.8239 deg PA=349.5 INC=47.5}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 33.43 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=38.47 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 0 times NGC4470.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.243,0.039,19,19,3.626,0.6163948,101.985,101.985016,5.772,2.6785e+06,15.593,1.1518e+07
4.5,0.729,0.117,58,58,3.416,1.2925742,293.307,395.29224,3.303,1.0382e+07,14.691,4.4643e+07
7.5,1.215,0.195,92,92,3.062,1.6762749,417.016,812.3084,2.599,2.1335e+07,13.168,9.1739e+07
10.5,1.702,0.273,132,132,3.010,1.6217238,588.127,1400.435,2.167,3.6781e+07,12.943,1.5816e+08
13.5,2.188,0.351,173,173,2.514,1.5917145,643.736,2044.171,1.893,5.3688e+07,10.810,2.3086e+08
16.5,2.674,0.429,209,209,1.758,1.759488,543.850,2588.0208,1.745,6.7972e+07,7.559,2.9228e+08
19.5,3.160,0.507,252,236,1.083,1.6868246,403.882,2991.9028,1.620,7.8580e+07,4.656,3.3789e+08
22.5,3.646,0.585,287,237,0.526,1.2311245,223.303,3215.206,1.556,8.4445e+07,2.260,3.6311e+08
25.5,4.133,0.663,321,212,0.159,1.052087,75.445,3290.6511,1.511,8.6426e+07,0.683,3.7163e+08
28.5,4.619,0.741,368,169,0.198,0.87033135,107.929,3398.58,1.456,8.9261e+07,0.852,3.8382e+08
31.5,5.105,0.819,401,145,0.172,0.5682697,102.253,3500.8333,1.445,9.1946e+07,0.741,3.9537e+08
34.5,5.591,0.897,438,119,-0.000,0.36205354,-0.282,3500.5508,1.442,9.1939e+07,-0.002,3.9534e+08
37.5,6.077,0.975,484,85,-0.078,0.31731105,-55.905,3444.6458,1.434,9.0471e+07,-0.336,3.8902e+08
40.5,6.564,1.053,516,71,-0.082,0.37604478,-62.423,3382.2231,1.462,8.8831e+07,-0.351,3.8197e+08
43.5,7.050,1.131,552,49,nan,nan,0.000,3382.2231,1.493,8.8831e+07,nan,3.8197e+08
46.5,7.536,1.209,589,2,nan,nan,0.000,3382.2231,1.534,8.8831e+07,nan,3.8197e+08
49.5,8.022,1.287,630,0,nan,nan,0.000,3382.2231,1.586,8.8831e+07,nan,3.8197e+08
52.5,8.508,1.365,668,0,nan,nan,0.000,3382.2231,1.653,8.8831e+07,nan,3.8197e+08
55.5,8.994,1.443,704,0,nan,nan,0.000,3382.2231,1.744,8.8831e+07,nan,3.8197e+08
58.5,9.481,1.521,738,0,nan,nan,0.000,3382.2231,1.893,8.8831e+07,nan,3.8197e+08
61.5,9.967,1.599,799,0,nan,nan,0.000,3382.2231,2.016,8.8831e+07,nan,3.8197e+08
64.5,10.453,1.677,818,0,nan,nan,0.000,3382.2231,2.210,8.8831e+07,nan,3.8197e+08
67.5,10.939,1.755,858,0,nan,nan,0.000,3382.2231,2.389,8.8831e+07,nan,3.8197e+08
70.5,11.425,1.833,895,0,nan,nan,0.000,3382.2231,2.605,8.8831e+07,nan,3.8197e+08
