# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=203.0430 deg DEC=62.7678 deg PA=236.4 INC=30.1}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 41.69 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=55.10 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 0 times NGC5218.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.303,0.027,24,24,297.669,34.5313,8257.586,8257.586,8.694,3.3736e+08,1279.978,1.4506e+09
4.5,0.910,0.082,75,75,162.936,51.017635,14124.883,22382.469,4.916,9.1441e+08,700.623,3.9320e+09
7.5,1.516,0.136,121,121,55.146,26.555683,7712.668,30095.137,3.831,1.2295e+09,237.127,5.2869e+09
10.5,2.122,0.191,172,172,14.597,12.803901,2902.082,32997.22,3.150,1.3481e+09,62.768,5.7967e+09
13.5,2.729,0.245,217,217,3.875,7.745363,971.988,33969.207,2.699,1.3878e+09,16.663,5.9675e+09
16.5,3.335,0.299,269,269,2.246,7.120874,698.258,34667.465,2.235,1.4163e+09,9.657,6.0901e+09
19.5,3.941,0.354,322,322,2.668,7.9518614,992.836,35660.3,1.833,1.4569e+09,11.471,6.2645e+09
22.5,4.548,0.408,367,344,2.985,6.665294,1266.301,36926.6,1.650,1.5086e+09,12.836,6.4870e+09
25.5,5.154,0.463,421,308,2.180,4.391258,1060.871,37987.473,1.562,1.5519e+09,9.374,6.6734e+09
28.5,5.761,0.517,462,247,1.075,2.5141244,573.953,38561.426,1.533,1.5754e+09,4.622,6.7742e+09
31.5,6.367,0.572,515,218,0.355,1.3273122,211.586,38773.01,1.512,1.5840e+09,1.528,6.8113e+09
34.5,6.973,0.626,553,162,0.200,1.5291675,127.691,38900.703,1.526,1.5893e+09,0.859,6.8338e+09
37.5,7.580,0.681,614,92,0.387,1.7533026,274.492,39175.195,1.526,1.6005e+09,1.663,6.8820e+09
40.5,8.186,0.735,660,85,0.436,1.3415818,332.352,39507.547,1.559,1.6140e+09,1.873,6.9404e+09
43.5,8.792,0.790,712,113,0.339,1.141238,278.684,39786.23,1.602,1.6254e+09,1.456,6.9893e+09
46.5,9.399,0.844,759,141,0.602,1.9801817,528.480,40314.71,1.665,1.6470e+09,2.590,7.0822e+09
49.5,10.005,0.898,813,162,0.935,2.8617783,878.621,41193.332,1.736,1.6829e+09,4.020,7.2365e+09
52.5,10.612,0.953,851,167,0.921,2.7929373,906.352,42099.684,1.842,1.7199e+09,3.962,7.3958e+09
55.5,11.218,1.007,904,120,0.713,2.5622807,745.484,42845.168,1.939,1.7504e+09,3.068,7.5267e+09
58.5,11.824,1.062,957,58,nan,nan,0.000,42845.168,2.259,1.7504e+09,nan,7.5267e+09
61.5,12.431,1.116,1002,8,nan,nan,0.000,42845.168,2.859,1.7504e+09,nan,7.5267e+09
64.5,13.037,1.171,1043,0,nan,nan,0.000,42845.168,4.104,1.7504e+09,nan,7.5267e+09
67.5,13.643,1.225,1105,0,nan,nan,0.000,42845.168,15.635,1.7504e+09,nan,7.5267e+09
70.5,14.250,1.280,1150,0,nan,nan,0.000,42845.168,nan,1.7504e+09,nan,7.5267e+09
73.5,14.856,1.334,1204,0,nan,nan,0.000,42845.168,nan,1.7504e+09,nan,7.5267e+09
76.5,15.462,1.388,1250,0,nan,nan,0.000,42845.168,nan,1.7504e+09,nan,7.5267e+09
79.5,16.069,1.443,1294,0,nan,nan,0.000,42845.168,nan,1.7504e+09,nan,7.5267e+09
82.5,16.675,1.497,1306,0,nan,nan,0.000,42845.168,nan,1.7504e+09,nan,7.5267e+09
85.5,17.282,1.552,1206,0,nan,nan,0.000,42845.168,nan,1.7504e+09,nan,7.5267e+09
88.5,17.888,1.606,1038,0,nan,nan,0.000,42845.168,nan,1.7504e+09,nan,7.5267e+09
