# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=155.5584 deg DEC=20.5894 deg PA=215.6 INC=74.8}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 81.14 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=38.03 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 0 times UGC05598.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.590,0.039,9,9,3.339,0.59344184,114.632,114.631805,3.051,1.7738e+07,14.360,7.6274e+07
4.5,1.770,0.118,21,21,2.794,0.90335053,223.793,338.42508,2.029,5.2368e+07,12.015,2.2518e+08
7.5,2.950,0.197,38,38,1.996,0.9498164,289.294,627.7195,1.529,9.7134e+07,8.583,4.1767e+08
10.5,4.130,0.276,50,50,1.468,0.83629906,279.987,907.7068,1.336,1.4046e+08,6.313,6.0397e+08
13.5,5.311,0.355,68,68,0.975,0.724831,252.965,1160.6715,1.137,1.7960e+08,4.194,7.7229e+08
16.5,6.491,0.434,80,68,0.664,0.58739275,202.700,1363.3715,1.055,2.1097e+08,2.857,9.0717e+08
19.5,7.671,0.513,97,66,0.387,0.4602384,143.328,1506.6995,0.969,2.3315e+08,1.666,1.0025e+09
22.5,8.851,0.592,110,58,0.219,0.3465684,91.892,1598.5912,0.917,2.4737e+08,0.942,1.0637e+09
25.5,10.031,0.671,126,52,0.124,0.24375704,59.506,1658.0977,0.876,2.5657e+08,0.532,1.1033e+09
28.5,11.211,0.749,141,51,0.074,0.17997746,39.812,1697.9097,0.844,2.6274e+08,0.318,1.1298e+09
31.5,12.391,0.828,156,48,0.054,0.15952529,32.192,1730.1019,0.826,2.6772e+08,0.233,1.1512e+09
34.5,13.571,0.907,172,45,0.033,0.14700983,21.727,1751.8285,0.811,2.7108e+08,0.142,1.1656e+09
37.5,14.751,0.986,188,40,0.023,0.1136588,16.563,1768.3911,0.801,2.7364e+08,0.099,1.1767e+09
40.5,15.932,1.065,193,32,0.019,0.09169163,14.030,1782.4211,0.819,2.7581e+08,0.082,1.1860e+09
43.5,17.112,1.144,219,29,0.011,0.07873667,9.148,1791.5687,0.807,2.7723e+08,0.047,1.1921e+09
