# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=233.2165 deg DEC=41.1914 deg PA=101.0 INC=72.2}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 82.24 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=39.10 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 1 times UGC09892.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.399,0.026,4,4,3.572,0.31079108,46.743,46.743393,5.489,7.4304e+06,15.361,3.1951e+07
3.0,1.196,0.077,11,11,3.326,0.21604928,119.693,166.43669,3.316,2.6457e+07,14.303,1.1377e+08
5.0,1.994,0.128,20,20,2.802,0.42991105,183.342,349.77838,2.396,5.5602e+07,12.050,2.3909e+08
7.0,2.791,0.179,24,24,1.933,0.7501359,151.747,501.52493,2.127,7.9724e+07,8.311,3.4281e+08
9.0,3.588,0.230,39,39,1.527,0.77349764,194.753,696.27795,1.654,1.1068e+08,6.564,4.7593e+08
11.0,4.386,0.281,44,44,1.380,0.6468573,198.658,894.9363,1.533,1.4226e+08,5.935,6.1172e+08
13.0,5.183,0.333,42,42,1.387,0.5838247,190.611,1085.5477,1.548,1.7256e+08,5.966,7.4201e+08
15.0,5.981,0.384,62,62,1.176,0.454535,238.467,1324.0149,1.285,2.1047e+08,5.056,9.0501e+08
17.0,6.778,0.435,71,71,1.020,0.4278808,237.011,1561.0264,1.189,2.4814e+08,4.388,1.0670e+09
19.0,7.575,0.486,68,68,0.908,0.45476758,201.901,1762.9276,1.228,2.8024e+08,3.903,1.2050e+09
