# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=143.0260 deg DEC=8.4416 deg PA=262.0 INC=55.7}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 37.73 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=40.66 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 1 times NGC2906.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.274,0.037,16,16,11.916,0.8815844,338.340,338.34027,6.599,1.1321e+07,51.241,4.8679e+07
4.5,0.823,0.111,48,48,8.864,1.9429784,755.037,1093.3771,3.728,3.6584e+07,38.116,1.5731e+08
7.5,1.372,0.184,79,79,6.203,1.9268689,869.542,1962.919,2.799,6.5678e+07,26.671,2.8241e+08
10.5,1.921,0.258,114,114,4.715,1.9216565,953.796,2916.715,2.207,9.7591e+07,20.274,4.1964e+08
13.5,2.469,0.332,142,142,4.185,2.0439065,1054.508,3971.223,1.873,1.3287e+08,17.995,5.7136e+08
16.5,3.018,0.406,171,171,3.888,1.9275334,1179.906,5151.1284,1.671,1.7235e+08,16.720,7.4112e+08
19.5,3.567,0.480,209,209,3.295,1.5571905,1221.940,6373.069,1.473,2.1324e+08,14.167,9.1692e+08
22.5,4.116,0.553,242,242,2.466,1.18515,1059.141,7432.21,1.342,2.4868e+08,10.605,1.0693e+09
25.5,4.664,0.627,270,270,1.625,0.83507216,778.779,8210.989,1.281,2.7473e+08,6.989,1.1814e+09
28.5,5.213,0.701,301,301,1.035,0.40876827,552.835,8763.824,1.237,2.9323e+08,4.451,1.2609e+09
31.5,5.762,0.775,335,326,0.836,0.15408148,496.771,9260.596,1.207,3.0985e+08,3.593,1.3324e+09
34.5,6.311,0.849,366,256,0.872,0.16585466,566.442,9827.038,1.196,3.2881e+08,3.750,1.4139e+09
