# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=234.1757 deg DEC=43.5394 deg PA=145.0 INC=53.9}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 80.75 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=40.56 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 1 times IC4566.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.391,0.025,6,6,2.732,0.4973589,27.823,27.822876,9.565,4.2641e+06,11.748,1.8336e+07
3.0,1.174,0.074,25,25,2.764,0.66632783,117.273,145.0962,4.355,2.2237e+07,11.885,9.5621e+07
5.0,1.957,0.123,35,35,2.442,0.75956583,145.091,290.18677,3.590,4.4474e+07,10.503,1.9124e+08
7.0,2.740,0.173,53,53,2.496,1.1619781,224.553,514.73944,2.929,7.8889e+07,10.734,3.3922e+08
9.0,3.523,0.222,65,65,2.531,1.1642697,279.245,793.9841,2.643,1.2169e+08,10.884,5.2325e+08
11.0,4.306,0.271,82,82,3.116,1.4905183,433.612,1227.5966,2.336,1.8814e+08,13.397,8.0900e+08
13.0,5.089,0.320,95,95,3.685,1.6091388,594.147,1821.7437,2.191,2.7920e+08,15.845,1.2006e+09
15.0,5.872,0.370,111,111,3.670,1.6260153,691.322,2513.0654,2.014,3.8515e+08,15.779,1.6561e+09
17.0,6.655,0.419,128,128,3.315,1.8787254,720.136,3233.2014,1.878,4.9552e+08,14.254,2.1307e+09
19.0,7.438,0.468,143,143,3.220,1.8269491,781.566,4014.7678,1.768,6.1530e+08,13.847,2.6458e+09
21.0,8.221,0.518,152,152,2.871,1.7241393,740.644,4755.4116,1.699,7.2881e+08,12.345,3.1339e+09
23.0,9.004,0.567,171,171,2.205,1.6038207,639.953,5395.3643,1.600,8.2689e+08,9.482,3.5556e+09
25.0,9.787,0.616,178,178,1.760,1.245275,531.850,5927.214,1.574,9.0840e+08,7.570,3.9061e+09
27.0,10.570,0.666,208,186,1.417,0.63356835,500.209,6427.4233,1.467,9.8506e+08,6.093,4.2358e+09
29.0,11.353,0.715,210,146,1.335,0.31483126,475.751,6903.175,1.486,1.0580e+09,5.740,4.5493e+09
31.0,12.136,0.764,236,119,1.339,0.23971687,536.323,7439.498,1.425,1.1402e+09,5.758,4.9027e+09
33.0,12.919,0.814,238,88,1.368,0.17472024,552.772,7992.2705,1.451,1.2249e+09,5.884,5.2670e+09
35.0,13.702,0.863,264,59,1.434,0.21577947,642.651,8634.922,1.413,1.3234e+09,6.167,5.6905e+09
37.0,14.485,0.912,269,22,nan,nan,0.000,8634.922,1.436,1.3234e+09,nan,5.6905e+09
39.0,15.268,0.961,290,5,nan,nan,0.000,8634.922,1.428,1.3234e+09,nan,5.6905e+09
