# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=135.5659 deg DEC=16.8383 deg PA=260.8 INC=27.7}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 54.78 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=43.36 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 1 times NGC2730.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.398,0.035,25,25,4.137,0.8817178,116.814,116.81412,5.140,8.2398e+06,17.789,3.5431e+07
4.5,1.195,0.104,76,76,2.937,1.4633113,252.127,368.9414,2.965,2.6024e+07,12.630,1.1190e+08
7.5,1.992,0.173,121,121,2.053,1.2144581,280.623,649.5646,2.368,4.5819e+07,8.830,1.9702e+08
10.5,2.789,0.242,177,177,1.630,0.9522854,325.826,975.3904,1.978,6.8802e+07,7.008,2.9585e+08
13.5,3.585,0.311,228,228,1.520,0.63548493,391.489,1366.8789,1.767,9.6416e+07,6.537,4.1459e+08
16.5,4.382,0.381,270,270,1.586,0.66069865,483.772,1850.6511,1.656,1.3054e+08,6.822,5.6132e+08
19.5,5.179,0.450,332,332,1.630,0.79049796,611.261,2461.912,1.529,1.7366e+08,7.010,7.4673e+08
22.5,5.976,0.519,373,370,1.502,0.67248636,632.737,3094.6494,1.484,2.1829e+08,6.458,9.3864e+08
25.5,6.773,0.588,416,382,1.249,0.4100499,586.875,3681.5242,1.451,2.5969e+08,5.371,1.1167e+09
28.5,7.569,0.657,483,341,1.206,0.22965723,658.098,4339.622,1.398,3.0611e+08,5.187,1.3163e+09
31.5,8.366,0.726,526,256,1.308,0.22157411,777.109,5116.7314,1.398,3.6092e+08,5.625,1.5520e+09
34.5,9.163,0.796,570,188,1.447,0.24878472,931.398,6048.1294,1.409,4.2662e+08,6.221,1.8345e+09
