# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=233.2165 deg DEC=41.1914 deg PA=101.0 INC=72.2}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 82.24 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=39.10 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 0 times UGC09892.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.399,0.026,4,4,3.572,0.31079108,46.743,46.743393,5.489,7.4304e+06,15.361,3.1951e+07
3.0,1.196,0.077,11,11,3.326,0.21604928,119.693,166.43669,3.316,2.6457e+07,14.303,1.1377e+08
5.0,1.994,0.128,20,20,2.802,0.42991105,183.342,349.77838,2.396,5.5602e+07,12.050,2.3909e+08
7.0,2.791,0.179,24,24,1.924,0.7659983,151.068,500.8461,2.127,7.9616e+07,8.274,3.4235e+08
9.0,3.588,0.230,39,39,1.445,0.8744784,184.299,685.14514,1.654,1.0891e+08,6.212,4.6832e+08
11.0,4.386,0.281,44,44,1.318,0.72410697,189.755,874.8998,1.533,1.3908e+08,5.669,5.9803e+08
13.0,5.183,0.333,42,42,1.320,0.6788256,181.312,1056.2122,1.548,1.6790e+08,5.675,7.2196e+08
15.0,5.981,0.384,62,62,1.061,0.6166588,215.118,1271.3303,1.285,2.0209e+08,4.561,8.6900e+08
17.0,6.778,0.435,71,71,0.838,0.6713841,194.639,1465.9695,1.189,2.3303e+08,3.604,1.0020e+09
19.0,7.575,0.486,68,68,0.628,0.7292402,139.589,1605.5587,1.228,2.5522e+08,2.698,1.0975e+09
