# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=256.7187 deg DEC=43.1221 deg PA=329.5 INC=69.6}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 121.69 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=50.02 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 0 times UGC10710.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.885,0.030,9,9,8.195,0.28319693,211.591,211.59058,5.566,7.3651e+07,35.238,3.1670e+08
4.5,2.655,0.090,31,31,6.965,0.76383597,619.384,830.9743,3.016,2.8925e+08,29.947,1.2438e+09
7.5,4.425,0.150,50,50,5.069,1.1517491,727.170,1558.1444,2.283,5.4237e+08,21.799,2.3322e+09
10.5,6.195,0.210,67,67,3.718,1.0188547,714.630,2272.775,1.879,7.9112e+08,15.987,3.4018e+09
13.5,7.965,0.270,89,89,2.708,0.7807587,691.504,2964.2793,1.559,1.0318e+09,11.646,4.4368e+09
16.5,9.735,0.330,109,109,1.892,0.7112274,591.729,3556.008,1.362,1.2378e+09,8.137,5.3225e+09
19.5,11.505,0.390,125,125,1.102,0.64046824,395.354,3951.3625,1.218,1.3754e+09,4.741,5.9142e+09
22.5,13.275,0.450,151,151,0.742,0.597602,321.496,4272.8584,1.063,1.4873e+09,3.191,6.3954e+09
25.5,15.045,0.510,168,168,0.510,0.51627165,245.658,4518.5166,0.939,1.5728e+09,2.192,6.7631e+09
28.5,16.815,0.570,190,189,0.319,0.46075284,173.905,4692.4214,0.847,1.6334e+09,1.372,7.0234e+09
31.5,18.585,0.630,208,164,0.199,0.3605335,118.938,4811.359,0.805,1.6748e+09,0.857,7.2015e+09
34.5,20.355,0.690,221,118,0.088,0.3054783,55.560,4866.919,0.793,1.6941e+09,0.377,7.2846e+09
37.5,22.124,0.750,248,96,0.006,0.22120245,4.039,4870.9575,0.768,1.6955e+09,0.024,7.2907e+09
40.5,23.894,0.810,266,56,-0.013,0.18929344,-9.902,4861.055,0.778,1.6921e+09,-0.056,7.2758e+09
43.5,25.664,0.870,290,43,0.003,0.18718602,2.082,4863.1367,0.776,1.6928e+09,0.011,7.2790e+09
46.5,27.434,0.930,302,12,nan,nan,0.000,4863.1367,0.804,1.6928e+09,nan,7.2790e+09
49.5,29.204,0.990,320,6,nan,nan,0.000,4863.1367,0.824,1.6928e+09,nan,7.2790e+09
52.5,30.974,1.050,347,2,nan,nan,0.000,4863.1367,0.829,1.6928e+09,nan,7.2790e+09
55.5,32.744,1.110,367,0,nan,nan,0.000,4863.1367,0.872,1.6928e+09,nan,7.2790e+09
58.5,34.514,1.170,389,0,nan,nan,0.000,4863.1367,0.907,1.6928e+09,nan,7.2790e+09
61.5,36.284,1.230,391,0,nan,nan,0.000,4863.1367,0.942,1.6928e+09,nan,7.2790e+09
64.5,38.054,1.290,428,0,nan,nan,0.000,4863.1367,0.942,1.6928e+09,nan,7.2790e+09
