# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=257.1364 deg DEC=42.3390 deg PA=288.5 INC=52.8}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 121.36 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=53.10 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 1 times NGC6301.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.588,0.019,7,7,3.582,0.58597565,41.472,41.47194,9.375,1.4357e+07,15.403,6.1734e+07
3.0,1.765,0.056,24,24,3.245,0.7659056,128.829,170.30083,4.860,5.8954e+07,13.955,2.5350e+08
5.0,2.942,0.094,39,39,2.640,0.94089353,170.309,340.6103,3.724,1.1791e+08,11.353,5.0702e+08
7.0,4.119,0.132,50,50,2.670,1.1856098,220.791,561.40125,3.144,1.9434e+08,11.480,8.3568e+08
9.0,5.295,0.169,68,68,2.923,1.4815549,328.776,890.1776,2.630,3.0816e+08,12.570,1.3251e+09
11.0,6.472,0.207,87,87,3.249,1.4915357,467.539,1357.7168,2.276,4.7001e+08,13.971,2.0210e+09
13.0,7.649,0.245,94,94,3.437,1.1780803,534.444,1892.1604,2.153,6.5502e+08,14.781,2.8166e+09
15.0,8.826,0.282,114,114,3.463,1.3762888,652.937,2545.0972,1.930,8.8105e+08,14.890,3.7885e+09
17.0,10.002,0.320,130,130,2.896,1.5355896,622.727,3167.8237,1.791,1.0966e+09,12.453,4.7155e+09
19.0,11.179,0.358,144,144,2.747,1.4808705,654.155,3821.9783,1.683,1.3231e+09,11.810,5.6893e+09
21.0,12.356,0.395,158,158,2.643,1.4194411,690.610,4512.588,1.611,1.5622e+09,11.364,6.7173e+09
23.0,13.532,0.433,180,180,2.223,1.0351228,661.935,5174.5225,1.496,1.7913e+09,9.560,7.7026e+09
25.0,14.709,0.471,189,189,1.901,0.80333894,594.353,5768.875,1.472,1.9971e+09,8.176,8.5873e+09
27.0,15.886,0.508,201,201,1.678,0.7063241,557.884,6326.7593,1.447,2.1902e+09,7.216,9.4178e+09
