# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=257.1364 deg DEC=42.3390 deg PA=288.5 INC=52.8}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 121.36 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=53.10 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 1 times NGC6301.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.883,0.028,18,18,2.743,0.2576403,81.664,81.663666,4.694,2.8270e+07,11.795,1.2156e+08
4.5,2.648,0.085,52,52,2.485,0.37622777,213.745,295.40897,2.656,1.0226e+08,10.686,4.3973e+08
7.5,4.413,0.141,85,85,2.470,0.62165934,347.320,642.72943,2.000,2.2250e+08,10.623,9.5674e+08
10.5,6.178,0.198,120,120,2.781,0.8496582,551.947,1194.6763,1.638,4.1357e+08,11.958,1.7784e+09
13.5,7.943,0.254,150,150,2.906,0.9009887,721.023,1915.6996,1.417,6.6317e+08,12.497,2.8516e+09
16.5,9.708,0.311,188,188,2.648,1.0420787,823.530,2739.2297,1.223,9.4826e+08,11.388,4.0775e+09
19.5,11.473,0.367,224,224,2.308,0.9245848,855.066,3594.2957,1.093,1.2443e+09,9.924,5.3503e+09
22.5,13.238,0.424,258,258,1.895,0.7418073,808.782,4403.078,1.013,1.5242e+09,8.150,6.5543e+09
25.5,15.003,0.480,292,292,1.399,0.6362143,675.442,5078.52,0.956,1.7581e+09,6.014,7.5597e+09
28.5,16.768,0.537,321,321,1.030,0.49023777,546.711,5625.231,0.928,1.9473e+09,4.428,8.3735e+09
31.5,18.534,0.593,358,333,0.781,0.297532,462.266,6087.497,0.904,2.1074e+09,3.357,9.0616e+09
34.5,20.299,0.650,397,326,0.707,0.18961518,464.230,6551.7275,0.890,2.2681e+09,3.040,9.7527e+09
37.5,22.064,0.706,426,214,0.763,0.16301568,537.291,7089.018,0.895,2.4541e+09,3.279,1.0552e+10
40.5,23.829,0.763,461,106,0.813,0.13879018,619.909,7708.927,0.900,2.6687e+09,3.496,1.1475e+10
43.5,25.594,0.819,496,82,0.872,0.14296271,715.229,8424.156,0.910,2.9163e+09,3.749,1.2540e+10
46.5,27.359,0.876,530,71,0.927,0.15485589,812.597,9236.753,0.931,3.1976e+09,3.986,1.3749e+10
49.5,29.124,0.932,561,50,nan,nan,0.000,9236.753,0.962,3.1976e+09,nan,1.3749e+10
52.5,30.889,0.989,600,7,nan,nan,0.000,9236.753,0.992,3.1976e+09,nan,1.3749e+10
55.5,32.654,1.045,632,0,nan,nan,0.000,9236.753,1.037,3.1976e+09,nan,1.3749e+10
58.5,34.420,1.102,670,0,nan,nan,0.000,9236.753,1.095,3.1976e+09,nan,1.3749e+10
61.5,36.185,1.158,700,0,nan,nan,0.000,9236.753,1.174,3.1976e+09,nan,1.3749e+10
64.5,37.950,1.215,738,0,nan,nan,0.000,9236.753,1.234,3.1976e+09,nan,1.3749e+10
67.5,39.715,1.271,767,0,nan,nan,0.000,9236.753,1.301,3.1976e+09,nan,1.3749e+10
70.5,41.480,1.328,807,0,nan,nan,0.000,9236.753,1.378,3.1976e+09,nan,1.3749e+10
73.5,43.245,1.384,829,0,nan,nan,0.000,9236.753,1.474,3.1976e+09,nan,1.3749e+10
76.5,45.010,1.441,875,0,nan,nan,0.000,9236.753,1.561,3.1976e+09,nan,1.3749e+10
79.5,46.775,1.497,907,0,nan,nan,0.000,9236.753,1.670,3.1976e+09,nan,1.3749e+10
82.5,48.540,1.554,915,0,nan,nan,0.000,9236.753,1.825,3.1976e+09,nan,1.3749e+10
85.5,50.305,1.610,811,0,nan,nan,0.000,9236.753,2.008,3.1976e+09,nan,1.3749e+10
88.5,52.071,1.667,781,0,nan,nan,0.000,9236.753,2.245,3.1976e+09,nan,1.3749e+10
91.5,53.836,1.723,753,0,nan,nan,0.000,9236.753,2.607,3.1976e+09,nan,1.3749e+10
94.5,55.601,1.780,728,0,nan,nan,0.000,9236.753,3.541,3.1976e+09,nan,1.3749e+10
97.5,57.366,1.836,711,0,nan,nan,0.000,9236.753,12.734,3.1976e+09,nan,1.3749e+10
100.5,59.131,1.893,713,0,nan,nan,0.000,9236.753,nan,3.1976e+09,nan,1.3749e+10
103.5,60.896,1.949,694,0,nan,nan,0.000,9236.753,nan,3.1976e+09,nan,1.3749e+10
106.5,62.661,2.006,680,0,nan,nan,0.000,9236.753,nan,3.1976e+09,nan,1.3749e+10
109.5,64.426,2.062,679,0,nan,nan,0.000,9236.753,nan,3.1976e+09,nan,1.3749e+10
112.5,66.191,2.119,675,0,nan,nan,0.000,9236.753,nan,3.1976e+09,nan,1.3749e+10
115.5,67.957,2.175,668,0,nan,nan,0.000,9236.753,nan,3.1976e+09,nan,1.3749e+10
118.5,69.722,2.232,655,0,nan,nan,0.000,9236.753,nan,3.1976e+09,nan,1.3749e+10
121.5,71.487,2.288,646,0,nan,nan,0.000,9236.753,nan,3.1976e+09,nan,1.3749e+10
124.5,73.252,2.344,479,0,nan,nan,0.000,9236.753,nan,3.1976e+09,nan,1.3749e+10
127.5,75.017,2.401,388,0,nan,nan,0.000,9236.753,nan,3.1976e+09,nan,1.3749e+10
130.5,76.782,2.457,304,0,nan,nan,0.000,9236.753,nan,3.1976e+09,nan,1.3749e+10
133.5,78.547,2.514,272,0,nan,nan,0.000,9236.753,nan,3.1976e+09,nan,1.3749e+10
136.5,80.312,2.570,243,0,nan,nan,0.000,9236.753,nan,3.1976e+09,nan,1.3749e+10
139.5,82.077,2.627,221,0,nan,nan,0.000,9236.753,nan,3.1976e+09,nan,1.3749e+10
142.5,83.842,2.683,198,0,nan,nan,0.000,9236.753,nan,3.1976e+09,nan,1.3749e+10
145.5,85.608,2.740,176,0,nan,nan,0.000,9236.753,nan,3.1976e+09,nan,1.3749e+10
148.5,87.373,2.796,155,0,nan,nan,0.000,9236.753,nan,3.1976e+09,nan,1.3749e+10
151.5,89.138,2.853,139,0,nan,nan,0.000,9236.753,nan,3.1976e+09,nan,1.3749e+10
154.5,90.903,2.909,118,0,nan,nan,0.000,9236.753,nan,3.1976e+09,nan,1.3749e+10
157.5,92.668,2.966,99,0,nan,nan,0.000,9236.753,nan,3.1976e+09,nan,1.3749e+10
160.5,94.433,3.022,80,0,nan,nan,0.000,9236.753,nan,3.1976e+09,nan,1.3749e+10
163.5,96.198,3.079,66,0,nan,nan,0.000,9236.753,nan,3.1976e+09,nan,1.3749e+10
166.5,97.963,3.135,47,0,nan,nan,0.000,9236.753,nan,3.1976e+09,nan,1.3749e+10
169.5,99.728,3.192,30,0,nan,nan,0.000,9236.753,nan,3.1976e+09,nan,1.3749e+10
172.5,101.494,3.248,14,0,nan,nan,0.000,9236.753,nan,3.1976e+09,nan,1.3749e+10
175.5,103.259,3.305,0,0,nan,nan,0.000,9236.753,nan,3.1976e+09,nan,1.3749e+10
