# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=183.8160 deg DEC=65.9854 deg PA=277.7 INC=40.9}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 38.79 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=58.09 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 0 times NGC4210.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.282,0.026,21,21,2.922,0.59874463,81.196,81.195526,4.873,2.8719e+06,12.567,1.2349e+07
4.5,0.846,0.077,61,61,1.539,1.1428254,124.203,205.39833,2.805,7.2650e+06,6.618,3.1239e+07
7.5,1.411,0.129,108,108,1.261,1.0681545,180.175,385.5733,2.034,1.3638e+07,5.422,5.8643e+07
10.5,1.975,0.181,152,152,1.940,0.6728584,390.123,775.6963,1.678,2.7437e+07,8.342,1.1798e+08
13.5,2.539,0.232,191,191,2.284,0.80255055,577.207,1352.9032,1.492,4.7852e+07,9.822,2.0577e+08
16.5,3.103,0.284,234,234,2.236,0.8848032,692.297,2045.2001,1.362,7.2339e+07,9.616,3.1106e+08
19.5,3.667,0.336,282,282,1.836,0.8426612,685.080,2730.2798,1.266,9.6570e+07,7.896,4.1525e+08
22.5,4.232,0.387,319,319,1.321,0.7689875,557.423,3287.703,1.220,1.1629e+08,5.679,5.0003e+08
25.5,4.796,0.439,356,356,0.719,0.674602,338.735,3626.4382,1.188,1.2827e+08,3.093,5.5155e+08
28.5,5.360,0.491,405,392,0.346,0.67610246,185.333,3811.7708,1.152,1.3482e+08,1.487,5.7974e+08
31.5,5.924,0.542,452,384,0.274,0.6721413,164.053,3975.8242,1.131,1.4063e+08,1.180,6.0469e+08
34.5,6.488,0.594,495,299,0.255,0.45317122,166.989,4142.8135,1.128,1.4653e+08,1.096,6.3009e+08
37.5,7.053,0.646,533,197,0.146,0.4782556,103.126,4245.94,1.140,1.5018e+08,0.629,6.4577e+08
40.5,7.617,0.697,575,102,0.044,0.37698638,33.658,4279.5977,1.154,1.5137e+08,0.190,6.5089e+08
43.5,8.181,0.749,628,59,nan,nan,0.000,4279.5977,1.170,1.5137e+08,nan,6.5089e+08
46.5,8.745,0.800,659,36,nan,nan,0.000,4279.5977,1.216,1.5137e+08,nan,6.5089e+08
49.5,9.309,0.852,700,26,nan,nan,0.000,4279.5977,1.263,1.5137e+08,nan,6.5089e+08
52.5,9.874,0.904,748,19,nan,nan,0.000,4279.5977,1.309,1.5137e+08,nan,6.5089e+08
55.5,10.438,0.955,795,1,nan,nan,0.000,4279.5977,1.374,1.5137e+08,nan,6.5089e+08
58.5,11.002,1.007,829,0,nan,nan,0.000,4279.5977,1.522,1.5137e+08,nan,6.5089e+08
61.5,11.566,1.059,877,0,nan,nan,0.000,4279.5977,1.711,1.5137e+08,nan,6.5089e+08
64.5,12.130,1.110,926,0,nan,nan,0.000,4279.5977,1.899,1.5137e+08,nan,6.5089e+08
67.5,12.695,1.162,962,0,nan,nan,0.000,4279.5977,2.164,1.5137e+08,nan,6.5089e+08
70.5,13.259,1.214,1000,0,nan,nan,0.000,4279.5977,2.546,1.5137e+08,nan,6.5089e+08
73.5,13.823,1.265,1047,0,nan,nan,0.000,4279.5977,3.146,1.5137e+08,nan,6.5089e+08
76.5,14.387,1.317,1097,0,nan,nan,0.000,4279.5977,6.215,1.5137e+08,nan,6.5089e+08
79.5,14.952,1.369,1111,0,nan,nan,0.000,4279.5977,nan,1.5137e+08,nan,6.5089e+08
82.5,15.516,1.420,1010,0,nan,nan,0.000,4279.5977,nan,1.5137e+08,nan,6.5089e+08
85.5,16.080,1.472,944,0,nan,nan,0.000,4279.5977,nan,1.5137e+08,nan,6.5089e+08
88.5,16.644,1.523,914,0,nan,nan,0.000,4279.5977,nan,1.5137e+08,nan,6.5089e+08
91.5,17.208,1.575,885,0,nan,nan,0.000,4279.5977,nan,1.5137e+08,nan,6.5089e+08
94.5,17.773,1.627,874,0,nan,nan,0.000,4279.5977,nan,1.5137e+08,nan,6.5089e+08
97.5,18.337,1.678,863,0,nan,nan,0.000,4279.5977,nan,1.5137e+08,nan,6.5089e+08
100.5,18.901,1.730,841,0,nan,nan,0.000,4279.5977,nan,1.5137e+08,nan,6.5089e+08
103.5,19.465,1.782,820,0,nan,nan,0.000,4279.5977,nan,1.5137e+08,nan,6.5089e+08
106.5,20.029,1.833,685,0,nan,nan,0.000,4279.5977,nan,1.5137e+08,nan,6.5089e+08
109.5,20.594,1.885,544,0,nan,nan,0.000,4279.5977,nan,1.5137e+08,nan,6.5089e+08
112.5,21.158,1.937,441,0,nan,nan,0.000,4279.5977,nan,1.5137e+08,nan,6.5089e+08
115.5,21.722,1.988,356,0,nan,nan,0.000,4279.5977,nan,1.5137e+08,nan,6.5089e+08
118.5,22.286,2.040,290,0,nan,nan,0.000,4279.5977,nan,1.5137e+08,nan,6.5089e+08
121.5,22.850,2.091,217,0,nan,nan,0.000,4279.5977,nan,1.5137e+08,nan,6.5089e+08
