# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=222.1115 deg DEC=34.9980 deg PA=135.7 INC=72.0}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 130.07 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=67.01 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 1 times UGC09537.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.946,0.022,9,9,2.869,0.40491635,83.555,83.55461,3.446,3.3225e+07,12.336,1.4287e+08
4.5,2.838,0.067,26,26,2.623,0.8714131,220.726,304.28033,1.987,1.2099e+08,11.281,5.2028e+08
7.5,4.729,0.112,45,45,2.373,1.1168826,345.619,649.89966,1.436,2.5843e+08,10.206,1.1112e+09
10.5,6.621,0.157,57,57,2.115,1.3952458,390.132,1040.0314,1.231,4.1356e+08,9.095,1.7783e+09
13.5,8.513,0.201,83,83,1.751,1.2369465,470.345,1510.3765,1.006,6.0059e+08,7.530,2.5825e+09
16.5,10.405,0.246,96,96,1.236,0.87561804,383.910,1894.2861,0.929,7.5325e+08,5.314,3.2390e+09
19.5,12.296,0.291,110,110,0.865,0.5832391,307.964,2202.2505,0.840,8.7571e+08,3.720,3.7656e+09
22.5,14.188,0.336,134,123,0.721,0.48398387,312.438,2514.688,0.747,9.9995e+08,3.098,4.2998e+09
25.5,16.080,0.381,150,132,0.615,0.43058497,298.294,2812.982,0.688,1.1186e+09,2.642,4.8098e+09
28.5,17.972,0.425,166,141,0.504,0.29433814,270.589,3083.571,0.651,1.2262e+09,2.166,5.2725e+09
31.5,19.864,0.470,182,147,0.431,0.21643138,254.129,3337.6997,0.625,1.3272e+09,1.855,5.7070e+09
34.5,21.755,0.515,199,149,0.443,0.30748326,285.563,3623.2625,0.608,1.4408e+09,1.907,6.1953e+09
37.5,23.647,0.560,220,146,0.507,0.46695435,361.193,3984.4556,0.596,1.5844e+09,2.182,6.8129e+09
40.5,25.539,0.604,237,131,0.546,0.5540035,418.823,4403.2783,0.599,1.7509e+09,2.348,7.5290e+09
43.5,27.431,0.649,250,119,0.532,0.50558466,430.575,4833.8535,0.608,1.9221e+09,2.289,8.2652e+09
46.5,29.322,0.694,268,104,0.495,0.36744097,429.062,5262.9155,0.613,2.0928e+09,2.127,8.9989e+09
49.5,31.214,0.739,291,57,0.520,0.3007215,489.217,5752.133,0.628,2.2873e+09,2.234,9.8354e+09
52.5,33.106,0.783,312,37,0.544,0.2940946,549.126,6301.259,0.642,2.5057e+09,2.339,1.0774e+10
55.5,34.998,0.828,322,28,nan,nan,0.000,6301.259,0.669,2.5057e+09,nan,1.0774e+10
58.5,36.889,0.873,332,20,nan,nan,0.000,6301.259,0.710,2.5057e+09,nan,1.0774e+10
61.5,38.781,0.918,366,9,nan,nan,0.000,6301.259,0.708,2.5057e+09,nan,1.0774e+10
64.5,40.673,0.963,376,0,nan,nan,0.000,6301.259,0.717,2.5057e+09,nan,1.0774e+10
67.5,42.565,1.007,387,0,nan,nan,0.000,6301.259,0.738,2.5057e+09,nan,1.0774e+10
70.5,44.457,1.052,412,0,nan,nan,0.000,6301.259,0.734,2.5057e+09,nan,1.0774e+10
73.5,46.348,1.097,433,0,nan,nan,0.000,6301.259,0.748,2.5057e+09,nan,1.0774e+10
76.5,48.240,1.142,446,0,nan,nan,0.000,6301.259,0.772,2.5057e+09,nan,1.0774e+10
79.5,50.132,1.186,467,0,nan,nan,0.000,6301.259,0.764,2.5057e+09,nan,1.0774e+10
82.5,52.024,1.231,470,0,nan,nan,0.000,6301.259,0.789,2.5057e+09,nan,1.0774e+10
85.5,53.915,1.276,500,0,nan,nan,0.000,6301.259,0.783,2.5057e+09,nan,1.0774e+10
88.5,55.807,1.321,522,0,nan,nan,0.000,6301.259,0.805,2.5057e+09,nan,1.0774e+10
91.5,57.699,1.366,524,0,nan,nan,0.000,6301.259,0.825,2.5057e+09,nan,1.0774e+10
94.5,59.591,1.410,555,0,nan,nan,0.000,6301.259,0.811,2.5057e+09,nan,1.0774e+10
97.5,61.482,1.455,562,0,nan,nan,0.000,6301.259,0.850,2.5057e+09,nan,1.0774e+10
100.5,63.374,1.500,592,0,nan,nan,0.000,6301.259,0.854,2.5057e+09,nan,1.0774e+10
103.5,65.266,1.545,608,0,nan,nan,0.000,6301.259,0.852,2.5057e+09,nan,1.0774e+10
106.5,67.158,1.589,598,0,nan,nan,0.000,6301.259,0.898,2.5057e+09,nan,1.0774e+10
109.5,69.050,1.634,526,0,nan,nan,0.000,6301.259,0.882,2.5057e+09,nan,1.0774e+10
112.5,70.941,1.679,434,0,nan,nan,0.000,6301.259,0.899,2.5057e+09,nan,1.0774e+10
115.5,72.833,1.724,385,0,nan,nan,0.000,6301.259,0.942,2.5057e+09,nan,1.0774e+10
118.5,74.725,1.768,378,0,nan,nan,0.000,6301.259,0.936,2.5057e+09,nan,1.0774e+10
121.5,76.617,1.813,358,0,nan,nan,0.000,6301.259,0.965,2.5057e+09,nan,1.0774e+10
124.5,78.508,1.858,344,0,nan,nan,0.000,6301.259,0.996,2.5057e+09,nan,1.0774e+10
127.5,80.400,1.903,339,0,nan,nan,0.000,6301.259,1.000,2.5057e+09,nan,1.0774e+10
130.5,82.292,1.948,328,0,nan,nan,0.000,6301.259,1.031,2.5057e+09,nan,1.0774e+10
133.5,84.184,1.992,316,0,nan,nan,0.000,6301.259,1.053,2.5057e+09,nan,1.0774e+10
136.5,86.075,2.037,308,0,nan,nan,0.000,6301.259,1.091,2.5057e+09,nan,1.0774e+10
139.5,87.967,2.082,302,0,nan,nan,0.000,6301.259,1.120,2.5057e+09,nan,1.0774e+10
142.5,89.859,2.127,304,0,nan,nan,0.000,6301.259,1.113,2.5057e+09,nan,1.0774e+10
145.5,91.751,2.171,283,0,nan,nan,0.000,6301.259,1.230,2.5057e+09,nan,1.0774e+10
148.5,93.643,2.216,289,0,nan,nan,0.000,6301.259,1.190,2.5057e+09,nan,1.0774e+10
151.5,95.534,2.261,283,0,nan,nan,0.000,6301.259,1.228,2.5057e+09,nan,1.0774e+10
154.5,97.426,2.306,261,0,nan,nan,0.000,6301.259,1.349,2.5057e+09,nan,1.0774e+10
157.5,99.318,2.350,273,0,nan,nan,0.000,6301.259,1.329,2.5057e+09,nan,1.0774e+10
160.5,101.210,2.395,267,0,nan,nan,0.000,6301.259,1.380,2.5057e+09,nan,1.0774e+10
163.5,103.101,2.440,250,0,nan,nan,0.000,6301.259,1.522,2.5057e+09,nan,1.0774e+10
166.5,104.993,2.485,251,0,nan,nan,0.000,6301.259,1.525,2.5057e+09,nan,1.0774e+10
169.5,106.885,2.530,250,0,nan,nan,0.000,6301.259,1.617,2.5057e+09,nan,1.0774e+10
172.5,108.777,2.574,239,0,nan,nan,0.000,6301.259,1.762,2.5057e+09,nan,1.0774e+10
175.5,110.668,2.619,238,0,nan,nan,0.000,6301.259,1.896,2.5057e+09,nan,1.0774e+10
178.5,112.560,2.664,229,0,nan,nan,0.000,6301.259,2.073,2.5057e+09,nan,1.0774e+10
181.5,114.452,2.709,232,0,nan,nan,0.000,6301.259,2.273,2.5057e+09,nan,1.0774e+10
184.5,116.344,2.753,222,0,nan,nan,0.000,6301.259,3.060,2.5057e+09,nan,1.0774e+10
187.5,118.236,2.798,212,0,nan,nan,0.000,6301.259,4.725,2.5057e+09,nan,1.0774e+10
190.5,120.127,2.843,223,0,nan,nan,0.000,6301.259,8.027,2.5057e+09,nan,1.0774e+10
193.5,122.019,2.888,201,0,nan,nan,0.000,6301.259,nan,2.5057e+09,nan,1.0774e+10
196.5,123.911,2.933,212,0,nan,nan,0.000,6301.259,nan,2.5057e+09,nan,1.0774e+10
