% src = UGC09665
% PA = 138.2
% inc = 74.0
% vsys = 2511
% ra = 225.385500
% dec = 48.319800
% xoff = 1.900000
% yoff = 0.000000
% Vflat=263.560355
% eVflat=18.491420
% Rflat=55.352430
% Rbeam=3.600000
3.863825	33.840573	8.394691	-2.211020	5.569024	-23.027053	9.429115
7.080898	56.756989	10.729228	-4.923695	7.226250	-15.729606	6.809716
9.227789	69.546955	9.294512	-7.809923	7.781583	-11.303988	5.562157
10.987377	81.824250	8.517176	-3.757151	7.518329	-9.262551	4.405883
13.096606	91.810411	7.171808	-5.062920	6.512535	-9.365995	2.777028
15.525157	99.583781	5.376283	-3.755444	5.721449	-9.446337	1.979966
17.603363	106.897104	4.181204	-0.792700	5.224061	-8.293229	1.719611
19.472370	115.242173	3.648761	1.028268	4.988178	-8.296979	1.919242
21.215554	113.346001	4.206219	-2.386661	4.833421	-7.328346	2.166422
22.738635	120.395057	4.525750	2.323944	4.359331	-5.051592	2.447064
24.588829	128.189474	4.501298	1.226255	4.284004	-2.344133	2.853193
26.625974	128.391177	4.283393	1.868909	4.367900	-2.828907	2.955161
28.529829	136.653886	4.769610	0.207575	4.705538	-3.044537	3.298134
30.294492	140.743460	5.034619	-7.682996	4.849512	-0.614603	3.215453
32.092914	155.162424	6.173105	-5.086074	5.396512	-4.319299	3.826165
33.943627	159.618686	8.054651	-3.311155	5.832328	-7.563225	4.455206
35.734731	158.108179	10.421805	1.137508	6.475880	-7.339110	4.585956
37.548042	146.154447	13.424584	-4.635321	7.101701	-4.617935	5.042549
39.503017	169.922601	14.970087	-8.138890	7.785780	-2.897201	5.501528
41.669561	179.105481	17.111443	-6.761070	8.206261	2.838369	6.185630
43.790788	178.938454	19.375203	-8.555376	9.312701	7.989186	7.422862
45.667855	212.545222	23.789397	-7.758523	8.923698	10.384283	7.716245
47.661542	260.711311	24.467811	18.549211	9.885692	6.259101	8.293091
49.848820	270.010842	30.571170	-5.486649	13.352930	13.343696	11.701737
52.449056	311.140634	37.199589	-4.329082	24.565011	17.871700	23.276682
55.352430	205.157850	47.535056	-19.615551	52.961209	9.269129	51.846213
58.068149	321.962859	79.538331	-1.119170	400.531268	-10.312879	395.859441
