% src = IC0540
% PA = 350.0
% inc = 68.3
% vsys = 2050
% ra = 142.542900
% dec = 7.902590
% xoff = 0.000000
% yoff = 0.000000
% Vflat=79.286841
% eVflat=16.372568
% Rflat=22.266236
% Rbeam=4.360000
3.347959	45.539715	17.976496	-1.318076	10.755874	9.234338	12.740059
6.107743	58.567754	8.009571	-9.351788	15.848767	6.907799	10.597946
8.723637	68.288520	9.181575	-15.866347	18.852240	-2.133056	9.365870
11.309913	86.793727	11.335142	-16.974787	19.477288	0.913394	7.222148
13.368911	84.006325	9.262980	-23.941381	17.675922	-7.349842	10.554199
15.620752	95.071017	12.027229	-23.485295	18.194074	-14.252924	13.457863
17.965276	106.291476	17.372589	-32.671317	24.575751	-27.552007	17.964569
20.193933	107.255399	22.208936	3.079491	28.866067	-30.755670	16.308067
22.266236	70.421097	31.107615	39.276515	41.992878	-26.717371	27.615741
24.036086	88.152586	51.283793	-6.898121	49.520410	-39.841159	35.728046
