% src = NGC2623
% PA = 255.0
% inc = 45.6
% vsys = 5440
% ra = 129.600000
% dec = 25.754100
% xoff = 2.500000
% yoff = 0.500000
% Vflat=305.855654
% eVflat=92.327935
% Rflat=26.143430
% Rbeam=3.520000
2.417503	130.788915	58.879943	-53.087511	41.108257	34.297783	54.925639
4.465179	113.955891	45.664794	-31.268521	35.903865	37.803324	17.254449
6.332123	82.697694	15.951493	-47.043981	25.065643	14.624780	14.486412
8.213753	36.109840	20.740199	-35.266979	18.961074	-0.832343	16.419943
10.143226	70.269482	29.129580	-39.685228	21.196495	10.283404	17.163816
12.177151	33.967597	51.980884	-29.060424	34.325332	-1.241895	28.190207
14.018622	164.128788	74.978692	-110.250567	48.213206	18.581868	28.285432
15.894757	-20.355535	90.557583	-17.112517	57.222885	8.588936	31.195966
18.095486	66.366300	96.082498	-77.015706	57.563554	1.529604	29.449014
20.452241	-105.226027	112.404912	5.164222	45.864893	-4.959442	33.797952
22.280295	-52.647010	112.335021	-23.531887	53.615678	3.383116	52.936645
24.073727	76.291238	138.127370	-4.060369	149.763685	-49.435078	151.229544
26.143430	52.480473	222.718703	-6.619598	278.956002	-69.309589	321.221834
28.802794	559.230834	343.382689	-93.413137	473.626212	-234.768349	554.339883
