# %ECSV 0.9
# ---
# datatype:
# - {name: bbName, datatype: string, description: Galaxy Name}
# - {name: bbRad, unit: arcsec, datatype: float64, description: Galactocentric radius of ring}
# - {name: bbVrot, unit: km / s, datatype: float64}
# - {name: bbVrot_e1, unit: km / s, datatype: float64}
# - {name: bbVrot_e2, unit: km / s, datatype: float64}
# - {name: bbVdisp, unit: km / s, datatype: float64}
# - {name: bbVdisp_e1, unit: km / s, datatype: float64}
# - {name: bbVdisp_e2, unit: km / s, datatype: float64}
# - {name: bbXpos, unit: pix, datatype: float64}
# - {name: bbYpos, unit: pix, datatype: float64}
# - {name: bbVmean, unit: km / s, datatype: float64, description: 'Systemic velocity in radio defn, LSR frame'}
# - {name: bbVmean_e1, unit: km / s, datatype: float64}
# - {name: bbVmean_e2, unit: km / s, datatype: float64}
# - {name: bbPA, unit: deg, datatype: float64}
# - {name: bbPA_e1, unit: deg, datatype: float64}
# - {name: bbPA_e2, unit: deg, datatype: float64}
# - {name: bbInc, unit: deg, datatype: float64}
# - {name: bbZ0, unit: arcsec, datatype: float64, description: Scale height of disk in arcsec}
# - {name: bbVrotfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbVdispfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbXposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbYposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbVsysfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbPAfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbIncfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbFtype, datatype: int64, description: 'Function to minimize: 1=chi-squared, 2=|mod-obs|'}
# - {name: bbWfunc, datatype: int64, description: 'Weighting function: 0=uniform, 1=|cos|, 2=cos^2'}
# - {name: bbFlag, datatype: int64, description: '=1 when some ringlog exits, but Bbarolo fails to produce at least one of the plots'}
# delimiter: ','
# schema: astropy-2.0
bbName,bbRad,bbVrot,bbVrot_e1,bbVrot_e2,bbVdisp,bbVdisp_e1,bbVdisp_e2,bbXpos,bbYpos,bbVmean,bbVmean_e1,bbVmean_e2,bbPA,bbPA_e1,bbPA_e2,bbInc,bbZ0,bbVrotfit,bbVdispfit,bbXposfit,bbYposfit,bbVsysfit,bbPAfit,bbIncfit,bbFtype,bbWfunc,bbFlag
IC2487,16.5,145.424,-8.285,8.623,8.972,-5.475,5.475,88.586,88.076,4279.323,-11.341,14.172,346.768,-2.259,1.739,77.9,0.331,1,1,0,0,1,1,0,1,1,0
IC2487,19.5,194.931,-21.394,15.504,8.545,-2.428,3.202,88.586,88.076,4252.431,-14.063,16.813,355.347,-2.638,1.991,77.9,0.331,1,1,0,0,1,1,0,1,1,0
IC2487,22.5,191.983,-20.821,15.297,8.133,-2.533,2.655,88.586,88.076,4274.812,-25.94,19.369,357.892,-8.219,8.219,77.9,0.331,1,1,0,0,1,1,0,1,1,0
IC4566,1.5,167.85,-8.896,8.896,8.618,-3.248,4.018,89.426,89.088,5538.509,-229.88,229.88,330.689,-60.506,60.698,53.9,0.255,1,1,0,0,1,1,0,1,1,0
IC4566,4.5,148.216,-11.841,9.637,8.537,-2.505,3.107,89.426,89.088,5522.087,-12.68,12.341,333.423,-6.757,6.271,53.9,0.255,1,1,0,0,1,1,0,1,1,0
IC4566,7.5,127.358,-21.195,15.034,7.761,-5.721,5.836,89.426,89.088,5490.446,-19.099,23.198,335.828,-12.726,12.726,53.9,0.255,1,1,0,0,1,1,0,1,1,0
IC4566,10.5,212.493,-7.548,9.768,7.377,-2.639,3.27,89.426,89.088,5491.452,-3.836,4.549,331.621,-5.159,5.159,53.9,0.255,1,1,0,0,1,1,0,1,1,0
IC4566,13.5,220.491,-7.416,7.006,7.734,-2.41,2.209,89.426,89.088,5495.484,-3.43,3.198,333.534,-4.74,3.678,53.9,0.255,1,1,0,0,1,1,0,1,1,0
IC4566,16.5,218.279,-9.265,9.421,8.379,-2.885,2.301,89.426,89.088,5505.265,-4.045,3.983,327.242,-5.12,4.21,53.9,0.255,1,1,0,0,1,1,0,1,1,0
IC4566,19.5,221.11,-12.36,11.43,8.136,-2.771,3.541,89.426,89.088,5495.006,-12.371,14.869,321.059,-4.656,4.806,53.9,0.255,1,1,0,0,1,1,0,1,1,0
IC4566,22.5,220.408,-11.457,8.815,8.346,-2.536,2.502,89.426,89.088,5491.821,-5.952,5.58,323.162,-10.919,11.626,53.9,0.255,1,1,0,0,1,1,0,1,1,0
NGC0447,1.5,189.869,-5.295,6.782,8.8,-2.147,2.196,88.628,88.792,5500.639,-4.087,4.533,43.925,-9.153,9.153,29.1,0.259,1,1,0,0,1,1,0,1,1,0
NGC0447,4.5,199.974,-8.946,7.181,8.905,-3.951,5.421,88.628,88.792,5499.358,-5.078,5.278,44.316,-7.416,8.508,29.1,0.259,1,1,0,0,1,1,0,1,1,0
NGC0447,7.5,193.792,-24.979,23.469,8.886,-6.374,6.374,88.628,88.792,5505.424,-12.339,15.873,51.572,-10.357,9.274,29.1,0.259,1,1,0,0,1,1,0,1,1,0
NGC0447,10.5,0.034,-6.194,7.67,9.998,-3.069,2.956,88.628,88.792,5491.481,-17.187,21.95,60.709,-4.52,5.775,29.1,0.259,1,1,0,0,1,1,0,1,1,0
NGC0447,13.5,173.114,-15.126,15.126,8.315,-2.186,3.013,88.628,88.792,5570.011,-219.063,219.063,53.657,-6.888,5.76,29.1,0.259,1,1,0,0,1,1,0,1,1,0
NGC0447,22.5,207.065,-37.13,22.939,7.704,-2.666,3.024,88.628,88.792,5473.776,-66.928,78.258,60.283,-3.003,3.003,29.1,0.259,1,1,0,0,1,1,0,1,1,0
NGC0477,1.5,102.835,-6.855,4.983,9.154,-2.657,2.657,90.469,89.184,5753.378,-2.378,1.91,328.117,-2.973,2.388,60.0,0.241,1,1,0,0,1,1,0,1,1,0
NGC0477,4.5,212.708,-22.922,16.492,7.931,-4.683,5.888,90.469,89.184,5832.749,-213.132,169.552,319.312,-9.397,14.139,60.0,0.241,1,1,0,0,1,1,0,1,1,0
NGC0477,7.5,118.003,-7.679,7.679,9.307,-2.953,2.369,90.469,89.184,5735.534,-12.642,15.379,323.264,-5.536,6.357,60.0,0.241,1,1,0,0,1,1,0,1,1,0
NGC0477,10.5,27.187,-4.212,4.869,12.623,-3.996,2.629,90.469,89.184,5876.728,-52.843,44.125,307.175,-15.263,12.906,60.0,0.241,1,1,0,0,1,1,0,1,1,0
NGC0477,13.5,143.833,-21.433,19.598,6.609,-2.368,2.594,90.469,89.184,5776.779,-56.853,50.317,334.951,-19.961,17.982,60.0,0.241,1,1,0,0,1,1,0,1,1,0
NGC0477,16.5,185.539,-26.414,23.84,7.493,-2.98,2.402,90.469,89.184,5749.332,-31.863,29.562,332.014,-15.041,13.951,60.0,0.241,1,1,0,0,1,1,0,1,1,0
NGC0477,19.5,180.429,-35.723,32.919,8.063,-2.574,3.306,90.469,89.184,5772.055,-32.162,21.635,333.829,-17.615,14.465,60.0,0.241,1,1,0,0,1,1,0,1,1,0
NGC0477,22.5,215.128,-16.001,18.148,7.314,-2.281,2.241,90.469,89.184,5750.342,-5.452,6.209,324.764,-4.252,4.664,60.0,0.241,1,1,0,0,1,1,0,1,1,0
NGC0496,1.5,186.214,-25.221,18.592,8.563,-4.397,2.889,89.01,88.612,5999.176,-77.378,58.903,223.198,-9.187,6.108,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,4.5,225.834,-11.324,15.716,8.665,-8.312,9.85,89.01,88.612,6021.003,-10.768,13.544,214.73,-11.156,10.14,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,7.5,176.637,-11.101,8.465,8.812,-4.473,4.473,89.01,88.612,5848.731,-24.468,30.335,220.218,-12.458,7.013,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,10.5,118.16,-4.931,4.935,9.922,-3.077,2.56,89.01,88.612,5898.018,-3.363,2.925,222.788,-7.496,5.505,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,13.5,131.481,-5.57,6.561,8.471,-2.513,2.841,89.01,88.612,5895.588,-2.776,2.848,219.297,-4.912,4.023,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,16.5,141.521,-8.393,8.155,8.918,-2.337,2.736,89.01,88.612,5895.224,-4.333,4.452,217.309,-7.746,8.195,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,19.5,166.28,-11.942,9.141,9.057,-2.624,2.802,89.01,88.612,5910.364,-4.424,3.477,211.112,-4.548,3.186,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,22.5,200.785,-20.755,20.755,7.875,-2.947,2.2,89.01,88.612,5898.039,-29.619,23.591,225.904,-3.088,2.643,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0523,1.5,146.941,-16.775,9.066,8.951,-5.982,5.914,89.187,89.875,4715.001,-8.128,6.184,108.261,-9.755,9.755,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,4.5,195.123,-14.36,17.053,8.643,-13.666,13.666,89.187,89.875,4618.852,-15.557,18.929,110.495,-10.896,12.412,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,7.5,150.12,-8.169,6.718,8.837,-10.599,10.599,89.187,89.875,4698.292,-11.394,13.572,90.923,-3.659,4.759,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,10.5,213.585,-25.39,17.955,7.799,-9.156,9.156,89.187,89.875,4770.248,-32.35,31.958,104.431,-3.468,5.021,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,13.5,198.939,-16.518,17.071,7.447,-3.797,4.92,89.187,89.875,4780.389,-27.688,23.143,111.935,-12.001,11.284,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,16.5,190.069,-28.239,22.918,7.492,-3.617,4.738,89.187,89.875,4742.817,-28.043,20.151,111.535,-3.0,3.0,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,19.5,201.165,-15.65,21.769,7.791,-11.348,11.348,89.187,89.875,4732.613,-7.379,8.847,105.744,-2.519,2.269,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,22.5,239.116,-15.27,14.717,7.629,-4.877,6.436,89.187,89.875,4728.963,-5.496,5.747,109.405,-1.836,1.836,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0551,1.5,193.687,-8.765,11.739,8.971,-3.638,4.702,88.273,88.812,4680.573,-29.497,29.497,149.991,-10.475,11.484,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC0551,4.5,1.65,-0.363,0.363,10.549,-2.716,3.102,88.273,88.812,5274.466,-137.163,108.204,136.509,-5.918,4.393,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC0551,7.5,7.753,-6.789,6.407,7.974,-2.578,2.648,88.273,88.812,5223.396,-12.886,12.286,135.063,-11.692,10.694,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC0551,10.5,0.029,-3.88,2.561,9.878,-2.916,2.832,88.273,88.812,5235.663,-2.77,1.79,133.464,-9.835,5.623,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC0551,13.5,162.904,-5.704,5.432,9.048,-2.519,2.691,88.273,88.812,5094.988,-3.189,3.472,138.687,-6.011,7.108,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC0551,16.5,210.104,-8.328,7.204,7.657,-3.234,4.173,88.273,88.812,5061.962,-3.957,3.911,143.134,-4.266,4.266,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC0551,19.5,182.237,-7.15,5.224,7.946,-2.187,2.827,88.273,88.812,5097.126,-3.141,2.958,137.291,-3.652,4.583,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC0551,22.5,184.414,-9.216,6.68,8.08,-2.793,2.577,88.273,88.812,5108.364,-3.763,2.903,147.021,-3.042,2.356,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC1167,10.5,188.211,-10.881,14.03,7.139,-2.622,3.264,88.147,89.5,5003.342,-151.771,113.182,282.298,-0.24,0.24,39.5,0.291,1,1,0,0,1,1,0,1,1,0
NGC1167,13.5,15.208,-4.386,4.386,8.389,-2.404,2.94,88.147,89.5,4792.771,-1.574,1.383,282.497,-1.967,1.728,39.5,0.291,1,1,0,0,1,1,0,1,1,0
NGC1167,16.5,169.68,-17.53,22.442,7.879,-2.206,2.895,88.147,89.5,5064.131,-227.781,164.042,282.498,-61.879,47.345,39.5,0.291,1,1,0,0,1,1,0,1,1,0
NGC1167,19.5,178.451,-19.767,27.701,7.358,-4.009,5.186,88.147,89.5,5247.353,-302.39,302.39,282.491,-81.541,83.819,39.5,0.291,1,1,0,0,1,1,0,1,1,0
NGC1167,22.5,139.545,-9.649,7.821,6.817,-3.101,2.496,88.147,89.5,4745.665,-214.207,249.793,282.336,-56.11,64.585,39.5,0.291,1,1,0,0,1,1,0,1,1,0
NGC2253,1.5,129.432,-3.097,3.393,10.534,-2.424,2.743,88.753,88.708,3523.857,-4.066,4.119,118.793,-12.515,12.515,47.4,0.403,1,1,0,0,1,1,0,1,1,0
NGC2253,4.5,146.403,-7.544,7.578,11.269,-2.284,2.19,88.753,88.708,3525.5,-3.95,3.896,117.563,-7.118,7.118,47.4,0.403,1,1,0,0,1,1,0,1,1,0
NGC2253,7.5,163.463,-5.858,4.531,7.796,-2.319,2.295,88.753,88.708,3522.423,-3.328,2.681,122.925,-5.135,3.896,47.4,0.403,1,1,0,0,1,1,0,1,1,0
NGC2253,10.5,164.091,-5.29,3.743,9.481,-2.433,2.892,88.753,88.708,3521.132,-2.291,1.996,118.688,-2.74,2.841,47.4,0.403,1,1,0,0,1,1,0,1,1,0
NGC2253,13.5,166.456,-3.815,2.384,9.099,-2.609,2.686,88.753,88.708,3521.491,-1.719,1.389,121.029,-2.316,2.267,47.4,0.403,1,1,0,0,1,1,0,1,1,0
NGC2253,16.5,168.541,-4.752,3.942,9.122,-2.304,2.398,88.753,88.708,3523.893,-1.963,1.714,122.072,-2.452,2.106,47.4,0.403,1,1,0,0,1,1,0,1,1,0
NGC2253,19.5,169.331,-6.25,6.403,8.598,-3.0,2.495,88.753,88.708,3525.02,-2.814,2.777,121.569,-3.761,3.129,47.4,0.403,1,1,0,0,1,1,0,1,1,0
NGC2253,22.5,171.981,-5.352,6.945,7.553,-2.458,3.076,88.753,88.708,3525.225,-2.384,2.717,120.536,-2.938,2.277,47.4,0.403,1,1,0,0,1,1,0,1,1,0
NGC2347,1.5,193.323,-17.89,13.254,32.707,-6.647,7.408,88.551,87.727,4318.923,-8.789,7.82,11.952,-10.617,10.617,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,4.5,259.207,-7.151,8.037,8.981,-6.688,9.182,88.551,87.727,4351.392,-5.525,6.37,11.871,-8.262,8.262,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,7.5,270.213,-5.662,6.708,7.907,-4.63,4.63,88.551,87.727,4355.993,-4.084,4.169,9.974,-6.045,5.338,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,10.5,280.394,-5.428,4.629,6.462,-3.042,3.689,88.551,87.727,4355.542,-2.963,2.949,7.675,-3.382,3.477,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,13.5,224.214,-6.594,8.417,8.411,-7.009,7.009,88.551,87.727,4392.836,-4.635,5.21,3.262,-4.936,5.415,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,16.5,283.605,-9.979,8.106,7.991,-3.056,2.262,88.551,87.727,4360.156,-4.13,3.521,12.306,-4.786,3.714,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,19.5,276.162,-10.866,10.316,6.689,-2.767,2.16,88.551,87.727,4371.39,-4.1,4.324,12.118,-3.967,4.922,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,22.5,249.797,-20.612,25.762,6.933,-2.394,3.062,88.551,87.727,4341.248,-47.402,41.76,22.31,-17.602,17.646,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2410,1.5,181.071,-16.026,12.701,8.101,-14.37,14.37,89.494,88.996,4545.323,-12.359,13.649,34.986,-9.98,9.98,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,4.5,191.213,-13.281,10.466,8.543,-6.997,6.997,89.494,88.996,4570.766,-7.778,9.634,43.573,-6.33,5.629,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,7.5,191.935,-18.837,14.692,8.68,-4.541,2.941,89.494,88.996,4572.176,-13.278,16.519,42.558,-5.996,5.357,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,10.5,247.074,-7.344,6.783,7.146,-4.396,5.549,89.494,88.996,4596.5,-3.575,3.553,39.069,-2.562,1.878,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,13.5,246.039,-7.315,5.978,7.837,-3.441,4.394,89.494,88.996,4599.384,-3.313,3.217,35.731,-2.497,2.497,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,16.5,229.788,-14.334,8.287,7.528,-2.401,3.159,89.494,88.996,4611.685,-4.781,3.319,37.484,-2.388,1.833,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,19.5,231.103,-11.081,9.936,8.23,-2.522,3.251,89.494,88.996,4613.126,-3.995,3.744,38.798,-2.375,1.79,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,22.5,211.791,-20.96,16.252,8.057,-2.422,2.456,89.494,88.996,4603.567,-7.985,6.329,36.598,-9.072,6.608,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2480,1.5,160.656,-4.449,5.74,7.717,-3.832,4.893,88.451,89.016,2404.289,-67.897,53.49,178.054,-19.044,16.031,55.4,0.624,1,1,0,0,1,1,0,1,1,0
NGC2480,4.5,7.929,-1.729,1.729,10.196,-3.366,2.519,88.451,89.016,2300.462,-3.54,3.328,159.369,-9.065,9.065,55.4,0.624,1,1,0,0,1,1,0,1,1,0
NGC2480,7.5,12.151,-3.47,2.639,9.082,-2.515,2.555,88.451,89.016,2300.603,-2.141,2.361,158.909,-4.519,6.228,55.4,0.624,1,1,0,0,1,1,0,1,1,0
NGC2480,10.5,179.654,-15.265,19.804,9.592,-4.474,5.87,88.451,89.016,2594.113,-6.501,7.985,148.353,-6.266,6.266,55.4,0.624,1,1,0,0,1,1,0,1,1,0
NGC2480,13.5,227.872,-32.597,38.415,7.832,-105.528,106.983,88.451,89.016,2558.965,-387.862,387.862,148.114,-1.654,1.654,55.4,0.624,1,1,0,0,1,1,0,1,1,0
NGC2480,16.5,40.144,-4.664,4.529,9.32,-4.86,3.147,88.451,89.016,2290.493,-2.628,2.222,169.339,-0.989,1.213,55.4,0.624,1,1,0,0,1,1,0,1,1,0
NGC2480,19.5,214.669,-8.954,10.923,7.384,-3.053,3.012,88.451,89.016,2738.977,-2.911,3.276,169.079,-1.551,1.244,55.4,0.624,1,1,0,0,1,1,0,1,1,0
NGC2480,22.5,160.598,-1.91,1.528,7.223,-2.517,2.816,88.451,89.016,2749.627,-1.97,2.632,166.763,-5.231,8.147,55.4,0.624,1,1,0,0,1,1,0,1,1,0
NGC2487,1.5,170.16,-8.068,8.957,9.69,-3.455,4.699,89.543,88.992,4758.145,-2.881,3.414,295.307,-3.601,4.268,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2487,4.5,168.382,-11.765,12.091,8.271,-5.497,6.135,89.543,88.992,4757.132,-4.966,5.207,308.984,-2.602,2.602,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2487,7.5,119.925,-26.065,13.878,9.502,-2.371,2.36,89.543,88.992,4747.716,-9.855,6.907,287.868,-12.193,12.193,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2487,10.5,68.351,-17.99,17.99,4.83,-2.917,2.298,89.543,88.992,4774.199,-5.227,5.072,312.207,-6.533,6.34,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2487,13.5,0.198,-0.975,0.831,3.977,-2.497,2.129,89.543,88.992,4791.89,-0.624,0.532,312.495,-0.78,0.665,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2487,16.5,147.475,-15.718,21.135,6.411,-2.524,2.267,89.543,88.992,4728.212,-54.661,62.05,312.491,-18.036,21.363,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2487,19.5,194.388,-11.495,15.364,7.267,-2.692,2.782,89.543,88.992,4738.666,-71.207,85.051,309.341,-1.635,1.366,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2487,22.5,152.62,-32.796,32.796,7.811,-2.364,2.377,89.543,88.992,4771.646,-9.26,9.139,309.196,-3.249,2.522,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2623,1.5,171.885,-5.285,4.346,72.505,-3.055,2.332,89.281,88.704,5432.413,-3.623,3.79,70.636,-6.152,8.483,45.6,0.257,1,1,0,0,1,1,0,1,1,0
NGC2623,4.5,224.143,-21.848,19.304,8.836,-2.82,2.798,89.281,88.704,5444.933,-19.794,19.794,89.566,-6.041,6.041,45.6,0.257,1,1,0,0,1,1,0,1,1,0
NGC2623,7.5,221.605,-24.024,20.637,8.672,-4.412,4.412,89.281,88.704,5422.51,-16.871,17.739,89.958,-11.327,10.697,45.6,0.257,1,1,0,0,1,1,0,1,1,0
NGC2623,10.5,202.584,-23.655,20.832,8.284,-3.148,4.05,89.281,88.704,5436.496,-18.817,25.841,72.284,-4.28,6.043,45.6,0.257,1,1,0,0,1,1,0,1,1,0
NGC2623,13.5,71.868,-12.575,16.321,6.541,-3.513,3.513,89.281,88.704,5368.385,-4.022,4.958,88.898,-5.028,6.198,45.6,0.257,1,1,0,0,1,1,0,1,1,0
NGC2623,16.5,13.715,-2.712,2.724,9.453,-2.69,2.645,89.281,88.704,5371.891,-1.897,1.99,89.664,-6.26,6.26,45.6,0.257,1,1,0,0,1,1,0,1,1,0
NGC2623,19.5,196.457,-6.245,8.075,6.23,-3.123,2.656,89.281,88.704,5396.164,-1.815,2.34,89.994,-2.269,2.924,45.6,0.257,1,1,0,0,1,1,0,1,1,0
NGC2623,22.5,150.716,-20.243,20.583,6.828,-2.965,2.526,89.281,88.704,5397.71,-5.414,5.602,89.999,-6.768,7.003,45.6,0.257,1,1,0,0,1,1,0,1,1,0
NGC2639,1.5,64.091,-8.102,8.102,8.939,-2.252,2.252,89.184,89.116,3132.336,-96.615,117.682,130.1,-11.488,11.488,49.5,0.451,1,1,0,0,1,1,0,1,1,0
NGC2639,4.5,112.314,-12.897,11.408,7.896,-2.347,3.003,89.184,89.116,3286.872,-14.035,14.784,131.612,-7.622,8.788,49.5,0.451,1,1,0,0,1,1,0,1,1,0
NGC2639,7.5,271.712,-16.931,21.994,8.886,-5.222,5.222,89.184,89.116,3163.782,-18.251,16.035,135.953,-9.505,9.505,49.5,0.451,1,1,0,0,1,1,0,1,1,0
NGC2639,10.5,321.86,-7.454,8.577,9.38,-7.149,9.153,89.184,89.116,3154.088,-5.134,5.831,133.127,-5.933,5.594,49.5,0.451,1,1,0,0,1,1,0,1,1,0
NGC2639,13.5,199.792,-17.235,13.746,8.668,-2.423,2.221,89.184,89.116,3052.921,-13.275,14.401,140.923,-8.175,8.175,49.5,0.451,1,1,0,0,1,1,0,1,1,0
NGC2639,16.5,221.388,-13.387,10.422,8.26,-3.006,2.293,89.184,89.116,3257.471,-119.235,98.354,140.448,-7.15,7.15,49.5,0.451,1,1,0,0,1,1,0,1,1,0
NGC2639,19.5,209.806,-19.358,19.358,8.912,-2.253,2.276,89.184,89.116,3147.113,-150.096,111.96,132.326,-5.393,5.393,49.5,0.451,1,1,0,0,1,1,0,1,1,0
NGC2639,22.5,186.787,-13.218,10.274,10.228,-5.908,5.908,89.184,89.116,3302.463,-183.455,190.265,134.3,-50.645,51.612,49.5,0.451,1,1,0,0,1,1,0,1,1,0
NGC2730,1.5,90.065,-24.627,13.989,8.566,-2.649,2.649,88.564,89.116,4224.701,-6.819,4.159,85.414,-8.524,5.199,27.7,0.377,1,1,0,0,1,1,0,1,1,0
NGC2730,4.5,157.427,-17.788,23.825,9.16,-2.239,2.89,88.564,89.116,3370.048,-107.875,107.875,84.664,-9.426,9.426,27.7,0.377,1,1,0,0,1,1,0,1,1,0
NGC2730,7.5,191.557,-19.252,24.232,8.353,-2.25,2.851,88.564,89.116,3728.215,-47.267,58.53,93.331,-17.192,21.403,27.7,0.377,1,1,0,0,1,1,0,1,1,0
NGC2730,10.5,174.305,-19.346,13.682,8.105,-2.791,2.346,88.564,89.116,3789.858,-10.606,9.094,95.672,-7.893,6.21,27.7,0.377,1,1,0,0,1,1,0,1,1,0
NGC2730,13.5,204.942,-16.295,15.217,8.169,-2.747,2.238,88.564,89.116,3739.517,-13.576,16.161,92.267,-7.905,8.404,27.7,0.377,1,1,0,0,1,1,0,1,1,0
NGC2730,16.5,214.069,-20.329,15.371,8.231,-2.702,2.546,88.564,89.116,3740.023,-15.29,18.658,84.951,-10.446,10.446,27.7,0.377,1,1,0,0,1,1,0,1,1,0
NGC2730,19.5,134.905,-10.373,8.149,8.451,-2.979,2.576,88.564,89.116,3780.417,-7.113,6.585,87.522,-17.569,17.569,27.7,0.377,1,1,0,0,1,1,0,1,1,0
NGC2730,22.5,196.038,-23.436,18.287,8.065,-2.552,3.059,88.564,89.116,3801.571,-15.735,15.164,83.926,-6.169,6.169,27.7,0.377,1,1,0,0,1,1,0,1,1,0
NGC2906,1.5,203.716,-14.101,20.848,7.92,-5.03,7.278,88.691,89.008,2008.548,-54.722,67.243,80.14,-5.101,8.024,55.7,0.547,1,1,0,0,1,1,0,1,1,0
NGC2906,4.5,130.712,-9.908,11.555,4.535,-8.371,8.371,88.691,89.008,2135.569,-16.154,16.391,67.897,-4.859,4.859,55.7,0.547,1,1,0,0,1,1,0,1,1,0
NGC2906,7.5,185.605,-9.526,8.796,8.941,-2.99,2.314,88.691,89.008,2123.801,-4.288,3.691,78.885,-5.821,3.655,55.7,0.547,1,1,0,0,1,1,0,1,1,0
NGC2906,10.5,184.474,-8.421,6.187,8.294,-2.565,2.21,88.691,89.008,2125.098,-3.73,3.25,76.704,-4.814,4.604,55.7,0.547,1,1,0,0,1,1,0,1,1,0
NGC2906,13.5,177.915,-4.685,4.084,9.241,-2.225,2.445,88.691,89.008,2126.888,-2.351,2.117,80.444,-3.386,2.626,55.7,0.547,1,1,0,0,1,1,0,1,1,0
NGC2906,16.5,178.4,-5.138,5.483,9.383,-2.639,2.732,88.691,89.008,2121.539,-2.232,2.547,79.486,-2.336,2.863,55.7,0.547,1,1,0,0,1,1,0,1,1,0
NGC2906,19.5,182.984,-4.634,4.807,8.731,-2.545,2.864,88.691,89.008,2117.583,-2.36,2.235,82.578,-3.534,2.457,55.7,0.547,1,1,0,0,1,1,0,1,1,0
NGC2906,22.5,191.58,-8.331,6.092,8.939,-2.164,3.065,88.691,89.008,2116.585,-3.433,3.16,81.009,-4.122,4.874,55.7,0.547,1,1,0,0,1,1,0,1,1,0
NGC2916,10.5,200.143,-30.468,21.605,8.027,-2.939,2.939,89.0,89.108,3683.439,-269.628,399.367,19.734,-13.694,13.694,49.9,0.387,1,1,0,0,1,1,0,1,1,0
