# %ECSV 0.9
# ---
# datatype:
# - {name: bbName, datatype: string, description: Galaxy Name}
# - {name: bbRad, unit: arcsec, datatype: float64, description: Galactocentric radius of ring}
# - {name: bbVrot, unit: km / s, datatype: float64}
# - {name: bbVrot_e1, unit: km / s, datatype: float64}
# - {name: bbVrot_e2, unit: km / s, datatype: float64}
# - {name: bbVdisp, unit: km / s, datatype: float64}
# - {name: bbVdisp_e1, unit: km / s, datatype: float64}
# - {name: bbVdisp_e2, unit: km / s, datatype: float64}
# - {name: bbXpos, unit: pix, datatype: float64}
# - {name: bbYpos, unit: pix, datatype: float64}
# - {name: bbVmean, unit: km / s, datatype: float64, description: 'Systemic velocity in radio defn, LSR frame'}
# - {name: bbVmean_e1, unit: km / s, datatype: float64}
# - {name: bbVmean_e2, unit: km / s, datatype: float64}
# - {name: bbPA, unit: deg, datatype: float64}
# - {name: bbPA_e1, unit: deg, datatype: float64}
# - {name: bbPA_e2, unit: deg, datatype: float64}
# - {name: bbInc, unit: deg, datatype: float64}
# - {name: bbZ0, unit: arcsec, datatype: float64, description: Scale height of disk in arcsec}
# - {name: bbVrotfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbVdispfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbXposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbYposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbVsysfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbPAfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbIncfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbFtype, datatype: int64, description: 'Function to minimize: 1=chi-squared, 2=|mod-obs|'}
# - {name: bbWfunc, datatype: int64, description: 'Weighting function: 0=uniform, 1=|cos|, 2=cos^2'}
# - {name: bbFlag, datatype: int64, description: '=1 when some ringlog exits, but Bbarolo fails to produce at least one of the plots'}
# delimiter: ','
# schema: astropy-2.0
bbName,bbRad,bbVrot,bbVrot_e1,bbVrot_e2,bbVdisp,bbVdisp_e1,bbVdisp_e2,bbXpos,bbYpos,bbVmean,bbVmean_e1,bbVmean_e2,bbPA,bbPA_e1,bbPA_e2,bbInc,bbZ0,bbVrotfit,bbVdispfit,bbXposfit,bbYposfit,bbVsysfit,bbPAfit,bbIncfit,bbFtype,bbWfunc,bbFlag
IC2487,13.5,182.913,-13.366,9.986,8.693,-6.639,8.064,88.586,88.076,4235.397,-12.902,12.902,347.192,-8.384,6.502,77.9,0.331,1,1,0,0,1,1,0,1,1,0
IC2487,16.5,177.642,-17.012,12.069,8.605,-2.943,3.76,88.586,88.076,4244.167,-18.027,18.027,357.703,-9.495,8.464,77.9,0.331,1,1,0,0,1,1,0,1,1,0
IC2487,19.5,201.299,-31.473,21.807,8.056,-2.628,3.373,88.586,88.076,4250.871,-26.464,17.929,355.439,-7.588,7.588,77.9,0.331,1,1,0,0,1,1,0,1,1,0
IC2487,22.5,204.045,-11.465,12.643,8.339,-3.027,2.314,88.586,88.076,4238.832,-13.894,13.894,354.101,-6.797,7.213,77.9,0.331,1,1,0,0,1,1,0,1,1,0
IC4566,4.5,5.609,-1.198,1.198,10.382,-2.331,2.772,89.426,89.088,5326.198,-135.756,191.941,317.384,-5.145,6.883,53.9,0.255,1,1,0,0,1,1,0,1,1,0
IC4566,7.5,5.602,-57.696,68.17,4.28,-2.152,2.152,89.426,89.088,5435.501,-225.409,265.867,327.549,-3.223,4.66,53.9,0.255,1,1,0,0,1,1,0,1,1,0
IC4566,10.5,211.231,-13.836,12.271,7.996,-2.264,2.923,89.426,89.088,5491.273,-13.285,12.884,329.011,-12.035,8.539,53.9,0.255,1,1,0,0,1,1,0,1,1,0
IC4566,13.5,222.568,-7.371,8.025,7.792,-3.0,2.716,89.426,89.088,5489.778,-9.846,10.089,327.835,-4.387,6.874,53.9,0.255,1,1,0,0,1,1,0,1,1,0
IC4566,16.5,226.42,-13.029,9.995,8.131,-2.29,2.88,89.426,89.088,5497.914,-12.309,12.7,324.923,-3.338,4.69,53.9,0.255,1,1,0,0,1,1,0,1,1,0
IC4566,19.5,227.087,-26.252,20.069,8.146,-2.58,2.219,89.426,89.088,5496.569,-14.862,15.509,320.186,-5.211,5.881,53.9,0.255,1,1,0,0,1,1,0,1,1,0
IC4566,22.5,210.411,-15.974,14.592,7.987,-2.477,2.195,89.426,89.088,5494.576,-5.045,5.024,324.576,-2.832,3.738,53.9,0.255,1,1,0,0,1,1,0,1,1,0
NGC0447,1.5,189.538,-5.989,7.311,9.025,-12.707,12.707,88.628,88.792,5500.55,-7.256,7.586,40.396,-10.327,10.327,29.1,0.259,1,1,0,0,1,1,0,1,1,0
NGC0447,4.5,198.854,-7.775,6.954,8.925,-4.595,5.096,88.628,88.792,5499.789,-4.905,5.137,44.326,-7.247,8.498,29.1,0.259,1,1,0,0,1,1,0,1,1,0
NGC0447,7.5,139.343,-27.439,25.971,9.071,-2.164,2.744,88.628,88.792,5518.89,-11.987,9.836,54.322,-13.518,13.518,29.1,0.259,1,1,0,0,1,1,0,1,1,0
NGC0447,10.5,4.941,-49.747,39.547,8.557,-2.571,2.452,88.628,88.792,5500.555,-193.624,151.748,50.814,-2.792,3.986,29.1,0.259,1,1,0,0,1,1,0,1,1,0
NGC0447,16.5,191.388,-2.365,2.191,5.673,-2.866,2.634,88.628,88.792,5919.127,-1.146,1.106,52.816,-2.009,2.009,29.1,0.259,1,1,0,0,1,1,0,1,1,0
NGC0447,19.5,182.873,-1.621,1.537,3.488,-2.5,2.866,88.628,88.792,5918.668,-1.388,1.153,53.885,-3.933,3.074,29.1,0.259,1,1,0,0,1,1,0,1,1,0
NGC0447,22.5,181.699,-25.709,28.683,7.915,-2.683,2.54,88.628,88.792,5481.09,-272.199,218.908,58.77,-74.741,62.233,29.1,0.259,1,1,0,0,1,1,0,1,1,0
NGC0477,1.5,126.826,-20.823,20.823,7.436,-5.88,7.19,90.469,89.184,6179.769,-9.272,8.729,319.336,-10.384,6.904,60.0,0.241,1,1,0,0,1,1,0,1,1,0
NGC0477,4.5,134.964,-10.251,13.164,7.081,-5.805,7.436,90.469,89.184,6179.983,-7.21,8.346,320.025,-12.785,12.785,60.0,0.241,1,1,0,0,1,1,0,1,1,0
NGC0477,7.5,101.611,-6.574,8.531,8.935,-2.642,3.288,90.469,89.184,6179.946,-4.544,5.195,324.714,-8.959,8.959,60.0,0.241,1,1,0,0,1,1,0,1,1,0
NGC0477,10.5,161.594,-43.808,33.832,7.03,-2.785,2.572,90.469,89.184,6179.628,-12.862,10.091,321.369,-5.527,3.958,60.0,0.241,1,1,0,0,1,1,0,1,1,0
NGC0477,13.5,138.607,-43.305,43.305,9.974,-3.271,4.52,90.469,89.184,6179.495,-12.035,12.347,306.575,-1.564,1.564,60.0,0.241,1,1,0,0,1,1,0,1,1,0
NGC0477,16.5,194.022,-22.923,32.966,8.116,-2.188,2.829,90.469,89.184,5328.956,-86.784,86.784,327.493,-2.058,2.058,60.0,0.241,1,1,0,0,1,1,0,1,1,0
NGC0477,19.5,196.255,-15.038,19.487,8.235,-2.961,2.803,90.469,89.184,5740.993,-169.096,166.178,321.719,-7.065,7.921,60.0,0.241,1,1,0,0,1,1,0,1,1,0
NGC0477,22.5,8.346,-0.817,1.201,7.531,-2.6,2.203,90.469,89.184,5328.166,-10.397,10.397,320.246,-4.314,6.252,60.0,0.241,1,1,0,0,1,1,0,1,1,0
NGC0496,1.5,186.177,-29.02,22.096,8.61,-4.631,2.959,89.01,88.612,5998.99,-60.963,49.143,223.301,-8.374,5.831,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,4.5,233.315,-13.331,11.114,8.307,-38.635,26.602,89.01,88.612,6017.249,-110.299,74.011,208.962,-30.908,21.281,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,7.5,142.147,-12.597,9.751,10.343,-4.73,3.352,89.01,88.612,5925.209,-10.771,9.008,218.571,-9.205,7.554,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,10.5,212.093,-16.866,14.925,8.983,-4.75,6.146,89.01,88.612,5971.905,-38.473,31.206,216.662,-11.553,11.553,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,13.5,129.08,-8.694,9.765,9.943,-2.991,2.265,89.01,88.612,5900.365,-4.909,5.585,219.308,-9.83,11.204,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,16.5,181.034,-10.979,14.15,8.125,-3.005,2.293,89.01,88.612,5907.641,-212.299,320.484,225.153,-4.87,4.995,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,19.5,213.723,-34.651,20.524,7.787,-2.449,2.482,89.01,88.612,5914.787,-267.118,245.849,230.714,-75.81,67.072,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,22.5,195.697,-22.556,28.467,7.96,-2.536,2.123,89.01,88.612,6038.161,-177.57,128.939,230.159,-50.44,39.882,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0523,1.5,191.624,-13.584,18.164,8.57,-11.26,11.26,89.187,89.875,4494.246,-29.334,36.186,102.571,-7.451,5.661,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,4.5,155.584,-16.439,11.778,9.603,-2.667,3.184,89.187,89.875,4799.777,-40.254,31.731,101.023,-2.477,3.292,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,7.5,156.585,-24.758,14.47,8.568,-3.131,4.169,89.187,89.875,4703.182,-88.442,116.965,103.817,-8.276,6.452,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,10.5,214.659,-47.955,47.955,6.934,-4.707,6.095,89.187,89.875,5100.59,-13.166,13.513,111.797,-16.457,16.891,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,13.5,201.547,-35.524,35.315,8.124,-2.656,3.476,89.187,89.875,4684.318,-206.751,206.751,111.297,-61.233,61.386,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,16.5,183.291,-18.584,13.077,7.657,-2.733,3.58,89.187,89.875,4747.764,-23.274,18.462,111.005,-11.148,8.78,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,19.5,196.068,-16.0,20.899,7.995,-4.597,5.643,89.187,89.875,4732.961,-15.765,13.76,105.723,-4.102,4.366,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,22.5,212.098,-29.22,29.22,7.867,-3.413,4.458,89.187,89.875,4733.88,-8.512,8.912,106.674,-1.415,1.968,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0551,7.5,19.65,-51.466,40.068,7.74,-2.32,2.93,88.273,88.812,5354.342,-199.592,153.391,138.847,-3.953,3.953,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC0551,10.5,204.47,-11.864,9.59,7.481,-2.678,2.658,88.273,88.812,5058.49,-74.65,60.718,134.41,-5.594,6.823,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC0551,13.5,198.954,-7.847,7.338,8.661,-2.288,2.28,88.273,88.812,5063.786,-5.161,5.148,138.989,-11.238,11.238,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC0551,16.5,205.02,-7.941,8.572,7.962,-3.025,2.397,88.273,88.812,5067.245,-12.381,11.988,136.794,-3.689,3.287,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC0551,19.5,178.336,-8.155,8.801,6.929,-2.377,3.073,88.273,88.812,5097.087,-3.177,3.275,145.211,-3.443,2.857,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC0551,22.5,200.024,-20.321,15.08,7.83,-2.193,2.799,88.273,88.812,5122.26,-259.983,259.983,149.161,-9.651,9.651,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC2253,1.5,129.386,-3.041,1.944,8.553,-2.417,2.781,88.753,88.708,3527.438,-0.994,0.742,130.357,-1.243,0.927,47.4,0.403,1,1,0,0,1,1,0,1,1,0
NGC2253,4.5,143.843,-7.076,11.246,10.034,-2.92,2.127,88.753,88.708,3521.441,-4.895,5.873,125.433,-11.207,11.207,47.4,0.403,1,1,0,0,1,1,0,1,1,0
NGC2253,7.5,162.781,-5.175,4.258,8.196,-2.617,2.753,88.753,88.708,3521.672,-2.7,2.333,122.956,-3.979,3.091,47.4,0.403,1,1,0,0,1,1,0,1,1,0
NGC2253,10.5,164.324,-4.268,3.86,9.648,-2.575,2.88,88.753,88.708,3520.853,-2.108,1.978,118.764,-3.07,2.697,47.4,0.403,1,1,0,0,1,1,0,1,1,0
NGC2253,13.5,165.699,-3.484,3.749,9.4,-2.899,2.472,88.753,88.708,3521.372,-1.591,1.71,121.03,-2.254,2.321,47.4,0.403,1,1,0,0,1,1,0,1,1,0
NGC2253,16.5,168.928,-4.183,3.76,9.123,-2.42,2.912,88.753,88.708,3523.534,-1.855,1.657,121.99,-2.492,1.956,47.4,0.403,1,1,0,0,1,1,0,1,1,0
NGC2253,19.5,169.677,-6.457,5.418,8.869,-2.751,2.848,88.753,88.708,3523.945,-2.511,2.457,119.696,-2.617,3.164,47.4,0.403,1,1,0,0,1,1,0,1,1,0
NGC2253,22.5,170.955,-5.881,5.516,1.34,-2.348,2.348,88.753,88.708,3522.05,-2.789,2.52,120.678,-2.926,2.214,47.4,0.403,1,1,0,0,1,1,0,1,1,0
NGC2347,1.5,201.986,-18.042,13.573,8.762,-5.861,5.861,88.551,87.727,4329.727,-16.639,14.214,10.725,-10.135,8.412,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,4.5,260.028,-9.318,8.463,8.661,-7.327,7.327,88.551,87.727,4351.934,-6.988,6.774,13.798,-11.306,11.306,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,7.5,273.926,-7.148,6.176,7.678,-3.264,3.964,88.551,87.727,4356.052,-4.392,4.361,8.658,-7.157,7.304,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,10.5,278.587,-5.247,6.076,8.91,-2.308,2.391,88.551,87.727,4355.124,-2.869,3.164,8.006,-4.364,4.189,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,13.5,226.861,-8.788,8.691,8.115,-8.736,8.736,88.551,87.727,4393.582,-5.997,5.594,6.843,-6.465,4.95,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,16.5,207.319,-9.477,9.68,8.085,-2.256,3.017,88.551,87.727,4414.943,-4.647,4.813,13.414,-7.498,7.498,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,19.5,213.39,-15.851,13.734,8.117,-2.765,2.27,88.551,87.727,4427.503,-29.757,27.895,24.086,-11.675,10.762,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2410,1.5,69.38,-5.932,7.684,10.92,-5.5,4.203,89.494,88.996,4594.037,-5.816,5.93,27.669,-11.834,11.834,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,4.5,150.684,-16.202,10.513,8.041,-3.153,4.134,89.494,88.996,4583.745,-21.982,32.871,47.163,-3.058,2.479,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,7.5,184.891,-33.607,19.334,8.776,-12.014,12.014,89.494,88.996,4565.683,-23.766,29.83,43.07,-6.183,4.695,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,10.5,244.934,-8.877,10.012,8.406,-3.236,4.149,89.494,88.996,4597.204,-3.975,4.335,36.853,-3.786,3.18,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,13.5,247.406,-13.317,10.213,8.066,-2.349,3.145,89.494,88.996,4600.318,-12.363,13.31,41.247,-4.307,3.374,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,16.5,217.53,-19.308,16.936,7.449,-2.203,2.946,89.494,88.996,4609.848,-19.801,35.639,37.564,-1.978,2.548,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,19.5,227.238,-25.758,18.196,7.767,-2.827,2.386,89.494,88.996,4608.031,-17.514,18.193,33.936,-4.617,6.701,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,22.5,199.303,-49.593,38.603,7.981,-2.792,3.591,89.494,88.996,4601.62,-74.418,62.482,42.463,-6.15,4.59,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2480,1.5,141.837,-17.791,12.135,8.34,-5.558,4.421,88.451,89.016,2218.542,-295.263,405.375,178.089,-79.653,105.483,55.4,0.624,1,1,0,0,1,1,0,1,1,0
NGC2480,4.5,6.246,-2.007,2.007,8.691,-4.27,4.27,88.451,89.016,2503.444,-228.378,162.473,149.95,-10.793,10.793,55.4,0.624,1,1,0,0,1,1,0,1,1,0
NGC2480,7.5,1.536,-72.042,47.551,10.266,-3.078,2.627,88.451,89.016,2484.017,-280.418,181.368,160.564,-4.672,6.21,55.4,0.624,1,1,0,0,1,1,0,1,1,0
NGC2480,10.5,189.516,-16.549,21.184,8.911,-5.04,7.113,88.451,89.016,2631.352,-281.681,281.681,149.944,-0.873,1.113,55.4,0.624,1,1,0,0,1,1,0,1,1,0
NGC2480,13.5,229.696,-42.408,47.308,8.651,-7.112,11.88,88.451,89.016,2562.377,-235.709,179.863,148.226,-1.105,1.105,55.4,0.624,1,1,0,0,1,1,0,1,1,0
NGC2480,16.5,236.834,-10.69,12.929,8.682,-2.367,3.016,88.451,89.016,2161.76,-4.178,4.838,156.847,-4.746,4.797,55.4,0.624,1,1,0,0,1,1,0,1,1,0
NGC2480,19.5,208.256,-30.729,24.719,6.922,-12.255,12.255,88.451,89.016,2602.808,-206.049,206.049,153.165,-3.478,4.084,55.4,0.624,1,1,0,0,1,1,0,1,1,0
NGC2487,1.5,163.458,-10.52,7.951,8.883,-4.216,4.216,89.543,88.992,4758.278,-7.156,6.513,303.397,-13.887,13.887,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2487,4.5,158.773,-16.881,15.623,7.699,-3.191,3.244,89.543,88.992,4759.87,-5.018,4.717,304.133,-6.273,5.896,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2487,7.5,171.426,-17.885,21.817,7.514,-4.137,4.399,89.543,88.992,4334.378,-23.731,23.731,311.26,-11.438,12.487,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2487,10.5,142.977,-15.971,22.267,6.946,-2.372,3.142,89.543,88.992,5182.124,-837.527,837.527,312.496,-213.968,215.734,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2487,19.5,217.552,-16.517,15.931,7.93,-2.464,2.327,89.543,88.992,4745.681,-52.969,44.933,300.225,-7.839,10.152,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2487,22.5,220.099,-37.824,28.262,7.33,-3.018,2.591,89.543,88.992,4742.016,-156.712,205.049,307.2,-8.891,8.891,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2623,1.5,170.27,-5.936,5.621,71.57,-4.1,3.879,89.281,88.704,5433.245,-4.316,4.729,72.368,-7.23,9.415,45.6,0.257,1,1,0,0,1,1,0,1,1,0
NGC2623,4.5,194.956,-17.512,24.928,12.425,-2.423,2.277,89.281,88.704,5423.91,-16.262,22.497,89.689,-5.227,5.227,45.6,0.257,1,1,0,0,1,1,0,1,1,0
NGC2623,7.5,215.506,-18.174,17.105,7.878,-7.658,7.658,89.281,88.704,5422.585,-7.366,8.824,89.936,-8.3,8.397,45.6,0.257,1,1,0,0,1,1,0,1,1,0
NGC2623,10.5,202.037,-20.152,19.153,8.568,-3.222,4.335,89.281,88.704,5434.026,-6.453,6.576,71.981,-2.439,2.813,45.6,0.257,1,1,0,0,1,1,0,1,1,0
NGC2623,13.5,58.441,-14.856,16.223,10.065,-3.907,3.907,89.281,88.704,5365.97,-4.691,5.033,88.898,-5.864,6.291,45.6,0.257,1,1,0,0,1,1,0,1,1,0
NGC2623,16.5,210.423,-5.803,7.511,7.22,-3.052,2.374,89.281,88.704,5399.527,-1.995,2.464,88.194,-0.958,0.78,45.6,0.257,1,1,0,0,1,1,0,1,1,0
NGC2623,19.5,181.419,-7.924,10.338,6.951,-2.39,2.928,89.281,88.704,5392.709,-14.414,13.849,89.999,-5.912,6.461,45.6,0.257,1,1,0,0,1,1,0,1,1,0
NGC2623,22.5,186.711,-17.001,22.559,8.836,-2.845,2.554,89.281,88.704,5013.844,-78.498,78.498,90.0,-24.368,25.758,45.6,0.257,1,1,0,0,1,1,0,1,1,0
NGC2639,4.5,1.779,-0.404,0.404,10.453,-2.216,2.862,89.184,89.116,3365.539,-9.547,10.018,126.086,-3.75,5.2,49.5,0.451,1,1,0,0,1,1,0,1,1,0
NGC2639,7.5,207.993,-20.601,20.601,7.605,-19.954,17.535,89.184,89.116,3245.126,-43.251,35.511,138.577,-15.963,14.028,49.5,0.451,1,1,0,0,1,1,0,1,1,0
NGC2639,10.5,187.48,-12.632,14.837,8.79,-3.067,2.36,89.184,89.116,3257.631,-12.483,12.931,144.12,-7.045,7.532,49.5,0.451,1,1,0,0,1,1,0,1,1,0
NGC2639,13.5,166.558,-12.558,9.949,8.652,-2.369,3.093,89.184,89.116,3285.35,-185.263,185.263,140.901,-50.048,49.264,49.5,0.451,1,1,0,0,1,1,0,1,1,0
NGC2639,16.5,161.855,-7.979,9.087,8.676,-2.668,2.304,89.184,89.116,3299.541,-11.887,12.894,140.367,-9.848,6.599,49.5,0.451,1,1,0,0,1,1,0,1,1,0
NGC2639,19.5,195.354,-7.032,9.181,8.687,-5.62,9.75,89.184,89.116,3283.957,-63.479,81.882,133.332,-6.342,7.201,49.5,0.451,1,1,0,0,1,1,0,1,1,0
NGC2639,22.5,183.734,-5.915,7.256,8.787,-2.975,2.747,89.184,89.116,3302.378,-255.903,212.466,128.221,-6.372,9.313,49.5,0.451,1,1,0,0,1,1,0,1,1,0
NGC2730,1.5,136.544,-15.192,18.646,8.196,-4.247,4.247,88.564,89.116,4225.449,-837.687,837.687,73.3,-214.281,215.145,27.7,0.377,1,1,0,0,1,1,0,1,1,0
NGC2730,4.5,87.294,-14.983,17.085,6.633,-2.194,2.657,88.564,89.116,4229.451,-8.88,9.521,89.699,-18.344,18.344,27.7,0.377,1,1,0,0,1,1,0,1,1,0
NGC2730,7.5,3.093,-0.293,0.421,8.444,-2.79,2.297,88.564,89.116,4227.647,-0.39,0.521,92.994,-0.487,0.652,27.7,0.377,1,1,0,0,1,1,0,1,1,0
NGC2730,10.5,200.351,-24.258,24.258,8.193,-2.921,2.233,88.564,89.116,3808.864,-146.836,229.664,91.366,-10.645,10.645,27.7,0.377,1,1,0,0,1,1,0,1,1,0
NGC2730,13.5,200.355,-54.372,42.963,6.933,-4.308,5.286,88.564,89.116,4121.041,-208.119,208.119,95.662,-9.094,9.094,27.7,0.377,1,1,0,0,1,1,0,1,1,0
NGC2730,16.5,182.955,-22.798,22.798,7.609,-2.943,2.425,88.564,89.116,4140.787,-8.93,9.065,79.936,-11.037,11.037,27.7,0.377,1,1,0,0,1,1,0,1,1,0
NGC2730,19.5,211.855,-60.09,38.169,8.295,-2.308,2.973,88.564,89.116,3804.045,-314.823,257.179,75.035,-7.119,9.77,27.7,0.377,1,1,0,0,1,1,0,1,1,0
NGC2906,1.5,154.669,-5.117,7.287,8.852,-3.471,3.471,88.691,89.008,2200.64,-139.151,191.439,81.877,-10.181,10.181,55.7,0.547,1,1,0,0,1,1,0,1,1,0
NGC2906,4.5,12.526,-3.575,2.447,9.413,-3.404,3.711,88.691,89.008,2109.83,-1.745,1.539,96.74,-2.181,1.924,55.7,0.547,1,1,0,0,1,1,0,1,1,0
NGC2906,7.5,179.794,-8.335,10.989,8.333,-2.564,3.306,88.691,89.008,2183.254,-87.042,115.841,82.785,-8.813,8.101,55.7,0.547,1,1,0,0,1,1,0,1,1,0
NGC2906,10.5,184.057,-10.649,8.103,9.005,-2.616,2.318,88.691,89.008,2127.154,-7.091,8.26,76.669,-5.218,5.902,55.7,0.547,1,1,0,0,1,1,0,1,1,0
NGC2906,13.5,178.504,-5.772,5.077,9.054,-2.218,2.853,88.691,89.008,2126.424,-3.133,2.717,82.175,-5.212,3.885,55.7,0.547,1,1,0,0,1,1,0,1,1,0
NGC2906,16.5,181.046,-6.05,4.979,8.759,-2.731,2.542,88.691,89.008,2122.298,-2.561,2.458,79.248,-2.986,3.293,55.7,0.547,1,1,0,0,1,1,0,1,1,0
NGC2906,19.5,184.401,-5.191,4.905,8.693,-2.605,3.007,88.691,89.008,2117.755,-2.742,2.464,82.856,-4.392,3.25,55.7,0.547,1,1,0,0,1,1,0,1,1,0
NGC2906,22.5,192.517,-7.068,6.372,9.157,-2.718,2.622,88.691,89.008,2116.105,-3.678,3.28,79.456,-6.438,5.25,55.7,0.547,1,1,0,0,1,1,0,1,1,0
NGC2916,13.5,236.319,-10.643,7.947,7.2,-2.466,2.88,89.0,89.108,3692.01,-62.295,75.072,13.962,-1.324,1.635,49.9,0.387,1,1,0,0,1,1,0,1,1,0
NGC2916,16.5,216.43,-12.07,9.175,8.144,-2.307,2.467,89.0,89.108,3670.632,-74.604,90.826,21.456,-1.585,2.021,49.9,0.387,1,1,0,0,1,1,0,1,1,0
NGC2916,19.5,216.488,-9.916,7.348,8.132,-2.238,2.415,89.0,89.108,3677.857,-257.013,349.602,16.257,-7.628,7.628,49.9,0.387,1,1,0,0,1,1,0,1,1,0
NGC2916,22.5,204.392,-6.369,8.352,8.053,-3.025,2.214,89.0,89.108,3686.511,-11.896,13.275,20.824,-6.717,4.529,49.9,0.387,1,1,0,0,1,1,0,1,1,0
NGC3303,1.5,137.946,-14.137,10.877,10.148,-4.176,2.828,90.511,90.541,6171.9,-46.932,57.09,339.543,-8.371,14.178,60.5,0.23,1,1,0,0,1,1,0,1,1,0
NGC3303,4.5,32.67,-5.998,5.998,10.545,-3.774,3.774,90.511,90.541,6179.113,-26.674,20.237,347.701,-9.112,7.502,60.5,0.23,1,1,0,0,1,1,0,1,1,0
NGC3303,7.5,6.753,-1.672,1.672,8.417,-2.847,2.847,90.511,90.541,6281.739,-286.12,178.173,353.246,-72.66,45.673,60.5,0.23,1,1,0,0,1,1,0,1,1,0
NGC3303,10.5,79.778,-9.393,11.098,7.484,-2.79,2.179,90.511,90.541,6381.983,-181.039,131.69,344.703,-2.868,4.123,60.5,0.23,1,1,0,0,1,1,0,1,1,0
NGC3303,13.5,114.592,-24.231,24.231,9.025,-4.846,6.301,90.511,90.541,6483.938,-106.706,92.022,354.587,-33.946,30.638,60.5,0.23,1,1,0,0,1,1,0,1,1,0
NGC3381,1.5,164.302,-25.401,16.053,8.295,-2.953,3.94,88.744,89.012,1670.992,-256.672,243.234,168.063,-71.256,65.807,30.8,0.881,1,1,0,0,1,1,0,1,1,0
NGC3381,4.5,157.969,-26.571,17.59,9.095,-2.854,2.882,88.744,89.012,1547.263,-88.376,66.919,155.653,-3.92,5.21,30.8,0.881,1,1,0,0,1,1,0,1,1,0
NGC3381,7.5,17.061,-3.649,3.649,4.706,-2.804,2.25,88.744,89.012,1665.044,-258.071,268.396,168.079,-65.948,68.529,30.8,0.881,1,1,0,0,1,1,0,1,1,0
NGC3381,10.5,179.613,-23.467,33.504,7.211,-3.0,3.678,88.744,89.012,2037.769,-6.617,9.295,167.21,-8.271,11.619,30.8,0.881,1,1,0,0,1,1,0,1,1,0
