# %ECSV 0.9
# ---
# datatype:
# - {name: bbName, datatype: string, description: Galaxy Name}
# - {name: bbRad, unit: arcsec, datatype: float64, description: Galactocentric radius of ring}
# - {name: bbVrot, unit: km / s, datatype: float64}
# - {name: bbVrot_e1, unit: km / s, datatype: float64}
# - {name: bbVrot_e2, unit: km / s, datatype: float64}
# - {name: bbVdisp, unit: km / s, datatype: float64}
# - {name: bbVdisp_e1, unit: km / s, datatype: float64}
# - {name: bbVdisp_e2, unit: km / s, datatype: float64}
# - {name: bbXpos, unit: pix, datatype: float64}
# - {name: bbYpos, unit: pix, datatype: float64}
# - {name: bbVmean, unit: km / s, datatype: float64, description: 'Systemic velocity in radio defn, LSR frame'}
# - {name: bbVmean_e1, unit: km / s, datatype: float64}
# - {name: bbVmean_e2, unit: km / s, datatype: float64}
# - {name: bbPA, unit: deg, datatype: float64}
# - {name: bbPA_e1, unit: deg, datatype: float64}
# - {name: bbPA_e2, unit: deg, datatype: float64}
# - {name: bbInc, unit: deg, datatype: float64}
# - {name: bbZ0, unit: arcsec, datatype: float64, description: Scale height of disk in arcsec}
# - {name: bbVrotfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbVdispfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbXposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbYposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbVsysfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbPAfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbIncfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbFtype, datatype: int64, description: 'Function to minimize: 1=chi-squared, 2=|mod-obs|'}
# - {name: bbWfunc, datatype: int64, description: 'Weighting function: 0=uniform, 1=|cos|, 2=cos^2'}
# - {name: bbFlag, datatype: int64, description: '=1 when some ringlog exits, but Bbarolo fails to produce at least one of the plots'}
# delimiter: ','
# schema: astropy-2.0
bbName,bbRad,bbVrot,bbVrot_e1,bbVrot_e2,bbVdisp,bbVdisp_e1,bbVdisp_e2,bbXpos,bbYpos,bbVmean,bbVmean_e1,bbVmean_e2,bbPA,bbPA_e1,bbPA_e2,bbInc,bbZ0,bbVrotfit,bbVdispfit,bbXposfit,bbYposfit,bbVsysfit,bbPAfit,bbIncfit,bbFtype,bbWfunc,bbFlag
NGC0447,7.5,198.492,-17.375,16.147,8.032,-4.293,4.293,79.628,79.792,5504.586,-13.022,13.356,51.353,-10.128,9.223,29.1,0.259,1,1,0,0,1,1,0,1,1,0
NGC0447,10.5,124.712,-6.297,8.352,7.869,-2.832,2.515,79.628,79.792,5489.331,-202.813,194.978,51.042,-6.989,5.29,29.1,0.259,1,1,0,0,1,1,0,1,1,0
NGC0447,13.5,0.04,-0.893,0.885,10.663,-2.737,2.509,79.628,79.792,5911.028,-0.372,0.458,61.959,-0.465,0.573,29.1,0.259,1,1,0,0,1,1,0,1,1,0
NGC0447,22.5,212.841,-24.469,17.987,7.888,-2.6,2.879,79.628,79.792,5500.516,-212.798,197.21,51.169,-9.136,6.581,29.1,0.259,1,1,0,0,1,1,0,1,1,0
NGC0477,1.5,57.73,-11.441,11.441,7.663,-2.928,3.731,81.469,80.184,6160.779,-7.248,7.448,331.112,-14.621,14.621,60.0,0.241,1,1,0,0,1,1,0,1,1,0
NGC0477,4.5,19.832,-5.189,5.189,8.273,-4.143,5.322,81.469,80.184,6150.06,-193.262,193.262,322.402,-6.723,4.387,60.0,0.241,1,1,0,0,1,1,0,1,1,0
NGC0477,7.5,0.069,-1.189,0.841,10.158,-3.043,2.154,81.469,80.184,6151.964,-0.761,0.538,331.309,-0.951,0.673,60.0,0.241,1,1,0,0,1,1,0,1,1,0
NGC0477,10.5,201.676,-10.799,13.554,8.48,-4.752,6.143,81.469,80.184,5320.256,-30.416,30.416,333.005,-11.492,12.528,60.0,0.241,1,1,0,0,1,1,0,1,1,0
NGC0477,19.5,194.745,-9.177,11.956,8.018,-2.98,2.301,81.469,80.184,5744.544,-199.604,167.267,321.37,-12.892,9.749,60.0,0.241,1,1,0,0,1,1,0,1,1,0
NGC0477,22.5,16.734,-3.891,3.891,7.033,-2.408,2.681,81.469,80.184,5941.635,-191.832,143.842,320.015,-49.387,37.389,60.0,0.241,1,1,0,0,1,1,0,1,1,0
NGC0496,1.5,159.216,-9.455,11.785,9.938,-7.744,7.744,80.01,79.612,5808.989,-6.51,7.092,213.858,-8.839,8.839,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,4.5,85.047,-4.203,3.302,10.996,-3.407,4.727,80.01,79.612,5897.759,-3.683,3.788,214.89,-7.124,7.124,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,7.5,103.258,-3.672,2.836,9.659,-3.039,3.373,80.01,79.612,5898.986,-4.331,3.542,223.006,-10.614,7.958,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,10.5,176.486,-11.975,13.906,8.833,-10.524,10.086,80.01,79.612,5950.408,-21.7,18.368,223.552,-8.419,8.068,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,13.5,124.782,-7.152,6.237,9.063,-2.226,2.599,80.01,79.612,5898.705,-3.43,4.117,215.622,-5.179,8.443,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,16.5,137.732,-12.005,9.26,9.646,-2.674,2.315,80.01,79.612,5893.989,-4.465,3.632,218.948,-4.39,3.394,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,19.5,176.513,-19.243,12.455,8.576,-2.901,2.157,80.01,79.612,5914.484,-228.989,273.506,216.124,-3.824,5.084,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,22.5,206.468,-26.395,32.999,7.833,-2.575,2.429,80.01,79.612,6275.683,-7.914,9.704,202.31,-3.387,3.387,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0523,1.5,206.303,-24.759,43.036,8.575,-67.428,45.876,80.187,80.875,4868.208,-234.886,130.399,108.251,-10.067,10.067,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,4.5,148.507,-14.893,15.974,9.699,-8.645,7.92,80.187,80.875,4787.96,-32.354,24.308,103.336,-5.167,5.167,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,7.5,151.005,-9.738,9.738,9.004,-10.377,10.365,80.187,80.875,4733.91,-22.145,22.101,107.818,-9.624,9.624,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,10.5,194.817,-7.023,8.974,8.51,-5.298,3.187,80.187,80.875,4755.252,-30.207,28.22,102.515,-5.25,7.442,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,13.5,150.627,-10.288,8.645,9.635,-8.332,9.791,80.187,80.875,4736.827,-5.773,5.942,104.119,-4.471,5.332,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,16.5,166.347,-14.453,11.291,9.418,-3.585,4.596,80.187,80.875,4725.871,-14.049,14.049,112.116,-8.022,7.484,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,19.5,178.699,-10.082,10.083,7.814,-3.626,4.7,80.187,80.875,4723.992,-3.427,3.696,110.695,-4.284,4.62,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,22.5,196.456,-12.879,18.332,8.049,-4.607,5.969,80.187,80.875,4726.623,-22.298,19.19,110.934,-9.946,10.873,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0551,4.5,172.033,-7.116,9.418,6.728,-4.077,4.077,79.273,79.812,5539.76,-7.509,8.085,123.594,-18.844,18.844,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC0551,10.5,195.017,-15.028,11.679,8.498,-3.627,4.781,79.273,79.812,5065.454,-14.732,14.176,142.645,-6.029,4.666,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC0551,13.5,162.677,-7.025,5.18,8.864,-2.697,2.267,79.273,79.812,5097.089,-4.342,3.828,138.722,-8.597,7.865,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC0551,16.5,210.775,-9.221,6.479,8.356,-4.627,6.059,79.273,79.812,5063.51,-24.503,27.237,136.782,-7.296,7.296,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC0551,19.5,170.998,-6.757,8.859,8.275,-2.814,2.963,79.273,79.812,5098.524,-29.16,29.574,146.401,-9.246,9.961,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC0551,22.5,176.296,-9.483,10.295,8.764,-2.8,2.267,79.273,79.812,5091.964,-10.853,9.7,130.047,-5.116,6.775,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC1167,22.5,186.815,-42.519,46.987,8.03,-2.295,3.108,79.147,80.5,5279.836,-11.492,12.5,265.112,-2.043,1.607,39.5,0.291,1,1,0,0,1,1,0,1,1,1
NGC2253,1.5,126.42,-2.687,3.98,12.657,-2.696,2.956,79.753,79.708,3522.958,-0.886,1.168,127.077,-1.107,1.46,47.4,0.403,1,1,0,0,1,1,0,1,1,0
NGC2253,4.5,146.923,-8.607,5.534,10.012,-3.093,2.139,79.753,79.708,3523.633,-4.01,4.208,114.496,-6.304,10.406,47.4,0.403,1,1,0,0,1,1,0,1,1,0
NGC2253,7.5,161.168,-4.645,4.021,9.332,-3.296,2.339,79.753,79.708,3520.511,-2.922,2.372,120.815,-3.747,3.127,47.4,0.403,1,1,0,0,1,1,0,1,1,0
NGC2253,10.5,162.992,-3.912,3.432,8.522,-2.815,3.051,79.753,79.708,3520.62,-2.426,1.984,122.094,-4.751,3.18,47.4,0.403,1,1,0,0,1,1,0,1,1,0
NGC2253,13.5,163.819,-3.442,3.501,9.009,-2.666,2.881,79.753,79.708,3521.427,-1.686,1.777,121.002,-2.529,2.652,47.4,0.403,1,1,0,0,1,1,0,1,1,0
NGC2253,16.5,166.059,-3.973,4.014,9.119,-2.603,2.72,79.753,79.708,3523.311,-1.97,1.943,121.053,-2.797,2.475,47.4,0.403,1,1,0,0,1,1,0,1,1,0
NGC2253,19.5,167.603,-4.947,4.339,9.206,-2.297,2.33,79.753,79.708,3522.838,-2.096,2.15,119.376,-2.488,3.069,47.4,0.403,1,1,0,0,1,1,0,1,1,0
NGC2253,22.5,199.348,-14.424,11.658,8.451,-5.12,6.772,79.753,79.708,3544.08,-7.079,5.862,119.341,-8.771,5.02,47.4,0.403,1,1,0,0,1,1,0,1,1,0
NGC2347,1.5,210.543,-14.491,11.436,8.642,-2.961,2.281,79.551,78.727,4333.859,-15.432,11.82,9.295,-13.805,13.805,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,4.5,264.788,-8.33,7.514,10.044,-4.858,4.858,79.551,78.727,4353.41,-5.763,5.759,7.625,-9.863,10.663,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,7.5,275.244,-5.225,5.225,9.025,-2.561,3.261,79.551,78.727,4354.949,-3.662,4.353,6.481,-6.864,8.927,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,10.5,278.067,-7.509,6.391,7.658,-2.606,3.319,79.551,78.727,4355.54,-3.835,3.836,8.788,-5.223,5.633,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,13.5,226.848,-10.076,10.798,7.977,-5.44,3.072,79.551,78.727,4394.543,-5.831,4.823,12.115,-7.806,5.424,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,16.5,230.313,-9.91,10.436,8.214,-9.433,9.433,79.551,78.727,4395.501,-6.888,8.123,6.744,-6.312,7.643,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,19.5,240.362,-10.745,12.859,7.614,-3.397,4.401,79.551,78.727,4391.028,-13.557,10.515,10.712,-12.82,12.82,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,22.5,158.568,-15.067,11.759,7.816,-2.2,2.827,79.551,78.727,4461.714,-87.551,75.228,23.292,-26.204,22.454,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2410,1.5,182.191,-11.313,16.351,7.968,-5.54,5.54,80.494,79.996,4703.192,-18.828,17.097,50.341,-8.92,9.747,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,4.5,77.103,-6.064,8.925,9.164,-3.975,5.869,80.494,79.996,4604.101,-2.51,3.699,51.413,-3.137,4.623,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,7.5,205.676,-25.376,17.257,8.348,-12.664,11.161,80.494,79.996,4547.546,-17.503,21.955,41.845,-7.779,5.431,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,10.5,242.787,-10.015,9.95,7.643,-14.065,14.065,80.494,79.996,4592.206,-25.805,19.139,35.523,-3.256,3.928,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,13.5,232.482,-13.249,14.105,8.147,-13.153,13.153,80.494,79.996,4613.31,-8.006,7.933,40.388,-5.622,4.474,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,16.5,236.405,-9.894,7.522,8.188,-2.928,3.791,80.494,79.996,4607.259,-4.04,3.464,35.586,-3.34,2.543,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,19.5,221.433,-32.091,21.382,8.082,-2.349,3.026,80.494,79.996,4603.252,-12.777,16.342,32.016,-5.104,6.5,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,22.5,195.983,-17.275,22.79,8.1,-2.311,2.983,80.494,79.996,4626.257,-23.899,17.338,44.477,-2.39,2.947,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2480,1.5,165.736,-30.222,36.732,8.15,-7.153,9.951,79.451,80.016,1979.938,-184.119,184.119,177.223,-55.374,57.7,55.4,0.624,1,1,0,0,1,1,0,1,1,0
NGC2480,4.5,21.556,-5.936,3.712,8.752,-2.912,2.478,79.451,80.016,2306.021,-3.817,2.596,165.986,-8.589,5.754,55.4,0.624,1,1,0,0,1,1,0,1,1,0
NGC2480,7.5,22.15,-4.382,4.382,11.5,-2.969,2.957,79.451,80.016,2306.2,-3.023,2.618,167.097,-6.987,5.171,55.4,0.624,1,1,0,0,1,1,0,1,1,0
NGC2480,10.5,182.335,-50.662,50.662,8.517,-4.899,6.429,79.451,80.016,2749.824,-14.597,14.979,149.098,-2.825,2.825,55.4,0.624,1,1,0,0,1,1,0,1,1,0
NGC2480,13.5,201.651,-22.55,28.772,8.165,-50.046,39.997,79.451,80.016,2586.054,-175.282,128.864,148.103,-2.352,2.352,55.4,0.624,1,1,0,0,1,1,0,1,1,0
NGC2480,16.5,187.754,-50.26,35.523,9.498,-8.921,8.921,79.451,80.016,2600.385,-170.576,127.536,148.13,-2.394,2.394,55.4,0.624,1,1,0,0,1,1,0,1,1,0
NGC2480,19.5,205.926,-43.852,43.852,8.773,-6.299,11.61,79.451,80.016,2594.443,-13.577,14.905,148.678,-4.157,4.157,55.4,0.624,1,1,0,0,1,1,0,1,1,0
NGC2480,22.5,178.321,-48.593,48.593,8.321,-4.013,4.013,79.451,80.016,2734.804,-14.058,13.923,168.062,-3.625,3.085,55.4,0.624,1,1,0,0,1,1,0,1,1,0
NGC2487,1.5,164.863,-22.711,16.606,8.411,-4.323,5.136,80.543,79.992,4759.041,-10.727,13.033,299.359,-9.44,8.694,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2487,4.5,182.979,-9.003,11.849,7.887,-2.836,3.841,80.543,79.992,4747.841,-196.842,235.824,295.97,-10.125,10.125,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2487,13.5,125.225,-15.472,19.24,7.607,-3.218,4.067,80.543,79.992,5187.528,-4.673,5.827,312.498,-5.841,7.283,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2487,19.5,159.806,-21.975,21.975,7.984,-2.471,2.331,80.543,79.992,4887.041,-232.014,171.262,304.85,-5.953,4.476,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2487,22.5,159.442,-29.051,29.051,6.753,-2.273,2.365,80.543,79.992,5159.556,-8.334,8.239,304.246,-3.312,2.597,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2623,1.5,176.501,-5.43,4.42,66.384,-3.832,2.807,80.281,79.704,5429.854,-5.966,5.457,84.699,-14.6,14.6,45.6,0.257,1,1,0,0,1,1,0,1,1,0
NGC2623,4.5,103.035,-18.93,13.861,103.414,-6.678,5.549,80.281,79.704,5427.824,-6.402,4.852,67.184,-8.002,6.066,45.6,0.257,1,1,0,0,1,1,0,1,1,0
NGC2623,7.5,209.467,-26.737,21.151,9.081,-2.308,2.153,80.281,79.704,5450.41,-37.927,20.842,77.932,-5.487,9.713,45.6,0.257,1,1,0,0,1,1,0,1,1,0
NGC2623,10.5,170.249,-17.579,29.145,9.587,-4.529,3.214,80.281,79.704,5430.591,-20.164,21.678,85.597,-11.887,11.887,45.6,0.257,1,1,0,0,1,1,0,1,1,0
NGC2623,13.5,86.914,-23.647,19.485,9.746,-8.458,6.574,80.281,79.704,5388.594,-6.044,7.008,75.92,-8.214,7.853,45.6,0.257,1,1,0,0,1,1,0,1,1,0
NGC2623,16.5,29.682,-9.837,9.837,6.015,-2.757,2.445,80.281,79.704,5387.152,-4.214,4.779,67.736,-5.16,6.836,45.6,0.257,1,1,0,0,1,1,0,1,1,0
NGC2623,19.5,2.415,-0.699,0.834,3.672,-2.149,2.687,80.281,79.704,5374.757,-0.288,0.288,88.541,-0.36,0.36,45.6,0.257,1,1,0,0,1,1,0,1,1,0
NGC2623,22.5,190.734,-9.239,12.04,6.235,-3.054,2.266,80.281,79.704,5402.915,-202.435,196.5,89.968,-2.712,2.712,45.6,0.257,1,1,0,0,1,1,0,1,1,0
NGC2639,1.5,122.247,-9.07,9.07,7.354,-3.163,3.163,80.184,80.116,3573.048,-4.817,4.817,133.75,-7.033,7.033,49.5,0.451,1,1,0,0,1,1,0,1,1,0
NGC2639,4.5,38.798,-9.597,6.916,9.133,-2.235,2.378,80.184,80.116,3342.889,-147.474,120.632,122.463,-39.771,32.391,49.5,0.451,1,1,0,0,1,1,0,1,1,0
NGC2639,7.5,199.925,-20.235,17.486,8.148,-7.814,7.814,80.184,80.116,3240.862,-14.928,13.329,134.91,-10.283,10.727,49.5,0.451,1,1,0,0,1,1,0,1,1,0
NGC2639,10.5,206.297,-11.657,10.05,7.898,-3.925,2.715,80.184,80.116,3250.193,-11.932,14.957,144.701,-6.878,6.931,49.5,0.451,1,1,0,0,1,1,0,1,1,0
NGC2639,13.5,214.073,-15.954,13.489,9.249,-2.69,3.03,80.184,80.116,3256.673,-118.091,90.948,131.177,-5.237,5.237,49.5,0.451,1,1,0,0,1,1,0,1,1,0
NGC2639,16.5,206.272,-8.492,7.451,8.677,-4.382,3.053,80.184,80.116,3269.495,-5.344,4.222,141.267,-8.503,6.383,49.5,0.451,1,1,0,0,1,1,0,1,1,0
NGC2639,19.5,212.72,-7.494,10.171,8.628,-3.901,2.828,80.184,80.116,3270.187,-5.165,5.567,123.372,-9.268,9.268,49.5,0.451,1,1,0,0,1,1,0,1,1,0
NGC2639,22.5,181.286,-8.339,7.478,8.708,-6.873,5.61,80.184,80.116,3302.12,-3.803,3.272,144.301,-4.754,4.09,49.5,0.451,1,1,0,0,1,1,0,1,1,0
NGC2730,1.5,132.306,-11.8,15.18,8.829,-3.456,4.441,79.564,80.116,4227.901,-531.641,531.641,65.812,-136.724,137.816,27.7,0.377,1,1,0,0,1,1,0,1,1,0
NGC2730,4.5,136.725,-16.508,20.864,7.293,-3.823,3.823,79.564,80.116,4229.789,-7.173,8.262,81.266,-8.359,8.359,27.7,0.377,1,1,0,0,1,1,0,1,1,0
NGC2730,7.5,152.574,-37.786,37.786,8.428,-3.561,4.243,79.564,80.116,4229.925,-10.337,10.507,77.303,-12.921,13.134,27.7,0.377,1,1,0,0,1,1,0,1,1,0
NGC2730,10.5,187.001,-30.419,17.55,8.554,-2.257,2.898,79.564,80.116,3737.384,-262.09,356.972,86.891,-73.691,94.355,27.7,0.377,1,1,0,0,1,1,0,1,1,0
NGC2730,13.5,24.021,-6.265,6.265,9.819,-2.536,2.411,79.564,80.116,3813.654,-32.8,30.534,89.04,-10.032,9.54,27.7,0.377,1,1,0,0,1,1,0,1,1,0
NGC2730,16.5,21.977,-6.609,6.609,8.194,-3.037,3.037,79.564,80.116,4018.899,-194.02,142.973,65.806,-9.177,9.177,27.7,0.377,1,1,0,0,1,1,0,1,1,0
NGC2730,19.5,203.856,-17.874,23.391,8.795,-2.279,2.315,79.564,80.116,3945.189,-317.989,187.584,67.967,-8.505,8.505,27.7,0.377,1,1,0,0,1,1,0,1,1,0
NGC2730,22.5,24.888,-4.515,4.338,4.102,-2.195,2.164,79.564,80.116,3821.19,-199.985,256.374,85.59,-6.523,6.523,27.7,0.377,1,1,0,0,1,1,0,1,1,0
NGC2906,1.5,186.05,-16.173,21.376,9.211,-8.14,6.779,79.691,80.008,1950.381,-69.077,90.714,87.961,-6.91,6.91,55.7,0.547,1,1,0,0,1,1,0,1,1,0
NGC2906,4.5,69.111,-10.645,8.389,10.91,-4.59,4.59,79.691,80.008,2092.958,-6.147,7.072,77.708,-9.354,15.308,55.7,0.547,1,1,0,0,1,1,0,1,1,0
NGC2906,7.5,148.464,-15.31,10.673,7.779,-7.497,7.101,79.691,80.008,2150.889,-6.283,5.209,89.472,-2.327,3.061,55.7,0.547,1,1,0,0,1,1,0,1,1,0
NGC2906,10.5,181.843,-8.852,6.56,8.96,-2.386,3.161,79.691,80.008,2125.137,-4.232,3.948,76.554,-5.691,6.072,55.7,0.547,1,1,0,0,1,1,0,1,1,0
NGC2906,13.5,179.641,-6.328,5.529,9.147,-2.727,2.903,79.691,80.008,2124.988,-3.104,3.263,76.929,-4.62,5.606,55.7,0.547,1,1,0,0,1,1,0,1,1,0
NGC2906,16.5,179.532,-4.491,4.506,9.307,-2.803,2.562,79.691,80.008,2122.159,-2.547,2.647,79.207,-4.416,4.438,55.7,0.547,1,1,0,0,1,1,0,1,1,0
NGC2906,19.5,183.432,-4.272,4.74,9.108,-2.259,3.036,79.691,80.008,2119.316,-2.453,2.486,80.839,-4.306,3.684,55.7,0.547,1,1,0,0,1,1,0,1,1,0
NGC2906,22.5,191.765,-6.644,5.948,8.875,-2.718,2.505,79.691,80.008,2116.724,-3.789,3.095,81.55,-7.171,4.666,55.7,0.547,1,1,0,0,1,1,0,1,1,0
NGC2916,13.5,200.242,-26.481,26.481,8.337,-2.393,2.284,80.0,80.108,3662.755,-340.038,340.038,18.914,-6.029,6.029,49.9,0.387,1,1,0,0,1,1,0,1,1,0
NGC2916,16.5,207.699,-11.871,10.769,8.232,-2.801,2.749,80.0,80.108,3672.753,-14.055,12.778,18.62,-8.1,8.1,49.9,0.387,1,1,0,0,1,1,0,1,1,0
NGC2916,19.5,216.8,-8.867,6.564,6.948,-2.797,2.474,80.0,80.108,3671.001,-2.532,2.046,27.88,-3.165,2.558,49.9,0.387,1,1,0,0,1,1,0,1,1,0
NGC2916,22.5,220.95,-6.597,6.775,8.216,-2.227,2.17,80.0,80.108,3674.93,-3.765,3.486,15.809,-7.185,5.533,49.9,0.387,1,1,0,0,1,1,0,1,1,0
NGC3303,1.5,127.349,-13.451,13.451,8.782,-5.526,5.526,81.511,81.541,6253.267,-130.844,90.204,339.495,-8.742,8.742,60.5,0.23,1,1,0,0,1,1,0,1,1,0
NGC3303,4.5,48.854,-7.181,7.181,11.542,-2.712,2.21,81.511,81.541,6084.213,-14.354,15.635,351.513,-5.822,6.142,60.5,0.23,1,1,0,0,1,1,0,1,1,0
NGC3303,10.5,72.596,-8.061,11.759,7.033,-6.031,7.956,81.511,81.541,6498.935,-3.523,4.929,354.6,-4.404,6.161,60.5,0.23,1,1,0,0,1,1,0,1,1,0
NGC3303,13.5,3.833,-89.48,90.446,8.411,-5.432,8.522,81.511,81.541,6562.804,-280.905,280.905,353.055,-71.584,72.357,60.5,0.23,1,1,0,0,1,1,0,1,1,0
NGC3303,16.5,0.016,-2.02,2.02,9.11,-3.011,3.011,81.511,81.541,6570.69,-1.616,1.616,349.194,-3.453,3.453,60.5,0.23,1,1,0,0,1,1,0,1,1,0
NGC3303,19.5,21.586,-5.594,5.594,8.661,-2.61,2.91,81.511,81.541,6273.706,-243.446,184.33,353.431,-62.598,47.911,60.5,0.23,1,1,0,0,1,1,0,1,1,0
NGC3381,1.5,65.724,-3.0,3.345,7.866,-3.91,5.013,79.744,80.012,1640.028,-2.4,2.676,149.768,-5.69,5.69,30.8,0.881,1,1,0,0,1,1,0,1,1,0
NGC3381,4.5,197.101,-36.415,36.415,7.167,-5.577,5.577,79.744,80.012,2026.896,-14.558,12.897,157.271,-16.239,9.596,30.8,0.881,1,1,0,0,1,1,0,1,1,0
NGC3381,7.5,205.121,-16.745,21.244,8.557,-3.507,3.507,79.744,80.012,1236.451,-19.133,19.133,160.427,-10.51,10.51,30.8,0.881,1,1,0,0,1,1,0,1,1,0
NGC3381,10.5,181.782,-14.851,18.661,8.497,-3.423,3.423,79.744,80.012,1238.04,-12.844,12.844,166.034,-7.779,8.732,30.8,0.881,1,1,0,0,1,1,0,1,1,0
NGC3381,13.5,33.991,-2.523,3.173,8.904,-2.171,2.275,79.744,80.012,1624.282,-247.155,198.003,164.412,-3.584,2.724,30.8,0.881,1,1,0,0,1,1,0,1,1,0
NGC3381,16.5,5.583,-1.331,1.319,10.648,-2.694,3.019,79.744,80.012,1626.756,-6.131,6.229,167.532,-2.088,2.15,30.8,0.881,1,1,0,0,1,1,0,1,1,0
NGC3381,19.5,13.39,-1.673,1.499,3.761,-2.351,2.56,79.744,80.012,1629.623,-1.209,1.028,165.467,-3.13,2.407,30.8,0.881,1,1,0,0,1,1,0,1,1,0
NGC3381,22.5,175.745,-15.802,20.394,5.974,-2.414,3.097,79.744,80.012,1637.462,-364.119,282.866,168.054,-95.584,76.589,30.8,0.881,1,1,0,0,1,1,0,1,1,0
NGC3811,1.5,182.775,-5.177,4.086,9.051,-2.77,2.655,79.701,80.016,3065.553,-3.647,3.336,180.453,-8.578,8.578,39.9,0.466,1,1,0,0,1,1,0,1,1,0
NGC3811,4.5,179.867,-5.033,4.683,8.625,-12.024,12.024,79.701,80.016,3065.294,-6.148,5.805,178.961,-7.533,6.513,39.9,0.466,1,1,0,0,1,1,0,1,1,0
NGC3811,7.5,133.658,-11.558,13.148,9.618,-2.969,3.078,79.701,80.016,3071.189,-14.596,11.325,173.918,-9.855,9.355,39.9,0.466,1,1,0,0,1,1,0,1,1,0
NGC3811,10.5,198.157,-14.387,15.499,8.626,-8.489,8.523,79.701,80.016,3023.666,-8.093,7.802,176.712,-9.495,7.187,39.9,0.466,1,1,0,0,1,1,0,1,1,0
NGC3811,13.5,118.621,-11.729,9.739,7.976,-4.231,4.231,79.701,80.016,3076.289,-6.628,7.804,185.457,-11.224,11.224,39.9,0.466,1,1,0,0,1,1,0,1,1,0
NGC3811,16.5,178.421,-10.934,9.135,9.817,-2.906,2.386,79.701,80.016,3064.217,-5.0,4.37,169.309,-8.021,7.016,39.9,0.466,1,1,0,0,1,1,0,1,1,0
NGC3811,19.5,186.361,-9.698,7.094,9.034,-3.016,2.546,79.701,80.016,3068.894,-4.181,3.466,174.536,-5.696,5.123,39.9,0.466,1,1,0,0,1,1,0,1,1,0
