# %ECSV 0.9
# ---
# datatype:
# - {name: bbName, datatype: string, description: Galaxy Name}
# - {name: bbRad, unit: arcsec, datatype: float64, description: Galactocentric radius of ring}
# - {name: bbVrot, unit: km / s, datatype: float64}
# - {name: bbVrot_e1, unit: km / s, datatype: float64}
# - {name: bbVrot_e2, unit: km / s, datatype: float64}
# - {name: bbVdisp, unit: km / s, datatype: float64}
# - {name: bbVdisp_e1, unit: km / s, datatype: float64}
# - {name: bbVdisp_e2, unit: km / s, datatype: float64}
# - {name: bbXpos, unit: pix, datatype: float64}
# - {name: bbYpos, unit: pix, datatype: float64}
# - {name: bbVmean, unit: km / s, datatype: float64, description: 'Systemic velocity in radio defn, LSR frame'}
# - {name: bbPA, unit: deg, datatype: float64}
# - {name: bbInc, unit: deg, datatype: float64}
# - {name: bbZ0, unit: arcsec, datatype: float64, description: Scale height of disk in arcsec}
# - {name: bbVrotfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbVdispfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbXposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbYposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbVsysfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbPAfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbIncfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbFtype, datatype: int64, description: 'Function to minimize: 1=chi-squared, 2=|mod-obs|'}
# - {name: bbWfunc, datatype: int64, description: 'Weighting function: 0=uniform, 1=|cos|, 2=cos^2'}
# - {name: bbFlag, datatype: int64, description: '=1 when some ringlog exits, but Bbarolo fails to produce at least one of the plots'}
# - {name: bbNpix, datatype: int64, description: number of pixels in ring}
# - {name: bbIntens, unit: (Jy*km/s)/arcsec**2, datatype: float64, description: 'average intensity in ring, not corrected for inclination'}
# - {name: bbIntensRMS, unit: (Jy*km/s)/arcsec**2, datatype: float64, description: standard deviation of intensity in ring}
# delimiter: ','
# meta: !!omap
# - {comments: ''}
# schema: astropy-2.0
bbName,bbRad,bbVrot,bbVrot_e1,bbVrot_e2,bbVdisp,bbVdisp_e1,bbVdisp_e2,bbXpos,bbYpos,bbVmean,bbPA,bbInc,bbZ0,bbVrotfit,bbVdispfit,bbXposfit,bbYposfit,bbVsysfit,bbPAfit,bbIncfit,bbFtype,bbWfunc,bbFlag,bbNpix,bbIntens,bbIntensRMS
NGC0477,19.5,143.755,-12.178,16.147,1.61,-4.445,4.445,90.469,89.184,6179.562,321.235,60.0,0.241,1,1,0,0,-1,-1,0,1,1,0,53,0.01509,0.01054
NGC0477,22.5,7.438,-1.49,1.41,7.772,-2.979,2.819,90.469,89.184,6179.562,321.235,60.0,0.241,1,1,0,0,-1,-1,0,1,1,0,78,0.01565,0.008887
NGC0496,1.5,106.779,-9.326,12.079,11.326,-6.96,6.96,89.01,88.612,5948.557,222.192,57.0,0.236,1,1,0,0,-1,-1,0,1,1,0,16,0.2235,0.02383
NGC0496,4.5,151.723,-9.622,12.568,10.762,-9.289,9.289,89.01,88.612,5948.557,222.192,57.0,0.236,1,1,0,0,-1,-1,0,1,1,0,45,0.1574,0.02894
NGC0496,7.5,144.592,-29.548,29.548,29.332,-11.106,11.106,89.01,88.612,5948.557,222.192,57.0,0.236,1,1,0,0,-1,-1,0,1,1,0,77,0.1038,0.02122
NGC0496,10.5,179.515,-12.749,11.38,8.963,-3.767,4.826,89.01,88.612,5948.557,222.192,57.0,0.236,1,1,0,0,-1,-1,0,1,1,0,108,0.05637,0.02061
NGC0496,13.5,206.775,-26.863,18.433,0.021,-5.428,5.428,89.01,88.612,5948.557,222.192,57.0,0.236,1,1,0,0,-1,-1,0,1,1,0,119,0.02924,0.01685
NGC0496,16.5,211.386,-24.038,17.992,2.533,-2.188,2.806,89.01,88.612,5948.557,222.192,57.0,0.236,1,1,0,0,-1,-1,0,1,1,0,107,0.02041,0.01222
NGC0496,19.5,225.756,-28.594,19.599,0.387,-3.316,3.316,89.01,88.612,5948.557,222.192,57.0,0.236,1,1,0,0,-1,-1,0,1,1,0,73,0.01411,0.008949
NGC0496,22.5,226.291,-38.785,31.088,0.558,-3.927,3.927,89.01,88.612,5948.557,222.192,57.0,0.236,1,1,0,0,-1,-1,0,1,1,0,33,0.01378,0.006946
NGC0523,1.5,212.718,-22.543,13.957,8.703,-6.759,6.759,89.187,89.875,4733.421,106.848,71.6,0.304,1,1,0,0,-1,-1,0,1,1,0,9,0.2176,0.05297
NGC0523,4.5,79.583,-10.649,8.053,7.972,-2.421,3.021,89.187,89.875,4733.421,106.848,71.6,0.304,1,1,0,0,-1,-1,0,1,1,0,23,0.1292,0.07453
NGC0523,7.5,72.328,-10.977,10.539,9.891,-2.86,2.222,89.187,89.875,4733.421,106.848,71.6,0.304,1,1,0,0,-1,-1,0,1,1,0,39,0.07389,0.06057
NGC0523,10.5,109.548,-15.949,15.065,2.201,-3.594,3.594,89.187,89.875,4733.421,106.848,71.6,0.304,1,1,0,0,-1,-1,0,1,1,0,50,0.05341,0.04274
NGC0523,13.5,144.652,-13.102,9.914,8.627,-2.186,2.846,89.187,89.875,4733.421,106.848,71.6,0.304,1,1,0,0,-1,-1,0,1,1,0,53,0.0562,0.03654
NGC0523,16.5,160.015,-13.107,12.354,7.25,-3.236,4.12,89.187,89.875,4733.421,106.848,71.6,0.304,1,1,0,0,-1,-1,0,1,1,0,50,0.06684,0.05083
NGC0523,19.5,210.16,-20.444,17.17,8.381,-2.831,3.706,89.187,89.875,4733.421,106.848,71.6,0.304,1,1,0,0,-1,-1,0,1,1,0,56,0.07161,0.0751
NGC0523,22.5,232.02,-14.052,11.055,2.441,-4.9,4.9,89.187,89.875,4733.421,106.848,71.6,0.304,1,1,0,0,-1,-1,0,1,1,0,60,0.08095,0.09764
NGC0551,4.5,0.033,-1.541,1.258,7.724,-3.083,2.516,88.273,88.812,5105.193,138.307,64.2,0.277,1,1,0,0,-1,-1,0,1,1,0,4,0.009966,0.001466
NGC0551,7.5,0.277,-1.302,1.127,5.111,-2.605,2.255,88.273,88.812,5105.193,138.307,64.2,0.277,1,1,0,0,-1,-1,0,1,1,0,25,0.01745,0.009099
NGC0551,10.5,157.126,-12.986,9.064,4.395,-3.374,3.374,88.273,88.812,5105.193,138.307,64.2,0.277,1,1,0,0,-1,-1,0,1,1,0,41,0.02496,0.01345
NGC0551,13.5,158.407,-8.132,6.243,5.524,-2.128,2.976,88.273,88.812,5105.193,138.307,64.2,0.277,1,1,0,0,-1,-1,0,1,1,0,62,0.03152,0.01944
NGC0551,16.5,166.963,-4.664,4.261,3.044,-2.912,2.912,88.273,88.812,5105.193,138.307,64.2,0.277,1,1,0,0,-1,-1,0,1,1,0,88,0.02977,0.01902
NGC0551,19.5,184.731,-12.83,9.585,1.531,-4.407,4.407,88.273,88.812,5105.193,138.307,64.2,0.277,1,1,0,0,-1,-1,0,1,1,0,114,0.02117,0.01185
NGC0551,22.5,166.681,-26.819,18.331,0.668,-3.227,3.227,88.273,88.812,5105.193,138.307,64.2,0.277,1,1,0,0,-1,-1,0,1,1,0,95,0.01609,0.009402
NGC1167,22.5,237.5,-51.043,37.28,8.25,-2.954,2.844,88.147,89.5,4851.2,267.5,39.5,0.291,1,1,0,0,-1,-1,0,1,1,1,5,0.01158,0.003483
NGC2253,1.5,129.505,-1.947,2.097,20.88,-2.353,2.34,88.753,88.708,3521.861,121.964,47.4,0.403,1,1,0,0,-1,-1,0,1,1,0,19,0.7285,0.1319
NGC2253,4.5,140.562,-6.654,7.527,20.651,-5.127,4.819,88.753,88.708,3521.861,121.964,47.4,0.403,1,1,0,0,-1,-1,0,1,1,0,57,0.3049,0.1522
NGC2253,7.5,164.421,-6.145,4.357,7.044,-2.902,2.332,88.753,88.708,3521.861,121.964,47.4,0.403,1,1,0,0,-1,-1,0,1,1,0,96,0.1166,0.05102
NGC2253,10.5,161.979,-3.599,3.612,3.195,-3.691,3.691,88.753,88.708,3521.861,121.964,47.4,0.403,1,1,0,0,-1,-1,0,1,1,0,134,0.1335,0.0336
NGC2253,13.5,166.363,-2.399,2.399,5.38,-2.906,3.119,88.753,88.708,3521.861,121.964,47.4,0.403,1,1,0,0,-1,-1,0,1,1,0,172,0.1353,0.03549
NGC2253,16.5,168.902,-4.069,3.594,0.882,-3.76,3.76,88.753,88.708,3521.861,121.964,47.4,0.403,1,1,0,0,-1,-1,0,1,1,0,211,0.09628,0.04311
NGC2253,19.5,169.263,-4.386,3.848,1.083,-3.625,3.625,88.753,88.708,3521.861,121.964,47.4,0.403,1,1,0,0,-1,-1,0,1,1,0,247,0.06381,0.03203
NGC2253,22.5,170.457,-5.716,5.438,1.198,-2.73,2.73,88.753,88.708,3521.861,121.964,47.4,0.403,1,1,0,0,-1,-1,0,1,1,0,288,0.04975,0.02833
NGC2347,1.5,227.211,-14.374,18.224,11.12,-7.178,7.178,88.551,87.727,4372.426,10.617,50.2,0.324,1,1,0,0,-1,-1,0,1,1,0,18,0.1901,0.03657
NGC2347,4.5,260.556,-12.533,12.143,9.613,-7.995,7.995,88.551,87.727,4372.426,10.617,50.2,0.324,1,1,0,0,-1,-1,0,1,1,0,54,0.1625,0.04088
NGC2347,7.5,267.247,-7.527,8.231,7.211,-13.567,13.567,88.551,87.727,4372.426,10.617,50.2,0.324,1,1,0,0,-1,-1,0,1,1,0,91,0.1281,0.04012
NGC2347,10.5,272.962,-9.26,9.505,9.503,-9.248,9.248,88.551,87.727,4372.426,10.617,50.2,0.324,1,1,0,0,-1,-1,0,1,1,0,125,0.08422,0.03549
NGC2347,13.5,268.161,-11.086,10.854,8.329,-7.018,7.965,88.551,87.727,4372.426,10.617,50.2,0.324,1,1,0,0,-1,-1,0,1,1,0,163,0.04847,0.02741
NGC2347,16.5,264.889,-9.815,10.699,0.045,-5.643,5.643,88.551,87.727,4372.426,10.617,50.2,0.324,1,1,0,0,-1,-1,0,1,1,0,183,0.02452,0.01911
NGC2347,19.5,275.307,-13.08,11.487,0.232,-4.485,4.485,88.551,87.727,4372.426,10.617,50.2,0.324,1,1,0,0,-1,-1,0,1,1,0,129,0.01541,0.01076
NGC2347,22.5,174.567,-31.549,37.175,0.543,-4.159,4.159,88.551,87.727,4372.426,10.617,50.2,0.324,1,1,0,0,-1,-1,0,1,1,0,41,0.01164,0.005113
NGC2410,1.5,71.704,-6.168,5.612,11.96,-2.935,3.601,89.494,88.996,4598.761,39.189,71.6,0.306,1,1,0,0,-1,-1,0,1,1,0,9,0.151,0.01283
NGC2410,4.5,158.711,-21.016,15.776,8.1,-7.844,7.844,89.494,88.996,4598.761,39.189,71.6,0.306,1,1,0,0,-1,-1,0,1,1,0,26,0.1333,0.0336
NGC2410,7.5,174.11,-12.987,16.981,9.33,-6.494,8.491,89.494,88.996,4598.761,39.189,71.6,0.306,1,1,0,0,-1,-1,0,1,1,0,44,0.1251,0.04733
NGC2410,10.5,244.934,-7.631,8.664,8.406,-3.133,3.994,89.494,88.996,4598.761,39.189,71.6,0.306,1,1,0,0,-1,-1,0,1,1,0,62,0.1191,0.05171
NGC2410,13.5,247.395,-9.651,7.488,0.637,-5.136,5.136,89.494,88.996,4598.761,39.189,71.6,0.306,1,1,0,0,-1,-1,0,1,1,0,78,0.09387,0.05468
NGC2410,16.5,210.03,-19.981,26.602,7.074,-3.027,3.926,89.494,88.996,4598.761,39.189,71.6,0.306,1,1,0,0,-1,-1,0,1,1,0,83,0.07991,0.057
NGC2410,19.5,220.456,-19.918,15.536,1.363,-4.303,4.303,89.494,88.996,4598.761,39.189,71.6,0.306,1,1,0,0,-1,-1,0,1,1,0,89,0.06389,0.04666
NGC2410,22.5,178.446,-25.885,44.768,0.218,-4.793,4.793,89.494,88.996,4598.761,39.189,71.6,0.306,1,1,0,0,-1,-1,0,1,1,0,98,0.04408,0.03464
NGC2480,1.5,60.663,-11.948,10.596,8.744,-3.726,4.727,88.451,89.016,2493.73,155.595,55.4,0.624,1,1,0,0,-1,-1,0,1,1,0,16,0.06506,0.01765
NGC2480,4.5,0.821,-2.711,2.711,9.918,-5.421,5.421,88.451,89.016,2493.73,155.595,55.4,0.624,1,1,0,0,-1,-1,0,1,1,0,44,0.03291,0.01295
NGC2480,7.5,1.331,-1.104,1.072,10.288,-2.208,2.144,88.451,89.016,2493.73,155.595,55.4,0.624,1,1,0,0,-1,-1,0,1,1,0,47,0.02028,0.009307
NGC2480,10.5,121.501,-28.859,27.583,10.864,-2.674,3.441,88.451,89.016,2493.73,155.595,55.4,0.624,1,1,0,0,-1,-1,0,1,1,0,24,0.03144,0.01535
NGC2480,13.5,304.696,-37.514,43.309,7.901,-18.757,21.655,88.451,89.016,2493.73,155.595,55.4,0.624,1,1,0,0,-1,-1,0,1,1,0,22,0.05155,0.03682
NGC2480,16.5,341.834,-42.31,36.141,9.557,-21.155,18.071,88.451,89.016,2493.73,155.595,55.4,0.624,1,1,0,0,-1,-1,0,1,1,0,22,0.05936,0.04695
NGC2480,19.5,223.756,-24.414,33.443,1.296,-5.541,5.541,88.451,89.016,2493.73,155.595,55.4,0.624,1,1,0,0,-1,-1,0,1,1,0,19,0.02908,0.02832
NGC2480,22.5,1.165,-1.35,1.125,3.79,-2.7,2.249,88.451,89.016,2493.73,155.595,55.4,0.624,1,1,0,0,-1,-1,0,1,1,0,10,0.01089,0.003326
NGC2487,1.5,163.839,-9.88,7.408,8.938,-4.259,4.259,89.543,88.992,4758.589,303.952,31.4,0.293,1,1,0,0,-1,-1,0,1,1,0,24,0.2344,0.05874
NGC2487,4.5,167.211,-19.148,13.836,7.808,-2.337,2.978,89.543,88.992,4758.589,303.952,31.4,0.293,1,1,0,0,-1,-1,0,1,1,0,63,0.07374,0.04924
NGC2487,7.5,6.938,-1.78,1.78,11.254,-2.508,2.195,89.543,88.992,4758.589,303.952,31.4,0.293,1,1,0,0,-1,-1,0,1,1,0,40,0.01874,0.007401
NGC2487,10.5,38.587,-11.532,9.818,2.302,-2.543,2.313,89.543,88.992,4758.589,303.952,31.4,0.293,1,1,0,0,-1,-1,0,1,1,0,21,0.01314,0.00445
NGC2487,19.5,245.179,-11.204,14.891,6.6,-2.782,2.549,89.543,88.992,4758.589,303.952,31.4,0.293,1,1,0,0,-1,-1,0,1,1,0,5,0.01622,0.004748
NGC2487,22.5,276.334,-25.046,25.046,0.873,-3.857,3.857,89.543,88.992,4758.589,303.952,31.4,0.293,1,1,0,0,-1,-1,0,1,1,0,39,0.01784,0.005015
NGC2623,1.5,166.225,-8.993,9.919,71.295,-6.24,7.639,89.281,88.704,5411.056,86.514,45.6,0.257,1,1,0,0,-1,-1,0,1,1,0,20,2.463,0.6063
NGC2623,4.5,130.122,-17.183,20.777,85.043,-6.871,6.871,89.281,88.704,5411.056,86.514,45.6,0.257,1,1,0,0,-1,-1,0,1,1,0,59,0.8014,0.5352
NGC2623,7.5,207.42,-19.122,18.13,9.529,-8.258,8.258,89.281,88.704,5411.056,86.514,45.6,0.257,1,1,0,0,-1,-1,0,1,1,0,95,0.1599,0.1659
NGC2623,10.5,165.122,-21.819,25.854,9.129,-5.39,6.955,89.281,88.704,5411.056,86.514,45.6,0.257,1,1,0,0,-1,-1,0,1,1,0,78,0.05648,0.0558
NGC2623,13.5,187.686,-23.173,28.653,0.462,-5.368,5.368,89.281,88.704,5411.056,86.514,45.6,0.257,1,1,0,0,-1,-1,0,1,1,0,58,0.02566,0.02875
NGC2623,16.5,166.36,-40.848,33.636,7.642,-2.183,2.801,89.281,88.704,5411.056,86.514,45.6,0.257,1,1,0,0,-1,-1,0,1,1,0,27,0.019,0.01502
NGC2623,19.5,186.663,-32.192,32.192,3.703,-3.5,3.5,89.281,88.704,5411.056,86.514,45.6,0.257,1,1,0,0,-1,-1,0,1,1,0,12,0.01414,0.008245
NGC2623,22.5,21.711,-6.38,6.38,8.961,-2.805,2.38,89.281,88.704,5411.056,86.514,45.6,0.257,1,1,0,0,-1,-1,0,1,1,0,5,0.00654,0.00252
NGC2639,4.5,1.779,-1.927,1.927,10.453,-3.854,3.854,89.184,89.116,3284.653,135.95,49.5,0.451,1,1,0,0,-1,-1,0,1,1,0,16,0.01461,0.01659
NGC2639,7.5,93.149,-16.489,17.085,12.593,-5.123,5.123,89.184,89.116,3284.653,135.95,49.5,0.451,1,1,0,0,-1,-1,0,1,1,0,64,0.04767,0.04033
NGC2639,10.5,148.102,-24.022,24.022,34.591,-8.586,12.473,89.184,89.116,3284.653,135.95,49.5,0.451,1,1,0,0,-1,-1,0,1,1,0,106,0.08426,0.06334
NGC2639,13.5,145.834,-26.673,23.933,33.311,-10.43,12.387,89.184,89.116,3284.653,135.95,49.5,0.451,1,1,0,0,-1,-1,0,1,1,0,138,0.08885,0.06776
NGC2639,16.5,165.567,-22.098,19.763,24.475,-7.493,10.346,89.184,89.116,3284.653,135.95,49.5,0.451,1,1,0,0,-1,-1,0,1,1,0,155,0.07051,0.05852
NGC2639,19.5,199.338,-9.014,7.477,10.308,-6.27,8.307,89.184,89.116,3284.653,135.95,49.5,0.451,1,1,0,0,-1,-1,0,1,1,0,128,0.05006,0.04263
NGC2639,22.5,208.915,-10.326,8.212,9.604,-2.435,3.164,89.184,89.116,3284.653,135.95,49.5,0.451,1,1,0,0,-1,-1,0,1,1,0,100,0.03307,0.02614
NGC2730,1.5,136.463,-29.185,29.185,3.107,-5.401,5.401,88.564,89.116,4130.914,84.972,27.7,0.377,1,1,0,0,-1,-1,0,1,1,0,25,0.02868,0.01221
NGC2730,4.5,26.852,-5.478,5.478,6.369,-2.146,2.839,88.564,89.116,4130.914,84.972,27.7,0.377,1,1,0,0,-1,-1,0,1,1,0,52,0.0127,0.009529
NGC2730,7.5,14.343,-2.905,2.905,1.694,-2.937,2.908,88.564,89.116,4130.914,84.972,27.7,0.377,1,1,0,0,-1,-1,0,1,1,0,67,0.01123,0.00475
NGC2730,10.5,199.413,-57.122,39.638,5.772,-4.069,5.388,88.564,89.116,4130.914,84.972,27.7,0.377,1,1,0,0,-1,-1,0,1,1,0,93,0.01464,0.008597
NGC2730,13.5,128.117,-40.081,30.31,6.573,-6.438,6.438,88.564,89.116,4130.914,84.972,27.7,0.377,1,1,0,0,-1,-1,0,1,1,0,94,0.0171,0.009936
NGC2730,16.5,122.37,-22.288,20.879,0.863,-2.325,2.325,88.564,89.116,4130.914,84.972,27.7,0.377,1,1,0,0,-1,-1,0,1,1,0,144,0.01376,0.007869
NGC2730,19.5,244.668,-76.062,57.836,8.03,-2.529,3.224,88.564,89.116,4130.914,84.972,27.7,0.377,1,1,0,0,-1,-1,0,1,1,0,124,0.01303,0.005919
NGC2730,22.5,216.268,-35.195,34.679,1.026,-3.767,3.767,88.564,89.116,4130.914,84.972,27.7,0.377,1,1,0,0,-1,-1,0,1,1,0,61,0.01107,0.005428
NGC2906,1.5,64.169,-10.168,7.326,6.853,-4.459,2.632,88.691,89.008,2124.361,81.399,55.7,0.547,1,1,0,0,-1,-1,0,1,1,0,14,0.09539,0.02434
NGC2906,4.5,40.104,-7.855,10.753,7.827,-4.364,4.364,88.691,89.008,2124.361,81.399,55.7,0.547,1,1,0,0,-1,-1,0,1,1,0,48,0.06578,0.03469
NGC2906,7.5,182.312,-15.631,12.172,0.33,-6.167,6.167,88.691,89.008,2124.361,81.399,55.7,0.547,1,1,0,0,-1,-1,0,1,1,0,70,0.04776,0.03111
NGC2906,10.5,179.255,-5.03,6.877,0.38,-4.096,4.096,88.691,89.008,2124.361,81.399,55.7,0.547,1,1,0,0,-1,-1,0,1,1,0,103,0.05444,0.02892
NGC2906,13.5,178.399,-4.419,3.915,0.634,-4.05,4.05,88.691,89.008,2124.361,81.399,55.7,0.547,1,1,0,0,-1,-1,0,1,1,0,129,0.06866,0.03459
NGC2906,16.5,180.343,-4.16,3.165,4.583,-2.836,2.836,88.691,89.008,2124.361,81.399,55.7,0.547,1,1,0,0,-1,-1,0,1,1,0,155,0.06669,0.03194
NGC2906,19.5,183.083,-4.439,5.29,4.45,-3.226,3.979,88.691,89.008,2124.361,81.399,55.7,0.547,1,1,0,0,-1,-1,0,1,1,0,171,0.05632,0.02833
NGC2906,22.5,186.44,-5.955,5.028,0.339,-4.1,4.1,88.691,89.008,2124.361,81.399,55.7,0.547,1,1,0,0,-1,-1,0,1,1,0,182,0.03815,0.02042
NGC2916,13.5,223.199,-8.523,6.254,1.026,-2.174,2.174,89.0,89.108,3683.6,19.447,49.9,0.387,1,1,0,0,-1,-1,0,1,1,0,12,0.02,0.004878
NGC2916,16.5,226.787,-6.701,7.178,0.481,-2.314,2.314,89.0,89.108,3683.6,19.447,49.9,0.387,1,1,0,0,-1,-1,0,1,1,0,29,0.02311,0.008761
NGC2916,19.5,224.457,-19.607,13.936,5.281,-2.874,2.125,89.0,89.108,3683.6,19.447,49.9,0.387,1,1,0,0,-1,-1,0,1,1,0,73,0.02338,0.008645
NGC2916,22.5,212.934,-8.986,6.388,2.614,-2.505,2.549,89.0,89.108,3683.6,19.447,49.9,0.387,1,1,0,0,-1,-1,0,1,1,0,79,0.02518,0.01384
NGC3303,1.5,131.786,-13.87,12.417,10.995,-3.743,2.59,90.511,90.541,6175.507,344.075,60.5,0.23,1,1,0,0,-1,-1,0,1,1,0,14,0.1826,0.04322
NGC3303,4.5,0.131,-1.972,1.603,16.475,-3.945,3.206,90.511,90.541,6175.507,344.075,60.5,0.23,1,1,0,0,-1,-1,0,1,1,0,41,0.07579,0.04411
NGC3303,7.5,0.015,-3.959,2.479,10.721,-7.919,4.958,90.511,90.541,6175.507,344.075,60.5,0.23,1,1,0,0,-1,-1,0,1,1,0,49,0.02534,0.01914
NGC3303,10.5,18.254,-4.84,4.84,8.388,-5.677,5.677,90.511,90.541,6175.507,344.075,60.5,0.23,1,1,0,0,-1,-1,0,1,1,0,21,0.02185,0.0141
NGC3303,13.5,2.092,-0.55,0.55,10.338,-2.934,2.971,90.511,90.541,6175.507,344.075,60.5,0.23,1,1,0,0,-1,-1,0,1,1,0,15,0.01607,0.009055
NGC3303,16.5,1.477,-1.379,1.307,6.949,-2.757,2.613,90.511,90.541,6175.507,344.075,60.5,0.23,1,1,0,0,-1,-1,0,1,1,0,11,0.01043,0.001601
NGC3303,19.5,185.381,-39.35,32.573,8.149,-2.866,2.418,90.511,90.541,6175.507,344.075,60.5,0.23,1,1,0,0,-1,-1,0,1,1,0,3,0.009935,0.003322
NGC3303,22.5,165.312,-31.456,19.775,7.578,-2.141,2.387,90.511,90.541,6175.507,344.075,60.5,0.23,1,1,0,0,-1,-1,0,1,1,0,1,0.01565,0.002429
NGC3381,1.5,0.557,-1.088,1.454,11.576,-2.176,2.908,88.744,89.012,1628.473,166.509,30.8,0.881,1,1,0,0,-1,-1,0,1,1,0,24,0.0778,0.0308
NGC3381,4.5,2.819,-1.557,1.305,11.25,-3.114,2.609,88.744,89.012,1628.473,166.509,30.8,0.881,1,1,0,0,-1,-1,0,1,1,0,36,0.04712,0.03092
NGC3381,7.5,3.643,-1.075,1.108,7.786,-2.15,2.215,88.744,89.012,1628.473,166.509,30.8,0.881,1,1,0,0,-1,-1,0,1,1,0,18,0.02749,0.01931
NGC3381,10.5,5.751,-1.98,1.98,1.15,-3.96,3.96,88.744,89.012,1628.473,166.509,30.8,0.881,1,1,0,0,-1,-1,0,1,1,0,21,0.02453,0.01716
NGC3381,13.5,2.233,-1.183,1.489,7.528,-2.367,2.978,88.744,89.012,1628.473,166.509,30.8,0.881,1,1,0,0,-1,-1,0,1,1,0,32,0.01481,0.00589
NGC3381,16.5,0.419,-1.289,1.269,7.905,-2.578,2.537,88.744,89.012,1628.473,166.509,30.8,0.881,1,1,0,0,-1,-1,0,1,1,0,43,0.02226,0.01187
NGC3381,19.5,15.638,-4.439,4.052,4.137,-2.937,3.015,88.744,89.012,1628.473,166.509,30.8,0.881,1,1,0,0,-1,-1,0,1,1,0,67,0.025,0.01116
NGC3381,22.5,23.002,-6.21,6.21,1.381,-2.439,2.439,88.744,89.012,1628.473,166.509,30.8,0.881,1,1,0,0,-1,-1,0,1,1,0,50,0.02021,0.007316
NGC3811,1.5,163.224,-6.345,9.064,10.586,-2.624,2.798,88.701,89.016,3054.374,176.586,39.9,0.466,1,1,0,0,-1,-1,0,1,1,0,22,0.7278,0.1206
NGC3811,4.5,162.177,-9.835,9.375,24.179,-6.45,7.287,88.701,89.016,3054.374,176.586,39.9,0.466,1,1,0,0,-1,-1,0,1,1,0,65,0.3239,0.1398
NGC3811,7.5,111.379,-9.187,13.262,18.829,-4.885,4.885,88.701,89.016,3054.374,176.586,39.9,0.466,1,1,0,0,-1,-1,0,1,1,0,102,0.09197,0.05965
NGC3811,10.5,203.944,-43.882,35.029,8.426,-8.576,8.576,88.701,89.016,3054.374,176.586,39.9,0.466,1,1,0,0,-1,-1,0,1,1,0,100,0.02793,0.02125
NGC3811,13.5,183.994,-26.924,16.509,5.289,-3.055,2.287,88.701,89.016,3054.374,176.586,39.9,0.466,1,1,0,0,-1,-1,0,1,1,0,77,0.01881,0.01611
NGC3811,16.5,177.042,-15.376,13.237,0.576,-3.974,3.974,88.701,89.016,3054.374,176.586,39.9,0.466,1,1,0,0,-1,-1,0,1,1,0,132,0.02535,0.01764
NGC3811,19.5,196.414,-18.145,18.822,9.379,-2.265,2.917,88.701,89.016,3054.374,176.586,39.9,0.466,1,1,0,0,-1,-1,0,1,1,0,179,0.03877,0.01928
NGC3811,22.5,114.164,-37.883,37.883,8.304,-2.209,2.853,88.701,89.016,3054.374,176.586,39.9,0.466,1,1,0,0,-1,-1,0,1,1,0,163,0.02711,0.01772
NGC3815,1.5,0.026,-1.216,1.379,11.142,-2.431,2.758,89.131,89.0,3686.487,250.554,59.9,0.385,1,1,0,0,-1,-1,0,1,1,0,11,0.02164,0.01412
NGC3815,4.5,119.214,-13.197,9.715,8.79,-2.732,3.52,89.131,89.0,3686.487,250.554,59.9,0.385,1,1,0,0,-1,-1,0,1,1,0,43,0.04979,0.0327
NGC3815,7.5,144.998,-10.458,10.517,11.894,-7.398,8.97,89.131,89.0,3686.487,250.554,59.9,0.385,1,1,0,0,-1,-1,0,1,1,0,67,0.08208,0.04546
NGC3815,10.5,157.397,-15.224,17.558,20.926,-6.975,6.975,89.131,89.0,3686.487,250.554,59.9,0.385,1,1,0,0,-1,-1,0,1,1,0,90,0.08968,0.04254
NGC3815,13.5,156.24,-11.496,14.61,9.926,-5.999,5.999,89.131,89.0,3686.487,250.554,59.9,0.385,1,1,0,0,-1,-1,0,1,1,0,101,0.05948,0.03734
NGC3815,16.5,23.117,-6.071,6.769,7.239,-2.874,2.809,89.131,89.0,3686.487,250.554,59.9,0.385,1,1,0,0,-1,-1,0,1,1,0,86,0.01703,0.0137
NGC3815,19.5,39.018,-7.729,6.691,2.207,-3.098,2.325,89.131,89.0,3686.487,250.554,59.9,0.385,1,1,0,0,-1,-1,0,1,1,0,26,0.00917,0.003577
NGC3815,22.5,196.457,-56.68,38.286,5.571,-2.296,2.37,89.131,89.0,3686.487,250.554,59.9,0.385,1,1,0,0,-1,-1,0,1,1,0,11,0.01123,0.003115
NGC3994,1.5,164.678,-11.529,9.328,20.234,-7.396,8.622,89.396,88.996,3087.492,15.954,59.5,0.461,1,1,0,0,-1,-1,0,1,1,0,14,0.35,0.03187
