# %ECSV 0.9
# ---
# datatype:
# - {name: bbName, datatype: string, description: Galaxy Name}
# - {name: bbRad, unit: arcsec, datatype: float64, description: Galactocentric radius of ring}
# - {name: bbVrot, unit: km / s, datatype: float64}
# - {name: bbVrot_e1, unit: km / s, datatype: float64}
# - {name: bbVrot_e2, unit: km / s, datatype: float64}
# - {name: bbVdisp, unit: km / s, datatype: float64}
# - {name: bbVdisp_e1, unit: km / s, datatype: float64}
# - {name: bbVdisp_e2, unit: km / s, datatype: float64}
# - {name: bbXpos, unit: pix, datatype: float64}
# - {name: bbYpos, unit: pix, datatype: float64}
# - {name: bbVmean, unit: km / s, datatype: float64, description: 'Systemic velocity in radio defn, LSR frame'}
# - {name: bbPA, unit: deg, datatype: float64}
# - {name: bbInc, unit: deg, datatype: float64}
# - {name: bbZ0, unit: arcsec, datatype: float64, description: Scale height of disk in arcsec}
# - {name: bbVrotfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbVdispfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbXposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbYposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbVsysfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbPAfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbIncfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbFtype, datatype: int64, description: 'Function to minimize: 1=chi-squared, 2=|mod-obs|'}
# - {name: bbWfunc, datatype: int64, description: 'Weighting function: 0=uniform, 1=|cos|, 2=cos^2'}
# - {name: bbFlag, datatype: int64, description: '=1 when some ringlog exits, but Bbarolo fails to produce at least one of the plots'}
# - {name: bbNpix, datatype: int64, description: number of pixels in ring}
# - {name: bbIntens, unit: (Jy*km/s)/arcsec**2, datatype: float64, description: 'average intensity in ring, not corrected for inclination'}
# - {name: bbIntensRMS, unit: (Jy*km/s)/arcsec**2, datatype: float64, description: standard deviation of intensity in ring}
# delimiter: ','
# meta: !!omap
# - {comments: ''}
# schema: astropy-2.0
bbName,bbRad,bbVrot,bbVrot_e1,bbVrot_e2,bbVdisp,bbVdisp_e1,bbVdisp_e2,bbXpos,bbYpos,bbVmean,bbPA,bbInc,bbZ0,bbVrotfit,bbVdispfit,bbXposfit,bbYposfit,bbVsysfit,bbPAfit,bbIncfit,bbFtype,bbWfunc,bbFlag,bbNpix,bbIntens,bbIntensRMS
NGC2347,13.5,282.716,-4.773,3.774,6.412,-3.661,3.661,79.551,78.727,4355.717,10.175,50.2,0.324,1,1,0,0,-1,-1,0,1,1,0,163,0.07468,0.02128
NGC2347,16.5,292.831,-5.745,5.738,0.161,-5.06,5.06,79.551,78.727,4355.717,10.175,50.2,0.324,1,1,0,0,-1,-1,0,1,1,0,197,0.04709,0.02103
NGC2347,19.5,272.721,-22.264,20.453,5.683,-3.721,4.616,79.551,78.727,4355.717,10.175,50.2,0.324,1,1,0,0,-1,-1,0,1,1,0,220,0.02837,0.01722
NGC2347,22.5,252.666,-20.686,16.078,0.364,-5.399,5.399,79.551,78.727,4355.717,10.175,50.2,0.324,1,1,0,0,-1,-1,0,1,1,0,181,0.01843,0.01232
NGC2410,1.5,69.246,-9.204,14.532,12.393,-3.073,2.778,80.494,79.996,4601.0,37.642,71.6,0.306,1,1,0,0,-1,-1,0,1,1,0,9,0.2141,0.01214
NGC2410,4.5,169.543,-11.588,13.207,8.623,-3.599,2.586,80.494,79.996,4601.0,37.642,71.6,0.306,1,1,0,0,-1,-1,0,1,1,0,27,0.201,0.02657
NGC2410,7.5,234.007,-21.829,16.668,8.274,-4.314,2.649,80.494,79.996,4601.0,37.642,71.6,0.306,1,1,0,0,-1,-1,0,1,1,0,45,0.1791,0.04569
NGC2410,10.5,244.957,-9.453,7.541,11.31,-9.829,8.902,80.494,79.996,4601.0,37.642,71.6,0.306,1,1,0,0,-1,-1,0,1,1,0,62,0.1619,0.05005
NGC2410,13.5,246.915,-8.612,6.744,9.473,-7.69,7.69,80.494,79.996,4601.0,37.642,71.6,0.306,1,1,0,0,-1,-1,0,1,1,0,79,0.136,0.05473
NGC2410,16.5,231.429,-18.414,14.873,9.173,-4.984,6.377,80.494,79.996,4601.0,37.642,71.6,0.306,1,1,0,0,-1,-1,0,1,1,0,100,0.09877,0.06075
NGC2410,19.5,223.233,-9.836,8.003,6.026,-2.818,3.613,80.494,79.996,4601.0,37.642,71.6,0.306,1,1,0,0,-1,-1,0,1,1,0,107,0.07473,0.05042
NGC2410,22.5,220.479,-8.835,5.93,2.299,-3.341,3.341,80.494,79.996,4601.0,37.642,71.6,0.306,1,1,0,0,-1,-1,0,1,1,0,127,0.05445,0.03916
NGC2487,1.5,162.568,-4.477,5.803,13.299,-9.777,9.777,80.543,79.992,4770.302,305.114,31.4,0.293,1,1,0,0,-1,-1,0,1,1,0,24,0.3746,0.06409
NGC2487,4.5,157.953,-7.986,10.827,10.759,-5.673,7.255,80.543,79.992,4770.302,305.114,31.4,0.293,1,1,0,0,-1,-1,0,1,1,0,72,0.1354,0.06989
NGC2487,7.5,0.061,-2.283,3.29,9.312,-4.567,6.58,80.543,79.992,4770.302,305.114,31.4,0.293,1,1,0,0,-1,-1,0,1,1,0,97,0.02801,0.01905
NGC2487,10.5,32.481,-8.46,8.46,3.203,-2.188,2.885,80.543,79.992,4770.302,305.114,31.4,0.293,1,1,0,0,-1,-1,0,1,1,0,56,0.01961,0.01247
NGC2487,13.5,75.878,-23.823,17.354,5.079,-2.426,2.21,80.543,79.992,4770.302,305.114,31.4,0.293,1,1,0,0,-1,-1,0,1,1,0,39,0.0214,0.01178
NGC2487,16.5,58.027,-18.879,18.879,7.274,-2.639,2.639,80.543,79.992,4770.302,305.114,31.4,0.293,1,1,0,0,-1,-1,0,1,1,0,27,0.01808,0.011
NGC2487,19.5,22.661,-1.139,1.139,6.723,-2.278,2.278,80.543,79.992,4770.302,305.114,31.4,0.293,1,1,0,0,-1,-1,0,1,1,0,18,0.01698,0.01113
NGC2487,22.5,3.957,-1.457,1.42,8.746,-2.914,2.84,80.543,79.992,4770.302,305.114,31.4,0.293,1,1,0,0,-1,-1,0,1,1,0,41,0.02309,0.01179
NGC2916,10.5,210.74,-18.896,18.896,3.226,-2.485,2.568,80.0,80.108,3679.705,20.78,49.9,0.387,1,1,0,0,-1,-1,0,1,1,0,12,0.007846,0.006949
NGC2916,13.5,221.11,-17.77,12.653,1.479,-2.544,2.731,80.0,80.108,3679.705,20.78,49.9,0.387,1,1,0,0,-1,-1,0,1,1,0,48,0.01453,0.007434
NGC2916,16.5,206.978,-16.293,13.39,1.223,-3.032,3.032,80.0,80.108,3679.705,20.78,49.9,0.387,1,1,0,0,-1,-1,0,1,1,0,64,0.02211,0.01037
NGC2916,19.5,210.739,-7.165,8.84,2.235,-3.16,3.16,80.0,80.108,3679.705,20.78,49.9,0.387,1,1,0,0,-1,-1,0,1,1,0,108,0.02753,0.01373
NGC2916,22.5,219.949,-9.089,6.237,8.13,-2.289,2.657,80.0,80.108,3679.705,20.78,49.9,0.387,1,1,0,0,-1,-1,0,1,1,0,118,0.0342,0.01532
NGC3381,1.5,0.7,-0.113,0.113,13.143,-8.64,6.753,79.744,80.012,1626.597,163.18,30.8,0.881,1,1,0,0,-1,-1,0,1,1,0,24,0.09798,0.02251
NGC3381,4.5,0.338,-0.059,0.059,10.468,-2.97,2.133,79.744,80.012,1626.597,163.18,30.8,0.881,1,1,0,0,-1,-1,0,1,1,0,64,0.05101,0.03031
NGC3381,7.5,3.561,-0.82,0.82,9.985,-2.808,2.87,79.744,80.012,1626.597,163.18,30.8,0.881,1,1,0,0,-1,-1,0,1,1,0,49,0.02584,0.02236
NGC3381,10.5,2.293,-0.731,0.731,2.088,-2.856,2.374,79.744,80.012,1626.597,163.18,30.8,0.881,1,1,0,0,-1,-1,0,1,1,0,28,0.03276,0.02498
NGC3381,13.5,0.035,-1.482,1.541,2.504,-2.965,3.082,79.744,80.012,1626.597,163.18,30.8,0.881,1,1,0,0,-1,-1,0,1,1,0,39,0.02729,0.0154
NGC3381,16.5,20.488,-3.702,3.702,5.059,-2.151,2.391,79.744,80.012,1626.597,163.18,30.8,0.881,1,1,0,0,-1,-1,0,1,1,0,52,0.0267,0.007748
NGC3381,19.5,30.58,-8.049,8.049,1.463,-2.586,2.725,79.744,80.012,1626.597,163.18,30.8,0.881,1,1,0,0,-1,-1,0,1,1,0,60,0.02544,0.01003
NGC3381,22.5,10.444,-2.409,2.409,8.072,-2.173,2.859,79.744,80.012,1626.597,163.18,30.8,0.881,1,1,0,0,-1,-1,0,1,1,0,47,0.02497,0.0132
NGC3815,1.5,61.13,-4.414,6.519,10.087,-7.356,4.337,80.131,80.0,3669.072,246.372,59.9,0.385,1,1,0,0,-1,-1,0,1,1,0,14,0.09749,0.008917
NGC3815,4.5,128.905,-8.471,6.803,11.463,-9.318,5.593,80.131,80.0,3669.072,246.372,59.9,0.385,1,1,0,0,-1,-1,0,1,1,0,41,0.1053,0.01804
NGC3815,7.5,145.53,-6.73,8.283,11.036,-5.183,9.772,80.131,80.0,3669.072,246.372,59.9,0.385,1,1,0,0,-1,-1,0,1,1,0,71,0.1154,0.02699
NGC3815,10.5,175.668,-5.646,6.0,10.079,-7.93,5.198,80.131,80.0,3669.072,246.372,59.9,0.385,1,1,0,0,-1,-1,0,1,1,0,99,0.1069,0.03233
NGC3815,13.5,184.831,-4.22,4.797,6.45,-4.053,4.053,80.131,80.0,3669.072,246.372,59.9,0.385,1,1,0,0,-1,-1,0,1,1,0,127,0.07955,0.03524
NGC3815,16.5,195.586,-6.775,8.069,0.505,-3.994,3.994,80.131,80.0,3669.072,246.372,59.9,0.385,1,1,0,0,-1,-1,0,1,1,0,140,0.03842,0.02605
NGC3815,19.5,183.359,-13.898,10.674,1.116,-2.139,2.139,80.131,80.0,3669.072,246.372,59.9,0.385,1,1,0,0,-1,-1,0,1,1,0,113,0.02005,0.01852
NGC3815,22.5,181.239,-9.197,6.987,1.842,-2.871,2.871,80.131,80.0,3669.072,246.372,59.9,0.385,1,1,0,0,-1,-1,0,1,1,0,104,0.01955,0.01331
NGC4185,4.5,4.461,-3.422,3.422,7.48,-6.845,6.845,80.0,79.992,3848.241,171.043,48.2,0.369,1,1,0,0,-1,-1,0,1,1,0,22,0.02071,0.01059
NGC4185,7.5,178.887,-10.833,7.877,3.599,-2.987,3.69,80.0,79.992,3848.241,171.043,48.2,0.369,1,1,0,0,-1,-1,0,1,1,0,61,0.02937,0.01851
NGC4185,10.5,189.588,-9.729,8.204,6.3,-2.124,2.797,80.0,79.992,3848.241,171.043,48.2,0.369,1,1,0,0,-1,-1,0,1,1,0,84,0.03193,0.01957
NGC4185,13.5,200.414,-12.807,16.733,0.426,-5.372,5.372,80.0,79.992,3848.241,171.043,48.2,0.369,1,1,0,0,-1,-1,0,1,1,0,90,0.02483,0.01414
NGC4185,16.5,198.238,-4.877,3.196,0.432,-2.976,2.767,80.0,79.992,3848.241,171.043,48.2,0.369,1,1,0,0,-1,-1,0,1,1,0,103,0.02771,0.01601
NGC4185,19.5,199.455,-4.242,5.207,0.151,-2.248,2.248,80.0,79.992,3848.241,171.043,48.2,0.369,1,1,0,0,-1,-1,0,1,1,0,104,0.02845,0.01858
NGC4185,22.5,213.263,-17.217,12.289,6.153,-3.071,2.639,80.0,79.992,3848.241,171.043,48.2,0.369,1,1,0,0,-1,-1,0,1,1,0,80,0.02851,0.01457
NGC4210,1.5,20.113,-2.43,2.398,7.471,-2.594,3.016,79.998,79.988,2711.949,94.922,40.9,0.532,1,1,0,0,-1,-1,0,1,1,0,21,0.03334,0.009188
NGC4210,4.5,3.904,-0.58,0.817,9.526,-6.319,5.195,79.998,79.988,2711.949,94.922,40.9,0.532,1,1,0,0,-1,-1,0,1,1,0,51,0.02084,0.01284
NGC4210,7.5,3.142,-2.765,3.884,7.666,-5.53,7.769,79.998,79.988,2711.949,94.922,40.9,0.532,1,1,0,0,-1,-1,0,1,1,0,100,0.01793,0.009681
NGC4210,10.5,147.196,-8.504,6.65,1.574,-3.825,3.825,79.998,79.988,2711.949,94.922,40.9,0.532,1,1,0,0,-1,-1,0,1,1,0,147,0.03418,0.01198
NGC4210,13.5,155.676,-3.108,4.874,0.299,-3.148,3.148,79.998,79.988,2711.949,94.922,40.9,0.532,1,1,0,0,-1,-1,0,1,1,0,194,0.04039,0.01228
NGC4210,16.5,169.789,-4.086,3.9,1.133,-2.409,2.409,79.998,79.988,2711.949,94.922,40.9,0.532,1,1,0,0,-1,-1,0,1,1,0,229,0.0385,0.01328
NGC4210,19.5,174.763,-3.971,3.677,0.289,-3.437,3.437,79.998,79.988,2711.949,94.922,40.9,0.532,1,1,0,0,-1,-1,0,1,1,0,276,0.03038,0.01147
NGC4210,22.5,182.181,-5.771,4.795,0.577,-3.558,3.558,79.998,79.988,2711.949,94.922,40.9,0.532,1,1,0,0,-1,-1,0,1,1,0,312,0.02197,0.01053
NGC4470,1.5,65.637,-16.969,12.1,3.487,-3.347,3.542,80.285,79.984,2381.965,162.494,47.5,0.617,1,1,0,0,-1,-1,0,1,1,0,19,0.03331,0.004822
NGC4470,4.5,47.927,-10.311,10.311,4.065,-7.83,7.83,80.285,79.984,2381.965,162.494,47.5,0.617,1,1,0,0,-1,-1,0,1,1,0,58,0.03993,0.01243
NGC4470,7.5,104.536,-21.079,21.085,10.571,-7.304,7.304,80.285,79.984,2381.965,162.494,47.5,0.617,1,1,0,0,-1,-1,0,1,1,0,93,0.05044,0.01852
NGC4470,10.5,131.051,-17.837,12.881,8.776,-2.453,2.751,80.285,79.984,2381.965,162.494,47.5,0.617,1,1,0,0,-1,-1,0,1,1,0,127,0.03846,0.0214
NGC4470,13.5,133.626,-7.949,7.1,0.968,-4.87,4.87,80.285,79.984,2381.965,162.494,47.5,0.617,1,1,0,0,-1,-1,0,1,1,0,120,0.04118,0.02463
NGC4470,16.5,220.865,-31.064,31.064,9.908,-9.548,9.548,80.285,79.984,2381.965,162.494,47.5,0.617,1,1,0,0,-1,-1,0,1,1,0,125,0.04579,0.02615
NGC4470,19.5,146.957,-6.738,6.239,1.214,-4.633,4.633,80.285,79.984,2381.965,162.494,47.5,0.617,1,1,0,0,-1,-1,0,1,1,0,136,0.03489,0.02214
NGC4470,22.5,263.416,-38.027,44.383,6.798,-4.41,5.473,80.285,79.984,2381.965,162.494,47.5,0.617,1,1,0,0,-1,-1,0,1,1,0,124,0.0266,0.01649
NGC4961,1.5,91.624,-9.673,12.32,10.549,-7.483,4.095,80.393,80.004,2483.767,286.12,46.6,0.564,1,1,0,0,-1,-1,0,1,1,0,19,0.09067,0.01915
NGC4961,4.5,94.022,-23.431,12.21,13.16,-5.246,5.246,80.393,80.004,2483.767,286.12,46.6,0.564,1,1,0,0,-1,-1,0,1,1,0,58,0.0694,0.0262
NGC4961,7.5,12.823,-2.931,3.636,21.913,-5.863,7.273,80.393,80.004,2483.767,286.12,46.6,0.564,1,1,0,0,-1,-1,0,1,1,0,93,0.05223,0.02232
NGC4961,10.5,152.235,-11.609,10.164,10.039,-3.255,4.215,80.393,80.004,2483.767,286.12,46.6,0.564,1,1,0,0,-1,-1,0,1,1,0,127,0.04397,0.02131
NGC4961,13.5,162.592,-10.732,7.993,8.275,-2.648,2.706,80.393,80.004,2483.767,286.12,46.6,0.564,1,1,0,0,-1,-1,0,1,1,0,143,0.03504,0.0183
NGC4961,16.5,126.397,-35.824,40.844,2.577,-2.542,3.301,80.393,80.004,2483.767,286.12,46.6,0.564,1,1,0,0,-1,-1,0,1,1,0,125,0.01852,0.01012
NGC4961,19.5,113.877,-25.876,34.719,1.158,-3.87,3.87,80.393,80.004,2483.767,286.12,46.6,0.564,1,1,0,0,-1,-1,0,1,1,0,66,0.01305,0.007691
NGC4961,22.5,1.093,-2.191,2.191,0.352,-4.382,4.382,80.393,80.004,2483.767,286.12,46.6,0.564,1,1,0,0,-1,-1,0,1,1,0,34,0.01777,0.00933
NGC5000,1.5,129.282,-10.774,9.794,37.797,-3.496,3.138,80.147,79.984,5515.975,203.658,20.0,0.255,1,1,0,0,-1,-1,0,1,1,0,26,0.5667,0.1427
NGC5000,4.5,79.683,-17.385,23.154,40.347,-4.826,5.377,80.147,79.984,5515.975,203.658,20.0,0.255,1,1,0,0,-1,-1,0,1,1,0,80,0.1607,0.1089
NGC5000,7.5,3.423,-2.125,2.412,12.7,-4.251,4.824,80.147,79.984,5515.975,203.658,20.0,0.255,1,1,0,0,-1,-1,0,1,1,0,95,0.02546,0.02026
NGC5000,10.5,22.844,-1.492,1.517,9.864,-2.985,3.034,80.147,79.984,5515.975,203.658,20.0,0.255,1,1,0,0,-1,-1,0,1,1,0,82,0.01556,0.01053
NGC5000,13.5,206.325,-23.272,17.061,1.52,-2.961,2.961,80.147,79.984,5515.975,203.658,20.0,0.255,1,1,0,0,-1,-1,0,1,1,0,102,0.02586,0.01807
NGC5000,16.5,181.992,-6.755,8.72,0.642,-2.433,2.344,80.147,79.984,5515.975,203.658,20.0,0.255,1,1,0,0,-1,-1,0,1,1,0,136,0.03393,0.01485
NGC5000,19.5,190.767,-12.374,14.171,0.883,-2.98,2.98,80.147,79.984,5515.975,203.658,20.0,0.255,1,1,0,0,-1,-1,0,1,1,0,157,0.02424,0.01392
NGC5000,22.5,169.17,-17.7,27.79,1.252,-2.406,2.275,80.147,79.984,5515.975,203.658,20.0,0.255,1,1,0,0,-1,-1,0,1,1,0,113,0.013,0.009103
NGC5205,10.5,3.807,-1.234,1.46,6.454,-2.469,2.92,80.133,80.088,1766.605,353.612,49.8,0.822,1,1,0,0,-1,-1,0,1,1,0,25,0.01463,0.00687
NGC5205,13.5,130.431,-18.235,13.818,1.047,-4.208,4.208,80.133,80.088,1766.605,353.612,49.8,0.822,1,1,0,0,-1,-1,0,1,1,0,59,0.02465,0.0119
NGC5205,16.5,139.531,-7.985,7.707,0.28,-2.142,2.142,80.133,80.088,1766.605,353.612,49.8,0.822,1,1,0,0,-1,-1,0,1,1,0,80,0.03966,0.02354
NGC5205,19.5,148.891,-7.751,7.135,0.623,-2.678,2.678,80.133,80.088,1766.605,353.612,49.8,0.822,1,1,0,0,-1,-1,0,1,1,0,82,0.04878,0.02973
NGC5205,22.5,154.202,-9.125,8.1,0.819,-2.905,2.905,80.133,80.088,1766.605,353.612,49.8,0.822,1,1,0,0,-1,-1,0,1,1,0,87,0.03773,0.02293
NGC5480,1.5,86.014,-5.237,5.074,16.905,-6.156,5.27,80.182,80.196,1901.307,-0.909,41.5,0.765,1,1,0,0,-1,-1,0,1,1,0,21,0.3626,0.05569
NGC5480,4.5,111.156,-19.226,19.226,37.965,-4.744,6.192,80.182,80.196,1901.307,-0.909,41.5,0.765,1,1,0,0,-1,-1,0,1,1,0,62,0.2283,0.07668
NGC5480,7.5,103.813,-9.727,8.874,12.558,-7.632,7.296,80.182,80.196,1901.307,-0.909,41.5,0.765,1,1,0,0,-1,-1,0,1,1,0,107,0.1477,0.05369
NGC5480,10.5,112.817,-4.711,5.43,5.354,-5.283,6.594,80.182,80.196,1901.307,-0.909,41.5,0.765,1,1,0,0,-1,-1,0,1,1,0,146,0.1161,0.04463
NGC5480,13.5,104.098,-9.296,10.093,12.746,-5.307,6.6,80.182,80.196,1901.307,-0.909,41.5,0.765,1,1,0,0,-1,-1,0,1,1,0,192,0.09163,0.04561
NGC5480,16.5,93.814,-11.463,12.855,14.149,-4.785,6.106,80.182,80.196,1901.307,-0.909,41.5,0.765,1,1,0,0,-1,-1,0,1,1,0,232,0.07246,0.03973
NGC5480,19.5,93.574,-13.361,16.97,14.213,-6.717,7.288,80.182,80.196,1901.307,-0.909,41.5,0.765,1,1,0,0,-1,-1,0,1,1,0,277,0.0576,0.03012
NGC5480,22.5,153.073,-15.607,15.607,10.615,-7.325,7.805,80.182,80.196,1901.307,-0.909,41.5,0.765,1,1,0,0,-1,-1,0,1,1,0,307,0.04312,0.0194
NGC5520,1.5,124.112,-3.267,4.298,12.21,-3.191,4.298,80.092,80.012,1877.815,69.177,59.1,0.772,1,1,0,0,-1,-1,0,1,1,0,14,0.3152,0.03052
NGC5520,4.5,141.841,-4.459,5.632,10.992,-4.254,3.575,80.092,80.012,1877.815,69.177,59.1,0.772,1,1,0,0,-1,-1,0,1,1,0,43,0.2742,0.03774
NGC5520,7.5,154.356,-4.855,3.624,8.817,-2.222,2.202,80.092,80.012,1877.815,69.177,59.1,0.772,1,1,0,0,-1,-1,0,1,1,0,73,0.1909,0.03785
NGC5520,10.5,158.597,-4.39,4.358,0.235,-5.218,5.218,80.092,80.012,1877.815,69.177,59.1,0.772,1,1,0,0,-1,-1,0,1,1,0,100,0.1142,0.03202
NGC5520,13.5,159.018,-4.035,3.79,0.109,-4.514,4.514,80.092,80.012,1877.815,69.177,59.1,0.772,1,1,0,0,-1,-1,0,1,1,0,131,0.07042,0.02479
NGC5520,16.5,158.258,-4.905,3.85,1.629,-3.464,3.464,80.092,80.012,1877.815,69.177,59.1,0.772,1,1,0,0,-1,-1,0,1,1,0,153,0.04736,0.02111
NGC5520,19.5,163.848,-14.742,11.564,3.08,-3.602,3.602,80.092,80.012,1877.815,69.177,59.1,0.772,1,1,0,0,-1,-1,0,1,1,0,170,0.02741,0.01661
NGC5520,22.5,29.877,-8.442,8.442,8.236,-2.152,2.197,80.092,80.012,1877.815,69.177,59.1,0.772,1,1,0,0,-1,-1,0,1,1,0,106,0.01874,0.01503
NGC5633,1.5,93.258,-3.399,4.296,14.928,-3.794,2.786,80.208,79.808,2323.152,198.588,41.9,0.618,1,1,0,0,-1,-1,0,1,1,0,20,0.2828,0.03022
NGC5633,4.5,112.786,-5.234,7.204,10.621,-3.396,3.396,80.208,79.808,2323.152,198.588,41.9,0.618,1,1,0,0,-1,-1,0,1,1,0,64,0.2218,0.02777
NGC5633,7.5,143.287,-5.161,4.913,11.379,-3.889,3.515,80.208,79.808,2323.152,198.588,41.9,0.618,1,1,0,0,-1,-1,0,1,1,0,105,0.1995,0.02327
NGC5633,10.5,166.074,-3.839,3.135,10.306,-6.868,4.071,80.208,79.808,2323.152,198.588,41.9,0.618,1,1,0,0,-1,-1,0,1,1,0,148,0.1765,0.0284
NGC5633,13.5,182.589,-4.434,4.107,8.828,-3.525,2.563,80.208,79.808,2323.152,198.588,41.9,0.618,1,1,0,0,-1,-1,0,1,1,0,188,0.1422,0.04186
NGC5633,16.5,191.951,-4.036,3.685,0.778,-5.704,5.704,80.208,79.808,2323.152,198.588,41.9,0.618,1,1,0,0,-1,-1,0,1,1,0,229,0.08731,0.04227
NGC5633,19.5,198.57,-3.351,3.351,1.443,-2.306,2.306,80.208,79.808,2323.152,198.588,41.9,0.618,1,1,0,0,-1,-1,0,1,1,0,261,0.0439,0.02415
NGC5633,22.5,191.626,-6.812,6.858,0.612,-3.462,3.462,80.208,79.808,2323.152,198.588,41.9,0.618,1,1,0,0,-1,-1,0,1,1,0,231,0.02767,0.01582
NGC5657,1.5,159.482,-15.4,10.255,11.493,-2.798,2.171,79.99,79.988,3861.277,178.437,68.3,0.366,1,1,0,0,-1,-1,0,1,1,0,10,0.3913,0.0809
NGC5657,4.5,157.733,-8.368,9.114,10.072,-8.072,9.492,79.99,79.988,3861.277,178.437,68.3,0.366,1,1,0,0,-1,-1,0,1,1,0,29,0.2255,0.125
NGC5657,7.5,135.923,-32.443,32.443,9.82,-9.094,9.094,79.99,79.988,3861.277,178.437,68.3,0.366,1,1,0,0,-1,-1,0,1,1,0,54,0.1212,0.1098
NGC5657,10.5,77.538,-16.105,16.185,5.019,-3.333,4.221,79.99,79.988,3861.277,178.437,68.3,0.366,1,1,0,0,-1,-1,0,1,1,0,66,0.06049,0.06723
NGC5657,13.5,4.498,-3.259,2.057,13.311,-6.518,4.114,79.99,79.988,3861.277,178.437,68.3,0.366,1,1,0,0,-1,-1,0,1,1,0,54,0.0387,0.04787
NGC5657,16.5,5.978,-3.262,2.136,6.958,-6.524,4.272,79.99,79.988,3861.277,178.437,68.3,0.366,1,1,0,0,-1,-1,0,1,1,0,31,0.0333,0.03218
NGC5657,19.5,0.088,-2.316,1.806,13.921,-4.632,3.612,79.99,79.988,3861.277,178.437,68.3,0.366,1,1,0,0,-1,-1,0,1,1,0,25,0.03113,0.01754
NGC5657,22.5,0.882,-0.271,0.271,4.985,-3.513,3.623,79.99,79.988,3861.277,178.437,68.3,0.366,1,1,0,0,-1,-1,0,1,1,0,24,0.02075,0.009591
NGC5784,1.5,183.141,-14.56,12.501,9.261,-4.328,4.328,79.452,80.112,5504.262,79.966,45.0,0.26,1,1,0,0,-1,-1,0,1,1,0,19,0.09029,0.01668
NGC5784,4.5,201.098,-1.133,1.282,73.624,-2.266,2.565,79.452,80.112,5504.262,79.966,45.0,0.26,1,1,0,0,-1,-1,0,1,1,0,60,0.08173,0.03259
NGC5784,7.5,125.358,-1.493,1.506,72.746,-2.986,3.012,79.452,80.112,5504.262,79.966,45.0,0.26,1,1,0,0,-1,-1,0,1,1,0,101,0.06709,0.03847
NGC5784,10.5,204.061,-12.749,11.944,10.643,-7.914,7.914,79.452,80.112,5504.262,79.966,45.0,0.26,1,1,0,0,-1,-1,0,1,1,0,128,0.03547,0.0236
NGC5784,13.5,208.752,-15.414,17.029,9.149,-3.185,4.171,79.452,80.112,5504.262,79.966,45.0,0.26,1,1,0,0,-1,-1,0,1,1,0,105,0.01943,0.01309
NGC5784,16.5,122.334,-30.238,25.905,8.982,-2.977,3.393,79.452,80.112,5504.262,79.966,45.0,0.26,1,1,0,0,-1,-1,0,1,1,0,56,0.01266,0.006663
NGC5784,19.5,198.676,-25.649,18.798,3.164,-2.395,2.449,79.452,80.112,5504.262,79.966,45.0,0.26,1,1,0,0,-1,-1,0,1,1,0,30,0.01029,0.005793
NGC5784,22.5,104.26,-20.245,25.61,8.861,-3.059,2.973,79.452,80.112,5504.262,79.966,45.0,0.26,1,1,0,0,-1,-1,0,1,1,0,12,0.005651,0.006295
NGC5908,1.5,62.284,-4.47,5.596,31.178,-3.811,4.678,79.836,78.9,3283.979,336.449,77.0,0.438,1,1,0,0,-1,-1,0,1,1,0,6,0.5425,0.008867
NGC5908,4.5,99.458,-8.164,7.206,41.536,-4.643,5.314,79.836,78.9,3283.979,336.449,77.0,0.438,1,1,0,0,-1,-1,0,1,1,0,20,0.5443,0.01706
NGC5908,7.5,143.281,-9.941,9.678,53.729,-6.522,7.081,79.836,78.9,3283.979,336.449,77.0,0.438,1,1,0,0,-1,-1,0,1,1,0,31,0.5636,0.04442
NGC5908,10.5,191.92,-13.113,12.188,63.2,-7.621,12.033,79.836,78.9,3283.979,336.449,77.0,0.438,1,1,0,0,-1,-1,0,1,1,0,44,0.6015,0.08824
NGC5908,13.5,225.512,-13.985,14.143,69.807,-9.146,10.147,79.836,78.9,3283.979,336.449,77.0,0.438,1,1,0,0,-1,-1,0,1,1,0,57,0.6229,0.1331
NGC5908,16.5,254.587,-12.415,10.253,64.101,-8.186,9.909,79.836,78.9,3283.979,336.449,77.0,0.438,1,1,0,0,-1,-1,0,1,1,0,70,0.5922,0.1479
NGC5908,19.5,266.476,-12.515,12.278,65.792,-9.109,10.631,79.836,78.9,3283.979,336.449,77.0,0.438,1,1,0,0,-1,-1,0,1,1,0,80,0.5055,0.1352
