# %ECSV 0.9
# ---
# datatype:
# - {name: bbName, datatype: string, description: Galaxy Name}
# - {name: bbRad, unit: arcsec, datatype: float64, description: Galactocentric radius of ring}
# - {name: bbVrot, unit: km / s, datatype: float64}
# - {name: bbVrot_e1, unit: km / s, datatype: float64}
# - {name: bbVrot_e2, unit: km / s, datatype: float64}
# - {name: bbVdisp, unit: km / s, datatype: float64}
# - {name: bbVdisp_e1, unit: km / s, datatype: float64}
# - {name: bbVdisp_e2, unit: km / s, datatype: float64}
# - {name: bbXpos, unit: pix, datatype: float64}
# - {name: bbYpos, unit: pix, datatype: float64}
# - {name: bbVmean, unit: km / s, datatype: float64, description: 'Systemic velocity in radio defn, LSR frame'}
# - {name: bbPA, unit: deg, datatype: float64}
# - {name: bbInc, unit: deg, datatype: float64}
# - {name: bbZ0, unit: arcsec, datatype: float64, description: Scale height of disk in arcsec}
# - {name: bbVrotfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbVdispfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbXposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbYposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbVsysfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbPAfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbIncfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbFtype, datatype: int64, description: 'Function to minimize: 1=chi-squared, 2=|mod-obs|'}
# - {name: bbWfunc, datatype: int64, description: 'Weighting function: 0=uniform, 1=|cos|, 2=cos^2'}
# - {name: bbFlag, datatype: int64, description: '=1 when some ringlog exits, but Bbarolo fails to produce at least one of the plots'}
# - {name: bbNpix, datatype: int64, description: number of pixels in ring}
# - {name: bbIntens, unit: (Jy*km/s)/arcsec**2, datatype: float64, description: 'average intensity in ring, not corrected for inclination'}
# - {name: bbIntensRMS, unit: (Jy*km/s)/arcsec**2, datatype: float64, description: standard deviation of intensity in ring}
# delimiter: ','
# meta: !!omap
# - {comments: ''}
# schema: astropy-2.0
bbName,bbRad,bbVrot,bbVrot_e1,bbVrot_e2,bbVdisp,bbVdisp_e1,bbVdisp_e2,bbXpos,bbYpos,bbVmean,bbPA,bbInc,bbZ0,bbVrotfit,bbVdispfit,bbXposfit,bbYposfit,bbVsysfit,bbPAfit,bbIncfit,bbFtype,bbWfunc,bbFlag,bbNpix,bbIntens,bbIntensRMS
NGC2347,7.5,267.555,-9.473,11.145,12.899,-10.11,10.11,79.551,78.727,4374.343,11.169,50.2,0.324,1,1,0,0,-1,-1,0,1,1,0,91,0.1318,0.03758
NGC2347,10.5,271.079,-11.033,11.864,11.603,-8.43,8.43,79.551,78.727,4374.343,11.169,50.2,0.324,1,1,0,0,-1,-1,0,1,1,0,126,0.08779,0.03345
NGC2347,13.5,266.421,-12.514,10.687,10.308,-9.28,9.28,79.551,78.727,4374.343,11.169,50.2,0.324,1,1,0,0,-1,-1,0,1,1,0,162,0.05213,0.02528
NGC2347,16.5,270.648,-11.853,8.863,0.623,-6.476,6.476,79.551,78.727,4374.343,11.169,50.2,0.324,1,1,0,0,-1,-1,0,1,1,0,196,0.02557,0.0189
NGC2347,19.5,272.213,-11.584,12.382,4.56,-2.414,2.309,79.551,78.727,4374.343,11.169,50.2,0.324,1,1,0,0,-1,-1,0,1,1,0,154,0.01596,0.01105
NGC2347,22.5,24.089,-6.544,6.544,6.126,-2.439,2.163,79.551,78.727,4374.343,11.169,50.2,0.324,1,1,0,0,-1,-1,0,1,1,0,65,0.01087,0.004905
NGC2410,1.5,69.216,-3.493,4.509,12.389,-3.223,4.093,80.494,79.996,4601.021,41.612,71.6,0.306,1,1,0,0,-1,-1,0,1,1,0,8,0.1616,0.01016
NGC2410,4.5,94.656,-13.622,8.338,11.533,-6.492,6.492,80.494,79.996,4601.021,41.612,71.6,0.306,1,1,0,0,-1,-1,0,1,1,0,27,0.1439,0.02795
NGC2410,7.5,226.213,-16.085,16.085,10.755,-8.042,8.042,80.494,79.996,4601.021,41.612,71.6,0.306,1,1,0,0,-1,-1,0,1,1,0,45,0.1242,0.04121
NGC2410,10.5,245.548,-8.236,8.08,7.371,-7.196,6.882,80.494,79.996,4601.021,41.612,71.6,0.306,1,1,0,0,-1,-1,0,1,1,0,60,0.1166,0.0431
NGC2410,13.5,246.579,-12.85,9.776,8.78,-3.295,4.272,80.494,79.996,4601.021,41.612,71.6,0.306,1,1,0,0,-1,-1,0,1,1,0,81,0.09904,0.05177
NGC2410,16.5,222.508,-27.652,24.135,7.017,-3.465,4.485,80.494,79.996,4601.021,41.612,71.6,0.306,1,1,0,0,-1,-1,0,1,1,0,86,0.07773,0.05405
NGC2410,19.5,222.892,-10.627,8.679,1.386,-4.549,4.549,80.494,79.996,4601.021,41.612,71.6,0.306,1,1,0,0,-1,-1,0,1,1,0,89,0.06184,0.04408
NGC2410,22.5,223.518,-21.501,16.845,0.557,-4.34,4.34,80.494,79.996,4601.021,41.612,71.6,0.306,1,1,0,0,-1,-1,0,1,1,0,108,0.04185,0.03414
NGC2487,1.5,164.8,-11.083,8.483,8.143,-2.74,3.457,80.543,79.992,4759.471,305.429,31.4,0.293,1,1,0,0,-1,-1,0,1,1,0,24,0.2048,0.04053
NGC2487,4.5,168.157,-18.476,13.665,9.079,-3.073,2.555,80.543,79.992,4759.471,305.429,31.4,0.293,1,1,0,0,-1,-1,0,1,1,0,63,0.06882,0.04234
NGC2487,7.5,9.656,-1.576,1.592,7.626,-3.152,3.184,80.543,79.992,4759.471,305.429,31.4,0.293,1,1,0,0,-1,-1,0,1,1,0,48,0.02076,0.009734
NGC2487,10.5,8.919,-2.114,2.114,8.259,-2.7,3.011,80.543,79.992,4759.471,305.429,31.4,0.293,1,1,0,0,-1,-1,0,1,1,0,31,0.01144,0.004028
NGC2487,13.5,2.03,-0.421,0.424,9.202,-2.523,2.927,80.543,79.992,4759.471,305.429,31.4,0.293,1,1,0,0,-1,-1,0,1,1,0,8,0.009557,0.003371
NGC2487,19.5,267.027,-20.717,15.868,2.912,-2.382,2.839,80.543,79.992,4759.471,305.429,31.4,0.293,1,1,0,0,-1,-1,0,1,1,0,11,0.0108,0.004897
NGC2487,22.5,70.081,-16.143,16.545,2.262,-2.369,2.533,80.543,79.992,4759.471,305.429,31.4,0.293,1,1,0,0,-1,-1,0,1,1,0,49,0.01468,0.004991
NGC2916,10.5,3.599,-1.103,1.45,12.2,-2.206,2.899,80.0,80.108,3676.566,16.275,49.9,0.387,1,1,0,0,-1,-1,0,1,1,0,4,0.01,0.002033
NGC2916,13.5,27.754,-5.25,5.25,1.108,-2.93,2.93,80.0,80.108,3676.566,16.275,49.9,0.387,1,1,0,0,-1,-1,0,1,1,0,22,0.01587,0.005315
NGC2916,16.5,211.336,-7.097,8.455,0.904,-2.495,2.495,80.0,80.108,3676.566,16.275,49.9,0.387,1,1,0,0,-1,-1,0,1,1,0,58,0.0163,0.008079
NGC2916,19.5,213.563,-6.681,5.897,0.274,-4.189,4.189,80.0,80.108,3676.566,16.275,49.9,0.387,1,1,0,0,-1,-1,0,1,1,0,93,0.02162,0.009764
NGC2916,22.5,220.609,-4.404,3.433,0.912,-2.266,2.266,80.0,80.108,3676.566,16.275,49.9,0.387,1,1,0,0,-1,-1,0,1,1,0,102,0.02495,0.01333
NGC3381,1.5,0.195,-2.151,1.631,16.235,-4.302,3.262,79.744,80.012,1635.443,162.751,30.8,0.881,1,1,0,0,-1,-1,0,1,1,0,24,0.07065,0.02263
NGC3381,4.5,0.021,-1.234,1.101,16.327,-2.467,2.203,79.744,80.012,1635.443,162.751,30.8,0.881,1,1,0,0,-1,-1,0,1,1,0,47,0.04083,0.02654
NGC3381,7.5,5.508,-1.169,1.169,10.063,-3.432,2.298,79.744,80.012,1635.443,162.751,30.8,0.881,1,1,0,0,-1,-1,0,1,1,0,30,0.02391,0.02023
NGC3381,10.5,0.479,-1.409,1.128,7.339,-2.819,2.256,79.744,80.012,1635.443,162.751,30.8,0.881,1,1,0,0,-1,-1,0,1,1,0,27,0.0228,0.01517
NGC3381,13.5,0.942,-1.391,1.38,10.634,-2.781,2.76,79.744,80.012,1635.443,162.751,30.8,0.881,1,1,0,0,-1,-1,0,1,1,0,37,0.01853,0.009443
NGC3381,16.5,4.442,-1.111,1.386,7.069,-2.222,2.771,79.744,80.012,1635.443,162.751,30.8,0.881,1,1,0,0,-1,-1,0,1,1,0,48,0.02542,0.01116
NGC3381,19.5,12.067,-1.182,1.454,1.192,-2.364,2.908,79.744,80.012,1635.443,162.751,30.8,0.881,1,1,0,0,-1,-1,0,1,1,0,70,0.02586,0.01258
NGC3381,22.5,2.578,-0.565,0.565,3.153,-2.289,2.289,79.744,80.012,1635.443,162.751,30.8,0.881,1,1,0,0,-1,-1,0,1,1,0,62,0.0203,0.008662
NGC3815,1.5,57.563,-14.266,11.666,5.487,-4.289,4.289,80.131,80.0,3680.443,246.114,59.9,0.385,1,1,0,0,-1,-1,0,1,1,0,14,0.02844,0.01787
NGC3815,4.5,112.998,-12.514,13.483,9.555,-3.154,4.029,80.131,80.0,3680.443,246.114,59.9,0.385,1,1,0,0,-1,-1,0,1,1,0,41,0.056,0.03226
NGC3815,7.5,148.102,-9.382,9.805,9.28,-6.412,10.879,80.131,80.0,3680.443,246.114,59.9,0.385,1,1,0,0,-1,-1,0,1,1,0,71,0.08141,0.04428
NGC3815,10.5,165.324,-9.586,12.76,14.546,-4.728,8.122,80.131,80.0,3680.443,246.114,59.9,0.385,1,1,0,0,-1,-1,0,1,1,0,94,0.08351,0.0434
NGC3815,13.5,180.084,-6.929,6.929,8.571,-12.076,12.076,80.131,80.0,3680.443,246.114,59.9,0.385,1,1,0,0,-1,-1,0,1,1,0,108,0.05776,0.03833
NGC3815,16.5,220.39,-24.122,17.205,0.388,-5.262,5.262,80.131,80.0,3680.443,246.114,59.9,0.385,1,1,0,0,-1,-1,0,1,1,0,101,0.02119,0.01815
NGC3815,19.5,24.316,-5.238,5.238,8.742,-3.11,2.265,80.131,80.0,3680.443,246.114,59.9,0.385,1,1,0,0,-1,-1,0,1,1,0,52,0.008863,0.005608
NGC3815,22.5,15.612,-4.596,3.504,1.782,-2.667,2.896,80.131,80.0,3680.443,246.114,59.9,0.385,1,1,0,0,-1,-1,0,1,1,0,24,0.009906,0.002924
NGC4185,7.5,6.235,-1.635,1.635,12.566,-5.661,3.892,80.0,79.992,3844.888,167.071,48.2,0.369,1,1,0,0,-1,-1,0,1,1,0,8,0.02634,0.01208
NGC4185,10.5,185.107,-10.396,9.021,0.033,-2.794,2.794,80.0,79.992,3844.888,167.071,48.2,0.369,1,1,0,0,-1,-1,0,1,1,0,41,0.01879,0.00942
NGC4185,13.5,194.424,-6.476,4.778,0.095,-2.191,2.547,80.0,79.992,3844.888,167.071,48.2,0.369,1,1,0,0,-1,-1,0,1,1,0,56,0.0177,0.0147
NGC4185,16.5,192.325,-5.333,4.589,0.278,-2.318,2.725,80.0,79.992,3844.888,167.071,48.2,0.369,1,1,0,0,-1,-1,0,1,1,0,64,0.02356,0.01739
NGC4185,19.5,191.635,-9.081,7.471,0.308,-2.665,2.665,80.0,79.992,3844.888,167.071,48.2,0.369,1,1,0,0,-1,-1,0,1,1,0,81,0.01899,0.01205
NGC4185,22.5,218.434,-34.934,20.993,0.141,-3.041,3.041,80.0,79.992,3844.888,167.071,48.2,0.369,1,1,0,0,-1,-1,0,1,1,0,104,0.01256,0.007155
NGC4210,4.5,0.458,-1.328,1.38,10.247,-2.656,2.76,79.998,79.988,2712.517,98.916,40.9,0.532,1,1,0,0,-1,-1,0,1,1,0,14,0.00632,0.001782
NGC4210,7.5,8.327,-2.509,1.735,8.732,-2.98,2.53,79.998,79.988,2712.517,98.916,40.9,0.532,1,1,0,0,-1,-1,0,1,1,0,61,0.01052,0.006135
NGC4210,10.5,145.674,-8.759,12.617,1.33,-4.253,4.253,79.998,79.988,2712.517,98.916,40.9,0.532,1,1,0,0,-1,-1,0,1,1,0,113,0.02491,0.01353
NGC4210,13.5,158.808,-6.248,6.474,0.991,-4.327,4.327,79.998,79.988,2712.517,98.916,40.9,0.532,1,1,0,0,-1,-1,0,1,1,0,149,0.03201,0.01566
NGC4210,16.5,170.452,-3.487,3.488,0.33,-2.748,2.748,79.998,79.988,2712.517,98.916,40.9,0.532,1,1,0,0,-1,-1,0,1,1,0,180,0.03086,0.0139
NGC4210,19.5,176.174,-4.804,4.316,0.079,-2.579,2.579,79.998,79.988,2712.517,98.916,40.9,0.532,1,1,0,0,-1,-1,0,1,1,0,203,0.02586,0.01235
NGC4210,22.5,182.486,-5.897,5.894,0.252,-3.792,3.792,79.998,79.988,2712.517,98.916,40.9,0.532,1,1,0,0,-1,-1,0,1,1,0,205,0.01764,0.01011
NGC4470,1.5,33.655,-4.103,4.103,0.598,-2.465,2.127,80.285,79.984,2336.768,161.247,47.5,0.617,1,1,0,0,-1,-1,0,1,1,0,19,0.01916,0.005236
NGC4470,4.5,1.476,-0.298,0.298,8.224,-4.678,2.839,80.285,79.984,2336.768,161.247,47.5,0.617,1,1,0,0,-1,-1,0,1,1,0,57,0.02835,0.01065
NGC4470,7.5,56.169,-5.951,5.951,10.178,-2.357,2.153,80.285,79.984,2336.768,161.247,47.5,0.617,1,1,0,0,-1,-1,0,1,1,0,92,0.03443,0.01783
NGC4470,10.5,68.793,-10.123,6.931,8.194,-2.336,2.744,80.285,79.984,2336.768,161.247,47.5,0.617,1,1,0,0,-1,-1,0,1,1,0,105,0.03133,0.01728
NGC4470,13.5,70.651,-5.44,4.248,0.55,-2.744,2.744,80.285,79.984,2336.768,161.247,47.5,0.617,1,1,0,0,-1,-1,0,1,1,0,107,0.0352,0.02187
NGC4470,16.5,76.099,-2.714,2.819,0.04,-2.664,3.008,80.285,79.984,2336.768,161.247,47.5,0.617,1,1,0,0,-1,-1,0,1,1,0,106,0.04184,0.02648
NGC4470,19.5,76.327,-2.386,3.326,0.101,-2.256,2.663,80.285,79.984,2336.768,161.247,47.5,0.617,1,1,0,0,-1,-1,0,1,1,0,103,0.03471,0.02422
NGC4470,22.5,83.229,-5.322,3.592,0.219,-2.193,2.325,80.285,79.984,2336.768,161.247,47.5,0.617,1,1,0,0,-1,-1,0,1,1,0,87,0.02577,0.01445
NGC4961,1.5,21.077,-4.642,2.885,8.091,-4.016,2.213,80.393,80.004,2557.317,277.15,46.6,0.564,1,1,0,0,-1,-1,0,1,1,0,19,0.04454,0.01503
NGC4961,4.5,3.118,-0.592,0.592,8.08,-4.13,3.34,80.393,80.004,2557.317,277.15,46.6,0.564,1,1,0,0,-1,-1,0,1,1,0,52,0.03426,0.02021
NGC4961,7.5,0.564,-0.071,0.071,6.909,-5.877,8.507,80.393,80.004,2557.317,277.15,46.6,0.564,1,1,0,0,-1,-1,0,1,1,0,80,0.03547,0.02111
NGC4961,10.5,161.365,-19.408,14.062,10.429,-3.958,5.103,80.393,80.004,2557.317,277.15,46.6,0.564,1,1,0,0,-1,-1,0,1,1,0,96,0.03701,0.01663
NGC4961,13.5,167.596,-16.382,12.937,7.446,-2.675,3.415,80.393,80.004,2557.317,277.15,46.6,0.564,1,1,0,0,-1,-1,0,1,1,0,92,0.02515,0.01437
NGC4961,16.5,54.853,-6.711,5.147,0.44,-2.267,2.267,80.393,80.004,2557.317,277.15,46.6,0.564,1,1,0,0,-1,-1,0,1,1,0,34,0.01886,0.009299
NGC4961,19.5,41.052,-9.931,9.931,6.951,-3.12,2.224,80.393,80.004,2557.317,277.15,46.6,0.564,1,1,0,0,-1,-1,0,1,1,0,9,0.01027,0.006514
NGC4961,22.5,76.719,-21.316,21.316,8.754,-2.529,3.018,80.393,80.004,2557.317,277.15,46.6,0.564,1,1,0,0,-1,-1,0,1,1,0,9,0.01132,0.002591
NGC5000,1.5,139.277,-9.105,10.007,32.232,-2.172,2.86,80.147,79.984,5512.415,199.888,20.0,0.255,1,1,0,0,-1,-1,0,1,1,0,26,0.5138,0.1359
NGC5000,4.5,88.238,-24.277,24.277,35.267,-4.542,5.736,80.147,79.984,5512.415,199.888,20.0,0.255,1,1,0,0,-1,-1,0,1,1,0,80,0.1429,0.09869
NGC5000,7.5,0.988,-2.624,2.624,11.348,-5.248,5.248,80.147,79.984,5512.415,199.888,20.0,0.255,1,1,0,0,-1,-1,0,1,1,0,100,0.02066,0.01759
NGC5000,10.5,0.393,-1.364,1.444,6.765,-2.727,2.887,80.147,79.984,5512.415,199.888,20.0,0.255,1,1,0,0,-1,-1,0,1,1,0,32,0.006195,0.00381
NGC5000,13.5,195.329,-31.333,31.333,0.224,-3.841,3.841,80.147,79.984,5512.415,199.888,20.0,0.255,1,1,0,0,-1,-1,0,1,1,0,55,0.0145,0.009035
NGC5000,16.5,196.746,-15.582,11.275,1.098,-2.462,2.462,80.147,79.984,5512.415,199.888,20.0,0.255,1,1,0,0,-1,-1,0,1,1,0,98,0.02757,0.01195
NGC5000,19.5,202.019,-23.514,22.061,0.34,-3.698,3.698,80.147,79.984,5512.415,199.888,20.0,0.255,1,1,0,0,-1,-1,0,1,1,0,116,0.01958,0.01245
NGC5000,22.5,154.448,-21.26,25.533,0.657,-2.886,2.886,80.147,79.984,5512.415,199.888,20.0,0.255,1,1,0,0,-1,-1,0,1,1,0,84,0.01114,0.006781
NGC5205,10.5,128.156,-6.829,5.305,6.857,-2.819,2.684,80.133,80.088,1767.282,352.0,49.8,0.822,1,1,0,0,-1,-1,0,1,1,0,5,0.01705,0.005104
NGC5205,13.5,133.566,-7.63,5.131,1.059,-2.956,2.399,80.133,80.088,1767.282,352.0,49.8,0.822,1,1,0,0,-1,-1,0,1,1,0,48,0.02081,0.008241
NGC5205,16.5,130.318,-6.397,8.145,2.481,-2.362,3.058,80.133,80.088,1767.282,352.0,49.8,0.822,1,1,0,0,-1,-1,0,1,1,0,80,0.01908,0.006641
NGC5205,19.5,132.011,-14.639,14.589,0.943,-2.717,2.717,80.133,80.088,1767.282,352.0,49.8,0.822,1,1,0,0,-1,-1,0,1,1,0,111,0.01805,0.008331
NGC5205,22.5,136.244,-21.569,17.917,1.009,-3.509,3.509,80.133,80.088,1767.282,352.0,49.8,0.822,1,1,0,0,-1,-1,0,1,1,0,97,0.01918,0.01165
NGC5480,1.5,234.289,-41.025,41.025,10.0,-4.68,4.68,80.182,80.196,1880.422,-1.628,41.5,0.765,1,1,0,0,-1,-1,0,1,1,0,21,0.3446,0.05579
NGC5480,4.5,87.27,-3.139,3.005,4.307,-2.788,2.788,80.182,80.196,1880.422,-1.628,41.5,0.765,1,1,0,0,-1,-1,0,1,1,0,63,0.2239,0.07572
NGC5480,7.5,94.206,-7.531,6.973,12.117,-2.961,2.39,80.182,80.196,1880.422,-1.628,41.5,0.765,1,1,0,0,-1,-1,0,1,1,0,106,0.1484,0.05495
NGC5480,10.5,93.068,-4.478,4.618,6.041,-5.698,5.698,80.182,80.196,1880.422,-1.628,41.5,0.765,1,1,0,0,-1,-1,0,1,1,0,146,0.1168,0.0449
NGC5480,13.5,100.488,-7.112,6.783,10.749,-5.108,3.311,80.182,80.196,1880.422,-1.628,41.5,0.765,1,1,0,0,-1,-1,0,1,1,0,192,0.08924,0.04522
NGC5480,16.5,339.218,-34.405,50.167,9.15,-5.922,3.486,80.182,80.196,1880.422,-1.628,41.5,0.765,1,1,0,0,-1,-1,0,1,1,0,228,0.07107,0.03946
NGC5480,19.5,120.326,-4.534,4.376,5.642,-2.899,2.899,80.182,80.196,1880.422,-1.628,41.5,0.765,1,1,0,0,-1,-1,0,1,1,0,255,0.05777,0.02963
NGC5480,22.5,127.442,-4.603,5.337,1.85,-3.272,3.272,80.182,80.196,1880.422,-1.628,41.5,0.765,1,1,0,0,-1,-1,0,1,1,0,277,0.04173,0.02129
NGC5520,1.5,123.123,-3.943,5.95,10.525,-4.537,6.098,80.092,80.012,1875.404,68.401,59.1,0.772,1,1,0,0,-1,-1,0,1,1,0,15,0.281,0.02676
NGC5520,4.5,143.953,-4.356,3.97,9.509,-4.749,3.704,80.092,80.012,1875.404,68.401,59.1,0.772,1,1,0,0,-1,-1,0,1,1,0,43,0.2477,0.0494
NGC5520,7.5,153.344,-4.275,4.386,6.164,-4.707,4.707,80.092,80.012,1875.404,68.401,59.1,0.772,1,1,0,0,-1,-1,0,1,1,0,72,0.1721,0.0415
NGC5520,10.5,158.034,-4.79,4.502,0.738,-4.565,4.565,80.092,80.012,1875.404,68.401,59.1,0.772,1,1,0,0,-1,-1,0,1,1,0,101,0.09349,0.03305
NGC5520,13.5,157.628,-4.366,3.906,0.181,-2.933,2.933,80.092,80.012,1875.404,68.401,59.1,0.772,1,1,0,0,-1,-1,0,1,1,0,130,0.04771,0.02566
NGC5520,16.5,160.101,-6.86,5.73,0.224,-4.198,4.198,80.092,80.012,1875.404,68.401,59.1,0.772,1,1,0,0,-1,-1,0,1,1,0,136,0.02787,0.01716
NGC5520,19.5,161.442,-15.149,11.696,0.118,-4.18,4.18,80.092,80.012,1875.404,68.401,59.1,0.772,1,1,0,0,-1,-1,0,1,1,0,87,0.01783,0.01089
NGC5520,22.5,2.908,-0.572,0.572,0.548,-3.069,2.92,80.092,80.012,1875.404,68.401,59.1,0.772,1,1,0,0,-1,-1,0,1,1,0,19,0.02067,0.01254
NGC5633,1.5,94.295,-2.429,1.839,12.092,-2.577,2.242,80.208,79.808,2324.223,197.695,41.9,0.618,1,1,0,0,-1,-1,0,1,1,0,20,0.2802,0.02638
NGC5633,4.5,113.299,-4.382,3.754,10.922,-3.374,3.374,80.208,79.808,2324.223,197.695,41.9,0.618,1,1,0,0,-1,-1,0,1,1,0,64,0.222,0.02565
NGC5633,7.5,142.789,-5.377,4.576,11.194,-3.791,3.482,80.208,79.808,2324.223,197.695,41.9,0.618,1,1,0,0,-1,-1,0,1,1,0,104,0.2004,0.02268
NGC5633,10.5,166.041,-4.817,4.477,9.572,-4.843,3.174,80.208,79.808,2324.223,197.695,41.9,0.618,1,1,0,0,-1,-1,0,1,1,0,149,0.1755,0.02862
NGC5633,13.5,182.471,-3.728,3.875,7.599,-3.966,2.816,80.208,79.808,2324.223,197.695,41.9,0.618,1,1,0,0,-1,-1,0,1,1,0,189,0.1387,0.04325
NGC5633,16.5,191.756,-3.485,2.829,3.918,-3.097,3.097,80.208,79.808,2324.223,197.695,41.9,0.618,1,1,0,0,-1,-1,0,1,1,0,221,0.08229,0.04429
NGC5633,19.5,197.266,-5.872,5.872,0.544,-2.856,2.856,80.208,79.808,2324.223,197.695,41.9,0.618,1,1,0,0,-1,-1,0,1,1,0,219,0.03839,0.02399
NGC5633,22.5,193.404,-6.449,5.404,0.435,-2.59,2.59,80.208,79.808,2324.223,197.695,41.9,0.618,1,1,0,0,-1,-1,0,1,1,0,142,0.02259,0.01383
NGC5657,1.5,126.504,-14.15,9.248,9.636,-5.882,5.882,79.99,79.988,3892.682,172.1,68.3,0.366,1,1,0,0,-1,-1,0,1,1,0,9,0.216,0.07015
NGC5657,4.5,37.722,-7.273,7.977,10.75,-9.06,8.896,79.99,79.988,3892.682,172.1,68.3,0.366,1,1,0,0,-1,-1,0,1,1,0,33,0.1104,0.08931
NGC5657,7.5,23.86,-5.279,6.128,7.551,-3.133,3.942,79.99,79.988,3892.682,172.1,68.3,0.366,1,1,0,0,-1,-1,0,1,1,0,41,0.05578,0.07237
NGC5657,10.5,39.197,-9.229,8.481,0.413,-4.313,4.313,79.99,79.988,3892.682,172.1,68.3,0.366,1,1,0,0,-1,-1,0,1,1,0,25,0.04446,0.05026
NGC5657,13.5,0.533,-1.158,1.208,10.127,-2.316,2.416,79.99,79.988,3892.682,172.1,68.3,0.366,1,1,0,0,-1,-1,0,1,1,0,15,0.03651,0.02913
NGC5657,16.5,0.383,-1.504,1.437,1.588,-3.008,2.874,79.99,79.988,3892.682,172.1,68.3,0.366,1,1,0,0,-1,-1,0,1,1,0,8,0.02705,0.01931
NGC5657,19.5,24.731,-5.811,5.811,7.623,-3.735,2.155,79.99,79.988,3892.682,172.1,68.3,0.366,1,1,0,0,-1,-1,0,1,1,0,4,0.009786,0.003113
NGC5657,22.5,5.181,-1.232,1.477,6.918,-2.555,2.555,79.99,79.988,3892.682,172.1,68.3,0.366,1,1,0,0,-1,-1,0,1,1,0,3,0.009408,0.001304
NGC5784,1.5,16.025,-3.108,3.108,9.512,-2.457,2.291,79.452,80.112,5448.491,77.06,45.0,0.26,1,1,0,0,-1,-1,0,1,1,0,17,0.02318,0.01222
NGC5784,4.5,269.028,-64.165,44.854,7.942,-11.078,11.078,79.452,80.112,5448.491,77.06,45.0,0.26,1,1,0,0,-1,-1,0,1,1,0,57,0.03875,0.02457
NGC5784,7.5,276.915,-27.869,20.527,11.233,-13.934,10.264,79.452,80.112,5448.491,77.06,45.0,0.26,1,1,0,0,-1,-1,0,1,1,0,78,0.04412,0.02899
NGC5784,10.5,261.438,-20.187,23.298,9.069,-11.201,11.201,79.452,80.112,5448.491,77.06,45.0,0.26,1,1,0,0,-1,-1,0,1,1,0,76,0.03077,0.01903
NGC5784,13.5,142.317,-14.318,22.115,9.226,-2.494,3.226,79.452,80.112,5448.491,77.06,45.0,0.26,1,1,0,0,-1,-1,0,1,1,0,59,0.01662,0.009512
NGC5784,16.5,130.443,-33.411,26.667,8.828,-2.171,2.801,79.452,80.112,5448.491,77.06,45.0,0.26,1,1,0,0,-1,-1,0,1,1,0,18,0.011,0.00458
NGC5908,1.5,62.361,-5.248,5.438,30.185,-4.467,4.904,79.836,78.9,3286.728,333.69,77.0,0.438,1,1,0,0,-1,-1,0,1,1,0,6,0.535,0.01102
NGC5908,4.5,106.968,-8.031,8.472,42.45,-5.244,5.549,79.836,78.9,3286.728,333.69,77.0,0.438,1,1,0,0,-1,-1,0,1,1,0,18,0.5436,0.01584
NGC5908,7.5,146.339,-9.808,9.423,50.454,-6.012,6.949,79.836,78.9,3286.728,333.69,77.0,0.438,1,1,0,0,-1,-1,0,1,1,0,31,0.5603,0.04074
NGC5908,10.5,184.378,-11.947,12.073,61.77,-7.809,9.892,79.836,78.9,3286.728,333.69,77.0,0.438,1,1,0,0,-1,-1,0,1,1,0,45,0.5963,0.08517
NGC5908,13.5,233.968,-13.303,12.178,67.279,-9.186,9.639,79.836,78.9,3286.728,333.69,77.0,0.438,1,1,0,0,-1,-1,0,1,1,0,57,0.6273,0.1329
NGC5908,16.5,257.757,-11.047,12.352,64.224,-9.087,9.205,79.836,78.9,3286.728,333.69,77.0,0.438,1,1,0,0,-1,-1,0,1,1,0,70,0.5986,0.1454
NGC5908,19.5,269.062,-12.088,14.308,62.94,-7.913,9.876,79.836,78.9,3286.728,333.69,77.0,0.438,1,1,0,0,-1,-1,0,1,1,0,81,0.5098,0.1262
NGC5908,22.5,278.568,-12.034,11.44,57.893,-8.249,9.124,79.836,78.9,3286.728,333.69,77.0,0.438,1,1,0,0,-1,-1,0,1,1,0,96,0.4082,0.106
NGC5934,1.5,172.966,-15.279,13.116,67.273,-9.913,10.162,80.22,80.112,5525.495,195.432,55.0,0.249,1,1,0,0,-1,-1,0,1,1,0,16,0.7149,0.06408
NGC5934,4.5,228.707,-19.784,20.36,87.979,-13.922,12.539,80.22,80.112,5525.495,195.432,55.0,0.249,1,1,0,0,-1,-1,0,1,1,0,49,0.5053,0.1403
