# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=267.159
#     deg DEC=51.1572 deg PA=29.2 INC=73.4}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting
#     distance of 97.3616 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting
#     R25=43.4631 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.2 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced
#     blanks with 0 times ../NGC6478.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.472,0.023,4,4,39.360,1.356027,157.441,157.44081,28.395,35078616.0,48.352,150838050.0
3.0,1.416,0.069,10,10,37.275,3.713362,372.755,530.1955,17.852,118130264.0,45.791,507960160.0
5.0,2.360,0.115,18,18,34.477,5.043091,620.592,1150.7874,13.021,256401300.0,42.354,1102525600.0
7.0,3.304,0.161,27,27,29.869,7.487915,806.450,1957.237,10.383,436082430.0,36.692,1875154600.0
9.0,4.248,0.207,33,33,28.157,8.293968,929.189,2886.426,8.918,643110460.0,34.590,2765375200.0
11.0,5.192,0.253,36,36,27.487,7.6152825,989.526,3875.9521,8.280,863581950.0,33.766,3713402600.0
13.0,6.136,0.299,45,45,26.628,6.694182,1198.257,5074.2095,7.105,1130559700.0,32.711,4861407000.0
15.0,7.080,0.345,56,56,26.017,7.3290915,1456.932,6531.141,6.219,1455171600.0,31.960,6257238000.0
17.0,8.024,0.391,62,62,22.916,5.955869,1420.785,7951.926,5.646,1771729700.0,28.151,7618438000.0
19.0,8.968,0.437,66,66,19.017,5.8780828,1255.131,9207.057,5.306,2051379200.0,23.362,8820931000.0
21.0,9.912,0.483,79,79,15.405,6.25504,1216.978,10424.035,4.790,2322528300.0,18.924,9986872000.0
23.0,10.857,0.529,80,80,11.336,5.7657285,906.874,11330.909,4.616,2524584400.0,13.926,10855714000.0
