# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=234.17549999999997
#     deg DEC=43.5394 deg PA=145.0 INC=53.9}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting
#     distance of 80.7493 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting
#     R25=40.5621 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced
#     blanks with 1 times ../IC4566.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.391,0.025,8,8,5.005,0.50529397,40.040,40.040016,13.857,6136511.0,12.680,26386998.0
3.0,1.174,0.074,20,19,4.713,1.1572256,94.269,134.30875,8.298,20584086.0,11.942,88511576.0
5.0,1.957,0.123,39,34,4.590,1.5877291,179.022,313.33112,5.798,48020956.0,11.630,206490110.0
7.0,2.740,0.173,53,38,4.007,1.8770435,212.368,525.69934,4.994,80568390.0,10.152,346444100.0
9.0,3.523,0.222,66,53,4.403,2.0803661,290.567,816.26624,4.437,125100520.0,11.154,537932300.0
11.0,4.306,0.271,79,64,5.232,2.6121507,413.308,1229.5746,4.063,188443940.0,13.255,810309000.0
13.0,5.089,0.320,99,85,6.317,2.6887615,625.420,1854.9943,3.626,284295400.0,16.005,1222470300.0
15.0,5.872,0.370,108,98,6.202,2.6410859,669.764,2524.7585,3.477,386943100.0,15.712,1663855400.0
17.0,6.655,0.419,127,101,5.766,3.1541681,732.282,3257.0405,3.209,499172260.0,14.608,2146440800.0
19.0,7.438,0.468,143,122,5.320,3.199275,760.768,4017.8088,2.993,615767200.0,13.479,2647799000.0
21.0,8.221,0.518,157,121,4.835,2.9539413,759.053,4776.8613,2.834,732099140.0,12.249,3148026400.0
23.0,9.004,0.567,163,87,3.889,2.5899343,633.880,5410.741,2.778,829247200.0,9.853,3565763300.0
25.0,9.787,0.616,194,64,3.157,1.8889476,612.386,6023.1274,2.559,923101250.0,7.997,3969335600.0
27.0,10.570,0.666,196,51,2.692,0.9645642,527.705,6550.832,2.566,1003976960.0,6.821,4317101000.0
29.0,11.353,0.715,215,31,2.453,0.36206633,527.468,7078.3003,2.490,1084816400.0,6.216,4664710700.0
31.0,12.136,0.764,223,20,nan,nan,0.000,7078.3003,2.493,1084816400.0,nan,4664710700.0
33.0,12.919,0.814,254,17,nan,nan,0.000,7078.3003,2.384,1084816400.0,nan,4664710700.0
35.0,13.702,0.863,257,16,nan,nan,0.000,7078.3003,2.432,1084816400.0,nan,4664710700.0
37.0,14.485,0.912,271,5,nan,nan,0.000,7078.3003,2.432,1084816400.0,nan,4664710700.0
39.0,15.268,0.961,289,0,nan,nan,0.000,7078.3003,2.422,1084816400.0,nan,4664710700.0
41.0,16.051,1.011,307,0,nan,nan,0.000,7078.3003,2.422,1084816400.0,nan,4664710700.0
43.0,16.834,1.060,317,0,nan,nan,0.000,7078.3003,2.468,1084816400.0,nan,4664710700.0
45.0,17.617,1.109,334,0,nan,nan,0.000,7078.3003,2.498,1084816400.0,nan,4664710700.0
47.0,18.400,1.159,341,0,nan,nan,0.000,7078.3003,2.554,1084816400.0,nan,4664710700.0
49.0,19.183,1.208,367,0,nan,nan,0.000,7078.3003,2.557,1084816400.0,nan,4664710700.0
51.0,19.966,1.257,376,0,nan,nan,0.000,7078.3003,2.670,1084816400.0,nan,4664710700.0
53.0,20.749,1.307,395,0,nan,nan,0.000,7078.3003,2.820,1084816400.0,nan,4664710700.0
55.0,21.532,1.356,406,0,nan,nan,0.000,7078.3003,2.933,1084816400.0,nan,4664710700.0
57.0,22.315,1.405,410,0,nan,nan,0.000,7078.3003,3.033,1084816400.0,nan,4664710700.0
59.0,23.098,1.455,357,0,nan,nan,0.000,7078.3003,3.212,1084816400.0,nan,4664710700.0
61.0,23.881,1.504,349,0,nan,nan,0.000,7078.3003,3.302,1084816400.0,nan,4664710700.0
63.0,24.663,1.553,341,0,nan,nan,0.000,7078.3003,3.366,1084816400.0,nan,4664710700.0
65.0,25.446,1.602,325,0,nan,nan,0.000,7078.3003,3.623,1084816400.0,nan,4664710700.0
67.0,26.229,1.652,315,0,nan,nan,0.000,7078.3003,3.737,1084816400.0,nan,4664710700.0
69.0,27.012,1.701,287,0,nan,nan,0.000,7078.3003,3.815,1084816400.0,nan,4664710700.0
71.0,27.795,1.750,230,0,nan,nan,0.000,7078.3003,4.061,1084816400.0,nan,4664710700.0
73.0,28.578,1.800,186,0,nan,nan,0.000,7078.3003,4.330,1084816400.0,nan,4664710700.0
75.0,29.361,1.849,171,0,nan,nan,0.000,7078.3003,4.445,1084816400.0,nan,4664710700.0
77.0,30.144,1.898,159,0,nan,nan,0.000,7078.3003,4.717,1084816400.0,nan,4664710700.0
79.0,30.927,1.948,131,0,nan,nan,0.000,7078.3003,5.401,1084816400.0,nan,4664710700.0
81.0,31.710,1.997,141,0,nan,nan,0.000,7078.3003,5.550,1084816400.0,nan,4664710700.0
83.0,32.493,2.046,131,0,nan,nan,0.000,7078.3003,6.521,1084816400.0,nan,4664710700.0
85.0,33.276,2.096,115,0,nan,nan,0.000,7078.3003,8.833,1084816400.0,nan,4664710700.0
87.0,34.059,2.145,103,0,nan,nan,0.000,7078.3003,16.172,1084816400.0,nan,4664710700.0
89.0,34.842,2.194,107,0,nan,nan,0.000,7078.3003,nan,1084816400.0,nan,4664710700.0
91.0,35.625,2.243,94,0,nan,nan,0.000,7078.3003,nan,1084816400.0,nan,4664710700.0
93.0,36.408,2.293,84,0,nan,nan,0.000,7078.3003,nan,1084816400.0,nan,4664710700.0
95.0,37.191,2.342,85,0,nan,nan,0.000,7078.3003,nan,1084816400.0,nan,4664710700.0
97.0,37.974,2.391,76,0,nan,nan,0.000,7078.3003,nan,1084816400.0,nan,4664710700.0
99.0,38.757,2.441,64,0,nan,nan,0.000,7078.3003,nan,1084816400.0,nan,4664710700.0
