# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=162.1035
#     deg DEC=34.7114 deg PA=333.1 INC=30.8}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting
#     distance of 23.4031 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting
#     R25=60.5511 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.2 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced
#     blanks with 0 times ../NGC3381.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.113,0.017,10,10,15.104,1.855448,151.043,151.04282,14.967,1944449.1,55.788,8361131.5
3.0,0.340,0.050,34,34,10.880,3.1438088,369.926,520.9691,8.130,6706694.0,40.186,28838786.0
5.0,0.567,0.083,48,48,5.313,3.8026328,255.028,775.9968,6.863,9989792.0,19.624,42956108.0
7.0,0.794,0.116,81,81,2.170,3.6974697,175.791,951.78735,5.309,12252831.0,8.016,52687176.0
9.0,1.021,0.149,96,82,0.138,3.8604748,13.222,965.00977,4.909,12423049.0,0.509,53419110.0
11.0,1.248,0.182,122,97,0.006,3.0726025,0.782,965.7919,4.391,12433118.0,0.024,53462410.0
13.0,1.475,0.215,130,99,0.720,2.8999255,93.660,1059.4517,4.296,13638847.0,2.661,58647044.0
15.0,1.702,0.248,170,128,1.023,2.6949995,173.955,1233.4067,3.799,15878257.0,3.779,68276510.0
17.0,1.929,0.281,187,133,1.372,2.6894329,256.502,1489.9093,3.674,19180342.0,5.066,82475470.0
19.0,2.156,0.314,210,130,1.481,2.5479686,311.016,1800.9249,3.522,23184200.0,5.470,99692060.0
21.0,2.383,0.347,222,111,0.987,2.3909488,219.141,2020.0662,3.486,26005314.0,3.646,111822856.0
23.0,2.610,0.380,245,101,0.922,2.1407905,225.893,2245.959,3.383,28913344.0,3.405,124327384.0
25.0,2.837,0.413,271,99,0.475,1.7625269,128.847,2374.806,3.285,30572054.0,1.756,131459840.0
27.0,3.063,0.446,294,95,0.000,1.6912419,0.058,2374.8638,3.230,30572800.0,0.001,131463050.0
29.0,3.290,0.479,313,78,-0.099,1.19037,-30.842,2344.0217,3.212,30175754.0,-0.364,129755740.0
31.0,3.517,0.512,324,26,nan,nan,0.000,2344.0217,3.248,30175754.0,nan,129755740.0
33.0,3.744,0.545,362,9,nan,nan,0.000,2344.0217,3.160,30175754.0,nan,129755740.0
35.0,3.971,0.578,373,0,nan,nan,0.000,2344.0217,3.221,30175754.0,nan,129755740.0
37.0,4.198,0.611,404,0,nan,nan,0.000,2344.0217,3.204,30175754.0,nan,129755740.0
39.0,4.425,0.644,415,0,nan,nan,0.000,2344.0217,3.285,30175754.0,nan,129755740.0
41.0,4.652,0.677,443,0,nan,nan,0.000,2344.0217,3.306,30175754.0,nan,129755740.0
43.0,4.879,0.710,464,0,nan,nan,0.000,2344.0217,3.366,30175754.0,nan,129755740.0
45.0,5.106,0.743,495,0,nan,nan,0.000,2344.0217,3.415,30175754.0,nan,129755740.0
47.0,5.333,0.776,506,0,nan,nan,0.000,2344.0217,3.543,30175754.0,nan,129755740.0
49.0,5.560,0.809,520,0,nan,nan,0.000,2344.0217,3.694,30175754.0,nan,129755740.0
51.0,5.787,0.842,539,0,nan,nan,0.000,2344.0217,4.087,30175754.0,nan,129755740.0
53.0,6.013,0.875,490,0,nan,nan,0.000,2344.0217,4.797,30175754.0,nan,129755740.0
55.0,6.240,0.908,460,0,nan,nan,0.000,2344.0217,5.749,30175754.0,nan,129755740.0
57.0,6.467,0.941,407,0,nan,nan,0.000,2344.0217,7.749,30175754.0,nan,129755740.0
59.0,6.694,0.974,316,0,nan,nan,0.000,2344.0217,19.993,30175754.0,nan,129755740.0
61.0,6.921,1.007,259,0,nan,nan,0.000,2344.0217,nan,30175754.0,nan,129755740.0
63.0,7.148,1.040,217,0,nan,nan,0.000,2344.0217,nan,30175754.0,nan,129755740.0
65.0,7.375,1.073,183,0,nan,nan,0.000,2344.0217,nan,30175754.0,nan,129755740.0
67.0,7.602,1.107,149,0,nan,nan,0.000,2344.0217,nan,30175754.0,nan,129755740.0
69.0,7.829,1.140,106,0,nan,nan,0.000,2344.0217,nan,30175754.0,nan,129755740.0
71.0,8.056,1.173,85,0,nan,nan,0.000,2344.0217,nan,30175754.0,nan,129755740.0
73.0,8.283,1.206,55,0,nan,nan,0.000,2344.0217,nan,30175754.0,nan,129755740.0
75.0,8.510,1.239,45,0,nan,nan,0.000,2344.0217,nan,30175754.0,nan,129755740.0
77.0,8.737,1.272,29,0,nan,nan,0.000,2344.0217,nan,30175754.0,nan,129755740.0
79.0,8.963,1.305,15,0,nan,nan,0.000,2344.0217,nan,30175754.0,nan,129755740.0
81.0,9.190,1.338,6,0,nan,nan,0.000,2344.0217,nan,30175754.0,nan,129755740.0
