# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=210.08399999999997
#     deg DEC=38.9154 deg PA=111.4 INC=45.0}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting
#     distance of 77.8395 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting
#     R25=50.8302 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced
#     blanks with 1 times ../NGC5406.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.377,0.020,9,9,7.752,2.2981212,69.768,69.7684,12.346,9935932.0,23.571,42724508.0
3.0,1.132,0.059,26,18,4.554,2.2794714,118.403,188.17189,7.274,26798136.0,13.847,115231990.0
5.0,1.887,0.098,43,15,3.232,1.5480659,138.983,327.15488,5.691,46591130.0,9.828,200341860.0
7.0,2.642,0.138,63,9,2.890,0.7735544,182.082,509.237,4.884,72522000.0,8.788,311844600.0
9.0,3.396,0.177,82,11,2.992,0.984051,245.375,754.61176,4.431,107466570.0,9.098,462106270.0
11.0,4.151,0.216,96,36,3.530,1.7501915,338.840,1093.4521,4.216,155721870.0,10.732,669604100.0
13.0,4.906,0.256,118,70,4.187,2.6301758,494.107,1587.5587,3.831,226089100.0,12.732,972183200.0
15.0,5.661,0.295,128,75,4.869,3.5284066,623.268,2210.8271,3.707,314850660.0,14.805,1353857900.0
17.0,6.415,0.334,155,99,5.206,3.6028152,806.872,3017.6992,3.359,429759780.0,15.828,1847967100.0
19.0,7.170,0.374,169,106,5.022,3.234117,848.644,3866.343,3.234,550617700.0,15.268,2367656400.0
21.0,7.925,0.413,189,109,5.040,3.3269064,952.632,4818.975,3.027,686285000.0,15.326,2951025700.0
23.0,8.680,0.452,202,98,4.461,2.5995514,901.195,5720.17,2.942,814626940.0,13.565,3502896000.0
25.0,9.434,0.492,224,99,3.999,1.7584128,895.796,6615.966,2.814,942199940.0,12.159,4051459800.0
27.0,10.189,0.531,236,108,3.859,1.6837553,910.616,7526.582,2.780,1071883600.0,11.732,4609100000.0
29.0,10.944,0.571,259,104,3.594,1.1822062,930.972,8457.554,2.701,1204466200.0,10.929,5179204600.0
31.0,11.699,0.610,276,113,3.779,1.4350544,1042.958,9500.512,2.679,1352997000.0,11.490,5817887000.0
33.0,12.453,0.649,296,122,3.904,1.3736085,1155.615,10656.127,2.650,1517571700.0,11.871,6525559000.0
35.0,13.208,0.689,313,82,3.519,0.8750731,1101.537,11757.665,2.647,1674445000.0,10.701,7200114000.0
37.0,13.963,0.728,324,46,3.533,0.84657615,1144.601,12902.266,2.681,1837451100.0,10.741,7901040000.0
39.0,14.718,0.767,344,46,3.599,0.83931583,1238.066,14140.332,2.679,2013768000.0,10.943,8659202000.0
41.0,15.472,0.807,368,47,3.642,0.6336065,1340.321,15480.652,2.682,2204647200.0,11.074,9479983000.0
43.0,16.227,0.846,380,19,nan,nan,0.000,15480.652,2.732,2204647200.0,nan,9479983000.0
45.0,16.982,0.885,405,15,nan,nan,0.000,15480.652,2.753,2204647200.0,nan,9479983000.0
47.0,17.737,0.925,413,12,nan,nan,0.000,15480.652,2.838,2204647200.0,nan,9479983000.0
49.0,18.491,0.964,435,17,nan,nan,0.000,15480.652,2.885,2204647200.0,nan,9479983000.0
51.0,19.246,1.003,456,5,nan,nan,0.000,15480.652,3.025,2204647200.0,nan,9479983000.0
53.0,20.001,1.043,425,0,nan,nan,0.000,15480.652,3.275,2204647200.0,nan,9479983000.0
55.0,20.756,1.082,390,0,nan,nan,0.000,15480.652,3.530,2204647200.0,nan,9479983000.0
57.0,21.510,1.121,373,0,nan,nan,0.000,15480.652,3.737,2204647200.0,nan,9479983000.0
59.0,22.265,1.161,364,0,nan,nan,0.000,15480.652,3.986,2204647200.0,nan,9479983000.0
61.0,23.020,1.200,352,0,nan,nan,0.000,15480.652,4.241,2204647200.0,nan,9479983000.0
63.0,23.775,1.239,355,0,nan,nan,0.000,15480.652,4.566,2204647200.0,nan,9479983000.0
65.0,24.529,1.279,345,0,nan,nan,0.000,15480.652,5.018,2204647200.0,nan,9479983000.0
67.0,25.284,1.318,318,0,nan,nan,0.000,15480.652,5.653,2204647200.0,nan,9479983000.0
69.0,26.039,1.357,242,0,nan,nan,0.000,15480.652,6.918,2204647200.0,nan,9479983000.0
71.0,26.794,1.397,196,0,nan,nan,0.000,15480.652,9.323,2204647200.0,nan,9479983000.0
73.0,27.548,1.436,163,0,nan,nan,0.000,15480.652,nan,2204647200.0,nan,9479983000.0
75.0,28.303,1.476,136,0,nan,nan,0.000,15480.652,nan,2204647200.0,nan,9479983000.0
77.0,29.058,1.515,103,0,nan,nan,0.000,15480.652,nan,2204647200.0,nan,9479983000.0
79.0,29.813,1.554,90,0,nan,nan,0.000,15480.652,nan,2204647200.0,nan,9479983000.0
81.0,30.568,1.594,75,0,nan,nan,0.000,15480.652,nan,2204647200.0,nan,9479983000.0
83.0,31.322,1.633,69,0,nan,nan,0.000,15480.652,nan,2204647200.0,nan,9479983000.0
85.0,32.077,1.672,57,0,nan,nan,0.000,15480.652,nan,2204647200.0,nan,9479983000.0
87.0,32.832,1.712,47,0,nan,nan,0.000,15480.652,nan,2204647200.0,nan,9479983000.0
89.0,33.587,1.751,38,0,nan,nan,0.000,15480.652,nan,2204647200.0,nan,9479983000.0
91.0,34.341,1.790,26,0,nan,nan,0.000,15480.652,nan,2204647200.0,nan,9479983000.0
93.0,35.096,1.830,18,0,nan,nan,0.000,15480.652,nan,2204647200.0,nan,9479983000.0
95.0,35.851,1.869,9,0,nan,nan,0.000,15480.652,nan,2204647200.0,nan,9479983000.0
97.0,36.606,1.908,1,0,nan,nan,0.000,15480.652,nan,2204647200.0,nan,9479983000.0
