# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=234.17549999999997
#     deg DEC=43.5394 deg PA=145.0 INC=53.9}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting
#     distance of 80.7493 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting
#     R25=40.5621 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.2 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced
#     blanks with 0 times ../IC4566.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.391,0.025,8,8,5.005,0.50529397,40.040,40.040016,13.857,6136511.0,12.680,26386998.0
3.0,1.174,0.074,20,20,4.699,1.1841711,93.979,134.01909,8.298,20539692.0,11.905,88320680.0
5.0,1.957,0.123,39,39,4.488,1.7501396,175.027,309.04648,5.798,47364296.0,11.370,203666480.0
7.0,2.740,0.173,53,53,3.764,2.1485553,199.478,508.5244,4.994,77936180.0,9.536,335125570.0
9.0,3.523,0.222,66,66,3.980,2.6969268,262.677,771.2016,4.437,118193940.0,10.083,508233950.0
11.0,4.306,0.271,79,79,4.713,3.4020581,372.312,1143.5135,4.063,175254260.0,11.940,753593340.0
13.0,5.089,0.320,99,99,6.009,3.266706,594.873,1738.3865,3.626,266424160.0,15.224,1145623900.0
15.0,5.872,0.370,108,108,6.048,2.9126916,653.156,2391.5427,3.477,366526530.0,15.322,1576064100.0
17.0,6.655,0.419,127,127,5.506,3.4903116,699.204,3090.7463,3.209,473686080.0,13.949,2036850200.0
19.0,7.438,0.468,143,143,5.167,3.3689082,738.940,3829.6868,2.993,586935700.0,13.092,2523823600.0
21.0,8.221,0.518,157,157,4.575,3.2431715,718.220,4547.9067,2.834,697009700.0,11.590,2997142000.0
23.0,9.004,0.567,163,163,3.200,3.1458776,521.548,5069.455,2.778,776941900.0,8.107,3340850200.0
25.0,9.787,0.616,194,194,1.684,2.884228,326.716,5396.171,2.559,827014200.0,4.267,3556161300.0
27.0,10.570,0.666,196,176,0.938,2.0581045,183.926,5580.0967,2.566,855202560.0,2.377,3677371100.0
29.0,11.353,0.715,215,143,0.339,1.4944831,72.893,5652.9893,2.490,866374000.0,0.859,3725408500.0
31.0,12.136,0.764,223,115,0.254,1.101594,56.753,5709.742,2.493,875071940.0,0.645,3762809600.0
33.0,12.919,0.814,254,96,0.159,0.9924685,40.417,5750.1587,2.384,881266200.0,0.403,3789444600.0
35.0,13.702,0.863,257,59,0.225,0.86205554,57.865,5808.0234,2.432,890134460.0,0.570,3827578400.0
37.0,14.485,0.912,271,17,nan,nan,0.000,5808.0234,2.432,890134460.0,nan,3827578400.0
39.0,15.268,0.961,289,7,nan,nan,0.000,5808.0234,2.422,890134460.0,nan,3827578400.0
41.0,16.051,1.011,307,3,nan,nan,0.000,5808.0234,2.422,890134460.0,nan,3827578400.0
43.0,16.834,1.060,317,0,nan,nan,0.000,5808.0234,2.468,890134460.0,nan,3827578400.0
45.0,17.617,1.109,334,0,nan,nan,0.000,5808.0234,2.498,890134460.0,nan,3827578400.0
47.0,18.400,1.159,341,0,nan,nan,0.000,5808.0234,2.554,890134460.0,nan,3827578400.0
49.0,19.183,1.208,367,0,nan,nan,0.000,5808.0234,2.557,890134460.0,nan,3827578400.0
51.0,19.966,1.257,376,0,nan,nan,0.000,5808.0234,2.670,890134460.0,nan,3827578400.0
53.0,20.749,1.307,395,0,nan,nan,0.000,5808.0234,2.820,890134460.0,nan,3827578400.0
55.0,21.532,1.356,406,0,nan,nan,0.000,5808.0234,2.933,890134460.0,nan,3827578400.0
57.0,22.315,1.405,410,0,nan,nan,0.000,5808.0234,3.033,890134460.0,nan,3827578400.0
59.0,23.098,1.455,357,0,nan,nan,0.000,5808.0234,3.212,890134460.0,nan,3827578400.0
61.0,23.881,1.504,349,0,nan,nan,0.000,5808.0234,3.302,890134460.0,nan,3827578400.0
63.0,24.663,1.553,341,0,nan,nan,0.000,5808.0234,3.366,890134460.0,nan,3827578400.0
65.0,25.446,1.602,325,0,nan,nan,0.000,5808.0234,3.623,890134460.0,nan,3827578400.0
67.0,26.229,1.652,315,0,nan,nan,0.000,5808.0234,3.737,890134460.0,nan,3827578400.0
69.0,27.012,1.701,287,0,nan,nan,0.000,5808.0234,3.815,890134460.0,nan,3827578400.0
71.0,27.795,1.750,230,0,nan,nan,0.000,5808.0234,4.061,890134460.0,nan,3827578400.0
73.0,28.578,1.800,186,0,nan,nan,0.000,5808.0234,4.330,890134460.0,nan,3827578400.0
75.0,29.361,1.849,171,0,nan,nan,0.000,5808.0234,4.445,890134460.0,nan,3827578400.0
77.0,30.144,1.898,159,0,nan,nan,0.000,5808.0234,4.717,890134460.0,nan,3827578400.0
79.0,30.927,1.948,131,0,nan,nan,0.000,5808.0234,5.401,890134460.0,nan,3827578400.0
81.0,31.710,1.997,141,0,nan,nan,0.000,5808.0234,5.550,890134460.0,nan,3827578400.0
83.0,32.493,2.046,131,0,nan,nan,0.000,5808.0234,6.521,890134460.0,nan,3827578400.0
