# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=128.34449999999998
#     deg DEC=52.5323 deg PA=222.8 INC=70.1}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting
#     distance of 72.2705 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting
#     R25=41.4114 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.2 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced
#     blanks with 0 times ../UGC04461.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.350,0.024,5,5,44.130,3.2848194,220.650,220.65045,21.410,27087984.0,64.590,116478340.0
3.0,1.051,0.072,13,13,33.163,8.682618,431.115,651.76514,13.227,80013450.0,48.538,344057860.0
5.0,1.752,0.121,23,23,20.312,10.004873,467.186,1118.9514,9.837,137367220.0,29.730,590679040.0
7.0,2.453,0.169,28,28,14.539,8.504949,407.084,1526.0355,8.794,187342580.0,21.279,805573100.0
9.0,3.153,0.217,38,38,10.701,6.0487275,406.644,1932.6798,7.244,237263950.0,15.663,1020235000.0
11.0,3.854,0.266,47,47,7.244,4.7819047,340.461,2273.1406,6.310,279060380.0,10.602,1199959700.0
13.0,4.555,0.314,53,53,5.895,3.9526973,312.424,2585.5652,5.787,317414940.0,8.628,1364884400.0
15.0,5.256,0.362,67,67,5.682,3.356335,380.668,2966.2332,5.082,364147330.0,8.316,1565833600.0
17.0,5.956,0.411,68,68,4.122,2.7542264,280.265,3246.4985,5.045,398553920.0,6.032,1713781900.0
19.0,6.657,0.459,86,85,2.285,2.504842,196.532,3443.0308,4.460,422681020.0,3.345,1817528400.0
21.0,7.358,0.507,85,73,0.788,2.5979724,66.990,3510.0208,4.487,430905020.0,1.153,1852891600.0
23.0,8.059,0.555,104,68,0.060,2.385204,6.256,3516.2764,4.073,431673000.0,0.088,1856193900.0
25.0,8.759,0.604,103,60,0.018,2.0316725,1.871,3518.1475,4.118,431902700.0,0.027,1857181700.0
27.0,9.460,0.652,125,54,-0.218,1.7384605,-27.308,3490.8398,3.785,428550270.0,-0.320,1842766200.0
29.0,10.161,0.700,120,42,-0.063,1.668612,-7.601,3483.2385,3.897,427617120.0,-0.093,1838753700.0
31.0,10.862,0.749,132,38,-0.102,1.6143792,-13.438,3469.8,3.780,425967360.0,-0.149,1831659800.0
33.0,11.562,0.797,143,26,nan,nan,0.000,3469.8,3.710,425967360.0,nan,1831659800.0
35.0,12.263,0.845,142,16,nan,nan,0.000,3469.8,3.802,425967360.0,nan,1831659800.0
37.0,12.964,0.893,162,9,nan,nan,0.000,3469.8,3.659,425967360.0,nan,1831659800.0
39.0,13.665,0.942,165,8,nan,nan,0.000,3469.8,3.711,425967360.0,nan,1831659800.0
41.0,14.365,0.990,177,8,nan,nan,0.000,3469.8,3.703,425967360.0,nan,1831659800.0
43.0,15.066,1.038,182,8,nan,nan,0.000,3469.8,3.730,425967360.0,nan,1831659800.0
45.0,15.767,1.087,196,8,nan,nan,0.000,3469.8,3.759,425967360.0,nan,1831659800.0
47.0,16.468,1.135,193,7,nan,nan,0.000,3469.8,3.863,425967360.0,nan,1831659800.0
49.0,17.168,1.183,217,8,nan,nan,0.000,3469.8,3.830,425967360.0,nan,1831659800.0
51.0,17.869,1.232,216,7,nan,nan,0.000,3469.8,4.007,425967360.0,nan,1831659800.0
53.0,18.570,1.280,230,6,nan,nan,0.000,3469.8,4.075,425967360.0,nan,1831659800.0
55.0,19.271,1.328,235,5,nan,nan,0.000,3469.8,4.135,425967360.0,nan,1831659800.0
57.0,19.972,1.376,247,4,nan,nan,0.000,3469.8,4.212,425967360.0,nan,1831659800.0
59.0,20.672,1.425,251,3,nan,nan,0.000,3469.8,4.311,425967360.0,nan,1831659800.0
61.0,21.373,1.473,258,2,nan,nan,0.000,3469.8,4.364,425967360.0,nan,1831659800.0
63.0,22.074,1.521,274,0,nan,nan,0.000,3469.8,4.360,425967360.0,nan,1831659800.0
65.0,22.775,1.570,271,0,nan,nan,0.000,3469.8,4.496,425967360.0,nan,1831659800.0
67.0,23.475,1.618,252,0,nan,nan,0.000,3469.8,4.440,425967360.0,nan,1831659800.0
69.0,24.176,1.666,232,0,nan,nan,0.000,3469.8,4.583,425967360.0,nan,1831659800.0
71.0,24.877,1.715,196,0,nan,nan,0.000,3469.8,4.581,425967360.0,nan,1831659800.0
73.0,25.578,1.763,171,0,nan,nan,0.000,3469.8,4.674,425967360.0,nan,1831659800.0
75.0,26.278,1.811,167,0,nan,nan,0.000,3469.8,4.686,425967360.0,nan,1831659800.0
77.0,26.979,1.859,153,0,nan,nan,0.000,3469.8,4.852,425967360.0,nan,1831659800.0
79.0,27.680,1.908,153,0,nan,nan,0.000,3469.8,4.805,425967360.0,nan,1831659800.0
81.0,28.381,1.956,143,0,nan,nan,0.000,3469.8,4.925,425967360.0,nan,1831659800.0
83.0,29.081,2.004,144,0,nan,nan,0.000,3469.8,4.901,425967360.0,nan,1831659800.0
85.0,29.782,2.053,137,0,nan,nan,0.000,3469.8,4.980,425967360.0,nan,1831659800.0
87.0,30.483,2.101,133,0,nan,nan,0.000,3469.8,5.096,425967360.0,nan,1831659800.0
89.0,31.184,2.149,132,0,nan,nan,0.000,3469.8,5.098,425967360.0,nan,1831659800.0
91.0,31.884,2.197,124,0,nan,nan,0.000,3469.8,5.259,425967360.0,nan,1831659800.0
93.0,32.585,2.246,126,0,nan,nan,0.000,3469.8,5.263,425967360.0,nan,1831659800.0
95.0,33.286,2.294,121,0,nan,nan,0.000,3469.8,5.335,425967360.0,nan,1831659800.0
97.0,33.987,2.342,116,0,nan,nan,0.000,3469.8,5.479,425967360.0,nan,1831659800.0
99.0,34.687,2.391,115,0,nan,nan,0.000,3469.8,5.553,425967360.0,nan,1831659800.0
101.0,35.388,2.439,113,0,nan,nan,0.000,3469.8,5.599,425967360.0,nan,1831659800.0
103.0,36.089,2.487,106,0,nan,nan,0.000,3469.8,5.792,425967360.0,nan,1831659800.0
105.0,36.790,2.536,109,0,nan,nan,0.000,3469.8,5.783,425967360.0,nan,1831659800.0
107.0,37.490,2.584,101,0,nan,nan,0.000,3469.8,6.042,425967360.0,nan,1831659800.0
109.0,38.191,2.632,97,0,nan,nan,0.000,3469.8,6.198,425967360.0,nan,1831659800.0
111.0,38.892,2.680,102,0,nan,nan,0.000,3469.8,6.098,425967360.0,nan,1831659800.0
113.0,39.593,2.729,96,0,nan,nan,0.000,3469.8,6.334,425967360.0,nan,1831659800.0
115.0,40.293,2.777,95,0,nan,nan,0.000,3469.8,6.445,425967360.0,nan,1831659800.0
117.0,40.994,2.825,95,0,nan,nan,0.000,3469.8,6.486,425967360.0,nan,1831659800.0
119.0,41.695,2.874,88,0,nan,nan,0.000,3469.8,6.862,425967360.0,nan,1831659800.0
121.0,42.396,2.922,88,0,nan,nan,0.000,3469.8,6.938,425967360.0,nan,1831659800.0
123.0,43.096,2.970,87,0,nan,nan,0.000,3469.8,7.079,425967360.0,nan,1831659800.0
125.0,43.797,3.018,82,0,nan,nan,0.000,3469.8,7.374,425967360.0,nan,1831659800.0
127.0,44.498,3.067,83,0,nan,nan,0.000,3469.8,7.481,425967360.0,nan,1831659800.0
129.0,45.199,3.115,78,0,nan,nan,0.000,3469.8,7.964,425967360.0,nan,1831659800.0
131.0,45.899,3.163,77,0,nan,nan,0.000,3469.8,8.078,425967360.0,nan,1831659800.0
133.0,46.600,3.212,75,0,nan,nan,0.000,3469.8,8.419,425967360.0,nan,1831659800.0
135.0,47.301,3.260,70,0,nan,nan,0.000,3469.8,9.056,425967360.0,nan,1831659800.0
137.0,48.002,3.308,71,0,nan,nan,0.000,3469.8,9.334,425967360.0,nan,1831659800.0
139.0,48.702,3.357,67,0,nan,nan,0.000,3469.8,9.967,425967360.0,nan,1831659800.0
141.0,49.403,3.405,60,0,nan,nan,0.000,3469.8,10.974,425967360.0,nan,1831659800.0
143.0,50.104,3.453,66,0,nan,nan,0.000,3469.8,11.407,425967360.0,nan,1831659800.0
145.0,50.805,3.501,62,0,nan,nan,0.000,3469.8,12.883,425967360.0,nan,1831659800.0
