# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=194.916
#     deg DEC=53.3413 deg PA=228.2 INC=71.4}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting
#     distance of 121.622 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting
#     R25=68.568 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.2 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced
#     blanks with 0 times ../UGC08107.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.590,0.015,3,3,67.839,5.980062,203.518,203.51845,29.825,70758370.0,93.044,304261000.0
3.0,1.769,0.044,13,13,54.748,13.150156,711.729,915.2478,14.243,318209180.0,75.089,1368299500.0
5.0,2.948,0.073,20,20,45.992,16.874495,919.836,1835.0837,11.349,638013600.0,63.079,2743458600.0
7.0,4.127,0.102,29,29,35.022,16.38499,1015.629,2850.713,9.178,991122900.0,48.033,4261828600.0
9.0,5.307,0.131,37,37,26.811,15.027925,991.989,3842.702,7.825,1336013000.0,36.771,5744856600.0
11.0,6.486,0.160,42,42,20.631,12.938224,866.512,4709.214,7.043,1637278000.0,28.296,7040295400.0
13.0,7.665,0.190,54,54,15.625,9.606488,843.766,5552.9805,5.901,1930634900.0,21.430,8301730300.0
15.0,8.845,0.219,58,58,13.814,7.5239115,801.239,6354.2197,5.602,2209206000.0,18.947,9499587000.0
17.0,10.024,0.248,71,71,10.519,5.730194,746.873,7101.093,4.714,2468875500.0,14.428,10616165000.0
19.0,11.203,0.277,76,76,7.599,4.989,577.507,7678.599,4.408,2669660400.0,10.422,11479541000.0
21.0,12.382,0.306,82,82,5.262,4.1550193,431.459,8110.058,4.096,2819668000.0,7.217,12124573000.0
23.0,13.562,0.335,93,93,3.571,3.2075372,332.068,8442.126,3.722,2935120000.0,4.897,12621016000.0
25.0,14.741,0.365,95,95,1.909,2.6196485,181.360,8623.485,3.612,2998174000.0,2.618,12892149000.0
27.0,15.920,0.394,110,105,0.906,2.0395372,99.624,8723.11,3.267,3032811300.0,1.242,13041089000.0
29.0,17.100,0.423,118,94,0.351,1.9189689,41.400,8764.51,3.099,3047204900.0,0.481,13102981000.0
31.0,18.279,0.452,127,72,0.121,1.8116682,15.331,8779.841,2.931,3052535000.0,0.166,13125901000.0
33.0,19.458,0.481,129,67,0.035,1.7189896,4.555,8784.396,2.887,3054119000.0,0.048,13132712000.0
35.0,20.637,0.510,143,61,0.059,1.5160029,8.392,8792.789,2.742,3057036800.0,0.080,13145259000.0
37.0,21.817,0.540,149,52,0.104,1.0614384,15.455,8808.244,2.700,3062410200.0,0.142,13168365000.0
39.0,22.996,0.569,157,39,0.167,0.8920518,26.182,8834.426,2.674,3071512800.0,0.229,13207506000.0
41.0,24.175,0.598,167,31,nan,nan,0.000,8834.426,2.655,3071512800.0,nan,13207506000.0
43.0,25.355,0.627,170,27,nan,nan,0.000,8834.426,2.690,3071512800.0,nan,13207506000.0
45.0,26.534,0.656,174,21,nan,nan,0.000,8834.426,2.750,3071512800.0,nan,13207506000.0
47.0,27.713,0.685,187,18,nan,nan,0.000,8834.426,2.745,3071512800.0,nan,13207506000.0
49.0,28.892,0.715,194,13,nan,nan,0.000,8834.426,2.788,3071512800.0,nan,13207506000.0
51.0,30.072,0.744,209,14,nan,nan,0.000,8834.426,2.797,3071512800.0,nan,13207506000.0
53.0,31.251,0.773,216,10,nan,nan,0.000,8834.426,2.888,3071512800.0,nan,13207506000.0
55.0,32.430,0.802,223,8,nan,nan,0.000,8834.426,2.958,3071512800.0,nan,13207506000.0
57.0,33.609,0.831,232,5,nan,nan,0.000,8834.426,2.979,3071512800.0,nan,13207506000.0
59.0,34.789,0.860,227,0,nan,nan,0.000,8834.426,3.072,3071512800.0,nan,13207506000.0
61.0,35.968,0.890,256,1,nan,nan,0.000,8834.426,3.038,3071512800.0,nan,13207506000.0
63.0,37.147,0.919,246,0,nan,nan,0.000,8834.426,3.109,3071512800.0,nan,13207506000.0
65.0,38.327,0.948,259,0,nan,nan,0.000,8834.426,3.197,3071512800.0,nan,13207506000.0
67.0,39.506,0.977,248,0,nan,nan,0.000,8834.426,3.227,3071512800.0,nan,13207506000.0
69.0,40.685,1.006,225,0,nan,nan,0.000,8834.426,3.225,3071512800.0,nan,13207506000.0
71.0,41.864,1.035,220,0,nan,nan,0.000,8834.426,3.280,3071512800.0,nan,13207506000.0
73.0,43.044,1.065,185,0,nan,nan,0.000,8834.426,3.304,3071512800.0,nan,13207506000.0
75.0,44.223,1.094,171,0,nan,nan,0.000,8834.426,3.256,3071512800.0,nan,13207506000.0
77.0,45.402,1.123,160,0,nan,nan,0.000,8834.426,3.318,3071512800.0,nan,13207506000.0
79.0,46.582,1.152,154,0,nan,nan,0.000,8834.426,3.354,3071512800.0,nan,13207506000.0
81.0,47.761,1.181,153,0,nan,nan,0.000,8834.426,3.396,3071512800.0,nan,13207506000.0
83.0,48.940,1.210,147,0,nan,nan,0.000,8834.426,3.420,3071512800.0,nan,13207506000.0
85.0,50.119,1.240,137,0,nan,nan,0.000,8834.426,3.509,3071512800.0,nan,13207506000.0
87.0,51.299,1.269,139,0,nan,nan,0.000,8834.426,3.501,3071512800.0,nan,13207506000.0
89.0,52.478,1.298,128,0,nan,nan,0.000,8834.426,3.634,3071512800.0,nan,13207506000.0
91.0,53.657,1.327,126,0,nan,nan,0.000,8834.426,3.671,3071512800.0,nan,13207506000.0
93.0,54.837,1.356,125,0,nan,nan,0.000,8834.426,3.655,3071512800.0,nan,13207506000.0
95.0,56.016,1.385,120,0,nan,nan,0.000,8834.426,3.767,3071512800.0,nan,13207506000.0
97.0,57.195,1.415,120,0,nan,nan,0.000,8834.426,3.752,3071512800.0,nan,13207506000.0
99.0,58.374,1.444,121,0,nan,nan,0.000,8834.426,3.747,3071512800.0,nan,13207506000.0
101.0,59.554,1.473,120,0,nan,nan,0.000,8834.426,3.752,3071512800.0,nan,13207506000.0
103.0,60.733,1.502,113,0,nan,nan,0.000,8834.426,3.886,3071512800.0,nan,13207506000.0
105.0,61.912,1.531,112,0,nan,nan,0.000,8834.426,3.916,3071512800.0,nan,13207506000.0
107.0,63.091,1.560,107,0,nan,nan,0.000,8834.426,4.031,3071512800.0,nan,13207506000.0
109.0,64.271,1.590,105,0,nan,nan,0.000,8834.426,4.078,3071512800.0,nan,13207506000.0
111.0,65.450,1.619,103,0,nan,nan,0.000,8834.426,4.145,3071512800.0,nan,13207506000.0
113.0,66.629,1.648,94,0,nan,nan,0.000,8834.426,4.367,3071512800.0,nan,13207506000.0
115.0,67.809,1.677,98,0,nan,nan,0.000,8834.426,4.297,3071512800.0,nan,13207506000.0
