% src = NGC2487
% PA = 117.5
% inc = 31.4
% vsys = 4808
% ra = 119.585400
% dec = 25.149200
% xoff = 0.000000
% yoff = 0.000000
% Vflat=234.104279
% eVflat=15.257649
% Rflat=42.777884
% Rbeam=12.000000
2.194138	47.702468	6.203699	-2.898716	5.726524	-33.906740	12.283886
5.164853	95.983900	21.790809	-20.718002	11.893772	-27.860630	10.977799
8.454491	72.771096	17.260777	5.711176	4.907657	35.229909	12.865671
11.668641	196.693015	13.432812	-10.640022	8.070338	-16.829434	9.896650
14.811491	217.088374	13.725299	-1.414328	9.765442	6.192991	5.405161
17.936128	229.355352	12.057919	20.959702	8.407498	19.941525	7.484330
21.100093	225.842562	11.745419	14.212993	7.299889	12.737603	8.598256
24.186511	218.563736	11.792599	20.497717	6.820402	16.763966	8.355772
27.282738	226.348753	12.169735	19.518491	6.959735	15.667273	7.531674
30.464959	238.406442	12.730838	17.720203	7.327174	13.333195	8.131822
33.529414	239.556437	12.043134	21.223461	8.156658	10.439468	7.870431
36.644141	230.660788	12.584502	32.433515	8.529512	11.799695	7.764549
39.752267	190.213744	14.046148	39.122137	9.102394	28.701295	9.182585
42.777884	239.146052	20.467780	60.131746	11.057621	2.874631	12.790637
45.133547	229.062506	40.582741	60.420222	23.122953	7.454031	29.698669
