% src = IC2247
% PA = 328.5
% inc = 77.7
% vsys = 4218
% ra = 123.996150
% dec = 23.199600
% xoff = 1.000000
% yoff = -1.000000
% Vflat=665.377272
% eVflat=443.690699
% Rflat=77.990254
% Rbeam=12.000000
4.398794	71.494762	8.896911	-3.665133	5.361487	33.869412	9.318368
9.276189	105.489651	2.852386	-2.189203	5.022863	24.165471	3.503797
13.306347	129.708718	3.567131	-5.231541	3.840472	14.730123	3.072920
16.984357	147.368068	2.395172	-3.946400	3.168644	13.580682	2.239857
20.583221	161.593556	1.979587	-4.703015	3.347747	12.082033	2.149591
24.087807	168.675935	2.319788	-5.888096	3.541144	9.659860	2.317244
27.555533	173.236816	3.980872	-5.345692	4.213708	4.689853	3.477767
31.009212	173.863639	3.456109	-8.952067	5.402533	0.383129	3.936902
34.683100	182.484949	6.435990	-8.373533	5.481587	3.182603	4.071152
38.389151	190.514467	7.111683	-3.684573	5.575187	3.682286	3.909607
41.708477	207.356648	8.545707	-1.539483	5.796502	5.964208	4.110179
44.898541	251.212774	8.150541	-6.472525	5.727628	6.564070	4.432376
48.484069	266.683079	12.657209	-6.341820	6.548319	9.458528	5.846896
52.019792	283.055424	19.179076	-7.652614	7.923266	9.209682	7.967834
55.533927	374.593207	30.618483	-10.552965	8.280275	19.813607	11.762435
59.663525	339.703080	45.942976	4.523113	8.615487	21.454343	16.537478
64.079688	322.518318	134.722382	-15.494302	203.122201	-16.157960	230.035144
68.143186	456.304535	153.104257	7.715828	198.802021	25.231980	225.615445
72.908449	414.875872	2069.502144	1.603178	4518.996572	10.469134	4964.801109
77.990254	621.053692	3557.917613	-10.330958	8085.041235	49.324748	8823.989500
83.054331	709.700851	12761.274241	-4.297611	30176.883217	72.566126	32750.346063
